match	id_A	token_A	id_B	token_B
0	26-15	cosa	33-17	cosa
0	26-16	ne	33-18	ne
0	26-17	pensi	33-19	pensi
0	27-0	ah	34-0	ah
0	27-1	bello	34-1	bello
0	27-2	quello	34-2	quello
0	27-3	mi	34-3	mi
0	27-4	è	34-4	è
0	27-5	piaciuto	34-5	piaciuto
0	27-6	molto	34-6	molto
1	_	_	34-7	si
2	27-7	sìsì	34-8	si
0	27-8	quello	34-9	quello
0	28-0	ci	35-0	ci
0	28-1	stava	35-1	stava
0	28-2	secondo	35-2	secondo
0	28-3	me	35-3	me
0	28-4	perché	35-4	perché
2	28-5	eh	35-5	ghe
0	28-6	dai	35-6	dai
0	28-7	cremonini	35-7	cremonini
0	28-8	comunque	35-8	comunque
0	28-9	è	35-9	è
0	28-10	il	35-10	il
0	28-11	cantante	35-11	cantante
0	28-12	di	35-12	di
0	28-13	bolo-	35-13	bolo-
0	28-14	cioè	35-14	cioè
1	_	_	35-15	a
2	28-15	apparte	35-16	parte
0	28-16	lucio	35-17	lucio
0	28-17	dalla	35-18	dalla
0	28-18	ovviamente	35-19	ovviamente
0	28-19	però	35-20	però
0	29-0	bello	36-0	bello
0	30-0	sì	37-0	sì
0	31-0	che	38-0	che
0	31-1	poi	38-1	poi
0	31-2	hanno	38-2	hanno
0	31-3	messo	38-3	messo
0	31-4	anche	38-4	anche
0	31-5	le	38-5	le
0	31-6	sue	38-6	sue
1	31-7	vero	_	_
0	32-0	e	39-0	e
0	32-1	infatti	39-1	infatti
0	32-2	poi	39-2	poi
1	_	_	39-3	hanno
2	32-3	x	39-4	messo
0	32-4	hanno	39-5	hanno
0	32-5	messo	39-6	messo
0	32-6	anche	39-7	anche
0	32-7	le	39-8	le
0	32-8	sue	39-9	sue
1	_	_	40-0	si
2	33-0	sìsì	40-1	si
0	34-0	eh	41-0	eh
0	34-1	però	42-0	però
0	34-2	ci	42-1	ci
0	34-3	sta	42-2	sta
2	34-4	è	42-3	eh
0	34-5	cantante	42-4	cantante
0	34-6	moderno	42-5	moderno
0	34-7	diciamo	42-6	diciamo
0	34-8	più	42-7	più
0	35-0	mhmh	43-0	mhmh
0	35-1	anche	43-1	anche
0	35-2	secondo	43-2	secondo
0	35-3	me	43-3	me
0	36-0	più	44-0	più
0	36-1	bolognese	44-1	bolognese
1	37-0	e	_	_
0	37-1	invece	45-0	invece
0	37-2	il	45-1	il
0	37-3	tuo	45-2	tuo
0	37-4	posto	45-3	posto
0	37-5	del	45-4	del
0	37-6	cuore	45-5	cuore
0	37-7	di	45-6	di
0	37-8	bologna	45-7	bologna
1	38-0	carino	_	_
0	39-0	non	46-0	non
0	39-1	so	46-1	so
0	39-2	anche	46-2	anche
0	39-3	solo	46-3	solo
0	39-4	un	46-4	un
0	39-5	bar	46-5	bar
0	39-6	a	46-6	a
0	39-7	cui	46-7	cui
0	39-8	sei	46-8	sei
0	39-9	particolarmente	46-9	particolarmente
0	39-10	affezionata	46-10	affezionata
2	40-0	mh	47-0	mhmh
0	41-0	mh	48-0	mh
0	42-0	eh	49-0	eh
0	42-1	forse	49-1	forse
0	42-2	mh	49-2	mh
0	43-0	mangiare	50-0	mangiare
0	43-1	un	50-1	un
0	43-2	gelato	50-2	gelato
0	43-3	seduti	50-3	seduti
2	43-4	sul	50-4	sulle
2	43-5	gradino	50-5	gradine
0	43-6	di	50-6	di
0	43-7	piazza	50-7	piazza
0	43-8	santo	50-8	santo
0	43-9	stefano	50-9	stefano
0	43-10	{ride}	50-10	{ride}
0	44-0	ah	51-0	ah
0	44-1	lì	52-0	lì
0	44-2	è	52-1	è
0	44-3	bellissimo	52-2	bellissimo
2	45-0	perché	53-0	piazza
2	45-1	lì	53-1	di
0	45-2	piazza	53-2	piazza
0	45-3	santo	53-3	santo
0	45-4	stefano	53-4	stefano
0	45-5	mi	53-5	mi
0	45-6	piace	53-6	piace
0	45-7	molto	53-7	molto
0	45-8	poi	53-8	poi
0	45-9	c'	53-9	c'
0	45-10	è	53-10	è
0	45-11	di	53-11	di
0	45-12	fianco	53-12	fianco
0	45-13	la	53-13	la
0	45-14	mia	53-14	mia
0	45-15	gelateria	53-15	gelateria
0	45-16	preferita	53-16	preferita
0	46-0	e	54-0	e
0	46-1	quindi	54-1	quindi
0	46-2	spesso	54-2	spesso
0	46-3	d'	54-3	d'
0	46-4	estate	54-4	estate
1	_	_	54-5	con
2	46-5	col	54-6	il
0	46-6	mio	54-7	mio
0	46-7	ragazzo	54-8	ragazzo
0	46-8	andiamo	54-9	andiamo
0	46-9	andiamo	54-10	andiamo
0	46-10	lì	54-11	lì
0	46-11	prendiamo	54-12	prendiamo
0	46-12	un	54-13	un
0	46-13	gelato	54-14	gelato
0	46-14	e	54-15	e
0	46-15	ci	54-16	ci
0	46-16	sediamo	54-17	sediamo
0	46-17	in	54-18	in
0	46-18	piazza	54-19	piazza
0	46-19	santo	54-20	santo
0	46-20	stefano	54-21	stefano
1	46-21	quindi	_	_
0	46-22	forse	54-22	forse
0	46-23	quello	54-23	quello
0	46-24	sì	54-24	sì
0	47-0	bello	55-0	bello
0	48-0	bellissimo	56-0	bellissimo
0	49-0	e	57-0	e
0	49-1	in	57-1	in
0	49-2	generale	57-2	generale
0	49-3	bologna	57-3	bologna
1	_	_	57-4	{P}
1	_	_	57-5	la
0	49-4	ritieni	57-6	ritieni
0	49-5	che	57-7	che
0	49-6	sia	57-8	sia
0	49-7	una	57-9	una
0	49-8	bella	57-10	bella
0	49-9	città	57-11	città
0	49-10	in	57-12	in
0	49-11	cui	57-13	cui
0	49-12	vivere	57-14	vivere
0	50-0	sì	58-0	sì
1	_	_	58-1	si
1	_	_	58-2	si
2	50-1	sìsì	58-3	si
0	50-2	secondo	58-4	secondo
0	50-3	me	58-5	me
0	50-4	è	58-6	è
0	50-5	una	58-7	una
0	50-6	bella	58-8	bella
0	50-7	città	58-9	città
0	50-8	in	58-10	in
0	50-9	cui	58-11	cui
0	50-10	vivere	58-12	vivere
0	51-0	eh	59-0	eh
0	51-1	mh	59-1	mh
0	52-0	non	60-0	non
0	52-1	so	60-1	so
0	52-2	se	61-0	se
2	52-3	effettivamente	61-1	{P}
2	52-4	ci	61-2	poterci
2	52-5	vivrei	61-3	vivere
0	52-6	forse	61-4	forse
0	52-7	con	61-5	con
0	52-8	una	61-6	una
0	52-9	famiglia	61-7	famiglia
2	52-10	eh	61-8	emh
2	52-11	la	61-9	l-
0	53-0	okay	62-0	okay
0	53-1	quindi	62-1	quindi
1	_	_	62-2	un
2	53-2	più	62-3	po'
0	53-3	per	62-4	per
0	53-4	giovani	62-5	giovani
0	53-5	magari	62-6	magari
0	54-0	sì	63-0	sì
0	54-1	secondo	63-1	secondo
0	54-2	me	63-2	me
0	54-3	è	63-3	è
0	54-4	una	63-4	una
0	54-5	città	63-5	città
0	54-6	più	63-6	più
0	54-7	per	63-7	per
0	54-8	giovani	63-8	giovani
0	54-9	per	63-9	per
0	54-10	studenti	63-10	studenti
0	55-0	perché	64-0	perché
1	_	_	64-1	mh
0	56-0	sì	65-0	sì
0	56-1	ci	65-1	ci
0	56-2	sono	65-2	sono
0	56-3	molte	65-3	molte
0	56-4	attività	65-4	attività
0	56-5	che	65-5	che
0	56-6	puoi	65-6	puoi
0	56-7	fare	65-7	fare
0	56-8	poi	65-8	poi
0	56-9	sicuramente	65-9	sicuramente
0	56-10	ci	65-10	ci
0	56-11	sono	65-11	sono
0	56-12	cose	65-12	cose
0	56-13	anche	65-13	anche
0	56-14	per	65-14	per
0	56-15	per	65-15	per
0	56-16	le	65-16	le
0	56-17	famiglie	65-17	famiglie
0	56-18	chiaramente	65-18	chiaramente
0	57-0	però	66-0	però
0	57-1	mi	66-1	mi
0	57-2	sembra	66-2	sembra
0	57-3	un	66-3	un
0	57-4	po'	66-4	po'
0	57-5	più	66-5	più
0	57-6	a	66-6	a
0	57-7	misura	66-7	misura
0	57-8	di	66-8	di
0	57-9	di	66-9	di
2	57-10	giovane	66-10	giovani
0	58-0	mhmh	67-0	mhmh
0	59-0	che	68-0	che
0	59-1	che	68-1	che
0	59-2	famiglia	68-2	famiglia
2	60-0	eh	69-0	e
2	60-1	secondo	69-1	per
2	60-2	te	69-2	esempio
0	60-3	i	69-3	i
0	60-4	suoi	69-4	suoi
0	60-5	punti	69-5	punti
0	60-6	forti	69-6	forti
0	60-7	secondo	69-7	secondo
0	60-8	te	69-8	te
0	60-9	quali	69-9	quali
0	60-10	sono	69-10	sono
0	61-0	ah	70-0	ah
0	61-1	i	70-1	i
0	61-2	punti	70-2	punti
0	61-3	forti	70-3	forti
0	61-4	sicuramente	71-0	sicuramente
0	62-0	mh	72-0	mh
0	62-1	la	73-0	la
0	62-2	storia	73-1	storia
0	62-3	cioè	73-2	cioè
0	62-4	l'	73-3	l'
0	62-5	architettura	73-4	architettura
0	62-6	il	73-5	il
0	62-7	il	73-6	il
0	62-8	centro	73-7	centro
0	62-9	storico	73-8	storico
1	_	_	73-9	eh
2	62-10	è	74-0	mhmh
0	62-11	proprio	75-0	proprio
2	62-12	pieno	75-1	piena
0	62-13	di	75-2	di
1	63-0	mhmh	_	_
2	64-0	{schiarisce_la_voce}	75-3	mh
0	65-0	dalle	75-4	dalle
0	65-1	torri	75-5	torri
0	65-2	a	76-0	a
0	65-3	san	76-1	san
0	65-4	petronio	76-2	petronio
0	65-5	insomma	76-3	insomma
0	65-6	è	76-4	è
0	65-7	proprio	76-5	proprio
0	65-8	bella	76-6	bella
0	65-9	a	76-7	a
0	65-10	livello	76-8	livello
0	65-11	secondo	76-9	secondo
0	65-12	me	76-10	me
0	65-13	architettonico	76-11	architettonico
1	65-14	e	_	_
0	65-15	storico	77-0	storico
0	66-0	eh	78-0	eh
0	66-1	poi	78-1	poi
0	66-2	la	78-2	la
0	66-3	vita	78-3	vita
1	_	_	78-4	{P}
0	66-4	c'	78-5	c'
0	66-5	è	78-6	è
0	66-6	sempre	78-7	sempre
0	66-7	un	78-8	un
0	66-8	sacco	78-9	sacco
0	66-9	di	78-10	di
0	66-10	cose	78-11	cose
0	66-11	da	78-12	da
0	66-12	fare	78-13	fare
0	66-13	se	78-14	se
1	66-14	il	_	_
2	66-15	weekend	78-15	x
0	66-16	esci	78-16	esci
0	66-17	è	78-17	è
0	66-18	pieno	78-18	pieno
0	66-19	di	78-19	di
0	66-20	gente	78-20	gente
0	66-21	in	78-21	in
0	66-22	centro	78-22	centro
1	_	_	78-23	in
0	66-23	tutti	78-24	tutti
0	66-24	i	78-25	i
0	66-25	locali	78-26	locali
0	67-0	è	79-0	è
0	67-1	vero	79-1	vero
0	68-0	eh	80-0	eh
2	68-1	appunto	80-1	poi
0	68-2	senti	80-2	senti
0	68-3	che	80-3	che
1	68-4	è	_	_
2	68-5	viva	80-4	arriva
0	68-6	è	80-5	è
0	68-7	molto	80-6	molto
0	68-8	vissuta	80-7	vissuta
0	68-9	come	80-8	come
0	68-10	città	80-9	città
0	69-0	eh	81-0	eh
0	69-1	poi	81-1	poi
0	69-2	vabbè	81-2	vabbè
0	69-3	ci	81-3	ci
0	69-4	sono	81-4	sono
0	69-5	concerti	81-5	concerti
0	69-6	stadio	81-6	stadio
0	69-7	cioè	81-7	cioè
0	69-8	ci	81-8	ci
2	69-9	son	81-9	sono
0	69-10	tante	81-10	tante
0	69-11	cose	81-11	cose
0	69-12	da	81-12	da
0	69-13	fare	81-13	fare
0	69-14	se	81-14	se
0	69-15	se	81-15	se
0	69-16	vuoi	81-16	vuoi
0	69-17	se	82-0	se
0	69-18	vuoi	82-1	vuoi
0	69-19	viverla	82-2	viverla
0	69-20	quindi	82-3	quindi
0	69-21	secondo	82-4	secondo
0	69-22	me	82-5	me
0	69-23	queste	82-6	queste
0	69-24	sono	82-7	sono
0	69-25	un	82-8	un
0	69-26	po'	82-9	po'
0	70-0	i	83-0	i
0	70-1	mezzi	83-1	mezzi
0	70-2	di	83-2	di
0	70-3	trasporto	83-3	trasporto
0	70-4	anche	83-4	anche
0	71-0	eh	84-0	eh
0	71-1	i	84-1	i
0	71-2	mezzi	84-2	mezzi
0	71-3	di	84-3	di
0	71-4	trasporto	84-4	trasporto
0	71-5	come	84-5	come
0	71-6	dicevo	84-6	dicevo
0	71-7	se	84-7	se
0	71-8	sei	84-8	sei
0	71-9	in	84-9	in
0	71-10	centro	84-10	centro
2	71-11	sto-	84-11	s-
0	71-12	dentro	84-12	dentro
0	71-13	alle	84-13	alle
0	71-14	mura	84-14	mura
0	72-0	mh	85-0	mh
0	72-1	vai	85-1	vai
0	72-2	in	85-2	in
0	72-3	bicicletta	85-3	bicicletta
0	72-4	vai	85-4	vai
0	72-5	a	85-5	a
0	72-6	piedi	85-6	piedi
0	72-7	ovunque	85-7	ovunque
0	72-8	menomale	86-0	menomale
0	73-0	anche	87-0	anche
0	73-1	l'	87-1	l'
0	73-2	autobus	87-2	autobus
0	73-3	secondo	87-3	secondo
0	73-4	me	87-4	me
2	73-5	funzionano	87-5	funziona
0	73-6	abbastanza	87-6	abbastanza
0	73-7	bene	87-7	bene
0	73-8	non	87-8	non
0	73-9	mi	87-9	mi
2	73-10	sembrano	87-10	sembra
0	74-0	cioè	88-0	cioè
1	74-1	mh	_	_
0	74-2	particolarmente	89-0	particolarmente
2	74-3	inefficienti	89-1	inefficenti
