match	id_A	token_A	id_B	token_B
0	23-4	un	20-4	un
0	23-5	po'	20-5	po'
0	24-0	deep	20-6	deep
0	24-1	fried	20-7	fried
0	24-2	quasi	20-8	quasi
0	24-3	{ride}	20-9	{ride}
1	_	_	21-0	fritti
0	25-0	{tossisce}	22-0	{tossisce}
0	26-0	beh	23-0	beh
0	26-1	oggi	23-1	oggi
0	26-2	abbiamo	23-2	abbiamo
0	26-3	fatto	23-3	fatto
0	26-4	colazione	23-4	colazione
2	26-5	con	23-5	co~
2	27-0	pan-	23-6	pa~
0	27-1	pancake	23-7	pancake
0	27-2	con	23-8	con
0	27-3	nutella	23-9	nutella
0	28-0	è	24-0	è
0	28-1	rimasto	24-1	rimasto
0	28-2	un	24-2	un
0	28-3	altro	24-3	altro
0	28-4	pancake	24-4	pancake
0	28-5	se	24-5	se
0	28-6	vuoi	24-6	vuoi
0	29-0	uh	25-0	uh
1	_	_	25-1	ma
1	_	_	25-2	quanti
1	_	_	25-3	ne
1	_	_	25-4	avete
2	29-1	x	25-5	fa~
0	30-0	mangiati	26-0	mangiati
0	30-1	tu	26-1	tu
0	30-2	il	26-2	il
0	30-3	pancake	26-3	pancake
2	30-4	che	26-4	e
0	30-5	io	26-5	io
1	_	_	26-6	mi
0	30-6	mangio	26-7	mangio
0	30-7	il	26-8	il
0	30-8	gelato	26-9	gelato
0	30-9	che	26-10	che
0	30-10	ne	26-11	ne
0	30-11	dici	26-12	dici
1	_	_	27-0	{ride}
2	31-0	te	28-0	mo
2	31-1	lo	28-1	to
2	31-2	tiro	28-2	chiavo
2	31-3	in	28-3	n'
0	31-4	faccia	28-4	faccia
2	31-5	sto	28-5	stu
0	31-6	pancake	28-6	pancake
0	32-0	stronzo	29-0	stronzo
0	33-0	poi	30-0	poi
1	_	_	30-1	che
0	33-1	è	30-2	è
2	33-2	rimasto	30-3	rimas~
0	34-0	poi	30-4	poi
0	34-1	abbiamo	30-5	abbiamo
0	34-2	mangiato	30-6	mangiato
0	35-0	io	31-0	io
0	35-1	a	31-1	a
0	35-2	pranzo	31-2	pranzo
0	35-3	ho	31-3	ho
0	35-4	esagerato	31-4	esagerato
1	_	_	32-0	tanto
1	_	_	32-1	da
2	36-0	x	32-2	tua
0	36-1	nonna	32-3	nonna
1	37-0	quattro	_	_
2	37-1	gelati	33-0	quatt
2	37-2	s'	33-1	gilat
2	37-3	ha	33-2	sa
2	37-4	mangiato	33-3	mangiat
2	37-5	sto	33-4	'stu
2	37-6	porc	33-5	puorco
0	38-0	quattro	34-0	quattro
0	38-1	gelati	34-1	gelati
1	_	_	34-2	è
1	_	_	34-3	esa~
0	38-2	non	34-4	non
0	38-3	è	34-5	è
2	38-4	ve-	34-6	vero
0	39-0	x	34-7	x
1	_	_	34-8	a
1	_	_	34-9	parte
1	_	_	34-10	il
1	_	_	34-11	fatto
1	_	_	34-12	che
0	39-1	abbiamo	34-13	abbiamo
0	39-2	mangiato	34-14	mangiato
0	39-3	la	34-15	la
0	39-4	stessa	34-16	stessa
0	39-5	quantità	34-17	quantità
0	39-6	di	34-18	di
0	39-7	gelato	34-19	gelato
0	40-0	tu	35-0	tu
0	40-1	ne	35-1	ne
0	40-2	hai	35-2	hai
0	40-3	mangiati	35-3	mangiati
0	40-4	di	35-4	di
0	40-5	più	35-5	più
0	41-0	no	36-0	no
2	41-1	roberto	36-1	alberto
0	42-0	hai	37-0	hai
0	42-1	mangiato	37-1	mangiato
0	42-2	il	37-2	il
0	42-3	pan	37-3	pan
0	42-4	di	37-4	di
0	42-5	stelle	37-5	stelle
0	43-0	hai	37-6	hai
0	43-1	mangiato	37-7	mangiato
0	43-2	quello	37-8	quello
0	43-3	al	37-9	al
0	43-4	caramello	37-10	caramello
0	44-0	e	37-11	e
0	44-1	ne	37-12	ne
0	44-2	hai	37-13	hai
0	44-3	mangiato	37-14	mangiato
0	44-4	un	37-15	un
0	44-5	altro	37-16	altro
0	45-0	no	38-0	no
0	45-1	non	38-1	non
0	45-2	l'	38-2	l'
0	45-3	ho	38-3	ho
0	45-4	mangiato	38-4	mangiato
0	45-5	un	38-5	un
0	45-6	altro	38-6	altro
0	46-0	ho	39-0	ho
2	46-1	man-	39-1	ma~
0	46-2	perché	39-2	perché
2	46-3	noi	39-3	nonna
2	46-4	abbiamo	39-4	aveva
0	46-5	comprato	39-5	comprato
2	46-6	quelli	39-6	quei
0	46-7	pan	39-7	pan
0	46-8	di	39-8	di
0	46-9	stelle	39-9	stelle
1	47-0	va	_	_
2	47-1	be'	40-0	vabbè
0	47-2	sei	40-1	sei
0	47-3	un	40-2	un
0	47-4	maiale	40-3	maiale
0	47-5	hai	40-4	hai
0	47-6	mangiato	40-5	mangiato
0	48-0	che	41-0	che
0	48-1	erano	41-1	erano
0	48-2	buoni	41-2	buoni
1	_	_	42-0	sì
2	49-0	si	42-1	e
0	49-1	pure	42-2	pure
0	49-2	tu	42-3	tu
0	49-3	sei	42-4	sei
0	49-4	un	42-5	un
0	49-5	maiale	42-6	maiale
0	49-6	però	42-7	però
1	_	_	42-8	ti
1	_	_	42-9	sto
1	_	_	42-10	dicendo
0	50-0	hai	43-0	hai
0	50-1	mangiato	43-1	mangiato
1	50-2	pure	_	_
2	50-3	le	43-2	due
0	50-4	salsicce	43-3	salsicce
0	50-5	e	43-4	e
0	50-6	un	43-5	un
0	50-7	sacco	43-6	sacco
0	50-8	di	43-7	di
0	50-9	friarielli	43-8	friarielli
1	51-0	ti	_	_
1	51-1	sto	_	_
1	51-2	dicendo	_	_
0	52-0	perché	44-0	perché
0	53-0	perché	45-0	perché
0	53-1	praticamente	45-1	praticamente
1	_	_	45-2	la
2	53-2	noi	45-3	nonna
2	53-3	abbiamo	45-4	aveva
0	53-4	comprato	45-5	comprato
1	_	_	46-0	buoni
1	_	_	46-1	i
1	_	_	46-2	friarielli
0	54-0	questi	47-0	questi
0	54-1	gelati	47-1	gelati
0	54-2	pan	47-2	pan
0	54-3	di	47-3	di
0	54-4	stelle	47-4	stelle
0	55-0	che	47-5	che
0	55-1	erano	47-6	erano
0	55-2	quelli	47-7	quelli
0	55-3	là	47-8	là
0	55-4	tipo	47-9	tipo
0	55-5	a	47-10	a
0	55-6	biscotto	47-11	biscotto
0	56-0	che	48-0	che
0	56-1	ce	48-1	ce
2	56-2	ne	48-2	n'
0	56-3	erano	48-3	erano
0	56-4	due	48-4	due
0	56-5	in	48-5	in
0	56-6	una	48-6	una
0	57-0	bustina	48-7	bustina
1	_	_	49-0	quindi
1	_	_	49-1	avete
1	_	_	49-2	fatto
1	_	_	49-3	uno
1	_	_	49-4	e
1	_	_	49-5	uno
0	58-0	io	50-0	io
0	58-1	ho	50-1	ho
0	58-2	detto	50-2	detto
0	58-3	voglio	50-3	voglio
0	58-4	questo	50-4	questo
0	58-5	però	50-5	però
0	58-6	voglio	50-6	voglio
0	58-7	anche	50-7	anche
0	58-8	quello	50-8	quello
0	58-9	al	50-9	al
0	58-10	caramello	50-10	caramello
0	59-0	quindi	51-0	quindi
0	59-1	ho	51-1	ho
0	59-2	mangiato	51-2	mangiato
0	59-3	uno	51-3	uno
0	60-0	di	51-4	di
0	60-1	quelli	51-5	quelli
2	60-2	io	51-6	e
0	60-3	ho	51-7	ho
0	60-4	dato	51-8	dato
0	60-5	l'	51-9	l'
0	60-6	altro	51-10	altro
0	60-7	a	51-11	a
0	60-8	lui	51-12	lui
2	61-0	io	51-13	e
0	61-1	ho	51-14	ho
0	61-2	mangiato	51-15	mangiato
0	61-3	quello	51-16	quello
0	61-4	al	51-17	al
0	61-5	caramello	51-18	caramello
0	61-6	la	51-19	la
0	61-7	stessa	51-20	stessa
0	61-8	quantità	51-21	quantità
0	61-9	che	51-22	che
0	61-10	ha	51-23	ha
0	61-11	mangiato	51-24	mangiato
0	61-12	lui	51-25	lui
0	61-13	uguale	51-26	uguale
0	61-14	identico	51-27	identico
0	62-0	quindi	52-0	quindi
0	62-1	la	52-1	la
0	62-2	cosa	52-2	cosa
0	62-3	che	52-3	che
0	62-4	adesso	52-4	adesso
0	62-5	io	52-5	io
0	62-6	sono	52-6	sono
0	62-7	il	52-7	il
0	62-8	porco	52-8	porco
0	62-9	e	52-9	e
0	62-10	tu	52-10	tu
0	62-11	no	52-11	no
0	63-0	lasciamo	53-0	lasciamo
0	63-1	stare	53-1	stare
1	_	_	54-0	vabbuò
1	_	_	54-1	comunque
0	64-0	in	54-2	in
0	64-1	generale	54-3	generale
0	64-2	per	54-4	per
0	64-3	una	54-5	una
0	64-4	giornata	54-6	giornata
0	65-0	c'	54-7	c'
0	65-1	è	54-8	è
0	65-2	stato	54-9	stato
0	65-3	tanto	54-10	tanto
0	65-4	cibo	54-11	cibo
0	65-5	un	54-12	un
0	65-6	po'	54-13	po'
0	65-7	chiatto	54-14	chiatto
0	66-0	ma	55-0	ma
0	66-1	è	55-1	è
0	66-2	domenica	55-2	domenica
0	66-3	è	55-3	è
0	66-4	festa	55-4	festa
1	66-5	lo	_	_
1	66-6	sanno	_	_
1	66-7	tutti	_	_
0	67-0	eh	56-0	eh
0	67-1	lo	56-1	lo
0	67-2	so	56-2	so
0	67-3	però	56-3	però
1	_	_	57-0	lo
1	_	_	57-1	sanno
1	_	_	57-2	tutti
0	68-0	mh	58-0	mh
0	68-1	chiediamolo	58-1	chiediamolo
0	68-2	al	58-2	al
0	68-3	diabete	58-3	diabete
0	69-0	di	58-4	di
0	69-1	terzo	58-5	terzo
0	69-2	tipo	58-6	tipo
0	69-3	che	58-7	che
0	69-4	avremo	58-8	avremo
0	69-5	tra	58-9	tra
0	69-6	un	58-10	un
0	69-7	paio	58-11	paio
0	69-8	di	58-12	di
0	69-9	anni	58-13	anni
0	70-0	tra	59-0	tra
0	70-1	un	59-1	un
0	70-2	paio	59-2	paio
0	70-3	di	59-3	di
0	70-4	anni	59-4	anni
1	70-5	{ride}	_	_
0	71-0	sì	60-0	sì
0	71-1	perché	60-1	perché
0	71-2	tutti	60-2	tutti
0	71-3	i	60-3	i
0	71-4	giorni	60-4	giorni
0	71-5	mangio	60-5	mangio
0	71-6	così	60-6	così
0	71-7	ovviamente	60-7	ovviamente
1	_	_	61-0	marò
1	_	_	61-1	che
0	72-0	nervosamente	61-2	nervosamente
0	72-1	mi	61-3	mi
0	72-2	fa	61-4	fa
0	72-3	venire	61-5	venire
1	_	_	62-0	lite
1	_	_	63-0	vabbè
1	_	_	63-1	s'
2	73-0	avete	63-2	è
0	73-1	mangiato	63-3	mangiato
0	73-2	l'	63-4	l'
0	73-3	insalata	63-5	insalata
0	73-4	ieri	63-6	ieri
0	73-5	eh	63-7	eh
0	74-0	ieri	64-0	ieri
0	74-1	ho	64-1	ho
0	74-2	mangiato	64-2	mangiato
0	74-3	l'	64-3	l'
0	74-4	insalatina	64-4	insalatina
1	_	_	65-0	{ride}
0	75-0	no	66-0	no
0	75-1	non	66-1	non
0	75-2	mi	66-2	mi
0	75-3	guardare	66-3	guardare
0	75-4	così	66-4	così
0	75-5	che	66-5	che
2	75-6	ho	66-6	ha
0	75-7	detto	66-7	detto
1	_	_	67-0	devo
1	_	_	67-1	mettere
1	_	_	67-2	l'
1	_	_	67-3	olio
1	_	_	67-4	dentro
0	76-0	vuoi	68-0	vuoi
0	76-1	sapere	68-1	sapere
0	76-2	che	68-2	che
0	76-3	c'	68-3	c'
0	76-4	era	68-4	era
0	76-5	nell'	68-5	nell'
0	76-6	insalatina	68-6	insalatina
1	_	_	68-7	dentro
1	_	_	68-8	l'
1	_	_	68-9	insalati~
0	77-0	c'	68-10	c'
0	77-1	erano	68-11	erano
0	77-2	i	68-12	i
0	77-3	cubetti	68-13	cubetti
1	_	_	69-0	che
1	_	_	69-1	c'
1	_	_	69-2	era
0	78-0	di	70-0	di
0	78-1	formaggio	70-1	formaggio
0	78-2	e	70-2	e
0	78-3	di	70-3	di
0	78-4	salame	70-4	salame
1	79-0	di	_	_
1	79-1	provolone	_	_
1	80-0	me	_	_
0	80-1	l'	70-5	l'
0	80-2	ha	70-6	ha
0	80-3	detto	70-7	detto
1	_	_	71-0	di
1	_	_	71-1	provolone
1	_	_	71-2	e
0	81-0	i	71-3	i
0	81-1	cubetti	71-4	cubetti
0	81-2	di	71-5	di
2	81-3	sa-	71-6	sa~
0	82-0	e	71-7	e
0	82-1	ti	71-8	ti
0	82-2	sembra	71-9	sembra
0	82-3	un'	71-10	un'
1	82-4	insalatina	_	_
1	82-5	questa	_	_
2	83-0	va	71-11	isalatina
2	83-1	be'	72-0	vabbè
0	83-2	però	72-1	però
2	83-3	x	72-2	jà
0	83-4	non	72-3	non
0	83-5	è	72-4	è
0	83-6	che	72-5	che
0	83-7	ha	72-6	ha
2	83-8	esaggerato	72-7	esagerato
0	83-9	sono	72-8	sono
0	83-10	degli	72-9	degli
0	83-11	affettati	72-10	affettati
0	83-12	con	72-11	con
0	83-13	l'	72-12	l'
0	83-14	insalata	72-13	insalata
0	84-0	cioè	72-14	cioè
1	_	_	72-15	è
0	84-1	un	72-16	un
0	84-2	pranzo	72-17	pranzo
1	_	_	72-18	mh
0	85-0	secondo	72-19	secondo
0	85-1	me	72-20	me
0	85-2	non	72-21	non
0	85-3	troppo	72-22	troppo
0	86-0	allora	73-0	allora
2	86-1	miri	73-1	rosa
0	87-0	te	74-0	te
0	87-1	lo	74-1	lo
0	87-2	giuro	74-2	giuro
0	88-0	ti	74-3	ti
0	88-1	ti	74-4	ti
0	88-2	fidi	74-5	fidi
0	88-3	di	74-6	di
0	88-4	me	74-7	me
0	88-5	quando	74-8	quando
1	_	_	74-9	ti
0	88-6	ti	74-10	ti
0	88-7	dico	74-11	dico
0	88-8	una	74-12	una
0	88-9	cosa	74-13	cosa
1	_	_	74-14	cioè
1	_	_	74-15	non
1	_	_	74-16	dic~
1	_	_	74-17	non
1	_	_	74-18	ti
1	_	_	74-19	ho
1	_	_	74-20	mai
1	_	_	74-21	detto
1	_	_	74-22	una
1	_	_	74-23	bugia
1	_	_	74-24	in
1	_	_	74-25	vita
1	_	_	74-26	mia
1	_	_	74-27	a
1	_	_	74-28	te
0	89-0	cioè	75-0	cioè
0	89-1	non	75-1	non
2	89-2	dico	75-2	dic~
0	89-3	non	75-3	non
0	89-4	ti	75-4	ti
0	89-5	ho	75-5	ho
0	89-6	mai	75-6	mai
0	89-7	detto	75-7	detto
0	89-8	una	75-8	una
0	89-9	bugia	75-9	bugia
0	89-10	in	75-10	in
0	89-11	vita	75-11	vita
0	89-12	mia	75-12	mia
0	89-13	a	75-13	a
0	89-14	te	75-14	te
2	90-0	allora	76-0	allò
0	91-0	ho	77-0	ho
0	91-1	messo	77-1	messo
0	91-2	mezza	77-2	mezza
0	92-0	cosa	78-0	cosa
0	92-1	di	78-1	di
0	92-2	iceberg	78-2	iceberg
0	93-0	poi	79-0	poi
2	93-1	ci	79-1	c'
0	93-2	ho	79-2	ho
0	93-3	messo	79-3	messo
0	94-0	quattro	80-0	quattro
0	94-1	fette	80-1	fette
0	94-2	contate	80-2	contate
0	94-3	di	80-3	di
0	94-4	salame	80-4	salame
0	94-5	tagliate	80-5	tagliate
0	94-6	a	80-6	a
0	94-7	cubetti	80-7	cubetti
0	95-0	mezzo	81-0	mezzo
0	95-1	pezzo	81-1	pezzo
0	95-2	di	81-2	di
0	95-3	auricchio	81-3	auricchio
1	_	_	81-4	{ride}
0	96-0	cioè	81-5	cioè
0	96-1	di	81-6	di
0	96-2	provolone	81-7	provolone
0	96-3	tagliato	81-8	tagliato
0	96-4	a	81-9	a
0	96-5	cubetti	81-10	cubetti
0	97-0	e	82-0	e
0	98-0	due	82-1	due
0	98-1	fettine	82-2	fettine
0	98-2	di	82-3	di
0	98-3	pane	82-4	pane
0	99-0	tagliate	82-5	tagliate
0	99-1	a	82-6	a
0	99-2	cubetti	82-7	cubetti
0	99-3	saltate	82-8	saltate
0	99-4	in	82-9	in
0	99-5	padella	82-10	padella
0	99-6	che	82-11	che
2	99-7	l'	82-12	le
0	99-8	ho	82-13	ho
2	99-9	fatto	82-14	fatte
0	99-10	tipo	82-15	tipo
0	99-11	crostino	82-16	crostino
0	100-0	mh	83-0	mh
0	101-0	basta	84-0	basta
2	102-0	x	85-0	que~
0	102-1	ah	85-1	ah
1	_	_	85-2	e
2	102-2	è	85-3	una
0	102-3	una	85-4	una
0	102-4	carota	85-5	carota
1	103-0	x	_	_
0	104-0	che	85-6	che
0	104-1	l'	85-7	l'
0	104-2	ho	85-8	ho
0	104-3	tagliata	85-9	tagliata
0	104-4	piccolina	85-10	piccolina
0	104-5	piccolina	85-11	piccolina
2	105-0	no	86-0	x
0	105-1	secondo	87-0	secondo
0	105-2	me	87-1	me
0	105-3	la	87-2	la
0	105-4	carota	87-3	carota
0	105-5	non	87-4	non
0	105-6	ci	87-5	ci
0	105-7	stava	87-6	stava
2	105-8	bene	87-7	be~
0	106-0	invece	88-0	invece
0	106-1	stava	88-1	stava
0	106-2	bene	88-2	bene
0	107-0	sì	89-0	sì
0	108-0	no	90-0	no
0	108-1	comunque	90-1	comunque
0	108-2	no	90-2	no
0	108-3	per	90-3	per
0	108-4	me	90-4	me
0	108-5	è	90-5	è
0	108-6	un	90-6	un
0	108-7	pranzo	90-7	pranzo
0	108-8	standard	90-8	standard
1	_	_	91-0	mh
0	109-0	non	92-0	non
0	109-1	è	92-1	è
0	109-2	un	92-2	un
0	109-3	pranzo	92-3	pranzo
0	109-4	grasso	92-4	grasso
0	110-0	no	93-0	no
0	111-0	pranzo	94-0	pranzo
0	111-1	che	94-1	che
0	111-2	è	94-2	è
0	111-3	terminato	94-3	terminato
0	111-4	col	94-4	col
0	111-5	gelato	94-5	gelato
0	112-0	ah	95-0	ah
0	113-0	non	96-0	non
0	113-1	solo	96-1	solo
0	113-2	per	96-2	per
0	113-3	me	96-3	me
0	114-0	questo	97-0	questo
2	114-1	x	97-1	già
0	115-0	ma	98-0	ma
0	115-1	anche	98-1	anche
0	115-2	per	98-2	per
0	115-3	lui	98-3	lui
0	116-0	quindi	99-0	quindi
2	117-0	va	100-0	vabbè
2	117-1	be'	100-1	comunque
0	117-2	però	100-2	però
1	117-3	comunque	_	_
0	117-4	in	100-3	in
0	117-5	generale	100-4	generale
0	117-6	state	100-5	state
0	117-7	un	100-6	un
0	117-8	pochino	100-7	pochino
0	118-0	dando	100-8	dando
0	118-1	alla	100-9	alla
0	118-2	pazza	100-10	pazza
0	118-3	gioia	100-11	gioia
0	118-4	eh	100-12	eh
1	_	_	101-0	ma
1	_	_	101-1	io
0	119-0	ma	102-0	ma
0	119-1	io	102-1	io
0	119-2	non	102-2	non
0	119-3	sto	102-3	sto
0	119-4	dicendo	102-4	dicendo
2	120-0	marco	102-5	matteo
0	120-1	stai	102-6	stai
0	120-2	mangiando	102-7	mangiando
0	120-3	come	102-8	come
0	120-4	il	102-9	il
0	120-5	maiale	102-10	maiale
1	_	_	102-11	matteo
2	121-0	marco	102-12	avrai
2	121-1	avrà	102-13	il
0	121-2	diabete	102-14	diabete
0	122-0	sto	102-15	sto
0	122-1	dicendo	102-16	dicendo
2	122-2	marco	102-17	matteo
0	122-3	entrambi	102-18	entrambi
0	123-0	assumiamoci	103-0	assumiamoci
0	123-1	le	103-1	le
0	123-2	responsabilità	103-2	responsabilità
0	124-0	che	104-0	che
0	124-1	noi	104-1	noi
0	124-2	già	104-2	già
0	124-3	viviamo	104-3	viviamo
0	124-4	in	104-4	in
0	124-5	una	104-5	una
0	124-6	terra	104-6	terra
0	125-0	di	104-7	di
0	125-1	merda	104-8	merda
0	125-2	che	104-9	che
0	125-3	ci	104-10	ci
0	125-4	porta	104-11	porta
0	125-5	naturalmente	104-12	naturalmente
0	126-0	a	104-13	a
0	126-1	morire	104-14	morire
0	126-2	prima	104-15	prima
0	127-0	poi	104-16	poi
0	127-1	mangiamo	104-17	mangiamo
0	127-2	anche	104-18	anche
0	127-3	molto	104-19	molto
0	127-4	male	104-20	male
0	128-0	però	105-0	però
0	128-1	tipo	105-1	tipo
0	128-2	ieri	105-2	ieri
0	128-3	avete	105-3	avete
0	128-4	mangiato	105-4	mangiato
2	128-5	le	105-5	patatine
2	128-6	x	105-6	fritte
0	129-0	parla	106-0	parla
0	129-1	per	106-1	per
0	129-2	te	106-2	te
0	129-3	io	106-3	io
0	129-4	non	106-4	non
0	129-5	abito	106-5	abito
0	129-6	qua	106-6	qua
2	130-0	marco	107-0	matteo
0	130-1	ma	107-1	ma
0	130-2	va	107-2	va
1	_	_	107-3	cach
1	_	_	108-0	avete
2	130-3	cac	108-1	mangiato
2	131-0	x	108-2	xxx
2	132-0	si	109-0	sì
0	132-1	ma	109-1	ma
0	132-2	questo	109-2	questo
0	132-3	gay	109-3	gay
0	132-4	drama	109-4	drama
0	133-0	non	109-5	non
0	133-1	ho	109-6	ho
0	133-2	capito	109-7	capito
1	134-0	co	_	_
0	134-1	sta	109-8	sta
0	134-2	cosa	109-9	cosa
0	134-3	che	109-10	che
0	135-0	per	110-0	per
0	135-1	forza	110-1	forza
0	135-2	dobbiamo	110-2	dobbiamo
0	135-3	litigarci	110-3	litigarci
0	135-4	ogni	110-4	ogni
0	135-5	volta	110-5	volta
0	136-0	ma	111-0	ma
0	136-1	se	111-1	se
0	136-2	vuoi	111-2	vuoi
0	137-0	possiamo	111-3	possiamo
0	137-1	anche	111-4	anche
0	137-2	non	111-5	non
2	137-3	litigarci	111-6	litigare
0	137-4	più	111-7	più
1	_	_	111-8	se
1	_	_	111-9	vuoi
1	_	_	111-10	me
1	_	_	111-11	ne
1	_	_	111-12	posso
1	_	_	111-13	tornare
0	138-0	a	111-14	a
0	138-1	casa	111-15	casa
0	138-2	mia	111-16	mia
0	139-0	{ride}	112-0	{ride}
0	140-0	è	112-1	è
0	140-1	già	112-2	già
2	140-2	la	112-3	l'
2	140-3	trentesima	112-4	ennesima
0	140-4	volta	112-5	volta
0	140-5	che	112-6	che
0	140-6	lo	112-7	lo
0	140-7	dici	112-8	dici
0	140-8	ja	112-9	ja
1	140-9	{ride}	_	_
1	141-0	{ride}	_	_
0	142-0	lo	113-0	lo
0	142-1	sai	113-1	sai
0	142-2	che	113-2	che
0	142-3	non	113-3	non
0	142-4	è	113-4	è
0	142-5	quello	113-5	quello
0	142-6	che	113-6	che
0	142-7	voglio	113-7	voglio
0	142-8	quindi	113-8	quindi
0	143-0	beh	114-0	beh
0	143-1	forse	114-1	forse
0	143-2	mi	114-2	mi
0	143-3	sono	114-3	sono
0	143-4	scocciato	114-4	scocciato
0	143-5	di	114-5	di
0	143-6	stare	114-6	stare
0	143-7	qua	114-7	qua
2	144-0	bravo	115-0	bra
0	144-1	forse	115-1	forse
1	_	_	115-2	se
0	144-2	se	115-3	se
0	144-3	tu	115-4	tu
0	144-4	ti	115-5	ti
0	144-5	sei	115-6	sei
0	144-6	scocciato	115-7	scocciato
0	144-7	ti	115-8	ti
0	144-8	riaccompagno	115-9	riaccompagno
0	145-0	però	115-10	però
0	145-1	se	115-11	se
0	145-2	è	115-12	è
0	145-3	per	115-13	per
0	145-4	me	115-14	me
0	145-5	lo	115-15	lo
0	145-6	sai	115-16	sai
0	145-7	che	115-17	che
0	145-8	non	115-18	non
0	145-9	è	115-19	è
0	145-10	così	115-20	così
1	146-0	e	_	_
0	146-1	evitiamo	116-0	evitiamo
0	146-2	di	116-1	di
0	146-3	continuare	116-2	continuare
0	146-4	questo	116-3	questo
0	146-5	discorso	116-4	discorso
0	147-0	al	116-5	al
0	147-1	momento	116-6	momento
0	147-2	che	116-7	che
0	147-3	non	116-8	non
0	147-4	mi	116-9	mi
0	147-5	sembra	116-10	sembra
0	147-6	il	116-11	il
0	147-7	caso	116-12	caso
0	148-0	no	117-0	no
0	148-1	anche	117-1	anche
0	148-2	perché	117-2	perché
0	148-3	mi	117-3	mi
0	148-4	deve	117-4	deve
0	148-5	venire	117-5	venire
0	148-6	il	117-6	il
0	148-7	ciclo	117-7	ciclo
0	149-0	mi	117-8	mi
0	149-1	metto	117-9	metto
0	149-2	a	117-10	a
0	149-3	piangere	117-11	piangere
0	149-4	se	117-12	se
0	149-5	litigate	117-13	litigate
0	150-0	no	118-0	no
2	150-1	amo	118-1	amo'
0	150-2	mo	119-0	mo
0	150-3	ci	119-1	ci
2	150-4	prendiamo	119-2	mangiamo
0	150-5	il	119-3	il
0	150-6	gelato	119-4	gelato
0	151-0	così	119-5	così
0	151-1	ti	119-6	ti
