match	id_A	token_A	id_B	token_B
1	_	_	11-7	dir
0	13-0	la	11-8	la
0	13-1	verità	11-9	verità
0	14-0	mhmh	12-0	mhmh
0	15-0	piuttosto	13-0	piuttosto
0	15-1	che	13-1	che
1	15-2	{P}	_	_
0	15-3	ci	13-2	ci
0	15-4	sono	13-3	sono
0	15-5	un	13-4	un
0	15-6	sacco	13-5	sacco
0	15-7	di	13-6	di
2	15-8	aziende	13-7	gente
0	16-0	come	14-0	come
0	16-1	non	14-1	non
0	16-2	vuole	14-2	vuole
0	16-3	dare	14-3	dare
0	16-4	appartamenti	14-4	appartamenti
0	16-5	per	14-5	per
0	16-6	la	14-6	la
0	16-7	famiglia	14-7	famiglia
1	17-0	un	_	_
2	17-1	po'	15-0	o
0	17-2	che	15-1	che
0	17-3	danno	15-2	danno
0	17-4	un	15-3	un
0	17-5	po'	15-4	po'
0	17-6	di	15-5	di
0	17-7	persone	15-6	persone
2	18-0	mhmh	15-7	{P}
0	19-0	che	15-8	che
0	19-1	dopo	15-9	dopo
0	19-2	fanno	15-10	fanno
0	19-3	la	15-11	la
1	_	_	15-12	istoria
1	_	_	16-0	mhmh
2	19-4	storia	17-0	allora
2	20-0	ora	17-1	{P}
0	21-0	per	17-2	per
0	21-1	pochi	17-3	pochi
0	21-2	che	17-4	che
0	21-3	tutti	17-5	tutti
0	21-4	quanti	17-6	quanti
1	22-0	{sospira}	_	_
1	23-0	sì	_	_
1	23-1	sì	_	_
2	23-2	sì	18-0	sìsìsì
0	23-3	certo	18-1	certo
1	_	_	18-2	ho
0	23-4	capito	18-3	capito
0	24-0	mh	19-0	mh
0	25-0	mh	20-0	mh
0	25-1	e	20-1	e
0	25-2	ma	20-2	ma
0	25-3	se	20-3	se
0	25-4	se	21-0	se
0	25-5	potessi	21-1	potessi
0	25-6	un	21-2	un
0	25-7	giorno	21-3	giorno
0	25-8	vorresti	21-4	vorresti
0	25-9	vivere	21-5	vivere
0	25-10	in	21-6	in
0	25-11	città	21-7	città
0	25-12	o	21-8	o
0	26-0	assolutamente	22-0	assolutamente
0	26-1	io	22-1	io
1	_	_	22-2	e
0	26-2	sto	22-3	sto
0	26-3	provando	22-4	provando
0	26-4	tutti	22-5	tutti
0	26-5	i	22-6	i
0	26-6	giorni	22-7	giorni
0	26-7	a	22-8	a
0	26-8	trovare	22-9	trovare
1	26-9	c'	_	_
2	26-10	è	22-10	cioè
0	26-11	un	22-11	un
0	26-12	appartamento	22-12	appartamento
0	26-13	per	22-13	per
0	26-14	i	22-14	i
0	27-0	trasferire	22-15	trasferire
0	27-1	in	22-16	in
0	27-2	bologna	22-17	bologna
0	27-3	cioè	22-18	cioè
1	_	_	23-0	okay
1	_	_	24-0	mhmh
0	27-4	io	25-0	io
0	27-5	lavoro	25-1	lavoro
0	27-6	qui	25-2	qui
1	28-0	mhmh	_	_
0	29-0	è	26-0	è
2	29-1	inutile	26-1	unutile
0	29-2	che	26-2	che
0	29-3	io	26-3	io
0	29-4	vado	26-4	vado
0	29-5	a	26-5	a
0	30-0	esempio	27-0	esempio
0	30-1	faccio	27-1	faccio
0	30-2	così	27-2	così
0	30-3	una	27-3	una
0	30-4	una	27-4	una
0	30-5	una	27-5	una
0	30-6	ragionamento	27-6	ragionamento
0	31-0	se	28-0	se
0	31-1	lo	28-1	lo
0	31-2	trovo	28-2	trovo
0	31-3	{P}	28-3	{P}
0	31-4	una	28-4	una
0	31-5	casa	28-5	casa
0	31-6	in	28-6	in
0	31-7	bologna	28-7	bologna
0	32-0	che	29-0	che
1	32-1	{P}	_	_
0	32-2	mille	29-1	mille
0	32-3	euro	29-2	euro
1	32-4	{P}	_	_
0	32-5	facciamo	30-0	facciamo
1	33-0	mhmh	_	_
0	34-0	perché	30-1	perché
0	34-1	una	30-2	una
0	34-2	casa	30-3	casa
2	34-3	deve	30-4	dev'
0	34-4	essere	30-5	essere
0	34-5	mille	30-6	mille
0	34-6	euro	30-7	euro
1	_	_	31-0	mhmh
0	34-7	e	32-0	e
0	35-0	non	32-1	non
0	35-1	è	32-2	è
0	35-2	che	32-3	che
0	35-3	deve	32-4	deve
0	35-4	essere	32-5	essere
0	35-5	soltanto	32-6	soltanto
0	35-6	una	32-7	una
0	35-7	camera	32-8	camera
2	35-8	u-	32-9	un
0	35-9	un	32-10	un
0	35-10	monolocale	32-11	monolocale
0	35-11	che	32-12	che
0	35-12	mille	32-13	mille
0	35-13	euro	32-14	euro
0	35-14	no	32-15	no
0	36-0	è	33-0	è
0	36-1	troppo	33-1	troppo
0	37-0	è	34-0	è
0	37-1	troppo	34-1	troppo
0	37-2	sì	34-2	sì
2	38-0	deve	35-0	dev'
0	38-1	essere	35-1	essere
0	38-2	almeno	35-2	almeno
0	38-3	tre	35-3	tre
0	38-4	camere	35-4	camere
0	38-5	di	35-5	di
0	38-6	letto	35-6	letto
0	38-7	per	35-7	per
0	38-8	per	35-8	per
0	38-9	mille	35-9	mille
0	38-10	euro	35-10	euro
0	38-11	milledue	35-11	milledue
0	38-12	millecento	35-12	millecento
0	38-13	facciamo	35-13	facciamo
0	38-14	così	35-14	così
1	39-0	sì	_	_
2	39-1	sì	36-0	sìsì
0	39-2	sì	36-1	sì
0	40-0	mhmh	37-0	mhmh
0	41-0	se	38-0	se
0	41-1	vado	38-1	vado
0	41-2	a	38-2	a
1	41-3	valsamoggia	_	_
2	42-0	con	38-3	valsamogia
2	42-1	i	39-0	ogni
2	42-2	x	39-1	mese
0	42-3	io	39-2	io
2	42-4	spendo	39-3	espendo
2	42-5	c-	39-4	ci-
0	42-6	più	39-5	più
0	42-7	di	39-6	di
0	42-8	duecento	39-7	duecento
0	42-9	euro	39-8	euro
0	42-10	di	39-9	di
0	42-11	benzina	39-10	benzina
1	43-0	sì	_	_
1	43-1	sì	_	_
2	43-2	{P}	40-0	sìsì
0	43-3	e	41-0	e
0	43-4	il	41-1	il
0	43-5	parcheggio	41-2	parcheggio
0	44-0	e	42-0	e
0	44-1	parcheggio	42-1	parcheggio
0	44-2	più	42-2	più
2	44-3	{P}	43-0	sì
0	44-4	facciamo	44-0	facciamo
0	44-5	trecentocinquanta	44-1	trecentocinquanta
0	44-6	euro	44-2	euro
0	44-7	di	44-3	di
0	44-8	ogni	44-4	ogni
0	44-9	mese	44-5	mese
1	45-0	sì	_	_
1	46-0	sì	_	_
2	46-1	sì	45-0	sìsì
0	46-2	tantissimo	46-0	tantissimo
0	47-0	tantissimo	47-0	tantissimo
0	48-0	tantissimo	48-0	tantissimo
0	49-0	{ride}	49-0	{ride}
1	50-0	sì	_	_
2	50-1	sì	50-0	sìsì
0	51-0	no	51-0	no
0	51-1	io	51-1	io
0	51-2	non	51-2	non
0	51-3	ho	51-3	ho
0	51-4	la	51-4	la
0	51-5	macchina	51-5	macchina
0	51-6	quindi	51-6	quindi
1	_	_	51-7	io
0	51-7	non	51-8	non
0	51-8	mi	51-9	mi
0	51-9	rendo	51-10	rendo
0	51-10	conto	51-11	conto
1	_	_	51-12	se
2	51-11	sento	51-13	tutte
0	51-12	queste	51-14	queste
0	51-13	cifre	51-15	cifre
0	51-14	{ride}	51-16	{ride}
0	52-0	no	52-0	no
0	52-1	intendevo	52-1	intendevo
1	52-2	{P}	_	_
0	52-3	intendevo	53-0	intendevo
1	52-4	{P}	_	_
0	52-5	che	54-0	che
0	52-6	se	54-1	se
0	52-7	là	54-2	là
0	52-8	pago	54-3	pago
0	52-9	settecento	54-4	settecento
0	52-10	euro	54-5	euro
0	52-11	in	54-6	in
0	52-12	affitto	54-7	affitto
0	53-0	più	55-0	più
0	53-1	{P}	55-1	{P}
0	53-2	trecentocinquanta	55-2	trecentocinquanta
0	53-3	sono	55-3	sono
0	53-4	mille	55-4	mille
2	54-0	mhmh	56-0	mh
0	55-0	mhmh	57-0	mhmh
0	56-0	già	58-0	già
1	_	_	59-0	mille
1	_	_	59-1	mil-
1	_	_	59-2	mille
2	56-1	{P}	59-3	cento
0	56-2	mille	59-4	mille
2	56-3	eh.m	59-5	due
2	56-4	mill-	59-6	mille
2	56-5	millecento	59-7	e
2	56-6	milleduemilacento	59-8	cento
2	56-7	m	59-9	mille
2	56-8	milleduecento	59-10	duecento
0	56-9	dopo	59-11	dopo
1	_	_	60-0	sìsì
0	56-10	perché	61-0	perché
0	56-11	non	61-1	non
0	56-12	è	61-2	è
0	56-13	che	61-3	che
0	56-14	solo	61-4	solo
1	_	_	61-5	che
0	56-15	devo	61-6	devo
0	56-16	pagare	61-7	pagare
0	56-17	la	61-8	la
0	56-18	macchina	61-9	macchina
1	57-0	sì	_	_
1	57-1	sì	_	_
1	57-2	sì	_	_
1	58-0	mhmh	_	_
0	59-0	la	62-0	la
0	59-1	benzina	62-1	benzina
0	59-2	e	62-2	e
1	59-3	eh	_	_
0	60-0	e	63-0	e
0	60-1	anche	63-1	anche
0	60-2	il	63-2	il
0	60-3	parcheggio	63-3	parcheggio
0	60-4	no	63-4	no
0	60-5	devo	63-5	devo
1	60-6	pa-	_	_
1	60-7	x	_	_
1	61-0	sì	_	_
1	61-1	sì	_	_
2	61-2	sì	63-6	far-
2	62-0	sì	63-7	as-
2	62-1	sì	64-0	sìsìsì
2	62-2	sì	65-0	sìsì
0	63-0	allora	66-0	allora
1	_	_	66-1	com'
2	63-1	come	66-2	è
0	63-2	la	66-3	la
0	63-3	città	66-4	città
1	63-4	{P}	_	_
0	63-5	se	67-0	se
0	63-6	tu	67-1	tu
0	63-7	paghi	67-2	paghi
0	63-8	duecento	67-3	duecento
2	63-9	euro	67-4	eur-
2	63-10	cioè	67-5	cen-
0	63-11	duecento	67-6	duecento
0	63-12	euro	67-7	euro
0	63-13	in	67-8	in
0	63-14	più	67-9	più
1	64-0	mhmh	_	_
0	65-0	ma	67-10	ma
0	65-1	ti	67-11	ti
0	65-2	trovi	67-12	trovi
0	65-3	tutto	67-13	tutto
1	_	_	68-0	mhmh
0	66-0	certo	69-0	certo
0	66-1	sì	69-1	sì
1	67-0	certo	_	_
0	67-1	certo	70-0	certo
0	67-2	certo	70-1	certo
0	68-0	come	71-0	come
0	68-1	da	71-1	da
0	68-2	là	71-2	là
0	68-3	per	71-3	per
0	68-4	fare	71-4	fare
0	68-5	una	71-5	una
2	68-6	spesa	71-6	espesa
0	68-7	io	71-7	io
0	68-8	devo	71-8	devo
0	68-9	fare	71-9	fare
0	68-10	cioè	71-10	cioè
0	68-11	dieci	71-11	dieci
0	68-12	chilometri	71-12	chilometri
0	68-13	cinque	71-13	cinque
0	68-14	chilometri	71-14	chilometri
0	68-15	almeno	71-15	almeno
2	69-0	mhmh	72-0	mh
0	70-0	no	73-0	no
0	70-1	poi	73-1	poi
0	70-2	ti	73-2	ti
1	70-3	{P}	_	_
0	70-4	insomma	73-3	insomma
0	70-5	ti	74-0	ti
0	70-6	svegli	74-1	svegli
0	70-7	presto	74-2	presto
1	_	_	74-3	il
0	70-8	traffico	74-4	traffico
1	_	_	74-5	lo
0	70-9	stress	74-6	stress
0	70-10	sì	74-7	sì
0	71-0	assolutamente	75-0	assolutamente
0	71-1	ma	75-1	ma
1	71-2	{P}	_	_
0	71-3	guarda	75-2	guarda
0	71-4	che	75-3	che
1	71-5	{P}	_	_
0	71-6	là	75-4	là
0	72-0	da	76-0	da
0	72-1	vivere	76-1	vivere
0	72-2	la	76-2	la
0	72-3	differenza	76-3	differenza
0	72-4	da	76-4	da
0	72-5	città	76-5	città
0	72-6	e	76-6	e
0	72-7	fuori	76-7	fuori
0	72-8	città	76-8	città
1	73-0	mhmh	_	_
0	74-0	se	77-0	se
0	74-1	lavoro	77-1	lavoro
1	_	_	77-2	{P}
0	74-2	fuori	77-3	fuori
0	74-3	città	77-4	città
0	74-4	guarda	77-5	guarda
0	74-5	che	77-6	che
0	74-6	per	77-7	per
0	74-7	me	77-8	me
0	74-8	va	77-9	va
0	74-9	bene	77-10	bene
0	75-0	mhmh	78-0	mhmh
0	76-0	ma	79-0	ma
1	76-1	{P}	_	_
0	76-2	dentro	79-1	dentro
0	76-3	la	79-2	la
0	76-4	città	79-3	città
0	76-5	che	79-4	che
0	76-6	devo	79-5	devo
0	76-7	lavorare	79-6	lavorare
0	77-0	venendo	80-0	venendo
0	77-1	qua	80-1	qua
1	77-2	{P}	_	_
0	77-3	certo	81-0	certo
1	77-4	sì	_	_
2	77-5	sì	81-1	sìsì
0	78-0	significa	82-0	significa
0	78-1	che	82-1	che
0	78-2	per	82-2	per
0	78-3	me	82-3	me
0	78-4	non	82-4	non
0	78-5	è	82-5	è
0	78-6	che	82-6	che
0	78-7	una	82-7	una
0	78-8	giornata	82-8	giornata
0	78-9	di	82-9	di
1	78-10	{P}	_	_
0	78-11	ventiquattro	82-10	ventiquattro
0	78-12	ore	82-11	ore
0	79-0	mhmh	83-0	mhmh
0	80-0	sono	84-0	sono
1	80-1	{P}	_	_
0	80-2	ventidue	84-1	ventidue
0	80-3	ore	84-2	ore
0	81-0	certo	85-0	certo
1	81-1	{P}	_	_
0	81-2	perché	85-1	perché
1	81-3	una	_	_
1	81-4	è	_	_
1	81-5	x	_	_
2	81-6	mhmh	85-2	uno
0	82-0	ancora	86-0	ancora
0	82-1	meno	86-1	meno
2	82-2	{P}	87-0	mhmh
0	82-3	sono	88-0	sono
0	82-4	venti	88-1	venti
0	82-5	ore	88-2	ore
0	82-6	tipo	88-3	tipo
1	_	_	89-0	sì
0	82-7	perché	90-0	perché
0	82-8	ogni	90-1	ogni
0	82-9	giorno	90-2	giorno
0	82-10	io	90-3	io
1	_	_	90-4	l'
2	82-11	lo	90-5	ho
2	83-0	vado	91-0	vada
0	83-1	avanti	91-1	avanti
1	_	_	91-2	e
0	83-2	indietro	91-3	indietro
0	83-3	un'	91-4	un'
0	83-4	ora	91-5	ora
0	83-5	un'	91-6	un'
0	83-6	ora	91-7	ora
0	83-7	e	91-8	e
2	83-8	mezzo	91-9	mezza
0	83-9	cioè	91-10	cioè
0	83-10	per	92-0	per
0	83-11	venire	92-1	venire
0	83-12	un'	92-2	un'
0	83-13	ora	92-3	ora
1	83-14	e	_	_
0	83-15	mezzo	92-4	mezzo
0	83-16	un'	92-5	un'
0	83-17	ora	92-6	ora
0	83-18	minimo	92-7	minimo
0	83-19	e	92-8	e
0	83-20	ritornare	92-9	ritornare
1	83-21	è	_	_
0	83-22	ancora	92-10	ancora
0	83-23	facciamo	92-11	facciamo
0	83-24	mezz'	92-12	mezz'
0	83-25	ora	92-13	ora
0	83-26	o	92-14	o
0	83-27	un'	92-15	un'
0	83-28	ora	92-16	ora
1	_	_	93-0	mhmh
0	84-0	mhmh	94-0	mhmh
0	85-0	allora	95-0	allora
0	85-1	due	95-1	due
0	85-2	ore	95-2	ore
1	85-3	è	_	_
0	85-4	già	95-3	già
1	_	_	95-4	è
0	85-5	scalata	95-5	scalata
2	86-0	sì	96-0	sìsì
2	86-1	sì	96-1	mh
0	87-0	per	97-0	per
0	87-1	preparare	97-1	preparare
2	87-2	cioé	97-2	cioè
0	87-3	se	97-3	se
1	87-4	{P}	_	_
0	87-5	tipo	98-0	tipo
0	87-6	che	98-1	che
0	87-7	noi	98-2	noi
0	87-8	abitiamo	98-3	abitiamo
0	87-9	cioè	98-4	cioè
0	88-0	facciamo	99-0	facciamo
0	88-1	come	99-1	come
0	88-2	dentro	99-2	dentro
0	88-3	la	99-3	la
0	88-4	bologna	99-4	bologna
0	88-5	tu	99-5	tu
0	88-6	venti	99-6	venti
0	88-7	minuti	99-7	minuti
0	89-0	trenta	100-0	trenta
0	89-1	minuti	100-1	minuti
2	89-2	se	100-2	sei
0	89-3	in	100-3	in
0	89-4	lavoro	100-4	lavoro
1	_	_	101-0	mhmhmh
1	_	_	102-0	certo
1	_	_	102-1	sìsì
1	_	_	103-0	ma
1	_	_	103-1	prima
1	_	_	103-2	di
1	_	_	103-3	trasferirti
1	_	_	103-4	in
1	_	_	103-5	valsamogia
1	_	_	103-6	d-
1	_	_	103-7	in
1	_	_	103-8	quale
1	_	_	103-9	zona
2	90-0	mhmh	103-10	abitavi
