match	id_A	token_A	id_B	token_B
0	35-1	trecentocinquantamila	19-1	trecentocinquantamila
1	36-0	eh	_	_
1	37-0	{ride}	_	_
0	38-0	ma	19-2	ma
0	38-1	devo	19-3	devo
0	38-2	essere	19-4	essere
0	39-0	quanto	19-5	quanto
0	39-1	grande	19-6	grande
0	39-2	bologna	19-7	bologna
1	_	_	20-0	eh
1	_	_	20-1	{ride}
0	40-0	non	21-0	non
0	40-1	so	21-1	so
0	40-2	di	21-2	di
2	40-3	chilometri	21-3	kilometri
0	40-4	quadrati	21-4	quadrati
0	41-0	però	21-5	però
0	42-0	decisamente	21-6	decisamente
0	42-1	più	21-7	più
0	42-2	grande	21-8	grande
0	42-3	{ride}	21-9	{ride}
0	43-0	ma	22-0	ma
0	43-1	infatti	22-1	infatti
1	44-0	mi	_	_
1	45-0	eh	_	_
0	46-0	mi	22-2	mi
0	46-1	sembrava	22-3	sembrava
0	46-2	impossibile	22-4	impossibile
0	47-0	ma	22-5	ma
0	47-1	il	22-6	il
0	47-2	ragazzo	22-7	ragazzo
0	47-3	ieri	22-8	ieri
0	48-0	insisteva	22-9	insisteva
1	_	_	22-10	{P}
1	_	_	22-11	infa-
1	_	_	23-0	e
0	49-0	guarda	23-1	guarda
0	49-1	che	23-2	che
1	49-2	bologna	_	_
2	50-0	infatti	23-3	bolonia
0	51-0	è	23-4	è
0	51-1	centoqua-	23-5	centoqua-
0	52-0	centoquaranta	23-6	centoquaranta
0	53-0	eh	24-0	eh
1	_	_	24-1	{P}
0	54-0	sì	24-2	sì
0	55-0	centoquaranta	25-0	centoquaranta
0	55-1	virgola	25-1	virgola
0	55-2	nove	25-2	nove
2	56-0	chilometri	25-3	kilometri
0	56-1	quadrati	25-4	quadrati
0	57-0	che	25-5	che
1	57-1	se	_	_
2	57-2	parliamo	25-6	separiamo
0	58-0	fino	25-7	fino
0	58-1	a	25-8	a
1	59-0	da	_	_
2	59-1	mh	26-0	damh
0	60-0	dove	26-1	dove
0	60-1	di	26-2	di
0	61-0	pilastro	26-3	pilastro
1	_	_	26-4	fino
1	_	_	26-5	a
1	_	_	26-6	di
0	62-0	mh	27-0	mh
0	62-1	mh	27-1	mh
0	63-0	fino	28-0	fino
0	63-1	a	28-1	a
1	64-0	di	_	_
2	65-0	mh	28-2	dimh
0	66-0	tipo	29-0	tipo
0	66-1	casalecchio	29-1	casalecchio
0	67-0	la	29-2	la
0	67-1	barca	29-3	barca
1	_	_	29-4	x
0	68-0	sì	30-0	sì
0	69-0	sì	31-0	sì
0	69-1	proprio	31-1	proprio
0	70-0	sì	31-2	sì
0	70-1	casalecchio	31-3	casalecchio
1	_	_	32-0	x
1	_	_	33-0	sì
0	71-0	sì	33-1	sì
0	71-1	sì	33-2	sì
0	71-2	sì	33-3	sì
0	71-3	sì	34-0	sì
0	72-0	proprio	34-1	proprio
0	72-1	il	34-2	il
0	72-2	quadrato	34-3	quadrato
0	72-3	di	34-4	di
0	73-0	dentro	34-5	dentro
0	73-1	c'	34-6	c'
2	73-2	ha	34-7	è
0	73-3	proprio	34-8	proprio
0	73-4	quelle	34-9	quelle
0	73-5	che	34-10	che
2	73-6	l-	34-11	le-
0	74-0	mh	35-0	mh
0	75-0	quelle	35-1	quelle
0	75-1	che	35-2	che
0	75-2	comune	35-3	comune
0	75-3	di	35-4	di
0	75-4	bologna	35-5	bologna
1	_	_	35-6	{P}
0	76-0	esempio	35-7	esempio
0	77-0	mh	36-0	mh
0	77-1	mh	36-1	mh
0	78-0	però	37-0	però
1	_	_	37-1	è
2	78-1	eh	37-2	f-
0	79-0	non	37-3	non
0	79-1	è	37-4	è
0	79-2	il	37-5	il
0	79-3	fuori	37-6	fuori
0	79-4	che	37-7	che
0	79-5	hanno	37-8	hanno
0	79-6	contato	37-9	contato
0	80-0	sì	38-0	sì
0	80-1	sì	38-1	sì
0	80-2	certo	38-2	certo
1	_	_	38-3	{P}
1	_	_	38-4	sì
1	_	_	38-5	sì
1	_	_	38-6	sì
1	_	_	39-0	c'
1	_	_	39-1	è
1	_	_	39-2	proprio
1	_	_	39-3	la
1	_	_	39-4	città
1	_	_	39-5	e
2	81-0	x	39-6	il
0	82-0	capitale	39-7	capitale
0	82-1	che	39-8	che
2	82-2	è	39-9	hanno
0	82-3	entrato	39-10	entrato
1	_	_	39-11	c'
2	82-4	già	39-12	è
0	82-5	proprio	39-13	proprio
0	83-0	sì	40-0	sì
0	83-1	sì	40-1	sì
0	83-2	certo	40-2	certo
0	84-0	no	41-0	no
0	84-1	ma	41-1	ma
2	84-2	io	41-2	io-
0	84-3	a	41-3	a
0	84-4	me	41-4	me
0	84-5	mi	41-5	mi
0	84-6	sembrava	41-6	sembrava
0	84-7	impossibile	41-7	impossibile
0	85-0	che	41-8	che
0	85-1	una	41-9	una
0	85-2	città	41-10	città
0	85-3	italiana	41-11	italiana
0	86-0	neanche	41-12	neanche
0	86-1	la	41-13	la
0	86-2	capitale	41-14	capitale
0	87-0	fosse	41-15	fosse
0	88-0	grande	41-16	grande
0	88-1	come	41-17	come
1	_	_	41-18	la
1	_	_	41-19	capita-
1	_	_	41-20	{ride}
0	89-0	beh	42-0	beh
0	89-1	no	42-1	no
0	89-2	è	42-2	è
0	89-3	come	42-3	come
1	_	_	42-4	è
0	89-4	più	42-5	più
1	_	_	42-6	g-
0	90-0	cioè	42-7	cioè
1	_	_	42-8	è
0	91-0	come	42-9	come
0	91-1	grande	42-10	grande
2	91-2	dallla	42-11	della
0	91-3	venezia	42-12	venezia
0	92-0	che	43-0	che
0	92-1	venezia	43-1	venezia
0	92-2	è	43-2	è
0	93-0	una	43-3	una
0	93-1	città	43-4	città
0	93-2	bella	43-5	bella
0	93-3	grande	43-6	grande
0	94-0	quattrocentoquatto-	43-7	quattrocentoquatto-
2	94-1	eh	43-8	e
0	95-0	quattrocentoquattordici	43-9	quattrocentoquattordici
0	95-1	metri	43-10	metri
0	95-2	quadrati	43-11	quadrati
1	_	_	44-0	guarda
1	_	_	44-1	che
2	96-0	x	44-2	s-
0	96-1	mh	44-3	mh
0	97-0	perché	44-4	perché
0	97-1	conteranno	44-5	conteranno
0	98-0	tutta	44-6	tutta
0	98-1	la	44-7	la
0	98-2	provincia	44-8	provincia
0	99-0	perché	45-0	perché
0	99-1	venezia	45-1	venezia
0	99-2	città	45-2	città
0	100-0	è	45-3	è
0	100-1	un'	45-4	un'
0	100-2	isoletta	45-5	isoletta
0	100-3	grande	45-6	grande
0	100-4	così	45-7	così
1	101-0	eh	_	_
0	102-0	praticamente	45-8	praticamente
0	102-1	{ride}	45-9	{ride}
2	103-0	eh	45-10	sì
0	104-0	assolutamente	46-0	assolutamente
1	104-1	{ride}	_	_
1	105-0	sì	_	_
0	105-1	{ride}	46-1	{ride}
0	106-0	poi	46-2	poi
0	107-0	se	46-3	se
0	107-1	andiamo	46-4	andiamo
0	107-2	ancora	46-5	ancora
0	107-3	un	46-6	un
0	107-4	po'	46-7	po'
0	107-5	avanti	46-8	avanti
0	108-0	ci	46-9	ci
0	108-1	sono	46-10	sono
0	108-2	colli	46-11	colli
0	109-0	che	46-12	che
0	109-1	non	46-13	non
0	109-2	con-	46-14	con-
1	110-0	no	_	_
0	111-0	non	46-15	non
0	111-1	contano	46-16	contano
0	111-2	neanche	46-17	neanche
0	112-0	no	47-0	no
0	112-1	infatti	47-1	infatti
0	112-2	infatti	47-2	infatti
0	113-0	no	47-3	no
0	113-1	ma	47-4	ma
0	113-2	mi	47-5	mi
0	113-3	sembrava	47-6	sembrava
0	113-4	strano	47-7	strano
0	114-0	infatti	47-8	infatti
0	114-1	ma	47-9	ma
1	115-0	sì	_	_
0	116-0	no	48-0	no
0	116-1	e	48-1	e
0	116-2	quindi	48-2	quindi
0	116-3	mi	48-3	mi
0	116-4	dicevi	48-4	dicevi
0	117-0	che	48-5	che
0	117-1	nella	48-6	nella
1	_	_	48-7	{P}
0	118-0	nella	48-8	nella
0	118-1	zona	48-9	zona
0	118-2	della	48-10	della
0	118-3	tua	48-11	tua
0	118-4	famiglia	48-12	famiglia
0	119-0	ci	48-13	ci
0	119-1	sono	48-14	sono
0	119-2	delle	48-15	delle
0	119-3	ini-	48-16	ini-
0	120-0	delle	48-17	delle
0	120-1	iniziative	48-18	iniziative
0	120-2	culturali	48-19	culturali
1	_	_	48-20	delle
1	_	_	49-0	sì
0	121-0	sì	49-1	sì
2	122-0	x	50-0	o
2	123-0	x	50-1	e
0	124-0	dei	50-2	dei
0	124-1	siti	50-3	siti
0	124-2	storici	50-4	storici
0	125-0	o	50-5	o
0	125-1	che	50-6	che
0	125-2	cosa	50-7	cosa
1	_	_	50-8	anche
1	_	_	50-9	o
1	_	_	50-10	archeologici
1	_	_	51-0	ma
1	_	_	51-1	adesso
1	_	_	51-2	uguale
0	126-0	no	52-0	no
0	126-1	sì	52-1	sì
1	126-2	x	_	_
2	127-0	o	52-2	dei
2	127-1	archeologici	52-3	si-
0	128-0	no	53-0	no
0	128-1	guarda	53-1	guarda
0	128-2	che	53-2	che
0	128-3	là	53-3	là
2	129-0	eh	53-4	e
0	130-0	sì	53-5	sì
1	131-0	proprio	_	_
2	132-0	mh	53-6	propriomh
0	133-0	ci	53-7	ci
0	133-1	sono	53-8	sono
0	133-2	la	53-9	la
0	133-3	città	53-10	città
0	133-4	un	53-11	un
0	133-5	po'	53-12	po'
0	134-0	un	53-13	un
0	134-1	po'	53-14	po'
0	134-2	più	53-15	più
0	134-3	culturale	53-16	culturale
2	135-0	okay	54-0	no
2	136-0	adesso	55-0	ok
0	137-0	un	55-1	un
0	137-1	po'	55-2	po'
2	137-2	più	55-3	culturale
2	137-3	culturali	56-0	poi
2	137-4	okay	56-1	adesso
0	138-0	guarda	56-2	guarda
0	138-1	che	56-3	che
1	_	_	56-4	è
0	138-2	un	56-5	un
0	138-3	po'	56-6	po'
1	_	_	56-7	c'
2	139-0	già	56-8	è
0	139-1	persa	56-9	persa
0	139-2	un	57-0	un
0	139-3	po'	57-1	po'
0	140-0	che	57-2	che
0	140-1	andava	57-3	andava
2	140-2	di	57-4	dice
2	141-0	cioè	57-5	a
0	141-1	vivere	57-6	vivere
0	141-2	la	57-7	la
0	141-3	città	57-8	città
0	142-0	che	58-0	che
0	142-1	adesso	58-1	adesso
0	142-2	tutti	58-2	tutti
0	142-3	quanti	58-3	quanti
0	143-0	che	58-4	che
0	143-1	sta	58-5	sta
0	143-2	perdendo	58-6	perdendo
0	143-3	il	58-7	il
0	143-4	lavoro	58-8	lavoro
1	_	_	58-9	e
1	_	_	58-10	questo
0	144-0	là	59-0	là
0	145-0	là	60-0	là
0	146-0	okay	61-0	okay
1	_	_	61-1	{P}
0	147-0	ma	61-2	ma
1	148-0	cioè	_	_
1	148-1	tutti	_	_
0	149-0	cioè	61-3	cioè
1	150-0	tutti	_	_
