match	id_A	token_A	id_B	token_B
0	29-3	trecentocinquantamila	21-3	trecentocinquantamila
0	29-4	persone	21-4	persone
2	30-0	dai	22-0	beh
0	30-1	trecentocinquantamila	22-1	trecentocinquantamila
0	30-2	ma	22-2	ma
0	30-3	devo	22-3	devo
0	30-4	essere	22-4	essere
0	30-5	quanto	22-5	quanto
0	30-6	grande	22-6	grande
0	30-7	bologna	22-7	bologna
0	31-0	eh	23-0	eh
0	32-0	{ride}	23-1	{ride}
0	33-0	non	24-0	non
0	33-1	so	24-1	so
0	33-2	di	24-2	di
2	33-3	chilometri	24-3	kilometri
0	33-4	quadrati	24-4	quadrati
0	33-5	però	24-5	però
0	34-0	decisamente	25-0	decisamente
0	34-1	più	25-1	più
0	34-2	grande	25-2	grande
1	34-3	{ride}	_	_
0	35-0	ma	25-3	ma
0	35-1	infatti	25-4	infatti
1	35-2	mi	_	_
0	35-3	eh	25-5	eh
0	35-4	mi	25-6	mi
0	35-5	sembrava	25-7	sembrava
0	35-6	impossibile	25-8	impossibile
0	35-7	ma	25-9	ma
0	35-8	il	25-10	il
0	35-9	ragazzo	25-11	ragazzo
0	35-10	ieri	25-12	ieri
0	35-11	insisteva	25-13	insisteva
1	_	_	25-14	{P}
2	36-0	x	25-15	infa-
2	37-0	{ride}	26-0	no
2	38-0	eh	27-0	e
0	38-1	guarda	27-1	guarda
0	38-2	che	27-2	che
0	38-3	bologna	27-3	bologna
0	38-4	è	27-4	è
0	38-5	centoqua-	27-5	centoqua-
0	38-6	centoquaranta	27-6	centoquaranta
1	39-0	infatti	_	_
0	40-0	eh	28-0	eh
1	_	_	28-1	{P}
0	41-0	sì	28-2	sì
0	42-0	centoquaranta	29-0	centoquaranta
0	42-1	virgola	29-1	virgola
0	42-2	nove	29-2	nove
2	42-3	chilometri	29-3	kilometri
0	42-4	quadrati	29-4	quadrati
0	42-5	che	29-5	che
0	42-6	se	29-6	se
0	42-7	parliamo	29-7	parliamo
0	42-8	fino	29-8	fino
0	42-9	a	29-9	a
0	43-0	da	30-0	da
0	43-1	mh	30-1	mh
1	44-0	dov'	_	_
2	44-1	è	30-2	dove
0	44-2	di	30-3	di
0	45-0	pilastro	30-4	pilastro
1	_	_	30-5	fino
1	_	_	30-6	a
1	_	_	30-7	di
0	46-0	mhmh	31-0	mhmh
0	47-0	fino	32-0	fino
0	47-1	a	32-1	a
0	47-2	di	32-2	di
0	47-3	mh	32-3	mh
0	48-0	tipo	33-0	tipo
0	48-1	casalecchio	33-1	casalecchio
0	48-2	la	33-2	la
0	48-3	barca	33-3	barca
2	48-4	{P}	33-4	x
0	48-5	sì	34-0	sì
2	49-0	sì	35-0	x
0	50-0	sì	36-0	sì
0	50-1	proprio	36-1	proprio
0	50-2	sì	36-2	sì
0	50-3	casalecchio	36-3	casalecchio
1	51-0	sì	_	_
1	51-1	sì	_	_
0	52-0	sì	37-0	sì
0	52-1	sì	37-1	sì
0	52-2	sì	37-2	sì
0	52-3	sì	37-3	sì
0	53-0	sì	38-0	sì
0	53-1	proprio	38-1	proprio
0	53-2	il	38-2	il
0	53-3	quadrato	38-3	quadrato
0	53-4	di	38-4	di
0	54-0	dentro	38-5	dentro
0	54-1	c'	38-6	c'
2	54-2	ha	38-7	è
0	54-3	proprio	38-8	proprio
0	54-4	quelle	38-9	quelle
0	54-5	che	38-10	che
2	54-6	l-	38-11	le-
0	55-0	mh	39-0	mh
0	55-1	quelle	39-1	quelle
0	55-2	che	39-2	che
0	55-3	comune	39-3	comune
0	55-4	di	39-4	di
0	55-5	bologna	39-5	bologna
2	55-6	,	39-6	{P}
0	55-7	esempio	39-7	esempio
0	56-0	mhmh	40-0	mhmh
0	57-0	però	41-0	però
2	57-1	eh	41-1	è
0	57-2	f-	41-2	f-
0	57-3	non	41-3	non
0	57-4	è	41-4	è
0	57-5	il	41-5	il
0	57-6	fuori	41-6	fuori
0	57-7	che	41-7	che
0	57-8	hanno	41-8	hanno
0	57-9	contato	41-9	contato
1	58-0	sì	_	_
1	58-1	sì	_	_
1	58-2	certo	_	_
0	59-0	cioè	41-10	cioè
0	59-1	proprio	41-11	proprio
0	59-2	la	41-12	la
0	59-3	città	41-13	città
1	_	_	41-14	e
0	59-4	il	41-15	il
0	59-5	capitale	41-16	capitale
0	59-6	che	41-17	che
2	59-7	è	41-18	hanno
0	59-8	entrato	41-19	entrato
0	59-9	cioè	41-20	cioè
0	59-10	proprio	41-21	proprio
1	_	_	42-0	sì
1	_	_	42-1	sì
1	_	_	42-2	certo
1	_	_	42-3	{P}
0	60-0	sì	42-4	sì
0	60-1	sì	42-5	sì
0	60-2	sì	42-6	sì
0	61-0	sì	43-0	sì
0	61-1	sì	43-1	sì
0	61-2	certo	43-2	certo
0	62-0	no	43-3	no
0	62-1	ma	43-4	ma
2	62-2	io	43-5	io-
0	62-3	a	43-6	a
0	62-4	me	43-7	me
0	62-5	mi	43-8	mi
0	62-6	sembrava	43-9	sembrava
0	62-7	impossibile	43-10	impossibile
0	62-8	che	43-11	che
0	62-9	una	43-12	una
0	62-10	città	43-13	città
0	62-11	italiana	43-14	italiana
1	63-0	mh	_	_
0	64-0	neanche	43-15	neanche
0	64-1	la	43-16	la
0	64-2	capitale	43-17	capitale
0	64-3	fosse	43-18	fosse
1	64-4	{P}	_	_
0	64-5	grande	43-19	grande
0	64-6	come	43-20	come
1	64-7	{P}	_	_
0	64-8	la	43-21	la
1	_	_	43-22	capita-
1	_	_	43-23	{ride}
2	64-9	capitale	44-0	mh
0	65-0	beh	45-0	beh
0	65-1	no	45-1	no
0	65-2	è	45-2	è
0	65-3	come	45-3	come
1	_	_	45-4	è
0	65-4	più	45-5	più
1	_	_	45-6	g-
0	66-0	cioè	45-7	cioè
1	_	_	45-8	è
0	66-1	come	45-9	come
0	66-2	grande	45-10	grande
2	66-3	dalla	45-11	della
0	66-4	venezia	45-12	venezia
0	67-0	che	45-13	che
0	67-1	venezia	45-14	venezia
0	67-2	è	45-15	è
0	67-3	una	45-16	una
0	67-4	città	45-17	città
0	67-5	bella	45-18	bella
0	67-6	grande	45-19	grande
0	68-0	quattrocentoquatto-	45-20	quattrocentoquatto-
0	68-1	eh	45-21	eh
0	69-0	quattrocentoquattordici	45-22	quattrocentoquattordici
0	69-1	metri	45-23	metri
0	69-2	quadrati	45-24	quadrati
1	70-0	ma	_	_
2	70-1	è	46-0	guarda
0	70-2	che	46-1	che
1	_	_	46-2	s-
0	70-3	mh	46-3	mh
0	71-0	perché	46-4	perché
0	71-1	conteranno	46-5	conteranno
0	71-2	tutta	46-6	tutta
0	71-3	la	46-7	la
0	71-4	provincia	46-8	provincia
0	71-5	perché	46-9	perché
0	71-6	venezia	46-10	venezia
0	71-7	città	46-11	città
0	71-8	è	46-12	è
0	71-9	un'	46-13	un'
0	71-10	isoletta	46-14	isoletta
0	71-11	grande	46-15	grande
0	71-12	così	46-16	così
0	71-13	praticamente	46-17	praticamente
0	71-14	{ride}	46-18	{ride}
1	_	_	46-19	sì
0	72-0	sì	47-0	sì
0	73-0	eh	48-0	eh
0	73-1	eh	48-1	eh
0	74-0	assolutamente	48-2	assolutamente
1	74-1	{ride}	_	_
1	75-0	sì	_	_
0	75-1	{ride}	48-3	{ride}
0	76-0	poi	48-4	poi
0	77-0	se	48-5	se
0	77-1	andiamo	48-6	andiamo
0	77-2	ancora	48-7	ancora
0	77-3	un	48-8	un
0	77-4	po'	48-9	po'
0	77-5	avanti	48-10	avanti
0	77-6	ci	48-11	ci
0	77-7	sono	48-12	sono
0	77-8	colli	48-13	colli
0	77-9	che	48-14	che
0	77-10	non	48-15	non
0	77-11	con-	48-16	con-
1	78-0	no	_	_
0	79-0	non	48-17	non
0	79-1	contano	48-18	contano
0	79-2	neanche	48-19	neanche
1	_	_	49-0	no
0	80-0	no	49-1	no
0	80-1	infatti	49-2	infatti
0	80-2	infatti	49-3	infatti
0	81-0	no	49-4	no
0	81-1	ma	49-5	ma
0	81-2	mi	49-6	mi
0	81-3	sembrava	49-7	sembrava
0	81-4	strano	49-8	strano
0	82-0	infatti	49-9	infatti
0	82-1	ma	49-10	ma
0	83-0	sì	50-0	sì
0	84-0	no	51-0	no
0	84-1	e	51-1	e
0	84-2	quindi	51-2	quindi
0	84-3	mi	51-3	mi
0	84-4	dicevi	51-4	dicevi
0	84-5	che	51-5	che
0	84-6	nella	51-6	nella
1	_	_	51-7	{P}
0	84-7	nella	51-8	nella
0	84-8	zona	51-9	zona
0	84-9	della	51-10	della
0	84-10	tua	51-11	tua
0	84-11	famiglia	51-12	famiglia
0	84-12	ci	51-13	ci
0	84-13	sono	51-14	sono
0	84-14	delle	51-15	delle
0	84-15	ini-	51-16	ini-
0	85-0	delle	51-17	delle
0	85-1	iniziative	51-18	iniziative
0	85-2	culturali	51-19	culturali
0	85-3	delle	51-20	delle
1	_	_	52-0	sì
0	86-0	sì	52-1	sì
0	87-0	o	53-0	o
1	87-1	è	_	_
1	87-2	il	_	_
1	88-0	ma	_	_
1	88-1	adesso	_	_
1	88-2	guarda	_	_
1	88-3	che	_	_
2	88-4	x	53-1	e
0	89-0	dei	53-2	dei
0	89-1	siti	53-3	siti
0	89-2	storici	53-4	storici
0	89-3	o	53-5	o
0	89-4	che	53-6	che
0	89-5	cosa	53-7	cosa
0	89-6	anche	53-8	anche
0	89-7	o	53-9	o
0	89-8	archeologici	53-10	archeologici
1	_	_	54-0	ma
1	_	_	54-1	adesso
1	_	_	54-2	uguale
0	90-0	no	55-0	no
0	90-1	sì	55-1	sì
1	_	_	55-2	dei
2	90-2	x	55-3	si-
0	91-0	no	56-0	no
0	91-1	guarda	56-1	guarda
0	91-2	che	56-2	che
0	91-3	là	56-3	là
1	91-4	eh	_	_
2	92-0	mh	56-4	e
0	93-0	sì	56-5	sì
0	93-1	proprio	56-6	proprio
0	93-2	mh	56-7	mh
0	93-3	ci	56-8	ci
0	93-4	sono	56-9	sono
0	93-5	la	56-10	la
0	93-6	città	56-11	città
0	93-7	un	56-12	un
0	93-8	po'	56-13	po'
0	93-9	un	56-14	un
0	93-10	po'	56-15	po'
0	93-11	più	56-16	più
0	93-12	culturale	56-17	culturale
1	_	_	57-0	no
0	94-0	okay	58-0	okay
0	94-1	un	58-1	un
0	94-2	po'	58-2	po'
0	94-3	più	58-3	più
2	94-4	culturali	58-4	culturale
2	94-5	okay	59-0	poi
0	95-0	adesso	59-1	adesso
0	95-1	guarda	59-2	guarda
0	95-2	che	59-3	che
1	_	_	59-4	è
0	95-3	un	59-5	un
0	95-4	po'	59-6	po'
0	96-0	già	60-0	già
0	96-1	persa	60-1	persa
0	96-2	un	60-2	un
0	96-3	po'	60-3	po'
0	96-4	che	60-4	che
0	96-5	andava	60-5	andava
2	96-6	di	60-6	dice
2	96-7	cioè	60-7	a
0	96-8	vivere	60-8	vivere
0	96-9	la	60-9	la
0	96-10	città	60-10	città
0	96-11	che	60-11	che
0	96-12	adesso	60-12	adesso
0	96-13	tutti	60-13	tutti
0	96-14	quanti	60-14	quanti
0	96-15	che	60-15	che
0	96-16	sta	60-16	sta
0	96-17	perdendo	60-17	perdendo
0	96-18	il	60-18	il
0	96-19	lavoro	60-19	lavoro
0	97-0	e	60-20	e
2	97-1	così	60-21	questo
0	98-0	là	61-0	là
0	99-0	là	62-0	là
0	100-0	okay	63-0	okay
2	101-0	sì	63-1	{P}
0	102-0	ma	63-2	ma
1	103-0	cioè	_	_
1	103-1	tutti	_	_
0	104-0	cioè	63-3	cioè
1	105-0	tutti	_	_
