match	id_A	token_A	id_B	token_B
0	17-2	secondo	22-2	secondo
0	17-3	te	22-3	te
0	17-4	si	22-4	si
0	17-5	trova	22-5	trova
0	17-6	lavoro	22-6	lavoro
1	_	_	22-7	o
1	_	_	23-0	ehm
0	18-0	ah	24-0	ah
0	18-1	okay	24-1	okay
0	18-2	come	24-2	come
0	18-3	sì	24-3	sì
1	_	_	24-4	no
0	18-4	a	24-5	a
0	18-5	bologna	24-6	bologna
0	18-6	sicuramente	24-7	sicuramente
1	_	_	25-0	mhmh
0	19-0	secondo	26-0	secondo
0	19-1	me	26-1	me
0	19-2	ha	27-0	ha
0	19-3	molte	27-1	molte
0	19-4	opportunità	27-2	opportunità
0	19-5	lavorative	27-3	lavorative
1	19-6	{P}	_	_
0	19-7	mh	28-0	mh
0	20-0	rispetto	29-0	rispetto
0	20-1	a	29-1	a
0	20-2	mh	29-2	mh
0	20-3	ad	29-3	ad
0	20-4	esempio	29-4	esempio
0	20-5	forlì	29-5	forlì
2	20-6	e	30-0	adesso
2	20-7	supponiamo	30-1	prendiamo
0	20-8	forlì	30-2	forlì
0	20-9	come	30-3	come
0	20-10	riferimento	30-4	riferimento
0	20-11	però	30-5	però
1	21-0	mh	_	_
2	21-1	mh	31-0	mhmh
0	22-0	c'	32-0	c'
0	22-1	è	32-1	è
0	22-2	sicuramente	32-2	sicuramente
0	22-3	molta	32-3	molta
0	22-4	più	32-4	più
0	22-5	offerta	32-5	offerta
0	22-6	lavorativa	32-6	lavorativa
0	22-7	su	32-7	su
0	22-8	bologna	32-8	bologna
0	23-0	perché	32-9	perché
0	24-0	un	33-0	un
0	24-1	po'	33-1	po'
0	24-2	ehm	33-2	ehm
0	25-0	ci	33-3	ci
0	25-1	sono	33-4	sono
0	25-2	molte	33-5	molte
0	25-3	industrie	33-6	industrie
1	25-4	{P}	_	_
0	25-5	poi	33-7	poi
0	25-6	dipende	33-8	dipende
0	25-7	uno	33-9	uno
0	25-8	che	33-10	che
0	25-9	cosa	33-11	cosa
0	25-10	fa	33-12	fa
0	25-11	però	34-0	però
0	26-0	c'	35-0	c'
0	26-1	è	35-1	è
0	27-0	c'	36-0	c'
0	27-1	è	36-1	è
0	27-2	sia	36-2	sia
0	27-3	l'	36-3	l'
0	27-4	industria	36-4	industria
0	28-0	è	36-5	è
0	28-1	la	36-6	la
0	28-2	regione	36-7	regione
0	28-3	poi	36-8	poi
2	28-4	del	36-9	della
0	28-5	motor	36-10	motor
0	28-6	valley	36-11	valley
2	28-7	sai	37-0	si
0	28-8	ci	37-1	ci
0	28-9	sono	37-2	sono
0	28-10	tutte	37-3	tutte
0	28-11	le	37-4	le
0	28-12	aziende	37-5	aziende
0	28-13	dei	37-6	dei
0	28-14	motori	37-7	motori
0	29-0	mh	38-0	mh
2	29-1	mh	38-1	sì
0	29-2	sì	38-2	sì
0	29-3	sì	38-3	sì
0	29-4	sì	38-4	sì
0	30-0	in	39-0	in
0	30-1	quella	39-1	quella
0	30-2	zona	39-2	zona
0	30-3	lì	39-3	lì
2	30-4	poia	39-4	poi
2	30-5	nche	39-5	anche
0	30-6	più	39-6	più
0	30-7	verso	39-7	verso
0	30-8	modena	39-8	modena
0	30-9	in	39-9	in
0	30-10	realtà	39-10	realtà
0	31-0	però	40-0	però
2	32-0	e	41-0	ehm
0	32-1	secondo	42-0	secondo
0	32-2	me	42-1	me
0	32-3	c'	42-2	c'
0	32-4	è	42-3	è
0	32-5	un	42-4	un
0	32-6	po'	42-5	po'
0	32-7	di	42-6	di
0	32-8	tutto	42-7	tutto
0	32-9	comunque	42-8	comunque
0	32-10	anche	42-9	anche
0	32-11	a	42-10	a
0	32-12	livello	42-11	livello
0	32-13	umanistico	42-12	umanistico
0	32-14	qualcosa	42-13	qualcosa
0	32-15	si	42-14	si
0	32-16	si	42-15	si
0	32-17	trova	42-16	trova
0	32-18	a	42-17	a
0	32-19	bologna	42-18	bologna
1	_	_	43-0	mhmh
2	33-0	e	44-0	eh
0	33-1	io	44-1	io
0	33-2	poi	44-2	poi
0	33-3	ho	44-3	ho
0	33-4	trovato	44-4	trovato
0	33-5	lavoro	44-5	lavoro
0	33-6	tramite	44-6	tramite
0	33-7	un	44-7	un
0	33-8	concorso	44-8	concorso
0	33-9	quindi	44-9	quindi
0	34-0	ah	45-0	ah
0	34-1	okay	45-1	okay
1	35-0	mh	_	_
2	35-1	mh	45-2	mhmh
0	36-0	mh	46-0	mh
0	36-1	quello	46-1	quello
0	36-2	magari	46-2	magari
0	36-3	è	47-0	è
0	36-4	diverso	47-1	diverso
0	36-5	però	47-2	però
0	36-6	anche	47-3	anche
0	36-7	nel	47-4	nel
0	36-8	pubblico	47-5	pubblico
0	36-9	probabilmente	48-0	probabilmente
0	36-10	a	48-1	a
0	36-11	bologna	48-2	bologna
1	36-12	ce	_	_
2	36-13	ne	48-3	c'
2	36-14	sono	48-4	è
2	36-15	molti	48-5	molto
0	36-16	di	48-6	di
0	36-17	più	48-7	più
0	36-18	rispetto	48-8	rispetto
0	37-0	magari	49-0	magari
0	37-1	più	49-1	più
0	37-2	posti	49-2	posti
1	37-3	x	_	_
0	38-0	sì	50-0	sì
0	38-1	esatto	50-1	esatto
0	38-2	poi	50-2	poi
0	38-3	l'	50-3	l'
0	38-4	università	50-4	università
0	38-5	di	50-5	di
0	38-6	bologna	50-6	bologna
0	39-0	mh	51-0	mh
0	39-1	ha	51-1	ha
0	40-0	cioè	51-2	cioè
0	40-1	diciamo	51-3	diciamo
0	40-2	che	51-4	che
0	40-3	porta	52-0	porta
0	40-4	tanto	52-1	tanto
0	40-5	lavoro	52-2	lavoro
0	40-6	in	52-3	in
0	40-7	tanti	52-4	tanti
0	40-8	modi	52-5	modi
2	40-9	{P}	53-0	mhmh
0	40-10	secondo	54-0	secondo
0	40-11	me	54-1	me
1	41-0	mh	_	_
1	41-1	mh	_	_
1	42-0	e	_	_
0	42-1	e	55-0	e
0	42-2	quindi	55-1	quindi
0	42-3	sì	55-2	sì
1	42-4	cioè	_	_
0	42-5	sicuramente	55-3	sicuramente
0	42-6	ci	56-0	ci
0	42-7	sono	56-1	sono
0	42-8	buone	56-2	buone
0	42-9	opportunità	56-3	opportunità
2	42-10	secodno	56-4	secondo
0	42-11	me	56-5	me
0	42-12	a	56-6	a
0	42-13	bologna	56-7	bologna
1	43-0	e	_	_
0	43-1	in	57-0	in
0	43-2	tutta	57-1	tutta
0	43-3	la	57-2	la
0	43-4	regione	57-3	regione
0	43-5	penso	57-4	penso
0	43-6	che	57-5	che
0	43-7	sia	57-6	sia
0	43-8	la	57-7	la
0	43-9	città	57-8	città
0	43-10	in	57-9	in
0	43-11	cui	57-10	cui
1	_	_	58-0	mhmh
0	43-12	in	59-0	in
0	43-13	cui	59-1	cui
0	43-14	si	59-2	si
0	43-15	trova	59-3	trova
0	43-16	più	59-4	più
0	43-17	lavoro	59-5	lavoro
1	44-0	mh	_	_
1	44-1	mh	_	_
1	45-0	x	_	_
1	46-0	mh	_	_
2	46-1	mh	60-0	meglio
0	47-0	sì	61-0	sì
0	48-0	e	62-0	e
0	48-1	quindi	62-1	quindi
0	48-2	tu	62-2	tu
0	48-3	di	62-3	di
0	48-4	cosa	62-4	cosa
0	48-5	ti	62-5	ti
0	48-6	occupi	62-6	occupi
0	48-7	a	62-7	a
0	49-0	allora	63-0	allora
0	49-1	io	63-1	io
2	49-2	e	63-2	eh
0	49-3	lavoro	63-3	lavoro
0	49-4	nell'	63-4	nell'
0	49-5	ufficio	63-5	ufficio
1	49-6	e	_	_
1	49-7	relazioni	_	_
2	49-8	internazionali	64-0	eh
2	49-9	{P}	64-1	@nomeluogo
0	49-10	dell'	64-2	dell'
0	49-11	università	64-3	università
0	49-12	di	64-4	di
0	49-13	bologna	64-5	bologna
0	50-0	in	65-0	in
0	50-1	particolare	65-1	particolare
1	_	_	66-0	in
1	_	_	66-1	uf~
0	50-2	in	66-2	in
0	50-3	un	66-3	un
0	50-4	ufficio	66-4	ufficio
0	50-5	che	66-5	che
0	50-6	si	66-6	si
0	50-7	chiama	66-7	chiama
1	50-8	international	_	_
2	50-9	desk	66-8	@nomeluogo,
0	51-0	che	67-0	che
0	51-1	si	67-1	si
0	51-2	occupa	67-2	occupa
0	51-3	di	67-3	di
0	51-4	dare	67-4	dare
0	51-5	supporto	67-5	supporto
0	51-6	e	68-0	e
0	51-7	orientamento	68-1	orientamento
0	51-8	agli	68-2	agli
0	51-9	studenti	68-3	studenti
0	51-10	internazionali	68-4	internazionali
0	51-11	che	68-5	che
0	51-12	vengono	68-6	vengono
0	51-13	a	68-7	a
0	51-14	iscriversi	68-8	iscriversi
0	51-15	all'	68-9	all'
0	51-16	università	68-10	università
0	51-17	di	68-11	di
0	51-18	bologna	68-12	bologna
1	52-0	mh	_	_
2	52-1	mh	69-0	mhmh
2	53-0	e	70-0	quindi
0	53-1	che	70-1	che
1	53-2	{P}	_	_
2	53-3	hanno	70-2	fanno
2	53-4	un	70-3	l'
0	53-5	intero	70-4	intero
0	53-6	percorso	70-5	percorso
1	53-7	in	_	_
0	53-8	triennale	70-6	triennale
1	53-9	o	_	_
0	53-10	magistrale	70-7	magistrale
0	54-0	e	71-0	e
0	54-1	principalmente	71-1	principalmente
0	54-2	diamo	71-2	diamo
0	54-3	supporto	71-3	supporto
0	54-4	per	71-4	per
2	54-5	e	72-0	ehm
2	55-0	o	73-0	o~
2	55-1	o	73-1	o~
0	55-2	mh	73-2	mh
0	55-3	orientamento	73-3	orientamento
2	55-4	su-	73-4	sul
0	55-5	processo	73-5	processo
0	55-6	proprio	73-6	proprio
1	_	_	73-7	d'
0	55-7	iscrizione	73-8	iscrizione
0	56-0	cosa	74-0	cosa
0	56-1	fare	74-1	fare
0	56-2	da	75-0	da
0	56-3	dove	75-1	dove
0	56-4	partire	75-2	partire
0	56-5	ma	75-3	ma
0	56-6	poi	76-0	poi
0	56-7	nel	76-1	nel
0	56-8	dettaglio	76-2	dettaglio
0	56-9	in	76-3	in
2	56-10	particolar	76-4	particolare
0	56-11	sulle	76-5	sulle
0	56-12	questioni	76-6	questioni
0	56-13	che	76-7	che
0	56-14	riguardano	76-8	riguardano
0	56-15	l'	76-9	l'
0	56-16	immigrazione	76-10	immigrazione
0	57-0	ah	77-0	ah
1	57-1	mh	_	_
2	57-2	mh	77-1	mhmh
0	58-0	quindi	78-0	quindi
0	58-1	su	78-1	su
0	58-2	come	78-2	come
0	58-3	ottenere	78-3	ottenere
0	58-4	un	78-4	un
0	58-5	visto	78-5	visto
1	_	_	79-0	che
2	58-6	su	79-1	bello
0	58-7	come	80-0	come
0	58-8	fare	80-1	fare
0	58-9	il	80-2	il
0	58-10	permesso	80-3	permesso
0	58-11	di	80-4	di
0	58-12	soggiorno	80-5	soggiorno
2	59-0	e	81-0	eh
0	59-1	diamo	81-1	diamo
0	59-2	informazioni	81-2	informazioni
0	59-3	sui	81-3	sui
0	59-4	titoli	81-4	titoli
0	59-5	esteri	81-5	esteri
0	59-6	cosa	82-0	cosa
0	59-7	che	83-0	che
0	59-8	documenti	83-1	documenti
0	59-9	devono	83-2	devono
0	59-10	presentare	83-3	presentare
0	59-11	per	83-4	per
0	59-12	iscriversi	83-5	iscriversi
0	59-13	con	83-6	con
0	59-14	un	83-7	un
0	59-15	titolo	83-8	titolo
0	59-16	di	83-9	di
0	59-17	studio	83-10	studio
0	59-18	estero	83-11	estero
0	60-0	e	84-0	e
0	60-1	insomma	84-1	insomma
0	60-2	queste	84-2	queste
0	60-3	cose	84-3	cose
0	60-4	queste	84-4	queste
0	60-5	cose	84-5	cose
0	60-6	qui	84-6	qui
0	60-7	principalmente	84-7	principalmente
2	61-0	emh	85-0	ehm
0	62-0	hai	86-0	hai
0	62-1	sempre	86-1	sempre
0	62-2	fatto	86-2	fatto
0	62-3	questo	86-3	questo
0	62-4	lavoro	86-4	lavoro
0	62-5	oppure	86-5	oppure
0	63-0	allora	87-0	allora
0	63-1	dopo	87-1	dopo
0	63-2	la	87-2	la
0	63-3	laurea	87-3	laurea
0	64-0	io	88-0	io
0	64-1	mi	88-1	mi
2	64-2	sono	88-2	son
0	64-3	laureata	88-3	laureata
0	64-4	nel	88-4	nel
0	64-5	duemiladiciassette	88-5	duemiladiciassette
0	65-0	ho	89-0	ho
0	65-1	fatto	89-1	fatto
2	65-2	e	89-2	eh
0	65-3	sei	89-3	sei
0	65-4	mesi	89-4	mesi
0	65-5	in	89-5	in
0	65-6	un	89-6	un
0	65-7	azienda	89-7	azienda
2	66-0	emh	90-0	ehm
0	66-1	che	90-1	che
1	_	_	90-2	faceva
2	66-2	facevamh	90-3	mh
0	67-0	tende	91-0	tende
0	67-1	frangisole	91-1	frangisole
1	67-2	{ride}	_	_
1	68-0	mh	_	_
2	68-1	mh	92-0	mhmh
2	69-0	e	93-0	eh
0	69-1	come	93-1	come
1	69-2	commerci	_	_
2	69-3	all'	93-2	commerciale
0	69-4	estero	93-3	estero
1	69-5	{P}	_	_
0	69-6	tipo	94-0	tipo
