match	id_A	token_A	id_B	token_B
0	23-3	fare	27-3	fare
0	24-0	no	28-0	no
2	25-0	con	29-0	comunque
2	25-1	questa	29-1	le
2	25-2	zucchinona	29-2	zucchine
2	25-3	gigante	29-3	raggixxx
0	25-4	che	29-4	che
0	25-5	tengo	29-5	tengo
2	25-6	la	29-6	le
0	25-7	vogliamo	29-7	vogliamo
0	25-8	arrostire	29-8	arrostire
0	25-9	adesso	30-0	adesso
0	25-10	tipo	30-1	tipo
2	25-11	ceh	31-0	cioé
0	25-12	non	31-1	non
0	25-13	ce	31-2	ce
2	25-14	la	31-3	le
0	25-15	mangiamo	31-4	mangiamo
0	25-16	adesso	31-5	adesso
0	25-17	però	31-6	però
2	25-18	lo	32-0	le
0	25-19	facciamo	32-1	facciamo
0	25-20	per	32-2	per
0	25-21	domani	32-3	domani
2	25-22	magari	32-4	dai
0	26-0	va	33-0	va
0	26-1	bene	33-1	bene
0	27-0	ma	34-0	ma
0	27-1	perché	34-1	perché
0	27-2	la	34-2	la
1	_	_	34-3	zucchina
2	27-3	zucchinona	34-4	non-
2	27-4	non	34-5	l-
0	27-5	l'	34-6	l'
0	27-6	avevi	34-7	avevi
0	27-7	già	34-8	già
0	27-8	fatta	34-9	fatta
0	28-0	amore	35-0	amore
0	28-1	erano	35-1	erano
0	28-2	due	35-2	due
0	28-3	zucchinone	35-3	zucchinone
1	_	_	36-0	uno
0	29-0	zucchinone	36-1	zucchinone
0	30-0	una	37-0	una
0	30-1	l'	37-1	l'
0	30-2	ho	37-2	ho
0	30-3	fatta	37-3	fatta
0	30-4	l'	37-4	l'
0	30-5	altra	37-5	altra
2	31-0	eh	38-0	e
0	31-1	ma	38-1	ma
0	31-2	l'	38-2	l'
0	31-3	altra	38-3	altra
1	_	_	38-4	è
0	31-4	metà	38-5	metà
0	31-5	perché	38-6	perché
0	31-6	metà	38-7	metà
0	31-7	si	38-8	si
0	31-8	deve	38-9	deve
0	31-9	tagliare	38-10	tagliare
2	32-0	e	39-0	è
0	32-1	nel	39-1	nel
0	32-2	frigo	39-2	frigo
0	33-0	eh	40-0	eh
0	34-0	perché	41-0	perché
0	34-1	nel	41-1	nel
0	34-2	frigo	41-2	frigo
0	34-3	stava	41-3	stava
0	34-4	troppo	41-4	troppo
0	34-5	forte	41-5	forte
1	_	_	41-6	se
1	_	_	41-7	è
1	_	_	42-0	il
1	_	_	42-1	ghiaccio
1	_	_	42-2	l'
2	34-6	e	42-3	alxxx
0	34-7	il	43-0	il
0	34-8	ghiaccio	43-1	ghiaccio
0	34-9	l'	43-2	l'
0	34-10	ha	43-3	ha
0	34-11	tipo	43-4	tipo
0	34-12	un	43-5	un
0	34-13	po'	43-6	po'
1	_	_	43-7	uhm
0	34-14	disturbata	44-0	disturbata
0	34-15	diciamo	44-1	diciamo
0	34-16	così	44-2	così
0	34-17	non	44-3	non
0	34-18	so	44-4	so
0	34-19	come	44-5	come
0	34-20	dire	44-6	dire
1	35-0	il	_	_
1	35-1	ghiaccio	_	_
1	36-0	laser	_	_
0	37-0	mh	45-0	mh
2	38-0	e	46-0	cioé
2	38-1	s'	46-1	si
0	38-2	è	46-2	è
0	38-3	fatta	46-3	fatta
0	38-4	tipo	46-4	tipo
0	38-5	molla	46-5	molla
0	38-6	strana	46-6	strana
0	39-0	s'	47-0	s'
2	39-1	è	47-1	é
0	39-2	congelata	47-2	congelata
2	40-0	eh	48-0	e
0	40-1	ma	48-1	ma
2	40-2	s'	48-2	si
0	40-3	è	48-3	è
0	40-4	fatta	48-4	fatta
0	40-5	molla	48-5	molla
0	40-6	strana	48-6	strana
1	_	_	48-7	al
1	_	_	48-8	babbo
2	40-7	x	49-0	eh
0	41-0	si	49-1	si
0	41-1	è	49-2	è
0	41-2	bruciata	49-3	bruciata
0	41-3	si	49-4	si
0	41-4	è	49-5	è
2	42-0	bra-	50-0	bravo
0	42-1	tipo	50-1	tipo
1	42-2	può	_	_
2	42-3	essere	50-2	fosse
0	42-4	una	50-3	una
0	42-5	bruciatura	50-4	bruciatura
2	42-6	da	50-5	dal
0	42-7	gelo	50-6	gelo
2	43-0	mh	51-0	uh
0	44-0	mi	52-0	mi
1	44-1	è	_	_
2	44-2	piaciuto	52-1	chiedevo
0	44-3	come	52-2	come
0	44-4	le	52-3	le
0	44-5	ha	52-4	ha
0	44-6	fatte	52-5	fatte
2	44-7	miriana	52-6	emiliana
2	45-0	olè	53-0	come
2	46-0	c'	54-0	ci
0	46-1	ha	54-1	ha
0	46-2	messo	54-2	messo
0	46-3	dentro	54-3	dentro
0	46-4	l'	54-4	l'
0	46-5	origano	54-5	origano
0	46-6	tuttavia	54-6	tuttavia
1	_	_	55-0	ah
0	47-0	davvero	56-0	davvero
1	47-1	d-	_	_
2	47-2	s-	56-1	do-
0	47-3	dovresti	56-2	dovresti
0	47-4	essere	56-3	essere
0	47-5	contenta	56-4	contenta
0	47-6	il	56-5	il
0	47-7	primo	56-6	primo
0	47-8	complimento	56-7	complimento
0	47-9	da	56-8	da
1	47-10	qua-	_	_
1	47-11	che	_	_
2	47-12	hai	56-9	qu-
2	47-13	cucinato	56-10	cunivano
0	47-14	qualcosa	56-11	qualcosa
0	47-15	tu	56-12	tu
2	48-0	{applausi}	57-0	{applaude}
0	49-0	grazie	58-0	grazie
2	49-1	gra-	58-1	regà
0	49-2	me	58-2	me
0	49-3	lo	58-3	lo
0	49-4	ricorderò	58-4	ricorderò
0	49-5	a	58-5	a
0	49-6	vita	58-6	vita
0	49-7	sappiate	58-7	sappiate
0	49-8	che	58-8	che
0	49-9	non	58-9	non
0	49-10	si	58-10	si
0	49-11	replicherà	58-11	replicherà
0	49-12	mai	58-12	mai
0	49-13	più	58-13	più
0	50-0	{ride}	59-0	{ride}
2	51-0	non	60-0	no
0	51-1	perché	60-1	perché
0	51-2	poi	60-2	poi
0	51-3	a	60-3	a
0	51-4	me	60-4	me
2	51-5	ceh	60-5	cioé
2	51-6	a-	60-6	eh
0	51-7	adoro	60-7	adoro
1	_	_	60-8	{P}
2	51-8	i	60-9	i-
0	51-9	come	60-10	come
0	51-10	mangiano	60-11	mangiano
0	51-11	in	60-12	in
0	51-12	ospedale	60-13	ospedale
0	51-13	praticamente	60-14	praticamente
2	51-14	fabiana	60-15	fabiano
0	51-15	me	60-16	me
0	51-16	lo	60-17	lo
0	51-17	dice	60-18	dice
0	51-18	sempre	60-19	sempre
0	51-19	adoro	61-0	adoro
0	51-20	senza	61-1	senza
0	51-21	sale	61-2	sale
0	51-22	cioè	62-0	cioè
0	51-23	meno	62-1	meno
0	51-24	sale	62-2	sale
0	51-25	c'	62-3	c'
2	51-26	è	62-4	é
0	51-27	più	62-5	più
0	51-28	mi	62-6	mi
0	51-29	piace	62-7	piace
0	51-30	senza	62-8	senza
0	51-31	olio	62-9	olio
0	51-32	senza	62-10	senza
0	51-33	niente	62-11	niente
1	51-34	ceh	_	_
0	51-35	meno	62-12	meno
0	51-36	condimento	62-13	condimento
0	51-37	è	62-14	è
0	52-0	questo	63-0	questo
0	52-1	sale	63-1	sale
0	52-2	l'	63-2	l'
0	52-3	ho	63-3	ho
0	52-4	preso	63-4	preso
0	52-5	perché	63-5	perché
1	52-6	me	_	_
2	52-7	lo	63-6	mi
0	52-8	hai	63-7	hai
2	52-9	chiesto	63-8	visto
0	52-10	tu	63-9	tu
0	52-11	eh	63-10	eh
0	52-12	però	63-11	però
0	53-0	eh	64-0	eh
0	54-0	no	65-0	no
0	54-1	no	65-1	no
0	54-2	sì	65-2	sì
0	54-3	sì	65-3	sì
0	54-4	questo	65-4	questo
0	54-5	sì	65-5	sì
0	55-0	più	66-0	più
0	55-1	o	66-1	o
0	55-2	meno	66-2	meno
2	56-0	no	67-0	ma
0	56-1	ci	67-1	ci
0	56-2	sono	67-2	sono
0	56-3	cose	67-3	cose
0	56-4	e	67-4	e
0	56-5	cose	67-5	cose
0	57-0	però	68-0	però
0	57-1	tipo	68-1	tipo
0	57-2	la	68-2	la
0	57-3	pasta	68-3	pasta
2	57-4	io	68-4	eh
0	57-5	la	68-5	la
0	57-6	sto	68-6	sto
0	57-7	mangiando	68-7	mangiando
0	57-8	quasi	68-8	quasi
0	57-9	completamente	68-9	completamente
0	57-10	senza	68-10	senza
0	57-11	sale	68-11	sale
0	58-0	mh	69-0	mh
2	59-0	non	70-0	ma
0	59-1	fa	70-1	fa
0	59-2	schifo	70-2	schifo
0	59-3	la	70-3	la
0	59-4	pasta	70-4	pasta
0	59-5	senza	70-5	senza
0	59-6	sale	70-6	sale
0	60-0	lo	71-0	lo
0	60-1	so	71-1	so
1	60-2	ma	_	_
0	60-3	mi	71-2	mi
0	60-4	sono	71-3	sono
0	60-5	abituata	71-4	abituata
0	60-6	al	71-5	al
0	60-7	sapore	71-6	sapore
0	60-8	ormai	71-7	ormai
0	60-9	pure	71-8	pure
0	60-10	quando	71-9	quando
0	60-11	ci	71-10	ci
0	60-12	metti	71-11	metti
0	60-13	un	71-12	un
0	60-14	pizzico	71-13	pizzico
0	60-15	di	71-14	di
0	60-16	sale	71-15	sale
1	60-17	io	_	_
0	60-18	la	71-16	la
0	60-19	sento	71-17	sento
0	60-20	salatissima	71-18	salatissima
2	61-0	te	72-0	cioè
0	61-1	non	72-1	non
0	61-2	metti	72-2	metti
0	61-3	proprio	72-3	proprio
0	61-4	il	72-4	il
0	61-5	sale	72-5	sale
0	61-6	nell'	72-6	nell'
0	61-7	acqua	72-7	acqua
0	62-0	no	73-0	no
0	63-0	mh	74-0	mh
0	64-0	cosa	75-0	cosa
2	65-0	schifo	76-0	x
2	65-1	amò	76-1	como
0	66-0	eh	77-0	eh
0	66-1	lo	77-1	lo
0	66-2	so	77-2	so
0	66-3	però	77-3	però
2	66-4	no	77-4	non
0	66-5	mi	77-5	mi
0	66-6	sono	77-6	sono
0	66-7	abituata	77-7	abituata
0	66-8	non	77-8	non
0	66-9	so	77-9	so
0	66-10	perché	77-10	perché
1	67-0	ma	_	_
2	67-1	va'	78-0	vabbé
0	68-0	che	79-0	che
0	68-1	problema	79-1	problema
0	68-2	hai	79-2	hai
1	69-0	{ride}	_	_
2	70-0	e	80-0	eh
0	70-1	infatti	80-1	infatti
0	70-2	che	80-2	che
0	70-3	problema	80-3	problema
0	70-4	ho	80-4	ho
0	70-5	ditemelo	80-5	ditemelo
0	70-6	voi	80-6	voi
1	_	_	81-0	eh
2	71-0	vabbè	81-1	vabbé
0	71-1	meglio	81-2	meglio
0	71-2	così	81-3	così
0	71-3	in	81-4	in
0	71-4	realtà	81-5	realtà
0	71-5	eh	81-6	eh
0	72-0	tanti	82-0	tanti
2	73-0	ma	83-0	mado
0	73-1	veramente	83-1	veramente
0	73-2	tantissimi	83-2	tantissimi
1	_	_	83-3	{ride}
0	74-0	{ride}	84-0	{ride}
2	75-0	ceh	85-0	cioé
2	75-1	voglio	85-1	io
2	75-2	dire	85-2	direi
0	76-0	ops	86-0	ops
1	_	_	87-0	cioé
0	77-0	che	87-1	che
0	77-1	non	87-2	non
0	77-2	la	87-3	la
0	77-3	vuoi	87-4	vuoi
1	77-4	che	_	_
0	77-5	sala-	87-5	sala-
2	77-6	ceh	87-6	cioé
2	77-7	che	87-7	ch-che
0	77-8	non	87-8	non
0	77-9	vuoi	87-9	vuoi
0	77-10	mettere	87-10	mettere
0	77-11	il	87-11	il
0	77-12	sale	87-12	sale
0	77-13	nel	87-13	nel
0	77-14	condimento	87-14	condimento
2	77-15	della	87-15	nella
0	77-16	pasta	87-16	pasta
0	77-17	però	87-17	però
0	77-18	non	87-18	non
0	77-19	salare	87-19	salare
0	77-20	l'	87-20	l'
0	77-21	acqua	87-21	acqua
0	77-22	quando	87-22	quando
0	77-23	la	87-23	la
0	77-24	bolli	87-24	bolli
0	77-25	è	87-25	è
0	77-26	illegale	87-26	illegale
2	77-27	non	87-27	cazzo
2	77-28	si	88-0	eh
2	77-29	fa	88-1	no
0	78-0	esatto	88-2	esatto
0	79-0	è	89-0	è
0	79-1	illegale	89-1	illegale
1	_	_	89-2	eh
0	80-0	lo	90-0	lo
0	80-1	so	90-1	so
0	80-2	ma	90-2	ma
0	80-3	t-	90-3	t-
0	80-4	vi	90-4	vi
0	80-5	giuro	90-5	giuro
0	80-6	che	90-6	che
0	80-7	io	90-7	io
0	80-8	sento	90-8	sento
0	80-9	ormai	90-9	ormai
0	80-10	sempre	90-10	sempre
0	80-11	salato	90-11	salato
0	80-12	pure	90-12	pure
0	80-13	se	90-13	se
0	80-14	ci	90-14	ci
0	80-15	metti	90-15	metti
0	80-16	un	90-16	un
0	80-17	pizzico	90-17	pizzico
0	80-18	io	90-18	io
0	80-19	non	90-19	non
0	80-20	ce	90-20	ce
0	80-21	la	90-21	la
0	80-22	faccio	90-22	faccio
0	80-23	a	90-23	a
2	80-24	mangiarla	90-24	mangiarlo
0	80-25	non	90-25	non
0	80-26	so	90-26	so
0	80-27	quante	90-27	quante
0	80-28	volte	90-28	volte
0	80-29	ho	90-29	ho
0	80-30	litigato	90-30	litigato
0	80-31	con	90-31	con
0	80-32	mamma	90-32	mamma
2	81-0	vabbè	91-0	vabbé
0	81-1	meglio	91-1	meglio
0	81-2	così	91-2	così
0	82-0	perché	92-0	perché
0	82-1	la	92-1	la
0	82-2	sento	92-2	sento
0	82-3	oggettivamente	92-3	oggettivamente
0	82-4	salata	92-4	salata
0	83-0	io	93-0	io
0	83-1	comunque	93-1	comunque
0	83-2	non	93-2	non
0	83-3	so	93-3	so
0	83-4	voi	93-4	voi
1	_	_	93-5	ma
0	83-5	ho	93-6	ho
0	83-6	ancora	93-7	ancora
0	83-7	fame	93-8	fame
0	83-8	voi	93-9	voi
0	84-0	io	94-0	io
0	84-1	non	94-1	non
0	84-2	particolarmente	94-2	particolarmente
0	84-3	ma	94-3	ma
1	_	_	94-4	vi
1	_	_	94-5	va
2	84-4	rubati	94-6	di
0	84-5	queste	94-7	queste
0	84-6	melanzanette	94-8	melanzanette
0	85-0	io	95-0	io
0	85-1	no	95-1	no
1	86-0	ma	_	_
0	86-1	io	96-0	io
1	86-2	volevo	_	_
2	86-3	le	96-1	voglio
2	86-4	mh	96-2	quelle
0	86-5	zucchine	96-3	zucchine
0	86-6	di	96-4	di
1	_	_	96-5	emiliana
2	86-7	miriana	96-6	{P}
2	88-0	eh	96-7	non
2	88-1	amò	96-8	x
2	88-2	sono	97-0	è
2	88-3	finite	97-1	onto
