match	id_A	token_A	id_B	token_B
0	65-2	trovi	56-18	trovi
0	65-3	tutto	56-19	tutto
1	_	_	57-0	mh
1	_	_	57-1	mh
0	66-0	certo	58-0	certo
0	66-1	sì	58-1	sì
2	67-0	certo	58-2	{P}
0	67-1	certo	58-3	certo
0	67-2	certo	58-4	certo
0	68-0	come	59-0	come
0	68-1	da	59-1	da
0	68-2	là	59-2	là
0	68-3	per	59-3	per
0	68-4	fare	59-4	fare
0	68-5	una	59-5	una
0	68-6	spesa	59-6	spesa
0	68-7	io	59-7	io
0	68-8	devo	59-8	devo
0	68-9	fare	59-9	fare
0	68-10	cioè	59-10	cioè
0	68-11	dieci	59-11	dieci
0	68-12	chilometri	59-12	chilometri
0	68-13	cinque	59-13	cinque
0	68-14	chilometri	59-14	chilometri
0	68-15	almeno	59-15	almeno
2	69-0	mhmh	60-0	mh
2	70-0	no	61-0	ma
0	70-1	poi	61-1	poi
0	70-2	ti	61-2	ti
0	70-3	{P}	61-3	{P}
0	70-4	insomma	61-4	insomma
1	_	_	61-5	{P}
0	70-5	ti	61-6	ti
0	70-6	svegli	61-7	svegli
0	70-7	presto	61-8	presto
0	70-8	traffico	61-9	traffico
0	70-9	stress	61-10	stress
0	70-10	sì	61-11	sì
0	71-0	assolutamente	62-0	assolutamente
0	71-1	ma	62-1	ma
0	71-2	{P}	62-2	{P}
0	71-3	guarda	62-3	guarda
0	71-4	che	62-4	che
0	71-5	{P}	62-5	{P}
2	71-6	là	62-6	la
0	72-0	da	63-0	da
0	72-1	vivere	63-1	vivere
0	72-2	la	63-2	la
0	72-3	differenza	63-3	differenza
0	72-4	da	63-4	da
0	72-5	città	63-5	città
0	72-6	e	63-6	e
0	72-7	fuori	63-7	fuori
0	72-8	città	63-8	città
1	_	_	64-0	mh
2	73-0	mhmh	64-1	mh
0	74-0	se	65-0	se
0	74-1	lavoro	65-1	lavoro
0	74-2	fuori	65-2	fuori
0	74-3	città	65-3	città
0	74-4	guarda	65-4	guarda
0	74-5	che	65-5	che
0	74-6	per	65-6	per
0	74-7	me	65-7	me
0	74-8	va	65-8	va
0	74-9	bene	65-9	bene
1	75-0	mhmh	_	_
0	76-0	ma	65-10	ma
0	76-1	{P}	65-11	{P}
0	76-2	dentro	65-12	dentro
2	76-3	la	65-13	le
0	76-4	città	65-14	città
0	76-5	che	65-15	che
0	76-6	devo	65-16	devo
0	76-7	lavorare	65-17	lavorare
1	_	_	66-0	mh
1	_	_	66-1	mh
0	77-0	venendo	67-0	venendo
0	77-1	qua	67-1	qua
1	77-2	{P}	_	_
0	77-3	certo	68-0	certo
0	77-4	sì	68-1	sì
0	77-5	sì	68-2	sì
0	78-0	significa	69-0	significa
0	78-1	che	69-1	che
0	78-2	per	69-2	per
0	78-3	me	69-3	me
0	78-4	non	69-4	non
0	78-5	è	69-5	è
0	78-6	che	69-6	che
0	78-7	una	69-7	una
0	78-8	giornata	69-8	giornata
0	78-9	di	69-9	di
0	78-10	{P}	69-10	{P}
0	78-11	ventiquattro	69-11	ventiquattro
0	78-12	ore	69-12	ore
1	_	_	70-0	mh
2	79-0	mhmh	70-1	mh
0	80-0	sono	71-0	sono
1	80-1	{P}	_	_
0	80-2	ventidue	72-0	ventidue
0	80-3	ore	72-1	ore
0	81-0	certo	73-0	certo
0	81-1	{P}	73-1	{P}
0	81-2	perché	73-2	perché
1	81-3	una	_	_
0	81-4	è	73-3	è
1	_	_	73-4	un'
1	_	_	73-5	ora
1	_	_	73-6	con
1	_	_	73-7	{P}
2	81-5	x	73-8	mh
2	81-6	mhmh	73-9	mh
0	82-0	ancora	74-0	ancora
0	82-1	meno	74-1	meno
1	82-2	{P}	_	_
0	82-3	sono	75-0	sono
0	82-4	venti	75-1	venti
0	82-5	ore	75-2	ore
0	82-6	tipo	75-3	tipo
0	82-7	perché	75-4	perché
0	82-8	ogni	75-5	ogni
0	82-9	giorno	75-6	giorno
0	82-10	io	75-7	io
0	82-11	lo	75-8	lo
1	_	_	76-0	sì
1	_	_	76-1	sì
0	83-0	vado	77-0	vado
0	83-1	avanti	77-1	avanti
1	_	_	77-2	e
0	83-2	indietro	77-3	indietro
0	83-3	un'	77-4	un'
0	83-4	ora	77-5	ora
0	83-5	un'	77-6	un'
0	83-6	ora	77-7	ora
0	83-7	e	77-8	e
0	83-8	mezzo	77-9	mezzo
0	83-9	cioè	77-10	cioè
0	83-10	per	77-11	per
0	83-11	venire	77-12	venire
0	83-12	un'	77-13	un'
0	83-13	ora	77-14	ora
0	83-14	e	77-15	e
0	83-15	mezzo	77-16	mezzo
0	83-16	un'	77-17	un'
0	83-17	ora	77-18	ora
0	83-18	minimo	77-19	minimo
0	83-19	e	77-20	e
0	83-20	ritornare	77-21	ritornare
1	83-21	è	_	_
0	83-22	ancora	77-22	ancora
0	83-23	facciamo	77-23	facciamo
0	83-24	mezz'	77-24	mezz'
0	83-25	ora	77-25	ora
0	83-26	o	77-26	o
0	83-27	un'	77-27	un'
0	83-28	ora	77-28	ora
1	_	_	78-0	mh
1	_	_	79-0	mh
2	84-0	mhmh	79-1	mh
0	85-0	allora	80-0	allora
0	85-1	due	80-1	due
0	85-2	ore	80-2	ore
0	85-3	è	80-3	è
0	85-4	già	80-4	già
0	85-5	scalata	80-5	scalata
0	86-0	sì	81-0	sì
0	86-1	sì	81-1	sì
1	_	_	81-2	eh
0	87-0	per	82-0	per
0	87-1	preparare	82-1	preparare
2	87-2	cioé	82-2	cioè
0	87-3	se	82-3	se
1	87-4	{P}	_	_
0	87-5	tipo	83-0	tipo
0	87-6	che	83-1	che
0	87-7	noi	83-2	noi
0	87-8	abitiamo	83-3	abitiamo
0	87-9	cioè	83-4	cioè
0	88-0	facciamo	84-0	facciamo
0	88-1	come	84-1	come
0	88-2	dentro	84-2	dentro
0	88-3	la	84-3	la
0	88-4	bologna	84-4	bologna
0	88-5	tu	84-5	tu
0	88-6	venti	84-6	venti
0	88-7	minuti	84-7	minuti
0	89-0	trenta	85-0	trenta
0	89-1	minuti	85-1	minuti
2	89-2	se	85-2	sei
0	89-3	in	85-3	in
0	89-4	lavoro	85-4	lavoro
1	_	_	86-0	mh
1	_	_	86-1	mh
1	_	_	86-2	mh
2	90-0	mhmh	86-3	mh
0	91-0	certo	87-0	certo
0	91-1	sì	87-1	sì
0	91-2	sì	87-2	sì
1	91-3	{P}	_	_
0	91-4	ma	88-0	ma
0	91-5	prima	88-1	prima
0	91-6	di	88-2	di
0	91-7	trasferirti	88-3	trasferirti
0	91-8	in	88-4	in
0	91-9	valsamoggia	88-5	valsamoggia
0	91-10	mh	88-6	mh
0	91-11	in	88-7	in
0	91-12	quale	88-8	quale
0	91-13	zona	88-9	zona
0	91-14	abitavi	88-10	abitavi
1	_	_	88-11	di
2	92-0	in	89-0	al
0	92-1	centro	89-1	centro
0	92-2	proprio	89-2	proprio
2	92-3	in	89-3	al
0	92-4	centro	89-4	centro
0	92-5	storico	89-5	storico
1	92-6	{P}	_	_
0	92-7	centro	90-0	centro
0	92-8	centro	90-1	centro
1	_	_	90-2	okay
0	93-0	centro	91-0	centro
0	93-1	centro	91-1	centro
1	93-2	{P}	_	_
1	93-3	okay	_	_
0	94-0	dieci	92-0	dieci
0	94-1	minuti	92-1	minuti
1	94-2	di	_	_
0	94-3	camminata	92-2	camminata
0	94-4	che	92-3	che
0	94-5	dove	92-4	dove
0	94-6	lavoro	92-5	lavoro
0	94-7	io	92-6	io
0	95-0	però	93-0	però
0	95-1	c'	93-1	c'
0	95-2	è	93-2	è
0	95-3	un	93-3	un
0	95-4	po'	93-4	po'
0	95-5	di	93-5	di
0	95-6	casino	93-6	casino
0	95-7	in	93-7	in
0	95-8	centro	93-8	centro
0	95-9	sporco	93-9	sporco
0	96-0	no	94-0	no
0	96-1	guarda	94-1	guarda
0	96-2	che	94-2	che
1	_	_	94-3	il
0	96-3	casino	94-4	casino
0	96-4	no	94-5	no
2	96-5	p-	94-6	x
0	96-6	cioè	94-7	cioè
0	96-7	proprio	94-8	proprio
0	96-8	no	94-9	no
0	96-9	non	94-10	non
0	96-10	è	94-11	è
0	96-11	che	94-12	che
0	96-12	è	94-13	è
0	96-13	sporco	94-14	sporco
0	96-14	tu	94-15	tu
0	96-15	di-	94-16	di-
0	96-16	tu	94-17	tu
0	96-17	mh	94-18	mh
0	96-18	non	94-19	non
0	96-19	posso	94-20	posso
1	96-20	d-	_	_
0	97-0	cioè	94-21	cioè
0	97-1	non	94-22	non
0	97-2	puoi	94-23	puoi
0	97-3	guardare	94-24	guardare
0	97-4	tutte	94-25	tutte
0	97-5	le	94-26	le
0	97-6	cose	94-27	cose
0	97-7	insieme	94-28	insieme
1	_	_	95-0	mh
1	_	_	95-1	mh
2	98-0	mhmh	96-0	mh
2	99-0	mhmh	96-1	mh
0	100-0	quindi	97-0	quindi
0	100-1	sì	97-1	sì
0	100-2	ti	97-2	ti
0	100-3	ti	97-3	ti
0	100-4	piacerebbe	97-4	piacerebbe
0	100-5	ritornare	97-5	ritornare
0	100-6	a	97-6	a
0	100-7	vivere	97-7	vivere
0	100-8	in	97-8	in
0	100-9	centro	97-9	centro
2	100-10	storico	97-10	sì
0	101-0	sì	98-0	sì
0	102-0	perché	99-0	perché
0	102-1	{P}	99-1	{P}
0	102-2	è	99-2	è
0	102-3	una	99-3	una
0	102-4	persona	99-4	persona
0	102-5	che	99-5	che
0	102-6	vanno	99-6	vanno
0	102-7	cioè	99-7	cioè
0	102-8	lavorare	99-8	lavorare
0	102-9	dentro	99-9	dentro
0	102-10	in	99-10	in
0	102-11	città	99-11	città
1	102-12	e	_	_
0	102-13	va	99-12	va
2	102-14	ad	99-13	a
0	102-15	abitare	99-14	abitare
0	102-16	fuori	99-15	fuori
2	103-0	mhmh	99-16	{P}
2	104-0	ti-	99-17	ti
2	104-1	n-	99-18	inqui-
0	104-2	stai	99-19	stai
0	104-3	inquinando	99-20	inquinando
0	104-4	lo	99-21	lo
0	104-5	stesso	99-22	stesso
1	_	_	100-0	mh
1	_	_	100-1	mh
0	105-0	anche	101-0	anche
1	105-1	{P}	_	_
0	105-2	certo	102-0	certo
1	105-3	{P}	_	_
0	105-4	ah	103-0	ah
0	105-5	no	103-1	no
0	105-6	no	103-2	no
0	105-7	no	103-3	no
0	105-8	certamente	103-4	certamente
0	105-9	{P}	103-5	{P}
1	105-10	sì	_	_
0	105-11	sì	103-6	sì
0	105-12	sì	103-7	sì
0	105-13	sì	103-8	sì
0	106-0	devi	104-0	devi
0	106-1	capire	104-1	capire
0	106-2	questa	104-2	questa
0	106-3	qua	104-3	qua
2	107-0	e	105-0	eh
0	107-1	niente	105-1	niente
2	107-2	x	105-2	da
0	108-0	ma	106-0	ma
0	108-1	se	106-1	se
0	108-2	come	106-2	come
0	108-3	io	106-3	io
0	108-4	che	106-4	che
0	108-5	vengo	106-5	vengo
2	108-6	ad	106-6	a
0	108-7	abitare	106-7	abitare
1	_	_	106-8	{P}
0	108-8	in	106-9	in
0	108-9	cen-	106-10	cen-
0	108-10	città	106-11	città
1	108-11	{P}	_	_
1	108-12	mh	_	_
0	108-13	una	107-0	una
0	108-14	macchina	107-1	macchina
0	109-0	già	108-0	già
0	109-1	f-	108-1	f-
1	109-2	{P}	_	_
0	109-3	già	109-0	già
0	109-4	ferma	110-0	ferma
1	109-5	ma	_	_
0	109-6	per	110-1	per
1	_	_	111-0	mh
1	_	_	111-1	mh
1	_	_	112-0	mh
2	109-7	{P}	112-1	mh
0	109-8	non	113-0	non
0	109-9	inquinare	113-1	inquinare
0	109-10	la	113-2	la
0	109-11	città	113-3	città
1	110-0	mhmh	_	_
1	111-0	mhmh	_	_
0	112-0	sì	114-0	sì
0	112-1	sì	114-1	sì
0	112-2	sì	114-2	sì
0	112-3	è	114-3	è
0	112-4	vero	114-4	vero
0	112-5	capisco	114-5	capisco
0	112-6	perfettamente	114-6	perfettamente
0	113-0	mh	115-0	mh
0	113-1	e	115-1	e
0	113-2	sono	115-2	sono
0	113-3	curiosa	115-3	curiosa
0	113-4	di	115-4	di
0	113-5	chiederti	115-5	chiederti
0	113-6	anche	115-6	anche
1	113-7	{P}	_	_
0	113-8	perché	116-0	perché
0	114-0	quindi	117-0	quindi
0	114-1	immagino	117-1	immagino
0	114-2	che	117-2	che
0	114-3	la	117-3	la
0	114-4	tua	117-4	tua
0	114-5	famiglia	117-5	famiglia
0	115-0	si	118-0	si
0	115-1	sia	118-1	sia
0	115-2	trasferita	118-2	trasferita
0	115-3	qui	118-3	qui
0	115-4	dal	118-4	dal
0	115-5	bangladesh	118-5	bangladesh
0	115-6	no	118-6	no
0	115-7	quindi	118-7	quindi
1	_	_	118-8	in
0	115-8	in	118-9	in
0	115-9	nella	118-10	nella
0	115-10	in	118-11	in
0	115-11	casa	118-12	casa
0	115-12	con	118-13	con
0	115-13	i	118-14	i
0	115-14	tuoi	118-15	tuoi
0	115-15	genitori	118-16	genitori
1	116-0	sì	_	_
1	117-0	sì	_	_
1	117-1	{P}	_	_
0	117-2	sì	119-0	sì
0	118-0	parla-	120-0	parla-
0	118-1	mh	120-1	mh
1	118-2	{P}	_	_
0	118-3	che	120-2	che
0	118-4	lingua	120-3	lingua
0	118-5	parlate	120-4	parlate
1	119-0	quale	_	_
1	119-1	lin-	_	_
1	120-0	bangla	_	_
0	120-1	sì	121-0	sì
2	120-2	{P}	121-1	è
2	120-3	in	121-2	la
0	120-4	lingua	121-3	lingua
1	_	_	121-4	d'
2	120-5	bangla	121-5	anglo
0	120-6	che	121-6	che
0	120-7	parlano	121-7	parlano
1	_	_	121-8	però
1	_	_	121-9	tutti
1	_	_	121-10	quanti
1	_	_	121-11	lo
1	_	_	121-12	sanno
1	_	_	121-13	anche
2	121-0	e	121-14	italiano
