match	id_A	token_A	id_B	token_B
2	26-3	va	22-2	andar
0	26-4	via	22-3	via
0	27-0	sai	23-0	sai
0	27-1	che	23-1	che
0	27-2	possiamo	23-2	possiamo
0	27-3	fare	23-3	fare
2	28-0	no	24-0	ah
2	29-0	comunque	25-0	con
2	29-1	le	25-1	questa
2	29-2	zucchine	25-2	zucchina
2	29-3	raggixxx	25-3	gigante
0	29-4	che	25-4	che
0	29-5	tengo	25-5	tengo
2	29-6	le	25-6	la
0	29-7	vogliamo	25-7	vogliamo
0	29-8	arrostire	25-8	arrostire
0	30-0	adesso	26-0	adesso
0	30-1	tipo	26-1	tipo
2	31-0	cioé	26-2	cioè
0	31-1	non	26-3	non
0	31-2	ce	26-4	ce
2	31-3	le	26-5	la
0	31-4	mangiamo	26-6	mangiamo
0	31-5	adesso	26-7	adesso
0	31-6	però	26-8	però
1	_	_	26-9	{P}
2	32-0	le	26-10	lo
0	32-1	facciamo	26-11	facciamo
0	32-2	per	26-12	per
0	32-3	domani	26-13	domani
1	_	_	26-14	non
2	32-4	dai	26-15	è
0	33-0	va	27-0	va
0	33-1	bene	27-1	bene
0	34-0	ma	28-0	ma
0	34-1	perché	28-1	perché
0	34-2	la	28-2	la
1	34-3	zucchina	_	_
2	34-4	non-	28-3	zucchinona
2	34-5	l-	28-4	non
0	34-6	l'	28-5	l'
0	34-7	avevi	28-6	avevi
0	34-8	già	28-7	già
0	34-9	fatta	28-8	fatta
2	35-0	amore	29-0	no
0	35-1	erano	29-1	erano
0	35-2	due	29-2	due
0	35-3	zucchinone	29-3	zucchinone
2	36-0	uno	30-0	lo
0	36-1	zucchinone	30-1	zucchinone
0	37-0	una	31-0	una
0	37-1	l'	31-1	l'
0	37-2	ho	31-2	ho
0	37-3	fatta	31-3	fatta
0	37-4	l'	31-4	l'
0	37-5	altra	31-5	altra
1	_	_	31-6	mh
2	38-0	e	32-0	eh
0	38-1	ma	32-1	ma
0	38-2	l'	32-2	l'
0	38-3	altra	32-3	altra
1	38-4	è	_	_
0	38-5	metà	32-4	metà
0	38-6	perché	32-5	perché
0	38-7	metà	32-6	metà
0	38-8	si	32-7	si
0	38-9	deve	32-8	deve
0	38-10	tagliare	32-9	tagliare
1	39-0	è	_	_
2	39-1	nel	33-0	come
2	39-2	frigo	33-1	x
0	40-0	eh	34-0	eh
0	41-0	perché	35-0	perché
0	41-1	nel	35-1	nel
0	41-2	frigo	35-2	frigo
2	41-3	stava	35-3	sarà
0	41-4	troppo	35-4	troppo
0	41-5	forte	35-5	forte
0	41-6	se	35-6	se
1	41-7	è	_	_
1	42-0	il	_	_
1	42-1	ghiaccio	_	_
1	42-2	l'	_	_
2	42-3	alxxx	35-7	mh
0	43-0	il	35-8	il
0	43-1	ghiaccio	35-9	ghiaccio
0	43-2	l'	35-10	l'
0	43-3	ha	35-11	ha
0	43-4	tipo	35-12	tipo
0	43-5	un	35-13	un
0	43-6	po'	35-14	po'
1	_	_	35-15	mh
1	_	_	36-0	il
1	_	_	36-1	ghiaccio
2	43-7	uhm	36-2	latte
0	44-0	disturbata	37-0	disturbata
0	44-1	diciamo	37-1	diciamo
0	44-2	così	37-2	così
0	44-3	non	37-3	non
0	44-4	so	37-4	so
0	44-5	come	37-5	come
0	44-6	dire	37-6	dire
0	45-0	mh	38-0	mh
2	46-0	cioé	39-0	cioè
0	46-1	si	39-1	si
0	46-2	è	39-2	è
0	46-3	fatta	39-3	fatta
0	46-4	tipo	39-4	tipo
0	46-5	molla	39-5	molla
0	46-6	strana	39-6	strana
2	47-0	s'	40-0	si
2	47-1	é	40-1	è
0	47-2	congelata	40-2	congelata
2	48-0	e	41-0	eh
0	48-1	ma	41-1	ma
0	48-2	si	41-2	si
0	48-3	è	41-3	è
0	48-4	fatta	41-4	fatta
0	48-5	molla	41-5	molla
0	48-6	strana	41-6	strana
1	48-7	al	_	_
2	48-8	babbo	41-7	x
0	49-0	eh	42-0	eh
0	49-1	si	42-1	si
0	49-2	è	42-2	è
0	49-3	bruciata	42-3	bruciata
0	49-4	si	42-4	si
0	49-5	è	42-5	è
0	50-0	bravo	43-0	bravo
0	50-1	tipo	43-1	tipo
2	50-2	fosse	43-2	forse
0	50-3	una	43-3	una
0	50-4	bruciatura	43-4	bruciatura
0	50-5	dal	43-5	dal
0	50-6	gelo	43-6	gelo
2	51-0	uh	44-0	mh
0	52-0	mi	45-0	mi
1	_	_	45-1	è
2	52-1	chiedevo	45-2	piaciuto
0	52-2	come	45-3	come
0	52-3	le	45-4	le
0	52-4	ha	45-5	ha
0	52-5	fatte	45-6	fatte
2	52-6	emiliana	45-7	miriana
2	53-0	come	46-0	olè
0	54-0	ci	47-0	ci
0	54-1	ha	47-1	ha
0	54-2	messo	47-2	messo
0	54-3	dentro	47-3	dentro
0	54-4	l'	47-4	l'
0	54-5	origano	47-5	origano
0	54-6	tuttavia	47-6	tuttavia
2	55-0	ah	48-0	d-
2	56-0	davvero	48-1	però
0	56-1	do-	48-2	do-
0	56-2	dovresti	48-3	dovresti
0	56-3	essere	48-4	essere
0	56-4	contenta	48-5	contenta
0	56-5	il	48-6	il
0	56-6	primo	48-7	primo
0	56-7	complimento	48-8	complimento
0	56-8	da	48-9	da
1	_	_	48-10	qua
1	_	_	48-11	che
2	56-9	qu-	48-12	hai
2	56-10	cunivano	48-13	cucinato
0	56-11	qualcosa	48-14	qualcosa
1	_	_	48-15	a
0	56-12	tu	48-16	tu
1	57-0	{applaude}	_	_
0	58-0	grazie	49-0	grazie
2	58-1	regà	49-1	gra-
0	58-2	me	49-2	me
0	58-3	lo	49-3	lo
0	58-4	ricorderò	49-4	ricorderò
0	58-5	a	49-5	a
0	58-6	vita	49-6	vita
0	58-7	sappiate	49-7	sappiate
0	58-8	che	49-8	che
0	58-9	non	49-9	non
0	58-10	si	49-10	si
0	58-11	replicherà	49-11	replicherà
0	58-12	mai	49-12	mai
0	58-13	più	49-13	più
0	59-0	{ride}	50-0	{ride}
0	60-0	no	51-0	no
0	60-1	perché	51-1	perché
0	60-2	poi	51-2	poi
1	60-3	a	_	_
2	60-4	me	51-3	io
2	60-5	cioé	51-4	invece
0	60-6	eh	51-5	eh
0	60-7	adoro	51-6	adoro
0	60-8	{P}	51-7	{P}
0	60-9	i-	51-8	i-
0	60-10	come	51-9	come
0	60-11	mangiano	51-10	mangiano
0	60-12	in	51-11	in
0	60-13	ospedale	51-12	ospedale
0	60-14	praticamente	51-13	praticamente
2	60-15	fabiano	51-14	fabiana
0	60-16	me	51-15	me
0	60-17	lo	51-16	lo
0	60-18	dice	51-17	dice
0	60-19	sempre	51-18	sempre
0	61-0	adoro	52-0	adoro
0	61-1	senza	52-1	senza
0	61-2	sale	52-2	sale
0	62-0	cioè	53-0	cioè
0	62-1	meno	53-1	meno
0	62-2	sale	53-2	sale
0	62-3	c'	53-3	c'
2	62-4	é	53-4	è
0	62-5	più	53-5	più
0	62-6	mi	53-6	mi
0	62-7	piace	53-7	piace
0	62-8	senza	53-8	senza
0	62-9	olio	53-9	olio
0	62-10	senza	53-10	senza
0	62-11	niente	53-11	niente
1	_	_	53-12	cioè
0	62-12	meno	53-13	meno
0	62-13	condimento	53-14	condimento
0	62-14	è	53-15	è
0	63-0	questo	54-0	questo
0	63-1	sale	54-1	sale
0	63-2	l'	54-2	l'
0	63-3	ho	54-3	ho
0	63-4	preso	54-4	preso
0	63-5	perché	54-5	perché
0	63-6	mi	54-6	mi
0	63-7	hai	54-7	hai
0	63-8	visto	54-8	visto
0	63-9	tu	54-9	tu
0	63-10	eh	54-10	eh
0	63-11	però	54-11	però
1	64-0	eh	_	_
0	65-0	no	55-0	no
0	65-1	no	55-1	no
0	65-2	sì	55-2	sì
0	65-3	sì	55-3	sì
0	65-4	questo	55-4	questo
0	65-5	sì	55-5	sì
0	66-0	più	56-0	più
0	66-1	o	56-1	o
0	66-2	meno	56-2	meno
2	67-0	ma	57-0	no
0	67-1	ci	57-1	ci
0	67-2	sono	57-2	sono
0	67-3	cose	57-3	cose
0	67-4	e	57-4	e
0	67-5	cose	57-5	cose
0	68-0	però	58-0	però
0	68-1	tipo	58-1	tipo
0	68-2	la	58-2	la
0	68-3	pasta	58-3	pasta
1	68-4	eh	_	_
0	68-5	la	58-4	la
0	68-6	sto	58-5	sto
0	68-7	mangiando	58-6	mangiando
0	68-8	quasi	58-7	quasi
0	68-9	completamente	58-8	completamente
0	68-10	senza	58-9	senza
0	68-11	sale	58-10	sale
0	69-0	mh	59-0	mh
2	70-0	ma	60-0	non
0	70-1	fa	60-1	fa
0	70-2	schifo	60-2	schifo
0	70-3	la	60-3	la
0	70-4	pasta	60-4	pasta
0	70-5	senza	60-5	senza
2	70-6	sale	60-6	sa-
0	71-0	lo	61-0	lo
0	71-1	so	61-1	so
1	_	_	61-2	ma
0	71-2	mi	61-3	mi
0	71-3	sono	61-4	sono
0	71-4	abituata	61-5	abituata
0	71-5	al	61-6	al
0	71-6	sapore	61-7	sapore
0	71-7	ormai	61-8	ormai
0	71-8	pure	61-9	pure
0	71-9	quando	61-10	quando
0	71-10	ci	61-11	ci
0	71-11	metti	61-12	metti
0	71-12	un	61-13	un
0	71-13	pizzico	61-14	pizzico
0	71-14	di	61-15	di
0	71-15	sale	61-16	sale
0	71-16	la	61-17	la
0	71-17	sento	61-18	sento
0	71-18	salatissima	61-19	salatissima
0	72-0	cioè	62-0	cioè
2	72-1	non	62-1	la
0	72-2	metti	62-2	metti
0	72-3	proprio	62-3	proprio
1	_	_	62-4	{P}
0	72-4	il	62-5	il
0	72-5	sale	62-6	sale
0	72-6	nell'	62-7	nell'
0	72-7	acqua	62-8	acqua
0	73-0	no	63-0	no
0	74-0	mh	64-0	mh
0	75-0	cosa	65-0	cosa
1	_	_	66-0	ma
2	76-0	x	66-1	chii
2	76-1	como	66-2	famo
0	77-0	eh	67-0	eh
1	_	_	67-1	non
0	77-1	lo	67-2	lo
0	77-2	so	67-3	so
0	77-3	però	67-4	però
0	77-4	non	67-5	non
0	77-5	mi	67-6	mi
0	77-6	sono	67-7	sono
0	77-7	abituata	67-8	abituata
0	77-8	non	67-9	non
0	77-9	so	67-10	so
0	77-10	perché	67-11	perché
1	_	_	68-0	va
2	78-0	vabbé	68-1	beh
0	79-0	che	69-0	che
0	79-1	problema	69-1	problema
0	79-2	hai	69-2	hai
0	80-0	eh	70-0	eh
0	80-1	infatti	70-1	infatti
0	80-2	che	70-2	che
0	80-3	problema	70-3	problema
0	80-4	ho	70-4	ho
0	80-5	ditemelo	70-5	ditemelo
0	80-6	voi	70-6	voi
2	81-0	eh	71-0	ah
2	81-1	vabbé	71-1	beh
0	81-2	meglio	71-2	meglio
0	81-3	così	71-3	così
0	81-4	in	71-4	in
0	81-5	realtà	71-5	realtà
1	81-6	eh	_	_
0	82-0	tanti	72-0	tanti
1	_	_	73-0	ma
2	83-0	mado	73-1	no
0	83-1	veramente	73-2	veramente
0	83-2	tantissimi	73-3	tantissimi
1	83-3	{ride}	_	_
1	84-0	{ride}	_	_
2	85-0	cioé	74-0	cioè
2	85-1	io	74-1	voglio
2	85-2	direi	74-2	dire
0	86-0	ops	75-0	ops
1	87-0	cioé	_	_
0	87-1	che	76-0	che
0	87-2	non	76-1	non
0	87-3	la	76-2	la
0	87-4	vuoi	76-3	vuoi
0	87-5	sala-	76-4	sala-
2	87-6	cioé	76-5	cioè
2	87-7	ch-che	76-6	che
0	87-8	non	76-7	non
0	87-9	vuoi	76-8	vuoi
0	87-10	mettere	76-9	mettere
0	87-11	il	76-10	il
0	87-12	sale	76-11	sale
0	87-13	nel	76-12	nel
0	87-14	condimento	76-13	condimento
2	87-15	nella	76-14	della
0	87-16	pasta	76-15	pasta
0	87-17	però	76-16	però
0	87-18	non	76-17	non
0	87-19	salare	76-18	salare
0	87-20	l'	76-19	l'
0	87-21	acqua	76-20	acqua
0	87-22	quando	76-21	quando
0	87-23	la	76-22	la
0	87-24	bolli	76-23	bolli
0	87-25	è	76-24	è
0	87-26	illegale	76-25	illegale
2	87-27	cazzo	77-0	esatto
2	88-0	eh	78-0	non
2	88-1	no	78-1	si
2	88-2	esatto	78-2	fa
0	89-0	è	79-0	è
0	89-1	illegale	79-1	illegale
1	89-2	eh	_	_
0	90-0	lo	80-0	lo
0	90-1	so	80-1	so
0	90-2	ma	80-2	ma
0	90-3	t-	80-3	t-
0	90-4	vi	80-4	vi
0	90-5	giuro	80-5	giuro
0	90-6	che	80-6	che
0	90-7	io	80-7	io
0	90-8	sento	80-8	sento
0	90-9	ormai	80-9	ormai
0	90-10	sempre	80-10	sempre
0	90-11	salato	80-11	salato
0	90-12	pure	80-12	pure
0	90-13	se	80-13	se
0	90-14	ci	80-14	ci
0	90-15	metti	80-15	metti
0	90-16	un	80-16	un
0	90-17	pizzico	80-17	pizzico
0	90-18	io	80-18	io
0	90-19	non	80-19	non
0	90-20	ce	80-20	ce
0	90-21	la	80-21	la
0	90-22	faccio	80-22	faccio
0	90-23	a	80-23	a
2	90-24	mangiarlo	80-24	mangiarla
0	90-25	non	80-25	non
0	90-26	so	80-26	so
0	90-27	quante	80-27	quante
0	90-28	volte	80-28	volte
1	_	_	80-29	lo
2	90-29	ho	80-30	dico
2	90-30	litigato	80-31	a
2	90-31	con	80-32	tua
0	90-32	mamma	80-33	mamma
1	_	_	81-0	va
2	91-0	vabbé	81-1	beh
0	91-1	meglio	81-2	meglio
0	91-2	così	81-3	così
0	92-0	perché	82-0	perché
0	92-1	la	82-1	la
0	92-2	sento	82-2	sento
0	92-3	oggettivamente	82-3	oggettivamente
0	92-4	salata	82-4	salata
0	93-0	io	83-0	io
0	93-1	comunque	83-1	comunque
0	93-2	non	83-2	non
0	93-3	so	83-3	so
0	93-4	voi	83-4	voi
1	93-5	ma	_	_
1	93-6	ho	_	_
0	93-7	ancora	83-5	ancora
0	93-8	fame	83-6	fame
0	93-9	voi	83-7	voi
0	94-0	io	84-0	io
0	94-1	non	84-1	non
1	_	_	84-2	particolarmen-
1	_	_	85-0	io
2	94-2	particolarmente	85-1	no
0	94-3	ma	86-0	ma
2	94-4	vi	86-1	non
2	94-5	va	86-2	ti
2	94-6	di	86-3	xxi
0	94-7	queste	86-4	queste
0	94-8	melanzanette	86-5	melanzanette
0	95-0	io	87-0	io
1	_	_	87-1	volevo
1	_	_	87-2	mh
1	_	_	87-3	zucchina
2	95-1	no	87-4	di
2	96-0	io	87-5	miliana
2	96-1	voglio	88-0	non
2	96-2	quelle	88-1	mi
2	96-3	zucchine	88-2	si
2	96-4	di	88-3	mangia
2	96-5	emiliana	88-4	cioccolato
2	96-6	{P}	89-0	te
0	96-7	non	89-1	non
1	_	_	89-2	sai
2	96-8	x	89-3	proprio
2	97-0	è	89-4	niente
2	97-1	onto	90-0	senti
2	98-0	smettila	90-1	non
2	98-1	tanto	90-2	so
0	98-2	se	90-3	se
0	98-3	già	90-4	già
0	98-4	le	90-5	le
0	98-5	hai	90-6	hai
0	98-6	assaggiate	90-7	assaggiate
0	98-7	mamma	90-8	mamma
0	98-8	mia	90-9	mia
1	98-9	mi	_	_
0	98-10	fanno	90-10	fanno
0	98-11	schifo	90-11	schifo
2	98-12	ste	90-12	queste
0	98-13	cose	90-13	cose
1	_	_	91-0	va
2	99-0	vabbé	91-1	beh
0	100-0	non	92-0	non
0	100-1	sono	92-1	sono
0	100-2	quelle	92-2	quelle
0	100-3	della	92-3	della
0	100-4	mamma	92-4	mamma
2	100-5	però	92-5	ma
0	100-6	sono	92-6	sono
0	100-7	buone	92-7	buone
1	_	_	93-0	no
1	_	_	93-1	no
0	101-0	sono	93-2	sono
2	101-1	buone	93-3	brutte
0	101-2	proprio	93-4	proprio
2	101-3	amo	93-5	amo'
0	101-4	sono	93-6	sono
0	101-5	sott'	93-7	sott'
0	101-6	aceto	93-8	aceto
0	101-7	non	93-9	non
0	101-8	sott'	93-10	sott'
0	101-9	olio	93-11	olio
0	102-0	è	94-0	è
0	102-1	vero	94-1	vero
1	102-2	{P}	_	_
0	102-3	però	94-2	però
0	103-0	no	95-0	no
2	103-1	son	95-1	sono
0	103-2	bruttissime	95-2	bruttissime
1	_	_	96-0	miri
1	_	_	97-0	c'
2	104-0	vi	97-1	è
2	105-0	x	97-2	anzuma
0	105-1	se	97-3	se
0	105-2	fai	97-4	fai
0	105-3	questa	97-5	questa
0	105-4	cattiva	97-6	cattiva
0	105-5	pubblicità	97-7	pubblicità
0	105-6	roberto	97-8	roberto
0	105-7	non	97-9	non
0	105-8	se	97-10	se
0	105-9	le	97-11	le
0	105-10	mangia	97-12	mangia
1	_	_	98-0	lo
1	_	_	98-1	so
1	_	_	98-2	ma
1	_	_	98-3	non
1	_	_	98-4	mi
1	_	_	98-5	piacciono
1	_	_	98-6	{ride}
0	106-0	ma	99-0	ma
0	106-1	a	99-1	a
0	106-2	me	99-2	me
2	106-3	manco	99-3	neanche
0	106-4	piacciono	99-4	piacciono
1	106-5	mi	_	_
0	106-6	piacciono	99-5	piacciono
0	106-7	solo	99-6	solo
0	106-8	quelle	99-7	quelle
0	106-9	di	99-8	di
0	106-10	mamma	99-9	mamma
2	107-0	uhm	100-0	mh
0	108-0	a	101-0	a
0	108-1	me	101-1	me
0	108-2	piacciono	101-2	piacciono
0	108-3	soltanto	101-3	soltanto
0	108-4	quelle	101-4	quelle
0	108-5	della	101-5	della
0	108-6	mamma	101-6	mamma
0	108-7	di	101-7	di
0	108-8	roberto	101-8	roberto
0	109-0	fanno	102-0	fanno
0	109-1	schifo	102-1	schifo
0	109-2	sanno	102-2	sanno
0	109-3	di	102-3	di
0	109-4	zenzero	102-4	zenzero
1	_	_	103-0	ah
0	110-0	sono	104-0	sono
0	110-1	mh	104-1	mh
0	110-2	di	104-2	di
0	110-3	zenzero	104-3	zenzero
0	111-0	ma	105-0	ma
1	_	_	105-1	no
0	111-1	no	106-0	no
2	112-0	zenzero	106-1	zentero
0	112-1	non	106-2	non
0	112-2	saprei	106-3	saprei
0	113-0	per	107-0	per
0	113-1	me	107-1	me
1	_	_	107-2	quelle
2	113-2	come	107-3	di
2	113-3	viviano	107-4	miliana
0	113-4	sanno	107-5	sanno
0	113-5	di	107-6	di
0	113-6	aceto	107-7	aceto
0	114-0	no	108-0	no
0	114-1	non	108-1	non
0	114-2	sono	108-2	sono
0	114-3	buone	108-3	buone
1	_	_	108-4	{P}
0	115-0	sono	108-5	sono
0	115-1	brutte	108-6	brutte
0	115-2	proprio	108-7	proprio
1	_	_	109-0	le
1	_	_	109-1	vuoi
1	_	_	109-2	buttare
2	116-0	si	110-0	sì
0	116-1	sono	110-1	sono
0	116-2	brutte	110-2	brutte
0	117-0	che	111-0	che
0	117-1	dite	111-1	dite
0	117-2	le	111-2	le
0	117-3	buttiamo	111-3	buttiamo
0	117-4	e	111-4	e
1	117-5	apriamo	_	_
2	117-6	quelle	111-5	come
2	117-7	della	111-6	x
2	117-8	mamma	111-7	madre
0	117-9	di	111-8	di
0	117-10	roberto	111-9	roberto
0	118-0	eh	112-0	eh
1	118-1	io	_	_
0	119-0	che	113-0	che
0	119-1	ne	113-1	ne
0	119-2	pensate	113-2	pensate
0	120-0	beh	114-0	beh
0	120-1	peccato	114-1	peccato
1	121-0	è	_	_
0	121-1	un	115-0	un
0	121-2	po'	115-1	po'
0	121-3	uno	115-2	uno
0	121-4	spreco	115-3	spreco
1	_	_	116-0	mh
2	122-0	e	117-0	eh
0	122-1	lo	117-1	lo
0	122-2	so	117-2	so
2	122-3	raga	117-3	ragà
0	122-4	però	117-4	però
0	122-5	pure	117-5	pure
0	122-6	io	117-6	io
1	_	_	117-7	non
1	_	_	117-8	posso
0	122-7	x	117-9	x
0	122-8	per	117-10	per
0	122-9	forza	117-11	forza
0	123-0	però	118-0	però
0	123-1	sono	118-1	sono
0	123-2	veramente	118-2	veramente
0	123-3	brutte	118-3	brutte
0	123-4	queste	118-4	queste
1	_	_	118-5	mamma
1	_	_	118-6	mia
0	123-5	sembrano	118-7	sembrano
0	123-6	finte	118-8	finte
1	123-7	mamma	_	_
2	123-8	mia	118-9	ma
0	123-9	che	118-10	che
0	123-10	è	118-11	è
0	124-0	eh	119-0	eh
0	124-1	sono	119-1	sono
0	124-2	bruttissime	119-2	bruttissime
0	125-0	non	120-0	non
0	125-1	hanno	120-1	hanno
1	_	_	120-2	una
0	125-2	texture	120-3	texture
0	125-3	sono	120-4	sono
0	126-0	io	121-0	io
0	126-1	un	121-1	un
0	126-2	tempo	121-2	tempo
0	126-3	compravo	121-3	compravo
0	126-4	quelle	121-4	quelle
0	126-5	là	121-5	là
0	126-6	della	121-6	della
0	126-7	lidl	121-7	lidl
0	127-0	mh	122-0	mh
0	128-0	baresa	123-0	baresa
0	129-0	no	124-0	no
0	129-1	ma	124-1	ma
0	129-2	ce	124-2	ce
0	129-3	ne	124-3	ne
0	129-4	sono	124-4	sono
0	129-5	delle	124-5	delle
2	129-6	marche	124-6	macche
0	129-7	in	124-7	in
0	129-8	barattolo	124-8	barattolo
0	129-9	che	124-9	che
0	129-10	sono	124-10	sono
2	129-11	nuove	124-11	buone
0	129-12	ma	124-12	ma
0	129-13	queste	124-13	queste
1	_	_	124-14	sono
0	129-14	proprio	124-15	proprio
0	129-15	brutte	124-16	brutte
1	130-0	no	_	_
2	130-1	ma	125-0	eh
2	130-2	questo	125-1	queste
2	130-3	sarò	125-2	sono-
0	130-4	da	125-3	da
0	130-5	amico	125-4	amico
0	130-6	in	125-5	in
0	130-7	teoria	125-6	teoria
2	130-8	dovrebbe	125-7	dovrebbero
0	130-9	cioè	125-8	cioè
1	_	_	125-9	una
0	130-10	marca	125-10	marca
2	130-11	x	125-11	buona
2	130-12	costa	125-12	costo
0	131-0	costano	126-0	costano
1	_	_	126-1	no
2	131-1	eh	127-0	mh
0	132-0	costano	128-0	costano
0	132-1	queste	128-1	queste
1	_	_	129-0	e
0	133-0	come	129-1	come
1	133-1	mai	_	_
0	133-2	mamma	129-2	mamma
1	_	_	129-3	me
0	133-3	l'	129-4	l'
0	133-4	ha	129-5	ha
0	133-5	comprata	129-6	comprata
0	134-0	{ride}	130-0	{ride}
0	135-0	{ride}	131-0	{ride}
0	136-0	ha	132-0	ha
0	136-1	fatto	132-1	fatto
0	136-2	i	132-2	i
0	136-3	soldi	132-3	soldi
2	137-0	lo	133-0	scusa
2	137-1	sai	133-1	{ride}
0	137-2	infatti	133-2	infatti
1	137-3	{ride}	_	_
0	138-0	infatti	134-0	infatti
2	138-1	la	134-1	quando
2	138-2	cosa	134-2	x
2	138-3	bella	134-3	una
2	138-4	è	134-4	portata
0	138-5	che	134-5	che
0	138-6	non	134-6	non
0	138-7	era	134-7	era
2	138-8	un	134-8	la
2	138-9	md	134-9	mb
2	138-10	ha	134-10	ho
0	138-11	detto	134-11	detto
0	138-12	oh	134-12	oh
0	138-13	oh	134-13	oh
0	139-0	ma	135-0	ma
0	139-1	scusami	135-1	scusami
1	_	_	135-2	{ride}
0	140-0	qualcosa	136-0	qualcosa
0	140-1	non	136-1	non
0	140-2	va	136-2	va
2	141-0	eh	137-0	vabbè
0	141-1	ma	137-1	ma
0	141-2	le	137-2	le
2	141-3	raga	137-3	ragà
0	141-4	loro	137-4	loro
0	141-5	vanno	137-5	vanno
0	141-6	anche	137-6	anche
0	141-7	alla	137-7	alla
0	141-8	conad	137-8	conad
0	141-9	no	137-9	no
0	142-0	sì	138-0	sì
0	142-1	però	138-1	però
0	142-2	in	138-2	in
0	142-3	genere	138-3	genere
1	_	_	138-4	{ride}
1	_	_	139-0	x
1	_	_	139-1	ei
2	143-0	per	140-0	è
0	143-1	il	140-1	il
0	143-2	pane	140-2	pane
