match	id_A	token_A	id_B	token_B
0	31-0	zona	38-0	zona
0	32-0	praticamente	39-0	praticamente
0	32-1	tutti	39-1	tutti
0	32-2	i	39-2	i
0	32-3	negozi	39-3	negozi
0	32-4	di	39-4	di
0	32-5	via	39-5	via
0	32-6	san	39-6	san
0	32-7	vitale	39-7	vitale
1	_	_	39-8	{P}
1	_	_	39-9	a
1	_	_	39-10	chiedere
0	33-0	sì	40-0	sì
0	33-1	nessuno	40-1	nessuno
0	33-2	che	40-2	che
0	33-3	non	40-3	non
0	33-4	ti	40-4	ti
0	33-5	ha	40-5	ha
0	33-6	detto	40-6	detto
0	33-7	che	40-7	che
0	33-8	c'	40-8	c'
0	33-9	è	40-9	è
1	34-0	a	_	_
1	34-1	chiedere	_	_
0	35-0	sì	40-10	sì
0	35-1	perché	40-11	perché
0	35-2	hanno	40-12	hanno
0	35-3	paura	40-13	paura
0	35-4	per	40-14	per
0	35-5	perché	40-15	perché
1	_	_	40-16	{P}
0	35-6	non	40-17	non
0	35-7	lo	40-18	lo
1	35-8	s-	_	_
0	35-9	non	40-19	non
0	35-10	si	40-20	si
0	35-11	sa	40-21	sa
0	35-12	cosa	40-22	cosa
0	35-13	succederà	40-23	succederà
0	35-14	dopo	40-24	dopo
0	36-0	mhmh	41-0	mhmh
0	37-0	mh	41-1	mh
0	38-0	infatti	42-0	infatti
0	38-1	sì	42-1	sì
0	38-2	quindi	42-2	quindi
0	38-3	vabbè	42-3	vabbè
0	38-4	ma	42-4	ma
0	38-5	noi	42-5	noi
0	38-6	abbiamo	42-6	abbiamo
0	38-7	provato	42-7	provato
0	38-8	ovviamente	42-8	ovviamente
1	_	_	43-0	sì
2	39-0	assolutamente	43-1	{P}
0	39-1	assolutamente	43-2	assolutamente
2	40-0	eh	44-0	ehm
0	41-0	ma	44-1	ma
0	41-1	invece	44-2	invece
1	_	_	44-3	{P}
0	41-2	tu	44-4	tu
0	41-3	vivi	44-5	vivi
0	41-4	in	44-6	in
0	41-5	italia	44-7	italia
0	41-6	da	44-8	da
0	41-7	sempre	44-9	sempre
0	41-8	da	44-10	da
0	41-9	alcuni	44-11	alcuni
0	41-10	anni	44-12	anni
1	_	_	44-13	mh
1	_	_	45-0	assolutamente
0	42-0	no	46-0	no
0	42-1	non	46-1	non
0	42-2	è	46-2	è
0	42-3	che	46-3	che
0	42-4	da	46-4	da
0	42-5	sempre	46-5	sempre
0	42-6	sì	47-0	sì
0	42-7	da	47-1	da
0	42-8	circa	47-2	circa
0	42-9	quindici	47-3	quindici
0	42-10	anni	47-4	anni
0	42-11	già	47-5	già
0	42-12	passato	47-6	passato
0	43-0	okay	48-0	okay
0	44-0	okay	48-1	okay
1	_	_	49-0	{ride}
1	_	_	49-1	che
1	_	_	49-2	sono
2	45-0	x	49-3	qui
0	46-0	beh	50-0	beh
0	46-1	comunque	50-1	comunque
1	_	_	51-0	eh
0	46-2	parli	51-1	parli
2	46-3	ben-	51-2	beni-
0	46-4	parli	51-3	parli
0	46-5	benissimo	51-4	benissimo
0	47-0	sì	52-0	sì
0	48-0	beh	53-0	beh
0	48-1	quindici	53-1	quindici
0	48-2	anni	53-2	anni
0	48-3	eh	53-3	eh
0	49-0	non	54-0	non
0	49-1	sono	54-1	sono
0	49-2	sì	54-2	sì
0	49-3	è	54-3	è
0	49-4	già	54-4	già
0	49-5	passata	54-5	passata
0	49-6	proprio	54-6	proprio
0	49-7	un	54-7	un
0	49-8	se-	54-8	se-
0	49-9	più	54-9	più
0	49-10	di	54-10	di
0	49-11	un	54-11	un
0	49-12	secolo	54-12	secolo
0	50-0	mh	55-0	mh
0	50-1	ma	55-1	ma
1	_	_	55-2	{P}
0	50-2	hai	55-3	hai
0	50-3	studiato	55-4	studiato
0	50-4	da	55-5	da
0	50-5	solo	55-6	solo
1	_	_	55-7	o
0	51-0	no	56-0	no
2	51-1	ceh	56-1	cioè
0	51-2	no	56-2	no
0	51-3	non	56-3	non
0	51-4	è	56-4	è
0	51-5	che	56-5	che
1	51-6	hai	_	_
0	51-7	studiato	56-6	studiato
0	51-8	da	56-7	da
0	51-9	solo	56-8	solo
1	51-10	è	_	_
0	51-11	che	56-9	che
0	51-12	ho	56-10	ho
0	51-13	fatto	56-11	fatto
0	51-14	anche	56-12	anche
0	51-15	superiore	56-13	superiore
0	51-16	qui	56-14	qui
0	52-0	ah	57-0	ah
2	52-1	ok	57-1	okay
0	52-2	quindi	57-2	quindi
2	52-3	sei	57-3	sei-
0	52-4	sei	57-4	sei
0	52-5	giovanissimo	57-5	giovanissimo
0	53-0	sì	58-0	sì
0	54-0	sì	59-0	sì
1	_	_	59-1	{ride}
1	_	_	60-0	sei
0	55-0	giovanissimo	60-1	giovanissimo
0	55-1	perché	60-2	perché
0	55-2	io	60-3	io
1	55-3	{P}	_	_
2	55-4	no-	61-0	non
0	55-5	non	61-1	non
0	55-6	voglio	61-2	voglio
0	55-7	chiedere	61-3	chiedere
0	55-8	l'	61-4	l'
0	55-9	età	61-5	età
1	55-10	che	_	_
1	55-11	sta	_	_
0	55-12	perché	61-6	perché
0	55-13	non	61-7	non
0	56-0	giusto	62-0	giusto
0	57-0	no	63-0	no
0	57-1	no	63-1	no
0	57-2	assolutamente	63-2	assolutamente
2	57-3	deve	63-3	puoi
0	57-4	chiedere	63-4	chiedere
1	_	_	63-5	anche
0	58-0	però	64-0	però
1	58-1	e	_	_
0	58-2	sei	64-1	sei
0	58-3	andato	64-2	andato
0	58-4	a	64-3	a
0	58-5	scuola	64-4	scuola
0	58-6	qui	64-5	qui
0	58-7	quindi	64-6	quindi
0	59-0	sì	65-0	sì
0	60-0	che	66-0	che
0	60-1	scuola	66-1	scuola
0	60-2	hai	66-2	hai
0	60-3	fatto	66-3	fatto
0	61-0	perché	67-0	perché
0	61-1	anch'	67-1	anch'
0	61-2	io	67-2	io
0	61-3	sono	67-3	sono
0	61-4	andata	67-4	andata
0	61-5	a	67-5	a
0	61-6	scuola	67-6	scuola
0	61-7	qui	67-7	qui
0	61-8	un	67-8	un
0	61-9	po'	67-9	po'
0	61-10	di	67-10	di
0	61-11	anni	67-11	anni
0	61-12	fa	67-12	fa
0	61-13	ma	67-13	ma
0	62-0	esattamente	68-0	esattamente
0	62-1	primo	68-1	primo
0	62-2	eh	68-2	eh
1	62-3	è	_	_
0	62-4	andato	68-3	andato
0	62-5	il	68-4	il
0	62-6	mh	68-5	mh
2	62-7	manfredi	68-6	{P}
2	62-8	tanari	68-7	@nomescuola
2	63-0	ok	69-0	okay
0	64-0	che	70-0	che
0	64-1	per	70-1	per
0	64-2	la	70-2	la
0	64-3	lingua	70-3	lingua
0	64-4	che	70-4	che
0	64-5	non	70-5	non
1	64-6	ho	_	_
0	64-7	riuscito	70-6	riuscito
1	_	_	70-7	a
0	64-8	passare	70-8	passare
1	_	_	70-9	e
0	64-9	poi	70-10	poi
1	_	_	70-11	eh
2	64-10	c'	70-12	ci
2	64-11	avevo	70-13	hanno
0	64-12	trasferito	70-14	trasferito
1	_	_	70-15	{P}
0	64-13	in	70-16	in
2	64-14	fioravanti	70-17	@nomescuola
2	65-0	ok	71-0	okay
0	66-0	adesso	72-0	adesso
0	66-1	è	72-1	è
1	_	_	72-2	@nomescuola
1	_	_	73-0	mhmh
2	66-2	belluzzi	73-1	e
2	66-3	fioravanti	74-0	però
0	67-0	quando	74-1	quando
2	67-1	era	74-2	ero
2	67-2	fatta	74-3	fatto
0	67-3	era	74-4	era
0	67-4	era	74-5	era
0	67-5	solo	74-6	solo
0	67-6	il	74-7	il
2	67-7	fioravanti	74-8	@nomescuola
0	68-0	mhmh	75-0	mhmh
0	69-0	okay	75-1	okay
0	69-1	e	75-2	e
0	69-2	che	75-3	che
0	69-3	indirizzo	75-4	indirizzo
0	69-4	ha	75-5	ha
0	69-5	che	75-6	che
0	69-6	non	75-7	non
0	69-7	lo	75-8	lo
0	69-8	so	75-9	so
0	70-0	no	76-0	no
0	70-1	era	76-1	era
0	70-2	boh	76-2	boh
2	70-3	ceh	76-3	cioè
0	70-4	adesso	76-4	adesso
0	70-5	mi	76-5	mi
0	70-6	sembrava	76-6	sembrava
0	70-7	di	76-7	di
1	70-8	mh	_	_
2	70-9	casalecchio	76-8	@nomeluogo
0	71-0	okay	77-0	okay
0	71-1	okay	77-1	okay
1	72-0	di	_	_
1	72-1	belluzzi	_	_
2	72-2	fioravanti	77-2	okay
0	73-0	okay	77-3	okay
0	73-1	okay	77-4	okay
0	74-0	ho	77-5	ho
0	74-1	capito	77-6	capito
1	_	_	78-0	il
1	_	_	78-1	@nomescuola
1	_	_	79-0	s-
0	75-0	e	79-1	e
0	75-1	che	79-2	che
0	75-2	che	79-3	che
0	75-3	cosa	79-4	cosa
0	75-4	si	79-5	si
0	75-5	studia	79-6	studia
0	75-6	al	79-7	al
1	75-7	mh	_	_
2	75-8	belluzzi	79-8	@nomescuola?
0	76-0	sì	80-0	sì
1	_	_	81-0	tecnico
0	77-0	tecnico	82-0	tecnico
0	78-0	tecnico	83-0	tecnico
1	_	_	84-0	e
1	_	_	84-1	di
2	79-0	eh	84-2	e-
2	80-0	elettrica	84-3	elettrico
0	80-1	elettronica	84-4	elettronica
1	_	_	84-5	{P}
0	80-2	informatica	84-6	informatica
1	_	_	85-0	professionale
0	81-0	no	86-0	no
0	81-1	eh	86-1	eh
0	81-2	là	86-2	là
0	81-3	erava-	86-3	erava-
0	81-4	no	86-4	no
0	81-5	eh	86-5	eh
0	81-6	sì	86-6	sì
0	81-7	perché	86-7	perché
0	81-8	ci	86-8	ci
0	81-9	sono	86-9	sono
0	81-10	di	86-10	di
0	81-11	informatica	86-11	informatica
1	_	_	86-12	eh
0	81-12	meccanica	86-13	meccanica
0	81-13	e	86-14	e
0	81-14	idraulica	86-15	idraulica
0	81-15	con	86-16	con
1	_	_	86-17	automeccanica
2	81-16	auto-meccanica	87-0	mhmh
0	82-0	mhmh	88-0	mhmh
0	82-1	okay	88-1	okay
1	83-0	e	_	_
2	83-1	ha	89-0	è
0	83-2	fatta	89-1	fatta
2	83-3	il	89-2	ele-
0	83-4	cioè	89-3	cioè
2	83-5	auto-meccanico	89-4	automeccanico
0	83-6	con	89-5	con
0	83-7	idraulica	89-6	idraulica
0	84-0	mhmhmh	90-0	mhmhmh
1	_	_	90-1	{P}
0	84-1	e	90-2	e
0	84-2	quando	90-3	quando
0	84-3	hai	90-4	hai
0	84-4	finito	90-5	finito
0	84-5	di	90-6	di
0	84-6	studiare	90-7	studiare
0	84-7	sei	90-8	sei
0	84-8	venuto	90-9	venuto
0	84-9	a	90-10	a
0	84-10	lavorare	90-11	lavorare
2	84-11	subi-	90-12	subito
