match	id_A	token_A	id_B	token_B
0	52-8	provato	38-7	provato
0	52-9	ovviamente	38-8	ovviamente
0	53-0	sì	39-0	sì
0	54-0	assolutamente	39-1	assolutamente
0	55-0	ehm	40-0	ehm
1	55-1	ma	_	_
0	55-2	invece	40-1	invece
2	56-0	assolutamente	40-2	{P}
0	57-0	tu	40-3	tu
0	57-1	vivi	40-4	vivi
0	57-2	in	40-5	in
0	57-3	italia	40-6	italia
1	57-4	da	_	_
0	57-5	da	40-7	da
0	57-6	sempre	40-8	sempre
1	57-7	da	_	_
0	57-8	da	40-9	da
0	57-9	alcuni	40-10	alcuni
0	57-10	anni	40-11	anni
0	57-11	mh	40-12	mh
1	_	_	41-0	assolutamente
0	58-0	no	42-0	no
0	58-1	non	42-1	non
0	58-2	è	42-2	è
0	58-3	che	42-3	che
0	58-4	da	42-4	da
0	58-5	sempre	42-5	sempre
0	59-0	sì	43-0	sì
0	59-1	da	43-1	da
0	59-2	circa	43-2	circa
0	59-3	quindici	43-3	quindici
0	59-4	anni	43-4	anni
0	59-5	già	43-5	già
2	59-6	passati	43-6	passato
0	60-0	okay	44-0	okay
1	61-0	{ride}	_	_
1	61-1	sono	_	_
1	61-2	mi	_	_
0	62-0	okay	44-1	okay
1	63-0	beh	_	_
0	63-1	{P}	44-2	{P}
1	_	_	44-3	beh
0	63-2	comunque	44-4	comunque
0	64-0	eh	44-5	eh
0	64-1	parli	44-6	parli
1	64-2	ben-	_	_
1	65-0	sì	_	_
2	66-0	mh	44-7	beni-
0	66-1	parli	44-8	parli
0	66-2	benissimo	44-9	benissimo
1	_	_	45-0	{ride}
1	_	_	45-1	che
1	_	_	45-2	sono
1	_	_	45-3	qui
1	_	_	46-0	sì
0	67-0	beh	47-0	beh
1	67-1	è	_	_
0	67-2	quindici	47-1	quindici
0	67-3	anni	47-2	anni
0	67-4	eh	47-3	eh
0	68-0	non	48-0	non
0	68-1	sono	48-1	sono
0	68-2	sì	48-2	sì
0	68-3	è	48-3	è
0	68-4	già	48-4	già
0	68-5	passata	48-5	passata
0	68-6	proprio	48-6	proprio
0	68-7	un	48-7	un
0	68-8	se-	48-8	se-
0	68-9	più	48-9	più
0	68-10	di	48-10	di
0	68-11	un	48-11	un
0	68-12	secolo	48-12	secolo
0	69-0	mh	49-0	mh
0	69-1	ma	49-1	ma
1	_	_	49-2	{P}
0	70-0	hai	49-3	hai
0	70-1	studiato	49-4	studiato
0	70-2	da	49-5	da
0	70-3	solo	49-6	solo
1	70-4	o	_	_
0	71-0	no	50-0	no
0	71-1	cioè	50-1	cioè
0	71-2	no	50-2	no
0	71-3	non	50-3	non
0	71-4	è	50-4	è
0	71-5	che	50-5	che
0	71-6	studiato	50-6	studiato
0	71-7	da	50-7	da
0	71-8	solo	50-8	solo
1	71-9	è	_	_
0	71-10	che	50-9	che
0	71-11	ho	50-10	ho
0	71-12	fatto	50-11	fatto
0	71-13	anche	50-12	anche
2	71-14	superiori	50-13	superiore
0	71-15	qui	50-14	qui
0	72-0	ah	51-0	ah
0	72-1	okay	51-1	okay
0	72-2	quindi	51-2	quindi
2	72-3	sei	51-3	sei-
0	73-0	sei	51-4	sei
0	73-1	giovanissimo	51-5	giovanissimo
0	74-0	sì	52-0	sì
0	75-0	sì	53-0	sì
0	75-1	{ride}	53-1	{ride}
1	_	_	54-0	sei
0	76-0	giovanissimo	54-1	giovanissimo
0	77-0	perché	54-2	perché
1	77-1	{P}	_	_
0	77-2	io	54-3	io
1	78-0	non	_	_
0	78-1	non	55-0	non
0	78-2	voglio	55-1	voglio
0	78-3	chiedere	55-2	chiedere
1	79-0	giusto	_	_
0	80-0	l'	55-3	l'
0	80-1	età	55-4	età
0	80-2	perché	55-5	perché
0	80-3	non	55-6	non
1	_	_	56-0	giusto
0	81-0	no	57-0	no
0	81-1	no	57-1	no
0	81-2	assolutamente	57-2	assolutamente
2	81-3	da	57-3	puoi
0	81-4	chiedere	57-4	chiedere
0	81-5	anche	57-5	anche
0	82-0	però	58-0	però
1	82-1	{P}	_	_
1	82-2	eh	_	_
1	82-3	{P}	_	_
0	82-4	sei	58-1	sei
0	82-5	andato	58-2	andato
0	82-6	a	58-3	a
0	82-7	scuola	58-4	scuola
0	82-8	qui	58-5	qui
0	82-9	quindi	58-6	quindi
0	83-0	sì	59-0	sì
0	84-0	che	60-0	che
0	84-1	scuola	60-1	scuola
0	84-2	hai	60-2	hai
0	84-3	fatto	60-3	fatto
0	85-0	perché	61-0	perché
0	85-1	anch'	61-1	anch'
0	85-2	io	61-2	io
0	85-3	sono	61-3	sono
0	85-4	andata	61-4	andata
0	85-5	a	61-5	a
0	85-6	scuola	61-6	scuola
0	85-7	qui	61-7	qui
1	85-8	un	_	_
0	85-9	un	61-8	un
0	85-10	po'	61-9	po'
0	85-11	di	61-10	di
0	85-12	anni	61-11	anni
0	85-13	fa	61-12	fa
0	85-14	ma	61-13	ma
0	86-0	esattamente	62-0	esattamente
0	86-1	primo	62-1	primo
0	86-2	eh	62-2	eh
0	86-3	andato	62-3	andato
0	86-4	il	62-4	il
0	86-5	mh	62-5	mh
0	87-0	manfredi	62-6	manfredi
0	87-1	tanari	62-7	tanari
0	88-0	okay	63-0	okay
0	89-0	che	64-0	che
0	89-1	per	64-1	per
0	89-2	la	64-2	la
0	89-3	lingua	64-3	lingua
0	89-4	che	64-4	che
0	89-5	non	64-5	non
0	89-6	riuscito	64-6	riuscito
0	89-7	a	64-7	a
0	89-8	passare	64-8	passare
1	_	_	64-9	e
0	89-9	poi	64-10	poi
0	89-10	eh	64-11	eh
2	89-11	cioè	64-12	ci
2	89-12	ho	64-13	hanno
0	89-13	trasferito	64-14	trasferito
1	_	_	64-15	{P}
0	90-0	in	64-16	in
0	90-1	fioravanti	64-17	fioravanti
0	91-0	okay	65-0	okay
0	92-0	adesso	66-0	adesso
0	92-1	è	66-1	è
0	92-2	belluzzi	66-2	belluzzi
0	92-3	fioravanti	66-3	fioravanti
0	93-0	mhmh	67-0	mhmh
0	93-1	e	67-1	e
0	94-0	però	68-0	però
0	94-1	quando	68-1	quando
0	94-2	ero	68-2	ero
0	94-3	fatto	68-3	fatto
0	94-4	era	68-4	era
0	94-5	era	68-5	era
0	94-6	solo	68-6	solo
0	94-7	il	68-7	il
0	94-8	fioravanti	68-8	fioravanti
0	95-0	mhmh	69-0	mhmh
0	95-1	okay	69-1	okay
0	95-2	e	69-2	e
0	95-3	che	69-3	che
0	95-4	indirizzo	69-4	indirizzo
0	95-5	ha	69-5	ha
0	95-6	che	69-6	che
0	95-7	non	69-7	non
0	95-8	lo	69-8	lo
0	95-9	so	69-9	so
0	96-0	no	70-0	no
0	96-1	era	70-1	era
0	96-2	boh	70-2	boh
0	96-3	cioè	70-3	cioè
1	96-4	aveva	_	_
0	96-5	adesso	70-4	adesso
1	96-6	eh	_	_
0	96-7	mi	70-5	mi
0	96-8	sembrava	70-6	sembrava
0	96-9	di	70-7	di
1	96-10	mh	_	_
0	96-11	casalecchio	70-8	casalecchio
0	97-0	okay	71-0	okay
0	97-1	okay	71-1	okay
1	98-0	belluzzi	_	_
2	98-1	fioravanti	71-2	okay
0	99-0	okay	71-3	okay
0	99-1	okay	71-4	okay
0	100-0	ho	71-5	ho
0	100-1	capito	71-6	capito
1	_	_	72-0	il
1	_	_	72-1	belluzzi
1	_	_	72-2	fioravanti
0	101-0	s-	73-0	s-
0	101-1	e	73-1	e
0	101-2	che	73-2	che
0	101-3	che	73-3	che
0	101-4	cosa	73-4	cosa
0	101-5	si	73-5	si
0	101-6	studia	73-6	studia
0	101-7	al	73-7	al
1	101-8	mh	_	_
0	101-9	belluzzi	73-8	belluzzi
0	102-0	sì	74-0	sì
0	103-0	tecnico	75-0	tecnico
0	104-0	tecnico	76-0	tecnico
2	105-0	tecni-	77-0	tecnico
0	106-0	e	78-0	e
0	106-1	di	78-1	di
2	107-0	professionale	78-2	e-
2	108-0	elettrica	78-3	elettrico
0	108-1	elettronica	78-4	elettronica
1	_	_	78-5	informatica
1	_	_	79-0	professionale
0	109-0	no	80-0	no
0	109-1	eh	80-1	eh
0	109-2	là	80-2	là
0	109-3	erava-	80-3	erava-
0	109-4	no	80-4	no
0	109-5	eh	80-5	eh
0	109-6	sì	80-6	sì
0	109-7	perché	80-7	perché
0	109-8	ci	80-8	ci
0	109-9	sono	80-9	sono
0	109-10	di	80-10	di
0	109-11	informatica	80-11	informatica
0	109-12	eh	80-12	eh
0	109-13	meccanica	80-13	meccanica
2	109-14	eh	80-14	e
0	109-15	idraulica	80-15	idraulica
0	109-16	con	80-16	con
0	109-17	automeccanica	80-17	automeccanica
1	110-0	informatica	_	_
2	111-0	mh	81-0	mhmh
0	112-0	mhmh	82-0	mhmh
0	112-1	okay	82-1	okay
2	113-0	ha	83-0	è
0	113-1	fatta	83-1	fatta
2	113-2	il	83-2	ele-
0	113-3	cioè	83-3	cioè
2	113-4	automeccanica	83-4	automeccanico
0	113-5	con	83-5	con
0	113-6	idraulica	83-6	idraulica
2	114-0	mhmh	84-0	mhmhmh
2	114-1	mh	84-1	{P}
0	115-0	e	84-2	e
0	115-1	quando	84-3	quando
0	115-2	hai	84-4	hai
0	115-3	finito	84-5	finito
0	115-4	di	84-6	di
0	115-5	studiare	84-7	studiare
0	115-6	sei	84-8	sei
0	115-7	venuto	84-9	venuto
0	115-8	a	84-10	a
0	115-9	lavorare	84-11	lavorare
0	115-10	subito	84-12	subito
