match	id_A	token_A	id_B	token_B
0	27-3	fare	23-3	fare
0	28-0	no	24-0	no
2	29-0	comunque	25-0	con
2	29-1	le	25-1	questa
2	29-2	zucchine	25-2	zucchinona
2	29-3	raggixxx	25-3	gigante
0	29-4	che	25-4	che
0	29-5	tengo	25-5	tengo
2	29-6	le	25-6	la
0	29-7	vogliamo	25-7	vogliamo
0	29-8	arrostire	25-8	arrostire
0	30-0	adesso	25-9	adesso
0	30-1	tipo	25-10	tipo
2	31-0	cioé	25-11	ceh
0	31-1	non	25-12	non
0	31-2	ce	25-13	ce
2	31-3	le	25-14	la
0	31-4	mangiamo	25-15	mangiamo
0	31-5	adesso	25-16	adesso
0	31-6	però	25-17	però
2	32-0	le	25-18	lo
0	32-1	facciamo	25-19	facciamo
0	32-2	per	25-20	per
0	32-3	domani	25-21	domani
2	32-4	dai	25-22	magari
0	33-0	va	26-0	va
0	33-1	bene	26-1	bene
0	34-0	ma	27-0	ma
0	34-1	perché	27-1	perché
0	34-2	la	27-2	la
1	34-3	zucchina	_	_
2	34-4	non-	27-3	zucchinona
2	34-5	l-	27-4	non
0	34-6	l'	27-5	l'
0	34-7	avevi	27-6	avevi
0	34-8	già	27-7	già
0	34-9	fatta	27-8	fatta
0	35-0	amore	28-0	amore
0	35-1	erano	28-1	erano
0	35-2	due	28-2	due
0	35-3	zucchinone	28-3	zucchinone
1	36-0	uno	_	_
0	36-1	zucchinone	29-0	zucchinone
0	37-0	una	30-0	una
0	37-1	l'	30-1	l'
0	37-2	ho	30-2	ho
0	37-3	fatta	30-3	fatta
0	37-4	l'	30-4	l'
0	37-5	altra	30-5	altra
2	38-0	e	31-0	eh
0	38-1	ma	31-1	ma
0	38-2	l'	31-2	l'
0	38-3	altra	31-3	altra
1	38-4	è	_	_
0	38-5	metà	31-4	metà
0	38-6	perché	31-5	perché
0	38-7	metà	31-6	metà
0	38-8	si	31-7	si
0	38-9	deve	31-8	deve
0	38-10	tagliare	31-9	tagliare
2	39-0	è	32-0	e
0	39-1	nel	32-1	nel
0	39-2	frigo	32-2	frigo
0	40-0	eh	33-0	eh
0	41-0	perché	34-0	perché
0	41-1	nel	34-1	nel
0	41-2	frigo	34-2	frigo
0	41-3	stava	34-3	stava
0	41-4	troppo	34-4	troppo
0	41-5	forte	34-5	forte
1	41-6	se	_	_
1	41-7	è	_	_
1	42-0	il	_	_
1	42-1	ghiaccio	_	_
1	42-2	l'	_	_
2	42-3	alxxx	34-6	e
0	43-0	il	34-7	il
0	43-1	ghiaccio	34-8	ghiaccio
0	43-2	l'	34-9	l'
0	43-3	ha	34-10	ha
0	43-4	tipo	34-11	tipo
0	43-5	un	34-12	un
0	43-6	po'	34-13	po'
1	43-7	uhm	_	_
0	44-0	disturbata	34-14	disturbata
0	44-1	diciamo	34-15	diciamo
0	44-2	così	34-16	così
0	44-3	non	34-17	non
0	44-4	so	34-18	so
0	44-5	come	34-19	come
0	44-6	dire	34-20	dire
1	_	_	35-0	il
1	_	_	35-1	ghiaccio
1	_	_	36-0	laser
0	45-0	mh	37-0	mh
2	46-0	cioé	38-0	e
2	46-1	si	38-1	s'
0	46-2	è	38-2	è
0	46-3	fatta	38-3	fatta
0	46-4	tipo	38-4	tipo
0	46-5	molla	38-5	molla
0	46-6	strana	38-6	strana
0	47-0	s'	39-0	s'
2	47-1	é	39-1	è
0	47-2	congelata	39-2	congelata
2	48-0	e	40-0	eh
0	48-1	ma	40-1	ma
2	48-2	si	40-2	s'
0	48-3	è	40-3	è
0	48-4	fatta	40-4	fatta
0	48-5	molla	40-5	molla
0	48-6	strana	40-6	strana
1	48-7	al	_	_
1	48-8	babbo	_	_
2	49-0	eh	40-7	x
0	49-1	si	41-0	si
0	49-2	è	41-1	è
0	49-3	bruciata	41-2	bruciata
0	49-4	si	41-3	si
0	49-5	è	41-4	è
2	50-0	bravo	42-0	bra-
0	50-1	tipo	42-1	tipo
1	_	_	42-2	può
2	50-2	fosse	42-3	essere
0	50-3	una	42-4	una
0	50-4	bruciatura	42-5	bruciatura
2	50-5	dal	42-6	da
0	50-6	gelo	42-7	gelo
2	51-0	uh	43-0	mh
0	52-0	mi	44-0	mi
1	_	_	44-1	è
2	52-1	chiedevo	44-2	piaciuto
0	52-2	come	44-3	come
0	52-3	le	44-4	le
0	52-4	ha	44-5	ha
0	52-5	fatte	44-6	fatte
2	52-6	emiliana	44-7	miriana
2	53-0	come	45-0	olè
2	54-0	ci	46-0	c'
0	54-1	ha	46-1	ha
0	54-2	messo	46-2	messo
0	54-3	dentro	46-3	dentro
0	54-4	l'	46-4	l'
0	54-5	origano	46-5	origano
0	54-6	tuttavia	46-6	tuttavia
1	55-0	ah	_	_
0	56-0	davvero	47-0	davvero
1	_	_	47-1	d-
2	56-1	do-	47-2	s-
0	56-2	dovresti	47-3	dovresti
0	56-3	essere	47-4	essere
0	56-4	contenta	47-5	contenta
0	56-5	il	47-6	il
0	56-6	primo	47-7	primo
0	56-7	complimento	47-8	complimento
0	56-8	da	47-9	da
1	_	_	47-10	qua-
1	_	_	47-11	che
2	56-9	qu-	47-12	hai
2	56-10	cunivano	47-13	cucinato
0	56-11	qualcosa	47-14	qualcosa
0	56-12	tu	47-15	tu
2	57-0	{applaude}	48-0	{applausi}
0	58-0	grazie	49-0	grazie
2	58-1	regà	49-1	gra-
0	58-2	me	49-2	me
0	58-3	lo	49-3	lo
0	58-4	ricorderò	49-4	ricorderò
0	58-5	a	49-5	a
0	58-6	vita	49-6	vita
0	58-7	sappiate	49-7	sappiate
0	58-8	che	49-8	che
0	58-9	non	49-9	non
0	58-10	si	49-10	si
0	58-11	replicherà	49-11	replicherà
0	58-12	mai	49-12	mai
0	58-13	più	49-13	più
0	59-0	{ride}	50-0	{ride}
2	60-0	no	51-0	non
0	60-1	perché	51-1	perché
0	60-2	poi	51-2	poi
0	60-3	a	51-3	a
0	60-4	me	51-4	me
2	60-5	cioé	51-5	ceh
2	60-6	eh	51-6	a-
0	60-7	adoro	51-7	adoro
1	60-8	{P}	_	_
2	60-9	i-	51-8	i
0	60-10	come	51-9	come
0	60-11	mangiano	51-10	mangiano
0	60-12	in	51-11	in
0	60-13	ospedale	51-12	ospedale
0	60-14	praticamente	51-13	praticamente
2	60-15	fabiano	51-14	fabiana
0	60-16	me	51-15	me
0	60-17	lo	51-16	lo
0	60-18	dice	51-17	dice
0	60-19	sempre	51-18	sempre
0	61-0	adoro	51-19	adoro
0	61-1	senza	51-20	senza
0	61-2	sale	51-21	sale
0	62-0	cioè	51-22	cioè
0	62-1	meno	51-23	meno
0	62-2	sale	51-24	sale
0	62-3	c'	51-25	c'
2	62-4	é	51-26	è
0	62-5	più	51-27	più
0	62-6	mi	51-28	mi
0	62-7	piace	51-29	piace
0	62-8	senza	51-30	senza
0	62-9	olio	51-31	olio
0	62-10	senza	51-32	senza
0	62-11	niente	51-33	niente
1	_	_	51-34	ceh
0	62-12	meno	51-35	meno
0	62-13	condimento	51-36	condimento
0	62-14	è	51-37	è
0	63-0	questo	52-0	questo
0	63-1	sale	52-1	sale
0	63-2	l'	52-2	l'
0	63-3	ho	52-3	ho
0	63-4	preso	52-4	preso
0	63-5	perché	52-5	perché
1	_	_	52-6	me
2	63-6	mi	52-7	lo
0	63-7	hai	52-8	hai
2	63-8	visto	52-9	chiesto
0	63-9	tu	52-10	tu
0	63-10	eh	52-11	eh
0	63-11	però	52-12	però
0	64-0	eh	53-0	eh
0	65-0	no	54-0	no
0	65-1	no	54-1	no
0	65-2	sì	54-2	sì
0	65-3	sì	54-3	sì
0	65-4	questo	54-4	questo
0	65-5	sì	54-5	sì
0	66-0	più	55-0	più
0	66-1	o	55-1	o
0	66-2	meno	55-2	meno
2	67-0	ma	56-0	no
0	67-1	ci	56-1	ci
0	67-2	sono	56-2	sono
0	67-3	cose	56-3	cose
0	67-4	e	56-4	e
0	67-5	cose	56-5	cose
0	68-0	però	57-0	però
0	68-1	tipo	57-1	tipo
0	68-2	la	57-2	la
0	68-3	pasta	57-3	pasta
2	68-4	eh	57-4	io
0	68-5	la	57-5	la
0	68-6	sto	57-6	sto
0	68-7	mangiando	57-7	mangiando
0	68-8	quasi	57-8	quasi
0	68-9	completamente	57-9	completamente
0	68-10	senza	57-10	senza
0	68-11	sale	57-11	sale
0	69-0	mh	58-0	mh
2	70-0	ma	59-0	non
0	70-1	fa	59-1	fa
0	70-2	schifo	59-2	schifo
0	70-3	la	59-3	la
0	70-4	pasta	59-4	pasta
0	70-5	senza	59-5	senza
0	70-6	sale	59-6	sale
0	71-0	lo	60-0	lo
0	71-1	so	60-1	so
1	_	_	60-2	ma
0	71-2	mi	60-3	mi
0	71-3	sono	60-4	sono
0	71-4	abituata	60-5	abituata
0	71-5	al	60-6	al
0	71-6	sapore	60-7	sapore
0	71-7	ormai	60-8	ormai
0	71-8	pure	60-9	pure
0	71-9	quando	60-10	quando
0	71-10	ci	60-11	ci
0	71-11	metti	60-12	metti
0	71-12	un	60-13	un
0	71-13	pizzico	60-14	pizzico
0	71-14	di	60-15	di
0	71-15	sale	60-16	sale
1	_	_	60-17	io
0	71-16	la	60-18	la
0	71-17	sento	60-19	sento
0	71-18	salatissima	60-20	salatissima
2	72-0	cioè	61-0	te
0	72-1	non	61-1	non
0	72-2	metti	61-2	metti
0	72-3	proprio	61-3	proprio
0	72-4	il	61-4	il
0	72-5	sale	61-5	sale
0	72-6	nell'	61-6	nell'
0	72-7	acqua	61-7	acqua
0	73-0	no	62-0	no
0	74-0	mh	63-0	mh
0	75-0	cosa	64-0	cosa
2	76-0	x	65-0	schifo
2	76-1	como	65-1	amò
0	77-0	eh	66-0	eh
0	77-1	lo	66-1	lo
0	77-2	so	66-2	so
0	77-3	però	66-3	però
2	77-4	non	66-4	no
0	77-5	mi	66-5	mi
0	77-6	sono	66-6	sono
0	77-7	abituata	66-7	abituata
0	77-8	non	66-8	non
0	77-9	so	66-9	so
0	77-10	perché	66-10	perché
1	_	_	67-0	ma
2	78-0	vabbé	67-1	va'
0	79-0	che	68-0	che
0	79-1	problema	68-1	problema
0	79-2	hai	68-2	hai
1	_	_	69-0	{ride}
2	80-0	eh	70-0	e
0	80-1	infatti	70-1	infatti
0	80-2	che	70-2	che
0	80-3	problema	70-3	problema
0	80-4	ho	70-4	ho
0	80-5	ditemelo	70-5	ditemelo
0	80-6	voi	70-6	voi
1	81-0	eh	_	_
2	81-1	vabbé	71-0	vabbè
0	81-2	meglio	71-1	meglio
0	81-3	così	71-2	così
0	81-4	in	71-3	in
0	81-5	realtà	71-4	realtà
0	81-6	eh	71-5	eh
0	82-0	tanti	72-0	tanti
2	83-0	mado	73-0	ma
0	83-1	veramente	73-1	veramente
0	83-2	tantissimi	73-2	tantissimi
1	83-3	{ride}	_	_
0	84-0	{ride}	74-0	{ride}
2	85-0	cioé	75-0	ceh
2	85-1	io	75-1	voglio
2	85-2	direi	75-2	dire
0	86-0	ops	76-0	ops
1	87-0	cioé	_	_
0	87-1	che	77-0	che
0	87-2	non	77-1	non
0	87-3	la	77-2	la
0	87-4	vuoi	77-3	vuoi
1	_	_	77-4	che
0	87-5	sala-	77-5	sala-
2	87-6	cioé	77-6	ceh
2	87-7	ch-che	77-7	che
0	87-8	non	77-8	non
0	87-9	vuoi	77-9	vuoi
0	87-10	mettere	77-10	mettere
0	87-11	il	77-11	il
0	87-12	sale	77-12	sale
0	87-13	nel	77-13	nel
0	87-14	condimento	77-14	condimento
2	87-15	nella	77-15	della
0	87-16	pasta	77-16	pasta
0	87-17	però	77-17	però
0	87-18	non	77-18	non
0	87-19	salare	77-19	salare
0	87-20	l'	77-20	l'
0	87-21	acqua	77-21	acqua
0	87-22	quando	77-22	quando
0	87-23	la	77-23	la
0	87-24	bolli	77-24	bolli
0	87-25	è	77-25	è
0	87-26	illegale	77-26	illegale
2	87-27	cazzo	77-27	non
2	88-0	eh	77-28	si
2	88-1	no	77-29	fa
0	88-2	esatto	78-0	esatto
0	89-0	è	79-0	è
0	89-1	illegale	79-1	illegale
1	89-2	eh	_	_
0	90-0	lo	80-0	lo
0	90-1	so	80-1	so
0	90-2	ma	80-2	ma
0	90-3	t-	80-3	t-
0	90-4	vi	80-4	vi
0	90-5	giuro	80-5	giuro
0	90-6	che	80-6	che
0	90-7	io	80-7	io
0	90-8	sento	80-8	sento
0	90-9	ormai	80-9	ormai
0	90-10	sempre	80-10	sempre
0	90-11	salato	80-11	salato
0	90-12	pure	80-12	pure
0	90-13	se	80-13	se
0	90-14	ci	80-14	ci
0	90-15	metti	80-15	metti
0	90-16	un	80-16	un
0	90-17	pizzico	80-17	pizzico
0	90-18	io	80-18	io
0	90-19	non	80-19	non
0	90-20	ce	80-20	ce
0	90-21	la	80-21	la
0	90-22	faccio	80-22	faccio
0	90-23	a	80-23	a
2	90-24	mangiarlo	80-24	mangiarla
0	90-25	non	80-25	non
0	90-26	so	80-26	so
0	90-27	quante	80-27	quante
0	90-28	volte	80-28	volte
0	90-29	ho	80-29	ho
0	90-30	litigato	80-30	litigato
0	90-31	con	80-31	con
0	90-32	mamma	80-32	mamma
2	91-0	vabbé	81-0	vabbè
0	91-1	meglio	81-1	meglio
0	91-2	così	81-2	così
0	92-0	perché	82-0	perché
0	92-1	la	82-1	la
0	92-2	sento	82-2	sento
0	92-3	oggettivamente	82-3	oggettivamente
0	92-4	salata	82-4	salata
0	93-0	io	83-0	io
0	93-1	comunque	83-1	comunque
0	93-2	non	83-2	non
0	93-3	so	83-3	so
0	93-4	voi	83-4	voi
1	93-5	ma	_	_
0	93-6	ho	83-5	ho
0	93-7	ancora	83-6	ancora
0	93-8	fame	83-7	fame
0	93-9	voi	83-8	voi
0	94-0	io	84-0	io
0	94-1	non	84-1	non
0	94-2	particolarmente	84-2	particolarmente
0	94-3	ma	84-3	ma
1	94-4	vi	_	_
1	94-5	va	_	_
2	94-6	di	84-4	rubati
0	94-7	queste	84-5	queste
0	94-8	melanzanette	84-6	melanzanette
0	95-0	io	85-0	io
0	95-1	no	85-1	no
1	_	_	86-0	ma
0	96-0	io	86-1	io
1	_	_	86-2	volevo
2	96-1	voglio	86-3	le
2	96-2	quelle	86-4	mh
0	96-3	zucchine	86-5	zucchine
0	96-4	di	86-6	di
1	96-5	emiliana	_	_
2	96-6	{P}	86-7	miriana
2	96-7	non	88-0	eh
2	96-8	x	88-1	amò
2	97-0	è	88-2	sono
2	97-1	onto	88-3	finite
