match	id_A	token_A	id_B	token_B
0	35-0	da	20-0	da
2	35-1	trecentocinquantamila	20-1	trecento
2	36-0	eh	20-2	cinquanta
2	37-0	{ride}	20-3	mila
0	38-0	ma	20-4	ma
0	38-1	devo	20-5	devo
0	38-2	essere	20-6	essere
0	39-0	quanto	20-7	quanto
0	39-1	grande	20-8	grande
0	39-2	bologna	20-9	bologna
0	40-0	non	21-0	non
0	40-1	so	21-1	so
0	40-2	di	21-2	di
0	40-3	chilometri	21-3	chilometri
0	40-4	quadrati	21-4	quadrati
0	41-0	però	21-5	però
1	_	_	21-6	{P}
1	_	_	21-7	{ride}
0	42-0	decisamente	21-8	decisamente
0	42-1	più	21-9	più
0	42-2	grande	21-10	grande
1	_	_	21-11	di
2	42-3	{ride}	21-12	bologna
0	43-0	ma	21-13	ma
0	43-1	infatti	21-14	infatti
1	44-0	mi	_	_
1	45-0	eh	_	_
0	46-0	mi	21-15	mi
0	46-1	sembrava	21-16	sembrava
0	46-2	impossibile	21-17	impossibile
0	47-0	ma	21-18	ma
0	47-1	il	21-19	il
0	47-2	ragazzo	21-20	ragazzo
0	47-3	ieri	21-21	ieri
0	48-0	insisteva	21-22	insisteva
1	_	_	21-23	e
1	_	_	21-24	ancora
1	_	_	22-0	e
0	49-0	guarda	22-1	guarda
0	49-1	che	22-2	che
1	49-2	bologna	_	_
2	50-0	infatti	22-3	bolognia
0	51-0	è	22-4	è
1	_	_	22-5	cento
1	_	_	22-6	quattr-
2	51-1	centoqua-	22-7	cento
2	52-0	centoquaranta	22-8	quaranta
0	53-0	eh	23-0	eh
0	54-0	sì	23-1	sì
1	_	_	24-0	cento
2	55-0	centoquaranta	24-1	quaranta
0	55-1	virgola	24-2	virgola
0	55-2	nove	24-3	nove
0	56-0	chilometri	24-4	chilometri
0	56-1	quadrati	24-5	quadrati
0	57-0	che	24-6	che
0	57-1	se	24-7	se
0	57-2	parliamo	24-8	parliamo
0	58-0	fino	24-9	fino
0	58-1	a	24-10	a
0	59-0	da	24-11	da
2	59-1	mh	24-12	am
0	60-0	dove	24-13	dove
0	60-1	di	24-14	di
0	61-0	pilastro	24-15	pilastro
2	62-0	mh	25-0	m
2	62-1	mh	25-1	m
0	63-0	fino	26-0	fino
0	63-1	a	26-1	a
0	64-0	di	26-2	di
2	65-0	mh	26-3	m
0	66-0	tipo	27-0	tipo
0	66-1	casalecchio	27-1	casalecchio
1	_	_	27-2	e
0	67-0	la	27-3	la
0	67-1	barca	27-4	barca
1	_	_	27-5	sì
1	_	_	27-6	sì
1	_	_	27-7	sì
0	68-0	sì	28-0	sì
1	_	_	28-1	{P}
0	69-0	sì	28-2	sì
0	69-1	proprio	28-3	proprio
0	70-0	sì	28-4	sì
0	70-1	casalecchio	28-5	casalecchio
0	71-0	sì	29-0	sì
0	71-1	sì	29-1	sì
0	71-2	sì	29-2	sì
2	71-3	sì	30-0	tipo
0	72-0	proprio	30-1	proprio
0	72-1	il	30-2	il
0	72-2	quadrato	30-3	quadrato
0	72-3	di	30-4	di
0	73-0	dentro	30-5	dentro
0	73-1	c'	30-6	c'
0	73-2	ha	30-7	ha
0	73-3	proprio	30-8	proprio
1	73-4	quelle	_	_
2	73-5	che	30-9	quel
2	73-6	l-	30-10	chel
2	74-0	mh	30-11	m
2	75-0	quelle	30-12	quel
0	75-1	che	30-13	che
0	75-2	comune	30-14	comune
0	75-3	di	30-15	di
0	75-4	bologna	30-16	bologna
0	76-0	esempio	30-17	esempio
2	77-0	mh	31-0	m
2	77-1	mh	31-1	m
0	78-0	però	32-0	però
2	78-1	eh	32-1	ef
0	79-0	non	32-2	non
0	79-1	è	32-3	è
0	79-2	il	32-4	il
0	79-3	fuori	32-5	fuori
0	79-4	che	32-6	che
0	79-5	hanno	32-7	hanno
0	79-6	contato	32-8	contato
1	_	_	32-9	ceh
1	_	_	32-10	proprio
2	80-0	sì	32-11	la
2	80-1	sì	32-12	città
2	80-2	certo	32-13	e
2	81-0	x	32-14	il
0	82-0	capitale	32-15	capitale
0	82-1	che	32-16	che
1	_	_	32-17	entrata
1	_	_	32-18	c'
0	82-2	è	32-19	è
1	_	_	32-20	proprio
1	_	_	33-0	sì
1	_	_	33-1	sì
1	_	_	33-2	certo
2	82-3	entrato	34-0	sì
2	82-4	già	34-1	sì
2	82-5	proprio	34-2	sì
0	83-0	sì	35-0	sì
0	83-1	sì	35-1	sì
0	83-2	certo	35-2	certo
0	84-0	no	35-3	no
0	84-1	ma	35-4	ma
2	84-2	io	35-5	io-
0	84-3	a	35-6	a
0	84-4	me	35-7	me
1	84-5	mi	_	_
0	84-6	sembrava	35-8	sembrava
2	84-7	impossibile	35-9	inpossibile
0	85-0	che	35-10	che
0	85-1	una	35-11	una
0	85-2	città	35-12	città
0	85-3	italiana	35-13	italiana
0	86-0	neanche	35-14	neanche
0	86-1	la	35-15	la
0	86-2	capitale	35-16	capitale
0	87-0	fosse	35-17	fosse
0	88-0	grande	35-18	grande
0	88-1	come	35-19	come
1	_	_	35-20	la
1	_	_	35-21	capitale
1	_	_	36-0	mm
0	89-0	beh	37-0	beh
0	89-1	no	37-1	no
0	89-2	è	37-2	è
0	89-3	come	37-3	come
1	_	_	37-4	più-
2	89-4	più	37-5	g-
2	90-0	cioè	37-6	ce
0	91-0	come	37-7	come
0	91-1	grande	37-8	grande
2	91-2	dallla	37-9	della
0	91-3	venezia	37-10	venezia
0	92-0	che	37-11	che
0	92-1	venezia	37-12	venezia
0	92-2	è	37-13	è
0	93-0	una	37-14	una
0	93-1	città	37-15	città
0	93-2	bella	37-16	bella
0	93-3	grande	37-17	grande
1	_	_	37-18	quattrocento
1	_	_	37-19	quatto-
2	94-0	quattrocentoquatto-	37-20	e
2	94-1	eh	37-21	quattrocento
2	95-0	quattrocentoquattordici	37-22	quattordici
0	95-1	metri	37-23	metri
0	95-2	quadrati	37-24	quadrati
1	_	_	38-0	ma
2	96-0	x	38-1	che
2	96-1	mh	38-2	em
0	97-0	perché	38-3	perché
0	97-1	conteranno	38-4	conteranno
0	98-0	tutta	38-5	tutta
0	98-1	la	38-6	la
0	98-2	provincia	38-7	provincia
0	99-0	perché	38-8	perché
0	99-1	venezia	38-9	venezia
0	99-2	città	38-10	città
0	100-0	è	38-11	è
0	100-1	un'	38-12	un'
0	100-2	isoletta	38-13	isoletta
0	100-3	grande	38-14	grande
0	100-4	così	38-15	così
1	101-0	eh	_	_
0	102-0	praticamente	38-16	praticamente
0	102-1	{ride}	38-17	{ride}
1	_	_	38-18	sì
1	_	_	39-0	sì
0	103-0	eh	40-0	eh
0	104-0	assolutamente	40-1	assolutamente
1	104-1	{ride}	_	_
1	105-0	sì	_	_
1	105-1	{ride}	_	_
0	106-0	poi	40-2	poi
0	107-0	se	40-3	se
0	107-1	andiamo	40-4	andiamo
0	107-2	ancora	40-5	ancora
0	107-3	un	40-6	un
0	107-4	po'	40-7	po'
0	107-5	avanti	40-8	avanti
0	108-0	ci	40-9	ci
0	108-1	sono	40-10	sono
0	108-2	colli	40-11	colli
0	109-0	che	40-12	che
0	109-1	non	40-13	non
1	109-2	con-	_	_
1	110-0	no	_	_
0	111-0	non	40-14	non
0	111-1	contano	40-15	contano
0	111-2	neanche	40-16	neanche
0	112-0	no	41-0	no
2	112-1	infatti	41-1	no
0	112-2	infatti	41-2	infatti
0	113-0	no	41-3	no
0	113-1	ma	41-4	ma
0	113-2	mi	41-5	mi
0	113-3	sembrava	41-6	sembrava
0	113-4	strano	41-7	strano
0	114-0	infatti	41-8	infatti
0	114-1	ma	41-9	ma
1	115-0	sì	_	_
1	116-0	no	_	_
0	116-1	e	41-10	e
0	116-2	quindi	41-11	quindi
0	116-3	mi	41-12	mi
0	116-4	dicevi	41-13	dicevi
0	117-0	che	41-14	che
1	117-1	nella	_	_
0	118-0	nella	41-15	nella
0	118-1	zona	41-16	zona
0	118-2	della	41-17	della
0	118-3	tua	41-18	tua
0	118-4	famiglia	41-19	famiglia
0	119-0	ci	41-20	ci
0	119-1	sono	41-21	sono
0	119-2	delle	41-22	delle
2	119-3	ini-	41-23	iniz-
0	120-0	delle	41-24	delle
0	120-1	iniziative	41-25	iniziative
0	120-2	culturali	41-26	culturali
1	_	_	41-27	delle
1	_	_	42-0	sì
1	_	_	43-0	sì
1	_	_	43-1	{P}
0	121-0	sì	43-2	sì
2	122-0	x	44-0	o
2	123-0	x	44-1	el
0	124-0	dei	44-2	dei
0	124-1	siti	44-3	siti
0	124-2	storici	44-4	storici
0	125-0	o	44-5	o
0	125-1	che	44-6	che
0	125-2	cosa	44-7	cosa
1	_	_	44-8	ancheo
1	_	_	44-9	archeologici
2	126-0	no	45-0	ma
2	126-1	sì	45-1	adesso
2	126-2	x	45-2	guarda
2	127-0	o	45-3	che
2	127-1	archeologici	45-4	sono
0	128-0	no	46-0	no
1	_	_	46-1	sì
1	_	_	46-2	ves-
0	128-1	guarda	47-0	guarda
0	128-2	che	47-1	che
2	128-3	là	47-2	la
2	129-0	eh	47-3	e
0	130-0	sì	47-4	sì
0	131-0	proprio	47-5	proprio
2	132-0	mh	47-6	m
0	133-0	ci	47-7	ci
0	133-1	sono	47-8	sono
0	133-2	la	47-9	la
0	133-3	città	47-10	città
0	133-4	un	47-11	un
0	133-5	po'	47-12	po'
0	134-0	un	47-13	un
0	134-1	po'	47-14	po'
0	134-2	più	47-15	più
2	134-3	culturale	47-16	acculturata
2	135-0	okay	47-17	poi
0	136-0	adesso	47-18	adesso
1	137-0	un	_	_
1	137-1	po'	_	_
1	137-2	più	_	_
1	137-3	culturali	_	_
1	137-4	okay	_	_
0	138-0	guarda	47-19	guarda
0	138-1	che	47-20	che
1	_	_	47-21	è
0	138-2	un	47-22	un
0	138-3	po'	47-23	po'
0	139-0	già	47-24	già
0	139-1	persa	47-25	persa
0	139-2	un	47-26	un
0	139-3	po'	47-27	po'
0	140-0	che	47-28	che
0	140-1	andava	47-29	andava
0	140-2	di	47-30	di
2	141-0	cioè	47-31	ceh
0	141-1	vivere	47-32	vivere
0	141-2	la	47-33	la
0	141-3	città	47-34	città
0	142-0	che	47-35	che
0	142-1	adesso	47-36	adesso
0	142-2	tutti	47-37	tutti
0	142-3	quanti	47-38	quanti
0	143-0	che	47-39	che
0	143-1	sta	47-40	sta
0	143-2	perdendo	47-41	perdendo
1	143-3	il	_	_
0	143-4	lavoro	47-42	lavoro
1	_	_	47-43	è
1	_	_	47-44	così
1	_	_	48-0	ok
1	_	_	48-1	punto
1	_	_	48-2	un
1	_	_	48-3	po'
1	_	_	48-4	culturale
1	_	_	48-5	ok
1	_	_	49-0	la
0	144-0	là	50-0	là
2	145-0	là	51-0	ok
2	146-0	okay	51-1	{P}
0	147-0	ma	51-2	ma
1	148-0	cioè	_	_
1	148-1	tutti	_	_
2	149-0	cioè	51-3	c'
2	150-0	tutti	51-4	è
