match	id_A	token_A	id_B	token_B
0	41-4	in	44-5	in
0	41-5	italia	44-6	italia
0	41-6	da	44-7	da
0	41-7	sempre	44-8	sempre
0	41-8	da	44-9	da
0	41-9	alcuni	44-10	alcuni
0	41-10	anni	44-11	anni
1	_	_	45-0	assolutamente
0	42-0	no	46-0	no
0	42-1	non	46-1	non
0	42-2	è	46-2	è
0	42-3	che	46-3	che
0	42-4	da	46-4	da
0	42-5	sempre	46-5	sempre
0	42-6	sì	46-6	sì
0	42-7	da	46-7	da
0	42-8	circa	46-8	circa
0	42-9	quindici	46-9	quindici
0	42-10	anni	46-10	anni
0	42-11	già	46-11	già
0	42-12	passato	46-12	passato
0	43-0	okay	47-0	okay
0	44-0	okay	47-1	okay
1	45-0	x	_	_
0	46-0	beh	47-2	beh
0	46-1	comunque	47-3	comunque
1	_	_	47-4	eh
0	46-2	parli	47-5	parli
2	46-3	ben-	47-6	beni-
0	46-4	parli	47-7	parli
0	46-5	benissimo	47-8	benissimo
1	_	_	48-0	{ride}
0	47-0	sì	49-0	sì
0	48-0	beh	50-0	beh
0	48-1	quindici	50-1	quindici
0	48-2	anni	50-2	anni
0	48-3	eh	50-3	eh
0	49-0	non	51-0	non
0	49-1	sono	51-1	sono
0	49-2	sì	52-0	sì
0	49-3	è	52-1	è
0	49-4	già	52-2	già
0	49-5	passata	52-3	passata
0	49-6	proprio	52-4	proprio
0	49-7	un	52-5	un
1	_	_	52-6	sé
2	49-8	se-	52-7	o
0	49-9	più	52-8	più
0	49-10	di	52-9	di
0	49-11	un	52-10	un
0	49-12	secolo	52-11	secolo
0	50-0	mh	53-0	mh
0	50-1	ma	53-1	ma
1	_	_	53-2	{P}
0	50-2	hai	53-3	hai
0	50-3	studiato	53-4	studiato
0	50-4	da	53-5	da
0	50-5	solo	53-6	solo
1	51-0	no	_	_
1	51-1	ceh	_	_
0	51-2	no	54-0	no
0	51-3	non	54-1	non
0	51-4	è	54-2	è
0	51-5	che	54-3	che
0	51-6	hai	54-4	hai
0	51-7	studiato	54-5	studiato
0	51-8	da	54-6	da
0	51-9	solo	54-7	solo
1	51-10	è	_	_
0	51-11	che	54-8	che
0	51-12	ho	54-9	ho
0	51-13	fatto	54-10	fatto
0	51-14	anche	54-11	anche
0	51-15	superiore	54-12	superiore
0	51-16	qui	54-13	qui
0	52-0	ah	55-0	ah
0	52-1	ok	55-1	ok
0	52-2	quindi	56-0	quindi
2	52-3	sei	56-1	sei-
0	52-4	sei	56-2	sei
0	52-5	giovanissimo	56-3	giovanissimo
1	53-0	sì	_	_
0	54-0	sì	57-0	sì
0	55-0	giovanissimo	58-0	giovanissimo
0	55-1	perché	58-1	perché
0	55-2	io	58-2	io
0	55-3	{P}	58-3	{P}
1	55-4	no-	_	_
0	55-5	non	58-4	non
0	55-6	voglio	58-5	voglio
0	55-7	chiedere	58-6	chiedere
0	55-8	l'	58-7	l'
0	55-9	età	58-8	età
1	55-10	che	_	_
1	55-11	sta	_	_
0	55-12	perché	58-9	perché
0	55-13	non	58-10	non
0	56-0	giusto	59-0	giusto
0	57-0	no	60-0	no
0	57-1	no	60-1	no
0	57-2	assolutamente	60-2	assolutamente
1	_	_	60-3	non
0	57-3	deve	60-4	deve
0	57-4	chiedere	60-5	chiedere
0	58-0	però	61-0	però
1	58-1	e	_	_
0	58-2	sei	61-1	sei
0	58-3	andato	61-2	andato
0	58-4	a	61-3	a
0	58-5	scuola	61-4	scuola
0	58-6	qui	61-5	qui
0	58-7	quindi	61-6	quindi
0	59-0	sì	62-0	sì
0	60-0	che	63-0	che
0	60-1	scuola	63-1	scuola
0	60-2	hai	63-2	hai
0	60-3	fatto	63-3	fatto
0	61-0	perché	64-0	perché
0	61-1	anch'	64-1	anch'
0	61-2	io	64-2	io
0	61-3	sono	64-3	sono
0	61-4	andata	64-4	andata
0	61-5	a	64-5	a
0	61-6	scuola	64-6	scuola
0	61-7	qui	64-7	qui
0	61-8	un	64-8	un
0	61-9	po'	64-9	po'
0	61-10	di	64-10	di
0	61-11	anni	64-11	anni
0	61-12	fa	64-12	fa
0	61-13	ma	64-13	ma
0	62-0	esattamente	65-0	esattamente
0	62-1	primo	65-1	primo
0	62-2	eh	65-2	eh
2	62-3	è	65-3	ho
0	62-4	andato	65-4	andato
0	62-5	il	65-5	il
1	62-6	mh	_	_
0	62-7	manfredi	65-6	manfredi
0	62-8	tanari	65-7	tanari
2	63-0	ok	66-0	okay
0	64-0	che	67-0	che
0	64-1	per	67-1	per
0	64-2	la	67-2	la
0	64-3	lingua	67-3	lingua
0	64-4	che	67-4	che
0	64-5	non	67-5	non
0	64-6	ho	67-6	ho
0	64-7	riuscito	67-7	riuscito
1	_	_	67-8	a
0	64-8	passare	67-9	passare
1	_	_	67-10	e
0	64-9	poi	67-11	poi
1	_	_	67-12	eh
2	64-10	c'	67-13	ci
0	64-11	avevo	67-14	avevo
0	64-12	trasferito	67-15	trasferito
0	64-13	in	67-16	in
0	64-14	fioravanti	67-17	fioravanti
0	65-0	ok	68-0	ok
0	66-0	adesso	69-0	adesso
0	66-1	è	69-1	è
0	66-2	belluzzi	69-2	belluzzi
0	66-3	fioravanti	69-3	fioravanti
1	_	_	70-0	mh
1	_	_	70-1	mh
1	_	_	71-0	no
0	67-0	quando	71-1	quando
1	67-1	era	_	_
2	67-2	fatta	71-2	ero
2	67-3	era	71-3	fatto
0	67-4	era	71-4	era
0	67-5	solo	71-5	solo
0	67-6	il	71-6	il
0	67-7	fioravanti	71-7	fioravanti
1	_	_	72-0	mh
2	68-0	mhmh	72-1	mh
2	69-0	okay	72-2	ok
0	69-1	e	72-3	e
0	69-2	che	72-4	che
0	69-3	indirizzo	72-5	indirizzo
0	69-4	ha	72-6	ha
0	69-5	che	72-7	che
0	69-6	non	72-8	non
0	69-7	lo	72-9	lo
0	69-8	so	72-10	so
0	70-0	no	73-0	no
0	70-1	era	73-1	era
0	70-2	boh	73-2	boh
2	70-3	ceh	73-3	cioè
0	70-4	adesso	73-4	adesso
0	70-5	mi	73-5	mi
0	70-6	sembrava	73-6	sembrava
0	70-7	di	73-7	di
1	70-8	mh	_	_
0	70-9	casalecchio	73-8	casalecchio
1	71-0	okay	_	_
1	71-1	okay	_	_
2	72-0	di	74-0	ok
2	72-1	belluzzi	74-1	ok
2	72-2	fioravanti	74-2	ok
2	73-0	okay	74-3	ok
2	73-1	okay	74-4	ok
0	74-0	ho	74-5	ho
0	74-1	capito	74-6	capito
1	_	_	75-0	vellosi
1	_	_	75-1	fioravanti
0	75-0	e	76-0	e
0	75-1	che	76-1	che
0	75-2	che	76-2	che
0	75-3	cosa	76-3	cosa
0	75-4	si	76-4	si
0	75-5	studia	76-5	studia
0	75-6	al	76-6	al
1	75-7	mh	_	_
0	75-8	belluzzi	76-7	belluzzi
0	76-0	sì	77-0	sì
1	_	_	78-0	tecnico
0	77-0	tecnico	79-0	tecnico
0	78-0	tecnico	80-0	tecnico
1	_	_	81-0	e
1	_	_	81-1	di
2	79-0	eh	81-2	e-
2	80-0	elettrica	81-3	elettrico
0	80-1	elettronica	81-4	elettronica
0	80-2	informatica	81-5	informatica
1	_	_	82-0	professionale
0	81-0	no	83-0	no
0	81-1	eh	83-1	eh
0	81-2	là	83-2	là
2	81-3	erava-	83-3	ero
0	81-4	no	84-0	no
1	81-5	eh	_	_
0	81-6	sì	84-1	sì
0	81-7	perché	84-2	perché
0	81-8	ci	84-3	ci
0	81-9	sono	84-4	sono
0	81-10	di	84-5	di
0	81-11	informatica	84-6	informatica
1	_	_	84-7	eh
0	81-12	meccanica	84-8	meccanica
0	81-13	e	84-9	e
0	81-14	idraulica	84-10	idraulica
0	81-15	con	84-11	con
0	81-16	auto-meccanica	84-12	auto-meccanica
2	82-0	mhmh	85-0	mh
2	82-1	okay	85-1	mh
2	83-0	e	85-2	ok
2	83-1	ha	86-0	è
0	83-2	fatta	86-1	fatta
2	83-3	il	86-2	ele-
0	83-4	cioè	86-3	cioè
0	83-5	auto-meccanico	86-4	auto-meccanico
0	83-6	con	86-5	con
0	83-7	idraulica	86-6	idraulica
1	_	_	87-0	mh
2	84-0	mhmhmh	87-1	mh
0	84-1	e	87-2	e
0	84-2	quando	87-3	quando
0	84-3	hai	87-4	hai
0	84-4	finito	87-5	finito
0	84-5	di	87-6	di
0	84-6	studiare	87-7	studiare
0	84-7	sei	87-8	sei
0	84-8	venuto	87-9	venuto
0	84-9	a	87-10	a
0	84-10	lavorare	87-11	lavorare
1	84-11	subi-	_	_
0	85-0	no	88-0	no
0	85-1	ero	88-1	ero
0	85-2	cercato	88-2	cercato
0	85-3	il	88-3	il
0	85-4	lavoro	88-4	lavoro
0	85-5	che	88-5	che
0	85-6	di	88-6	di
0	85-7	varie	88-7	varie
0	85-8	parti	88-8	parti
0	85-9	dell'	88-9	dell'
0	85-10	officina	88-10	officina
0	85-11	per	88-11	per
0	85-12	officina	89-0	officina
0	85-13	di	89-1	di
0	85-14	auto	89-2	auto
0	85-15	assolutamente	89-3	assolutamente
0	85-16	non	89-4	non
0	85-17	il	89-5	il
0	85-18	moto	89-6	moto
0	85-19	era	89-7	era
0	85-20	officina	89-8	officina
0	85-21	di	89-9	di
0	85-22	auto	89-10	auto
