match	id_A	token_A	id_B	token_B
0	23-3	fare	27-3	fare
1	_	_	28-0	x
0	24-0	no	29-0	no
0	25-0	con	30-0	con
0	25-1	questa	30-1	questa
0	25-2	zucchinona	30-2	zucchinona
0	25-3	gigante	30-3	gigante
0	25-4	che	30-4	che
0	25-5	tengo	30-5	tengo
0	25-6	la	30-6	la
0	25-7	vogliamo	30-7	vogliamo
0	25-8	arrostire	30-8	arrostire
0	25-9	adesso	31-0	adesso
0	25-10	tipo	31-1	tipo
2	25-11	ceh	31-2	cioè
0	25-12	non	31-3	non
0	25-13	ce	31-4	ce
0	25-14	la	31-5	la
0	25-15	mangiamo	31-6	mangiamo
0	25-16	adesso	31-7	adesso
0	25-17	però	31-8	però
0	25-18	lo	31-9	lo
0	25-19	facciamo	31-10	facciamo
0	25-20	per	31-11	per
0	25-21	domani	31-12	domani
0	25-22	magari	31-13	magari
0	26-0	va	32-0	va
0	26-1	bene	32-1	bene
0	27-0	ma	33-0	ma
0	27-1	perché	33-1	perché
0	27-2	la	33-2	la
0	27-3	zucchinona	33-3	zucchinona
0	27-4	non	33-4	non
0	27-5	l'	33-5	l'
0	27-6	avevi	33-6	avevi
0	27-7	già	33-7	già
0	27-8	fatta	33-8	fatta
0	28-0	amore	34-0	amore
0	28-1	erano	34-1	erano
0	28-2	due	34-2	due
0	28-3	zucchinone	34-3	zucchinone
1	_	_	35-0	erano
1	_	_	35-1	due
0	29-0	zucchinone	35-2	zucchinone
0	30-0	una	36-0	una
0	30-1	l'	36-1	l'
0	30-2	ho	36-2	ho
0	30-3	fatta	36-3	fatta
0	30-4	l'	36-4	l'
0	30-5	altra	36-5	altra
0	31-0	eh	37-0	eh
0	31-1	ma	37-1	ma
0	31-2	l'	37-2	l'
0	31-3	altra	37-3	altra
1	_	_	37-4	è
0	31-4	metà	37-5	metà
0	31-5	perché	37-6	perché
0	31-6	metà	37-7	metà
0	31-7	si	37-8	si
0	31-8	deve	37-9	deve
0	31-9	tagliare	37-10	tagliare
2	32-0	e	38-0	è
0	32-1	nel	38-1	nel
0	32-2	frigo	38-2	frigo
0	33-0	eh	39-0	eh
0	34-0	perché	40-0	perché
0	34-1	nel	40-1	nel
0	34-2	frigo	40-2	frigo
0	34-3	stava	40-3	stava
0	34-4	troppo	40-4	troppo
0	34-5	forte	40-5	forte
1	_	_	40-6	si
2	34-6	e	40-7	è
0	34-7	il	40-8	il
0	34-8	ghiaccio	40-9	ghiaccio
0	34-9	l'	40-10	l'
0	34-10	ha	40-11	ha
0	34-11	tipo	40-12	tipo
0	34-12	un	40-13	un
0	34-13	po'	40-14	po'
1	_	_	40-15	mh
0	34-14	disturbata	40-16	disturbata
0	34-15	diciamo	40-17	diciamo
0	34-16	così	40-18	così
0	34-17	non	40-19	non
0	34-18	so	40-20	so
0	34-19	come	40-21	come
0	34-20	dire	40-22	dire
0	35-0	il	41-0	il
0	35-1	ghiaccio	41-1	ghiaccio
1	_	_	41-2	là
1	_	_	41-3	si
1	_	_	41-4	è
2	36-0	laser	41-5	eh
0	37-0	mh	42-0	mh
2	38-0	e	43-0	eh
2	38-1	s'	43-1	si
0	38-2	è	43-2	è
0	38-3	fatta	43-3	fatta
0	38-4	tipo	43-4	tipo
0	38-5	molla	43-5	molla
0	38-6	strana	43-6	strana
2	39-0	s'	44-0	si
0	39-1	è	44-1	è
0	39-2	congelata	44-2	congelata
0	40-0	eh	45-0	eh
0	40-1	ma	45-1	ma
2	40-2	s'	45-2	si
0	40-3	è	45-3	è
0	40-4	fatta	45-4	fatta
0	40-5	molla	45-5	molla
0	40-6	strana	45-6	strana
1	_	_	45-7	al
1	_	_	45-8	lato
2	40-7	x	46-0	eh
0	41-0	si	46-1	si
0	41-1	è	46-2	è
0	41-2	bruciata	46-3	bruciata
0	41-3	si	46-4	si
0	41-4	è	46-5	è
2	42-0	bra-	47-0	brava
0	42-1	tipo	47-1	tipo
1	42-2	può	_	_
2	42-3	essere	47-2	fosse
0	42-4	una	47-3	una
0	42-5	bruciatura	47-4	bruciatura
0	42-6	da	47-5	da
0	42-7	gelo	47-6	gelo
0	43-0	mh	48-0	mh
0	44-0	mi	49-0	mi
0	44-1	è	49-1	è
0	44-2	piaciuto	49-2	piaciuto
0	44-3	come	49-3	come
0	44-4	le	49-4	le
0	44-5	ha	49-5	ha
0	44-6	fatte	49-6	fatte
0	44-7	miriana	49-7	miriana
0	45-0	olè	50-0	olè
2	46-0	c'	51-0	ci
0	46-1	ha	51-1	ha
0	46-2	messo	51-2	messo
0	46-3	dentro	51-3	dentro
0	46-4	l'	51-4	l'
0	46-5	origano	51-5	origano
0	46-6	tuttavia	51-6	tuttavia
1	_	_	52-0	brava
0	47-0	davvero	53-0	davvero
1	47-1	d-	_	_
2	47-2	s-	53-1	do-
0	47-3	dovresti	53-2	dovresti
0	47-4	essere	53-3	essere
0	47-5	contenta	53-4	contenta
0	47-6	il	53-5	il
0	47-7	primo	53-6	primo
0	47-8	complimento	53-7	complimento
0	47-9	da	53-8	da
2	47-10	qua-	53-9	qu-
0	47-11	che	53-10	che
0	47-12	hai	53-11	hai
0	47-13	cucinato	53-12	cucinato
0	47-14	qualcosa	53-13	qualcosa
1	_	_	53-14	a
0	47-15	tu	53-15	tu
2	48-0	{applausi}	54-0	{applaude}
0	49-0	grazie	55-0	grazie
0	49-1	gra-	55-1	gra-
0	49-2	me	55-2	me
0	49-3	lo	55-3	lo
0	49-4	ricorderò	55-4	ricorderò
0	49-5	a	55-5	a
0	49-6	vita	55-6	vita
0	49-7	sappiate	55-7	sappiate
0	49-8	che	55-8	che
0	49-9	non	55-9	non
0	49-10	si	55-10	si
0	49-11	replicherà	55-11	replicherà
0	49-12	mai	55-12	mai
0	49-13	più	55-13	più
0	50-0	{ride}	56-0	{ride}
2	51-0	non	57-0	no
0	51-1	perché	57-1	perché
0	51-2	poi	57-2	poi
1	51-3	a	_	_
2	51-4	me	57-3	io
2	51-5	ceh	57-4	invece
2	51-6	a-	57-5	eh
0	51-7	adoro	57-6	adoro
2	51-8	i	57-7	i-
0	51-9	come	57-8	come
0	51-10	mangiano	57-9	mangiano
0	51-11	in	57-10	in
0	51-12	ospedale	57-11	ospedale
0	51-13	praticamente	57-12	praticamente
0	51-14	fabiana	57-13	fabiana
0	51-15	me	57-14	me
0	51-16	lo	57-15	lo
0	51-17	dice	57-16	dice
0	51-18	sempre	57-17	sempre
0	51-19	adoro	58-0	adoro
0	51-20	senza	58-1	senza
0	51-21	sale	58-2	sale
0	51-22	cioè	59-0	cioè
0	51-23	meno	59-1	meno
0	51-24	sale	59-2	sale
0	51-25	c'	59-3	c'
0	51-26	è	59-4	è
1	_	_	59-5	e
0	51-27	più	59-6	più
0	51-28	mi	59-7	mi
0	51-29	piace	59-8	piace
0	51-30	senza	59-9	senza
0	51-31	olio	59-10	olio
0	51-32	senza	59-11	senza
0	51-33	niente	59-12	niente
2	51-34	ceh	59-13	cioè
0	51-35	meno	59-14	meno
0	51-36	condimento	59-15	condimento
0	51-37	è	59-16	è
0	52-0	questo	60-0	questo
0	52-1	sale	60-1	sale
0	52-2	l'	60-2	l'
0	52-3	ho	60-3	ho
0	52-4	preso	60-4	preso
0	52-5	perché	60-5	perché
0	52-6	me	60-6	me
0	52-7	lo	60-7	lo
0	52-8	hai	60-8	hai
2	52-9	chiesto	60-9	visto
0	52-10	tu	60-10	tu
0	52-11	eh	60-11	eh
0	52-12	però	60-12	però
1	_	_	60-13	quindi
2	53-0	eh	61-0	x
0	54-0	no	62-0	no
0	54-1	no	62-1	no
0	54-2	sì	62-2	sì
0	54-3	sì	62-3	sì
0	54-4	questo	62-4	questo
0	54-5	sì	62-5	sì
0	55-0	più	63-0	più
0	55-1	o	63-1	o
0	55-2	meno	63-2	meno
0	56-0	no	64-0	no
0	56-1	ci	64-1	ci
0	56-2	sono	64-2	sono
0	56-3	cose	64-3	cose
0	56-4	e	64-4	e
0	56-5	cose	64-5	cose
0	57-0	però	65-0	però
0	57-1	tipo	65-1	tipo
0	57-2	la	65-2	la
0	57-3	pasta	65-3	pasta
0	57-4	io	65-4	io
0	57-5	la	65-5	la
0	57-6	sto	65-6	sto
0	57-7	mangiando	65-7	mangiando
0	57-8	quasi	65-8	quasi
0	57-9	completamente	65-9	completamente
0	57-10	senza	65-10	senza
0	57-11	sale	65-11	sale
0	58-0	mh	66-0	mh
0	59-0	non	67-0	non
0	59-1	fa	67-1	fa
0	59-2	schifo	67-2	schifo
0	59-3	la	67-3	la
0	59-4	pasta	67-4	pasta
0	59-5	senza	67-5	senza
2	59-6	sale	67-6	sa-
0	60-0	lo	68-0	lo
0	60-1	so	68-1	so
0	60-2	ma	68-2	ma
0	60-3	mi	68-3	mi
0	60-4	sono	68-4	sono
0	60-5	abituata	68-5	abituata
0	60-6	al	68-6	al
0	60-7	sapore	68-7	sapore
0	60-8	ormai	68-8	ormai
0	60-9	pure	68-9	pure
0	60-10	quando	68-10	quando
0	60-11	ci	68-11	ci
0	60-12	metti	68-12	metti
0	60-13	un	68-13	un
0	60-14	pizzico	68-14	pizzico
0	60-15	di	68-15	di
0	60-16	sale	68-16	sale
0	60-17	io	68-17	io
0	60-18	la	68-18	la
0	60-19	sento	68-19	sento
0	60-20	salatissima	68-20	salatissima
2	61-0	te	69-0	cioè
0	61-1	non	69-1	non
0	61-2	metti	69-2	metti
0	61-3	proprio	69-3	proprio
0	61-4	il	69-4	il
0	61-5	sale	69-5	sale
0	61-6	nell'	69-6	nell'
0	61-7	acqua	69-7	acqua
0	62-0	no	70-0	no
0	63-0	mh	71-0	mh
0	64-0	cosa	72-0	cosa
1	_	_	73-0	che
0	65-0	schifo	73-1	schifo
0	65-1	amò	73-2	amò
0	66-0	eh	74-0	eh
0	66-1	lo	74-1	lo
0	66-2	so	74-2	so
0	66-3	però	74-3	però
1	_	_	74-4	non
2	66-4	no	74-5	non
0	66-5	mi	74-6	mi
0	66-6	sono	74-7	sono
0	66-7	abituata	74-8	abituata
0	66-8	non	74-9	non
0	66-9	so	74-10	so
0	66-10	perché	74-11	perché
1	67-0	ma	_	_
2	67-1	va'	75-0	vabbè
0	68-0	che	76-0	che
0	68-1	problema	76-1	problema
0	68-2	hai	76-2	hai
0	69-0	{ride}	77-0	{ride}
2	70-0	e	78-0	eh
0	70-1	infatti	78-1	infatti
0	70-2	che	78-2	che
2	70-3	problema	78-3	problemi
0	70-4	ho	78-4	ho
0	70-5	ditemelo	78-5	ditemelo
0	70-6	voi	78-6	voi
0	71-0	vabbè	79-0	vabbè
0	71-1	meglio	79-1	meglio
0	71-2	così	79-2	così
0	71-3	in	79-3	in
0	71-4	realtà	79-4	realtà
0	71-5	eh	79-5	eh
0	72-0	tanti	80-0	tanti
0	73-0	ma	81-0	ma
1	_	_	81-1	no
0	73-1	veramente	81-2	veramente
0	73-2	tantissimi	81-3	tantissimi
0	74-0	{ride}	82-0	{ride}
2	75-0	ceh	83-0	cioè
0	75-1	voglio	83-1	voglio
0	75-2	dire	83-2	dire
0	76-0	ops	84-0	ops
0	77-0	che	85-0	che
0	77-1	non	85-1	non
0	77-2	la	85-2	la
0	77-3	vuoi	85-3	vuoi
1	77-4	che	_	_
0	77-5	sala-	85-4	sala-
2	77-6	ceh	85-5	cioè
0	77-7	che	85-6	che
0	77-8	non	85-7	non
0	77-9	vuoi	85-8	vuoi
0	77-10	mettere	85-9	mettere
0	77-11	il	85-10	il
0	77-12	sale	85-11	sale
0	77-13	nel	85-12	nel
0	77-14	condimento	85-13	condimento
0	77-15	della	85-14	della
0	77-16	pasta	85-15	pasta
0	77-17	però	85-16	però
0	77-18	non	85-17	non
0	77-19	salare	85-18	salare
0	77-20	l'	85-19	l'
0	77-21	acqua	85-20	acqua
0	77-22	quando	85-21	quando
0	77-23	la	85-22	la
0	77-24	bolli	85-23	bolli
0	77-25	è	85-24	è
0	77-26	illegale	85-25	illegale
1	_	_	86-0	esatto
0	77-27	non	87-0	non
0	77-28	si	87-1	si
0	77-29	fa	87-2	fa
1	78-0	esatto	_	_
0	79-0	è	88-0	è
0	79-1	illegale	88-1	illegale
0	80-0	lo	89-0	lo
0	80-1	so	89-1	so
0	80-2	ma	89-2	ma
2	80-3	t-	89-3	ti-
0	80-4	vi	89-4	vi
0	80-5	giuro	89-5	giuro
0	80-6	che	89-6	che
0	80-7	io	89-7	io
0	80-8	sento	89-8	sento
0	80-9	ormai	89-9	ormai
0	80-10	sempre	89-10	sempre
0	80-11	salato	89-11	salato
0	80-12	pure	89-12	pure
0	80-13	se	89-13	se
0	80-14	ci	89-14	ci
0	80-15	metti	89-15	metti
0	80-16	un	89-16	un
0	80-17	pizzico	89-17	pizzico
0	80-18	io	89-18	io
0	80-19	non	89-19	non
0	80-20	ce	89-20	ce
1	80-21	la	_	_
0	80-22	faccio	89-21	faccio
0	80-23	a	89-22	a
0	80-24	mangiarla	89-23	mangiarla
0	80-25	non	89-24	non
0	80-26	so	89-25	so
0	80-27	quante	89-26	quante
0	80-28	volte	89-27	volte
0	80-29	ho	89-28	ho
0	80-30	litigato	89-29	litigato
0	80-31	con	89-30	con
0	80-32	mamma	89-31	mamma
0	81-0	vabbè	90-0	vabbè
0	81-1	meglio	90-1	meglio
0	81-2	così	90-2	così
0	82-0	perché	91-0	perché
0	82-1	la	91-1	la
0	82-2	sento	91-2	sento
0	82-3	oggettivamente	91-3	oggettivamente
0	82-4	salata	91-4	salata
0	83-0	io	92-0	io
0	83-1	comunque	92-1	comunque
0	83-2	non	92-2	non
0	83-3	so	92-3	so
0	83-4	voi	92-4	voi
0	83-5	ho	92-5	ho
0	83-6	ancora	92-6	ancora
0	83-7	fame	92-7	fame
0	83-8	voi	92-8	voi
0	84-0	io	93-0	io
0	84-1	non	93-1	non
1	_	_	93-2	partricolarmente
1	_	_	93-3	mangiati
2	84-2	particolarmente	93-4	un
2	84-3	ma	93-5	po'
2	84-4	rubati	93-6	di
0	84-5	queste	93-7	queste
0	84-6	melanzanette	93-8	melanzanette
0	85-0	io	94-0	io
0	85-1	no	94-1	no
1	86-0	ma	_	_
0	86-1	io	95-0	io
0	86-2	volevo	95-1	volevo
0	86-3	le	95-2	le
1	86-4	mh	_	_
0	86-5	zucchine	95-3	zucchine
0	86-6	di	95-4	di
1	_	_	95-5	emiliano
1	_	_	96-0	le
1	_	_	96-1	avete
1	_	_	96-2	mangiate
1	_	_	96-3	tutte
2	86-7	miriana	96-4	quante
0	88-0	eh	97-0	eh
0	88-1	amò	97-1	amò
0	88-2	sono	97-2	sono
0	88-3	finite	97-3	finite
