match	id_A	token_A	id_B	token_B
0	14-1	hanno	12-1	hanno
0	14-2	chiuso	12-2	chiuso
0	14-3	allora	12-3	allora
0	14-4	già	12-4	già
0	14-5	comprato	12-5	comprato
0	14-6	un'	12-6	un'
0	14-7	altra	12-7	altra
0	14-8	persona	12-8	persona
0	14-9	e	12-9	e
2	14-10	ha	12-10	è
0	14-11	fatta	12-11	fatta
0	14-12	copisteria	12-12	copisteria
0	15-0	okay	13-0	okay
0	16-0	poi	14-0	poi
0	16-1	io	14-1	io
0	16-2	sono	14-2	sono
0	16-3	da	14-3	da
0	16-4	terza	14-4	terza
0	16-5	mano	14-5	mano
0	16-6	che	14-6	che
2	16-7	i	14-7	i-
0	16-8	andando	14-8	andando
0	16-9	avanti	14-9	avanti
0	17-0	mhmh	15-0	mhmh
0	18-0	okay	15-1	okay
0	19-0	mh	16-0	mh
0	20-0	noi	16-1	noi
2	20-1	siam	16-2	siamo
2	20-2	venute	16-3	venuti
0	20-3	qui	16-4	qui
0	20-4	a	16-5	a
0	20-5	chiedere	16-6	chiedere
0	20-6	a	16-7	a
0	20-7	te	16-8	te
0	20-8	la	16-9	la
0	20-9	disponibilità	16-10	disponibilità
0	20-10	perché	16-11	perché
1	21-0	il	_	_
2	21-1	la	16-12	il-
2	21-2	il	16-13	l-
0	21-3	la	16-14	la
0	21-4	verità	16-15	verità
0	21-5	è	16-16	è
0	21-6	che	16-17	che
0	21-7	siamo	16-18	siamo
0	21-8	andati	16-19	andati
0	21-9	alla	16-20	alla
0	21-10	copisteria	16-21	copisteria
0	21-11	di	16-22	di
1	21-12	via	_	_
1	21-13	del	_	_
2	21-14	guasto	16-23	@nomeluogo
0	22-0	sì	17-0	sì
0	23-0	a	18-0	a
0	23-1	chiedere	18-1	chiedere
0	24-0	mhmh	19-0	mhmh
0	25-0	e	20-0	e
0	25-1	i	20-1	i
0	25-2	ragazzi	20-2	ragazzi
0	25-3	ci	20-3	ci
0	25-4	hanno	20-4	hanno
0	25-5	detto	20-5	detto
1	25-6	{P}	_	_
0	25-7	che	20-6	che
0	25-8	dovevamo	20-7	dovevamo
0	25-9	assolutamente	20-8	assolutamente
0	25-10	venire	20-9	venire
0	25-11	da	20-10	da
0	25-12	te	20-11	te
0	26-0	beh	21-0	beh
0	26-1	eh	21-1	eh
0	26-2	sì	21-2	sì
0	26-3	perché	21-3	perché
0	26-4	loro	21-4	loro
0	26-5	non	21-5	non
0	26-6	è	21-6	è
0	26-7	non	21-7	non
0	26-8	è	21-8	è
2	26-9	un	21-9	mh
2	26-10	abbasta-	21-10	abbas-
0	26-11	cioè	21-11	cioè
0	26-12	loro	21-12	loro
0	26-13	non	21-13	non
1	_	_	21-14	mh
0	26-14	loro	21-15	loro
0	26-15	sono	21-16	sono
0	26-16	bravi	21-17	bravi
0	26-17	ma	21-18	ma
0	26-18	non	21-19	non
0	26-19	sono	21-20	sono
0	26-20	bravi	21-21	bravi
0	26-21	per	21-22	per
0	27-0	rispondere	22-0	rispondere
0	27-1	a	22-1	a
0	27-2	un	22-2	un
0	27-3	sacco	22-3	sacco
0	27-4	di	22-4	di
0	27-5	domande	22-5	domande
0	27-6	che	22-6	che
0	27-7	anche	22-7	anche
1	27-8	{P}	_	_
0	27-9	non	22-8	non
0	27-10	sono	22-9	sono
0	27-11	bravi	22-10	bravi
1	27-12	{P}	_	_
0	27-13	in	22-11	in
0	27-14	italiano	22-12	italiano
0	27-15	pro-	22-13	pro-
1	_	_	22-14	in
2	27-16	poco	22-15	poche
0	27-17	parole	22-16	parole
0	27-18	sì	22-17	sì
0	28-0	mh	23-0	mh
0	29-0	okay	24-0	okay
1	29-1	{P}	_	_
0	29-2	quindi	24-1	quindi
0	30-0	forse	24-2	forse
1	30-1	{P}	_	_
0	30-2	forse	24-3	forse
0	30-3	il	24-4	il
0	30-4	problema	24-5	problema
0	30-5	era	24-6	era
0	30-6	quello	24-7	quello
0	30-7	non	24-8	non
1	30-8	a-	_	_
0	30-9	non	24-9	non
0	30-10	abbiamo	24-10	abbiamo
0	30-11	capito	24-11	capito
0	30-12	se	24-12	se
0	30-13	erano	24-13	erano
0	30-14	preoccupati	24-14	preoccupati
0	30-15	perché	24-15	perché
0	31-0	sì	25-0	sì
0	32-0	no	26-0	no
0	32-1	non	26-1	non
2	32-2	son-	26-2	so-
0	32-3	non	26-3	non
0	32-4	è	26-4	è
0	32-5	preoccupati	26-5	preoccupati
0	32-6	però	26-6	però
0	32-7	eh	26-7	eh
0	32-8	lo	26-8	lo
0	32-9	sai	26-9	sai
0	32-10	che	26-10	che
0	32-11	quando	26-11	quando
0	32-12	qualcuno	26-12	qualcuno
0	32-13	che	26-13	che
0	32-14	mh	26-14	mh
0	32-15	non	26-15	non
0	32-16	capisce	26-16	capisce
0	32-17	cosa	26-17	cosa
0	32-18	è	26-18	è
0	32-19	la	26-19	la
0	32-20	domanda	26-20	domanda
1	_	_	27-0	mhmh
0	32-21	e	28-0	e
0	32-22	quale	28-1	quale
0	32-23	che	28-2	che
0	32-24	è	28-3	è
1	_	_	28-4	la
2	32-25	ras-	28-5	ri-
0	32-26	risposta	28-6	risposta
0	32-27	che	28-7	che
0	32-28	sta	28-8	sta
1	33-0	mhmh	_	_
0	34-0	facendo	28-9	facendo
0	34-1	in	28-10	in
0	34-2	un'	28-11	un'
0	34-3	altra	28-12	altra
0	34-4	lingua	28-13	lingua
0	34-5	che	28-14	che
0	34-6	lui	28-15	lui
0	34-7	non	28-16	non
0	34-8	è	28-17	è
0	34-9	abbastanza	28-18	abbastanza
0	34-10	brava	28-19	brava
1	_	_	29-0	mhmh
0	34-11	allora	30-0	allora
0	34-12	è	30-1	è
0	34-13	una	30-2	una
0	34-14	problema	30-3	problema
1	34-15	per	_	_
2	35-0	mhmh	30-4	per-
2	36-0	mhmh	30-5	{P}
0	37-0	per	30-6	per
0	37-1	cioè	30-7	cioè
0	37-2	una	30-8	una
0	37-3	persona	30-9	persona
0	37-4	no	30-10	no
2	37-5	cioè	31-0	mhmh
0	38-0	mhmh	32-0	mhmh
0	39-0	mhmh	33-0	mhmh
0	40-0	sì	33-1	sì
0	40-1	forse	33-2	forse
1	_	_	34-0	cioè
0	41-0	ecco	34-1	ecco
0	41-1	perciò	34-2	perciò
0	41-2	che	34-3	che
2	41-3	più	34-4	x
0	42-0	forse	35-0	forse
0	42-1	è	35-1	è
0	42-2	stato	35-2	stato
0	42-3	per	35-3	per
0	42-4	quello	35-4	quello
0	43-0	sì	36-0	sì
2	44-0	eh	37-0	e
0	44-1	stamattina	37-1	stamattina
0	44-2	noi	37-2	noi
0	44-3	siamo	37-3	siamo
0	44-4	andate	37-4	andate
0	44-5	in	37-5	in
1	44-6	eh	_	_
1	45-0	sì	_	_
0	46-0	zona	38-0	zona
0	47-0	praticamente	39-0	praticamente
0	47-1	tutti	39-1	tutti
0	47-2	i	39-2	i
0	47-3	negozi	39-3	negozi
0	47-4	di	39-4	di
0	47-5	via	39-5	via
0	47-6	san	39-6	san
0	47-7	vitale	39-7	vitale
1	48-0	sì	_	_
0	48-1	{P}	39-8	{P}
1	_	_	39-9	a
1	_	_	39-10	chiedere
1	_	_	40-0	sì
0	48-2	nessuno	40-1	nessuno
0	48-3	che	40-2	che
0	48-4	non	40-3	non
0	48-5	ti	40-4	ti
0	48-6	ha	40-5	ha
0	48-7	detto	40-6	detto
0	48-8	che	40-7	che
0	48-9	c'	40-8	c'
0	48-10	è	40-9	è
0	48-11	sì	40-10	sì
0	48-12	perché	40-11	perché
0	48-13	hanno	40-12	hanno
0	48-14	paura	40-13	paura
0	48-15	per	40-14	per
1	48-16	eh	_	_
0	48-17	perché	40-15	perché
1	49-0	a	_	_
2	49-1	chiedere	40-16	{P}
0	50-0	non	40-17	non
0	50-1	lo	40-18	lo
1	50-2	s-	_	_
0	50-3	non	40-19	non
0	50-4	si	40-20	si
0	50-5	sa	40-21	sa
1	50-6	{P}	_	_
0	50-7	cosa	40-22	cosa
0	50-8	succederà	40-23	succederà
1	50-9	{P}	_	_
0	50-10	dopo	40-24	dopo
0	51-0	mhmh	41-0	mhmh
0	51-1	mh	41-1	mh
0	52-0	infatti	42-0	infatti
0	52-1	sì	42-1	sì
0	52-2	quindi	42-2	quindi
1	52-3	{P}	_	_
0	52-4	vabbè	42-3	vabbè
0	52-5	ma	42-4	ma
0	52-6	noi	42-5	noi
0	52-7	abbiamo	42-6	abbiamo
0	52-8	provato	42-7	provato
0	52-9	ovviamente	42-8	ovviamente
0	53-0	sì	43-0	sì
1	_	_	43-1	{P}
0	54-0	assolutamente	43-2	assolutamente
0	55-0	ehm	44-0	ehm
0	55-1	ma	44-1	ma
0	55-2	invece	44-2	invece
2	56-0	assolutamente	44-3	{P}
0	57-0	tu	44-4	tu
0	57-1	vivi	44-5	vivi
0	57-2	in	44-6	in
0	57-3	italia	44-7	italia
1	57-4	da	_	_
0	57-5	da	44-8	da
0	57-6	sempre	44-9	sempre
1	57-7	da	_	_
0	57-8	da	44-10	da
0	57-9	alcuni	44-11	alcuni
0	57-10	anni	44-12	anni
0	57-11	mh	44-13	mh
1	_	_	45-0	assolutamente
0	58-0	no	46-0	no
0	58-1	non	46-1	non
0	58-2	è	46-2	è
0	58-3	che	46-3	che
0	58-4	da	46-4	da
0	58-5	sempre	46-5	sempre
0	59-0	sì	47-0	sì
0	59-1	da	47-1	da
0	59-2	circa	47-2	circa
0	59-3	quindici	47-3	quindici
0	59-4	anni	47-4	anni
0	59-5	già	47-5	già
1	_	_	47-6	passato
2	59-6	passati	48-0	okay
0	60-0	okay	48-1	okay
0	61-0	{ride}	49-0	{ride}
1	_	_	49-1	che
0	61-1	sono	49-2	sono
1	61-2	mi	_	_
2	62-0	okay	49-3	qui
0	63-0	beh	50-0	beh
1	63-1	{P}	_	_
0	63-2	comunque	50-1	comunque
0	64-0	eh	51-0	eh
0	64-1	parli	51-1	parli
1	64-2	ben-	_	_
1	65-0	sì	_	_
2	66-0	mh	51-2	beni-
0	66-1	parli	51-3	parli
0	66-2	benissimo	51-4	benissimo
1	_	_	52-0	sì
0	67-0	beh	53-0	beh
1	67-1	è	_	_
0	67-2	quindici	53-1	quindici
0	67-3	anni	53-2	anni
0	67-4	eh	53-3	eh
0	68-0	non	54-0	non
0	68-1	sono	54-1	sono
0	68-2	sì	54-2	sì
0	68-3	è	54-3	è
0	68-4	già	54-4	già
0	68-5	passata	54-5	passata
0	68-6	proprio	54-6	proprio
0	68-7	un	54-7	un
0	68-8	se-	54-8	se-
0	68-9	più	54-9	più
0	68-10	di	54-10	di
0	68-11	un	54-11	un
0	68-12	secolo	54-12	secolo
0	69-0	mh	55-0	mh
0	69-1	ma	55-1	ma
1	_	_	55-2	{P}
0	70-0	hai	55-3	hai
0	70-1	studiato	55-4	studiato
0	70-2	da	55-5	da
0	70-3	solo	55-6	solo
0	70-4	o	55-7	o
0	71-0	no	56-0	no
0	71-1	cioè	56-1	cioè
0	71-2	no	56-2	no
0	71-3	non	56-3	non
0	71-4	è	56-4	è
0	71-5	che	56-5	che
0	71-6	studiato	56-6	studiato
0	71-7	da	56-7	da
0	71-8	solo	56-8	solo
1	71-9	è	_	_
0	71-10	che	56-9	che
0	71-11	ho	56-10	ho
0	71-12	fatto	56-11	fatto
0	71-13	anche	56-12	anche
2	71-14	superiori	56-13	superiore
0	71-15	qui	56-14	qui
0	72-0	ah	57-0	ah
0	72-1	okay	57-1	okay
0	72-2	quindi	57-2	quindi
2	72-3	sei	57-3	sei-
0	73-0	sei	57-4	sei
0	73-1	giovanissimo	57-5	giovanissimo
0	74-0	sì	58-0	sì
0	75-0	sì	59-0	sì
0	75-1	{ride}	59-1	{ride}
1	_	_	60-0	sei
0	76-0	giovanissimo	60-1	giovanissimo
0	77-0	perché	60-2	perché
1	77-1	{P}	_	_
0	77-2	io	60-3	io
0	78-0	non	61-0	non
0	78-1	non	61-1	non
0	78-2	voglio	61-2	voglio
0	78-3	chiedere	61-3	chiedere
1	79-0	giusto	_	_
0	80-0	l'	61-4	l'
0	80-1	età	61-5	età
0	80-2	perché	61-6	perché
0	80-3	non	61-7	non
1	_	_	62-0	giusto
0	81-0	no	63-0	no
0	81-1	no	63-1	no
0	81-2	assolutamente	63-2	assolutamente
2	81-3	da	63-3	puoi
0	81-4	chiedere	63-4	chiedere
0	81-5	anche	63-5	anche
0	82-0	però	64-0	però
1	82-1	{P}	_	_
1	82-2	eh	_	_
1	82-3	{P}	_	_
0	82-4	sei	64-1	sei
0	82-5	andato	64-2	andato
0	82-6	a	64-3	a
0	82-7	scuola	64-4	scuola
0	82-8	qui	64-5	qui
0	82-9	quindi	64-6	quindi
0	83-0	sì	65-0	sì
0	84-0	che	66-0	che
0	84-1	scuola	66-1	scuola
0	84-2	hai	66-2	hai
0	84-3	fatto	66-3	fatto
0	85-0	perché	67-0	perché
0	85-1	anch'	67-1	anch'
0	85-2	io	67-2	io
0	85-3	sono	67-3	sono
0	85-4	andata	67-4	andata
0	85-5	a	67-5	a
0	85-6	scuola	67-6	scuola
0	85-7	qui	67-7	qui
1	85-8	un	_	_
0	85-9	un	67-8	un
0	85-10	po'	67-9	po'
0	85-11	di	67-10	di
0	85-12	anni	67-11	anni
0	85-13	fa	67-12	fa
0	85-14	ma	67-13	ma
0	86-0	esattamente	68-0	esattamente
0	86-1	primo	68-1	primo
0	86-2	eh	68-2	eh
0	86-3	andato	68-3	andato
0	86-4	il	68-4	il
0	86-5	mh	68-5	mh
2	87-0	manfredi	68-6	{P}
2	87-1	tanari	68-7	@nomescuola
0	88-0	okay	69-0	okay
0	89-0	che	70-0	che
0	89-1	per	70-1	per
0	89-2	la	70-2	la
0	89-3	lingua	70-3	lingua
0	89-4	che	70-4	che
0	89-5	non	70-5	non
0	89-6	riuscito	70-6	riuscito
0	89-7	a	70-7	a
0	89-8	passare	70-8	passare
1	_	_	70-9	e
0	89-9	poi	70-10	poi
0	89-10	eh	70-11	eh
2	89-11	cioè	70-12	ci
2	89-12	ho	70-13	hanno
0	89-13	trasferito	70-14	trasferito
1	_	_	70-15	{P}
0	90-0	in	70-16	in
2	90-1	fioravanti	70-17	@nomescuola
0	91-0	okay	71-0	okay
0	92-0	adesso	72-0	adesso
0	92-1	è	72-1	è
1	92-2	belluzzi	_	_
2	92-3	fioravanti	72-2	@nomescuola
0	93-0	mhmh	73-0	mhmh
0	93-1	e	73-1	e
0	94-0	però	74-0	però
0	94-1	quando	74-1	quando
0	94-2	ero	74-2	ero
0	94-3	fatto	74-3	fatto
0	94-4	era	74-4	era
0	94-5	era	74-5	era
0	94-6	solo	74-6	solo
0	94-7	il	74-7	il
2	94-8	fioravanti	74-8	@nomescuola
0	95-0	mhmh	75-0	mhmh
0	95-1	okay	75-1	okay
0	95-2	e	75-2	e
0	95-3	che	75-3	che
0	95-4	indirizzo	75-4	indirizzo
0	95-5	ha	75-5	ha
0	95-6	che	75-6	che
0	95-7	non	75-7	non
0	95-8	lo	75-8	lo
0	95-9	so	75-9	so
0	96-0	no	76-0	no
0	96-1	era	76-1	era
0	96-2	boh	76-2	boh
0	96-3	cioè	76-3	cioè
1	96-4	aveva	_	_
0	96-5	adesso	76-4	adesso
1	96-6	eh	_	_
0	96-7	mi	76-5	mi
0	96-8	sembrava	76-6	sembrava
0	96-9	di	76-7	di
1	96-10	mh	_	_
2	96-11	casalecchio	76-8	@nomeluogo
0	97-0	okay	77-0	okay
0	97-1	okay	77-1	okay
1	98-0	belluzzi	_	_
2	98-1	fioravanti	77-2	okay
0	99-0	okay	77-3	okay
0	99-1	okay	77-4	okay
0	100-0	ho	77-5	ho
0	100-1	capito	77-6	capito
1	_	_	78-0	il
1	_	_	78-1	@nomescuola
0	101-0	s-	79-0	s-
0	101-1	e	79-1	e
0	101-2	che	79-2	che
0	101-3	che	79-3	che
0	101-4	cosa	79-4	cosa
0	101-5	si	79-5	si
0	101-6	studia	79-6	studia
0	101-7	al	79-7	al
1	101-8	mh	_	_
2	101-9	belluzzi	79-8	@nomescuola?
0	102-0	sì	80-0	sì
0	103-0	tecnico	81-0	tecnico
0	104-0	tecnico	82-0	tecnico
2	105-0	tecni-	83-0	tecnico
0	106-0	e	84-0	e
0	106-1	di	84-1	di
2	107-0	professionale	84-2	e-
2	108-0	elettrica	84-3	elettrico
0	108-1	elettronica	84-4	elettronica
1	_	_	84-5	{P}
1	_	_	84-6	informatica
1	_	_	85-0	professionale
0	109-0	no	86-0	no
0	109-1	eh	86-1	eh
0	109-2	là	86-2	là
0	109-3	erava-	86-3	erava-
0	109-4	no	86-4	no
0	109-5	eh	86-5	eh
0	109-6	sì	86-6	sì
0	109-7	perché	86-7	perché
0	109-8	ci	86-8	ci
0	109-9	sono	86-9	sono
0	109-10	di	86-10	di
0	109-11	informatica	86-11	informatica
0	109-12	eh	86-12	eh
0	109-13	meccanica	86-13	meccanica
2	109-14	eh	86-14	e
0	109-15	idraulica	86-15	idraulica
0	109-16	con	86-16	con
0	109-17	automeccanica	86-17	automeccanica
1	110-0	informatica	_	_
2	111-0	mh	87-0	mhmh
0	112-0	mhmh	88-0	mhmh
0	112-1	okay	88-1	okay
2	113-0	ha	89-0	è
0	113-1	fatta	89-1	fatta
2	113-2	il	89-2	ele-
0	113-3	cioè	89-3	cioè
2	113-4	automeccanica	89-4	automeccanico
0	113-5	con	89-5	con
0	113-6	idraulica	89-6	idraulica
1	_	_	90-0	mhmhmh
1	_	_	90-1	{P}
1	_	_	90-2	e
1	_	_	90-3	quando
1	_	_	90-4	hai
1	_	_	90-5	finito
1	_	_	90-6	di
1	_	_	90-7	studiare
1	_	_	90-8	sei
1	_	_	90-9	venuto
1	_	_	90-10	a
2	114-0	mhmh	90-11	lavorare
2	114-1	mh	90-12	subito
