match	id_A	token_A	id_B	token_B
2	19-0	beh	30-0	dai
0	19-1	trecentocinquantamila	30-1	trecentocinquantamila
0	19-2	ma	30-2	ma
0	19-3	devo	30-3	devo
0	19-4	essere	30-4	essere
0	19-5	quanto	30-5	quanto
0	19-6	grande	30-6	grande
0	19-7	bologna	30-7	bologna
0	20-0	eh	31-0	eh
0	20-1	{ride}	32-0	{ride}
0	21-0	non	33-0	non
0	21-1	so	33-1	so
0	21-2	di	33-2	di
2	21-3	kilometri	33-3	chilometri
0	21-4	quadrati	33-4	quadrati
0	21-5	però	33-5	però
0	21-6	decisamente	34-0	decisamente
0	21-7	più	34-1	più
0	21-8	grande	34-2	grande
0	21-9	{ride}	34-3	{ride}
0	22-0	ma	35-0	ma
0	22-1	infatti	35-1	infatti
1	_	_	35-2	mi
1	_	_	35-3	eh
0	22-2	mi	35-4	mi
0	22-3	sembrava	35-5	sembrava
0	22-4	impossibile	35-6	impossibile
0	22-5	ma	35-7	ma
0	22-6	il	35-8	il
0	22-7	ragazzo	35-9	ragazzo
0	22-8	ieri	35-10	ieri
0	22-9	insisteva	35-11	insisteva
2	22-10	{P}	36-0	x
2	22-11	infa-	37-0	{ride}
2	23-0	e	38-0	eh
0	23-1	guarda	38-1	guarda
0	23-2	che	38-2	che
2	23-3	bolonia	38-3	bologna
0	23-4	è	38-4	è
0	23-5	centoqua-	38-5	centoqua-
0	23-6	centoquaranta	38-6	centoquaranta
1	_	_	39-0	infatti
0	24-0	eh	40-0	eh
1	24-1	{P}	_	_
0	24-2	sì	41-0	sì
0	25-0	centoquaranta	42-0	centoquaranta
0	25-1	virgola	42-1	virgola
0	25-2	nove	42-2	nove
2	25-3	kilometri	42-3	chilometri
0	25-4	quadrati	42-4	quadrati
0	25-5	che	42-5	che
1	_	_	42-6	se
2	25-6	separiamo	42-7	parliamo
0	25-7	fino	42-8	fino
0	25-8	a	42-9	a
1	_	_	43-0	da
1	_	_	43-1	mh
2	26-0	damh	44-0	dov'
2	26-1	dove	44-1	è
0	26-2	di	44-2	di
0	26-3	pilastro	45-0	pilastro
1	_	_	46-0	mhmh
0	26-4	fino	47-0	fino
0	26-5	a	47-1	a
0	26-6	di	47-2	di
1	27-0	mh	_	_
0	27-1	mh	47-3	mh
1	28-0	fino	_	_
1	28-1	a	_	_
1	28-2	dimh	_	_
0	29-0	tipo	48-0	tipo
0	29-1	casalecchio	48-1	casalecchio
0	29-2	la	48-2	la
0	29-3	barca	48-3	barca
1	_	_	48-4	{P}
2	29-4	x	48-5	sì
0	30-0	sì	49-0	sì
0	31-0	sì	50-0	sì
0	31-1	proprio	50-1	proprio
0	31-2	sì	50-2	sì
0	31-3	casalecchio	50-3	casalecchio
1	_	_	51-0	sì
2	32-0	x	51-1	sì
0	33-0	sì	52-0	sì
0	33-1	sì	52-1	sì
0	33-2	sì	52-2	sì
0	33-3	sì	52-3	sì
0	34-0	sì	53-0	sì
0	34-1	proprio	53-1	proprio
0	34-2	il	53-2	il
0	34-3	quadrato	53-3	quadrato
0	34-4	di	53-4	di
0	34-5	dentro	54-0	dentro
0	34-6	c'	54-1	c'
2	34-7	è	54-2	ha
0	34-8	proprio	54-3	proprio
0	34-9	quelle	54-4	quelle
0	34-10	che	54-5	che
2	34-11	le-	54-6	l-
0	35-0	mh	55-0	mh
0	35-1	quelle	55-1	quelle
0	35-2	che	55-2	che
0	35-3	comune	55-3	comune
0	35-4	di	55-4	di
0	35-5	bologna	55-5	bologna
2	35-6	{P}	55-6	,
0	35-7	esempio	55-7	esempio
1	36-0	mh	_	_
2	36-1	mh	56-0	mhmh
0	37-0	però	57-0	però
2	37-1	è	57-1	eh
0	37-2	f-	57-2	f-
0	37-3	non	57-3	non
0	37-4	è	57-4	è
0	37-5	il	57-5	il
0	37-6	fuori	57-6	fuori
0	37-7	che	57-7	che
0	37-8	hanno	57-8	hanno
0	37-9	contato	57-9	contato
0	38-0	sì	58-0	sì
0	38-1	sì	58-1	sì
0	38-2	certo	58-2	certo
1	38-3	{P}	_	_
1	38-4	sì	_	_
1	38-5	sì	_	_
1	38-6	sì	_	_
1	39-0	c'	_	_
2	39-1	è	59-0	cioè
0	39-2	proprio	59-1	proprio
0	39-3	la	59-2	la
0	39-4	città	59-3	città
1	39-5	e	_	_
0	39-6	il	59-4	il
0	39-7	capitale	59-5	capitale
0	39-8	che	59-6	che
2	39-9	hanno	59-7	è
0	39-10	entrato	59-8	entrato
1	39-11	c'	_	_
2	39-12	è	59-9	cioè
0	39-13	proprio	59-10	proprio
1	_	_	60-0	sì
1	_	_	60-1	sì
1	_	_	60-2	sì
0	40-0	sì	61-0	sì
0	40-1	sì	61-1	sì
0	40-2	certo	61-2	certo
0	41-0	no	62-0	no
0	41-1	ma	62-1	ma
2	41-2	io-	62-2	io
0	41-3	a	62-3	a
0	41-4	me	62-4	me
0	41-5	mi	62-5	mi
0	41-6	sembrava	62-6	sembrava
0	41-7	impossibile	62-7	impossibile
0	41-8	che	62-8	che
0	41-9	una	62-9	una
0	41-10	città	62-10	città
0	41-11	italiana	62-11	italiana
1	_	_	63-0	mh
0	41-12	neanche	64-0	neanche
0	41-13	la	64-1	la
0	41-14	capitale	64-2	capitale
0	41-15	fosse	64-3	fosse
1	_	_	64-4	{P}
0	41-16	grande	64-5	grande
0	41-17	come	64-6	come
1	_	_	64-7	{P}
0	41-18	la	64-8	la
1	41-19	capita-	_	_
2	41-20	{ride}	64-9	capitale
0	42-0	beh	65-0	beh
0	42-1	no	65-1	no
0	42-2	è	65-2	è
0	42-3	come	65-3	come
1	42-4	è	_	_
0	42-5	più	65-4	più
1	42-6	g-	_	_
0	42-7	cioè	66-0	cioè
1	42-8	è	_	_
0	42-9	come	66-1	come
0	42-10	grande	66-2	grande
2	42-11	della	66-3	dalla
0	42-12	venezia	66-4	venezia
0	43-0	che	67-0	che
0	43-1	venezia	67-1	venezia
0	43-2	è	67-2	è
0	43-3	una	67-3	una
0	43-4	città	67-4	città
0	43-5	bella	67-5	bella
0	43-6	grande	67-6	grande
0	43-7	quattrocentoquatto-	68-0	quattrocentoquatto-
2	43-8	e	68-1	eh
0	43-9	quattrocentoquattordici	69-0	quattrocentoquattordici
0	43-10	metri	69-1	metri
0	43-11	quadrati	69-2	quadrati
1	_	_	70-0	ma
2	44-0	guarda	70-1	è
0	44-1	che	70-2	che
1	44-2	s-	_	_
0	44-3	mh	70-3	mh
0	44-4	perché	71-0	perché
0	44-5	conteranno	71-1	conteranno
0	44-6	tutta	71-2	tutta
0	44-7	la	71-3	la
0	44-8	provincia	71-4	provincia
0	45-0	perché	71-5	perché
0	45-1	venezia	71-6	venezia
0	45-2	città	71-7	città
0	45-3	è	71-8	è
0	45-4	un'	71-9	un'
0	45-5	isoletta	71-10	isoletta
0	45-6	grande	71-11	grande
0	45-7	così	71-12	così
0	45-8	praticamente	71-13	praticamente
0	45-9	{ride}	71-14	{ride}
0	45-10	sì	72-0	sì
1	_	_	73-0	eh
1	_	_	73-1	eh
0	46-0	assolutamente	74-0	assolutamente
1	_	_	74-1	{ride}
1	_	_	75-0	sì
0	46-1	{ride}	75-1	{ride}
0	46-2	poi	76-0	poi
0	46-3	se	77-0	se
0	46-4	andiamo	77-1	andiamo
0	46-5	ancora	77-2	ancora
0	46-6	un	77-3	un
0	46-7	po'	77-4	po'
0	46-8	avanti	77-5	avanti
0	46-9	ci	77-6	ci
0	46-10	sono	77-7	sono
0	46-11	colli	77-8	colli
0	46-12	che	77-9	che
0	46-13	non	77-10	non
0	46-14	con-	77-11	con-
1	_	_	78-0	no
0	46-15	non	79-0	non
0	46-16	contano	79-1	contano
0	46-17	neanche	79-2	neanche
0	47-0	no	80-0	no
0	47-1	infatti	80-1	infatti
0	47-2	infatti	80-2	infatti
0	47-3	no	81-0	no
0	47-4	ma	81-1	ma
0	47-5	mi	81-2	mi
0	47-6	sembrava	81-3	sembrava
0	47-7	strano	81-4	strano
0	47-8	infatti	82-0	infatti
0	47-9	ma	82-1	ma
1	_	_	83-0	sì
0	48-0	no	84-0	no
0	48-1	e	84-1	e
0	48-2	quindi	84-2	quindi
0	48-3	mi	84-3	mi
0	48-4	dicevi	84-4	dicevi
0	48-5	che	84-5	che
0	48-6	nella	84-6	nella
1	48-7	{P}	_	_
0	48-8	nella	84-7	nella
0	48-9	zona	84-8	zona
0	48-10	della	84-9	della
0	48-11	tua	84-10	tua
0	48-12	famiglia	84-11	famiglia
0	48-13	ci	84-12	ci
0	48-14	sono	84-13	sono
0	48-15	delle	84-14	delle
0	48-16	ini-	84-15	ini-
0	48-17	delle	85-0	delle
0	48-18	iniziative	85-1	iniziative
0	48-19	culturali	85-2	culturali
0	48-20	delle	85-3	delle
1	49-0	sì	_	_
0	49-1	sì	86-0	sì
0	50-0	o	87-0	o
1	_	_	87-1	è
1	_	_	87-2	il
1	_	_	88-0	ma
1	_	_	88-1	adesso
1	_	_	88-2	guarda
1	_	_	88-3	che
2	50-1	e	88-4	x
0	50-2	dei	89-0	dei
0	50-3	siti	89-1	siti
0	50-4	storici	89-2	storici
0	50-5	o	89-3	o
0	50-6	che	89-4	che
0	50-7	cosa	89-5	cosa
0	50-8	anche	89-6	anche
0	50-9	o	89-7	o
0	50-10	archeologici	89-8	archeologici
1	51-0	ma	_	_
1	51-1	adesso	_	_
1	51-2	uguale	_	_
0	52-0	no	90-0	no
0	52-1	sì	90-1	sì
1	52-2	dei	_	_
2	52-3	si-	90-2	x
0	53-0	no	91-0	no
0	53-1	guarda	91-1	guarda
0	53-2	che	91-2	che
0	53-3	là	91-3	là
1	_	_	91-4	eh
2	53-4	e	92-0	mh
0	53-5	sì	93-0	sì
1	_	_	93-1	proprio
2	53-6	propriomh	93-2	mh
0	53-7	ci	93-3	ci
0	53-8	sono	93-4	sono
0	53-9	la	93-5	la
0	53-10	città	93-6	città
0	53-11	un	93-7	un
0	53-12	po'	93-8	po'
0	53-13	un	93-9	un
0	53-14	po'	93-10	po'
0	53-15	più	93-11	più
0	53-16	culturale	93-12	culturale
1	54-0	no	_	_
2	55-0	ok	94-0	okay
0	55-1	un	94-1	un
0	55-2	po'	94-2	po'
1	_	_	94-3	più
2	55-3	culturale	94-4	culturali
2	56-0	poi	94-5	okay
0	56-1	adesso	95-0	adesso
0	56-2	guarda	95-1	guarda
0	56-3	che	95-2	che
1	56-4	è	_	_
0	56-5	un	95-3	un
0	56-6	po'	95-4	po'
1	56-7	c'	_	_
2	56-8	è	96-0	già
0	56-9	persa	96-1	persa
0	57-0	un	96-2	un
0	57-1	po'	96-3	po'
0	57-2	che	96-4	che
0	57-3	andava	96-5	andava
2	57-4	dice	96-6	di
2	57-5	a	96-7	cioè
0	57-6	vivere	96-8	vivere
0	57-7	la	96-9	la
0	57-8	città	96-10	città
0	58-0	che	96-11	che
0	58-1	adesso	96-12	adesso
0	58-2	tutti	96-13	tutti
0	58-3	quanti	96-14	quanti
0	58-4	che	96-15	che
0	58-5	sta	96-16	sta
0	58-6	perdendo	96-17	perdendo
0	58-7	il	96-18	il
0	58-8	lavoro	96-19	lavoro
0	58-9	e	97-0	e
2	58-10	questo	97-1	così
0	59-0	là	98-0	là
0	60-0	là	99-0	là
0	61-0	okay	100-0	okay
2	61-1	{P}	101-0	sì
0	61-2	ma	102-0	ma
1	_	_	103-0	cioè
1	_	_	103-1	tutti
0	61-3	cioè	104-0	cioè
1	_	_	105-0	tutti
