match	id_A	token_A	id_B	token_B
0	34-1	persone	21-4	persone
2	35-0	da	22-0	beh
0	35-1	trecentocinquantamila	22-1	trecentocinquantamila
1	36-0	eh	_	_
1	37-0	{ride}	_	_
0	38-0	ma	22-2	ma
0	38-1	devo	22-3	devo
0	38-2	essere	22-4	essere
0	39-0	quanto	22-5	quanto
0	39-1	grande	22-6	grande
0	39-2	bologna	22-7	bologna
1	_	_	23-0	eh
1	_	_	23-1	{ride}
0	40-0	non	24-0	non
0	40-1	so	24-1	so
0	40-2	di	24-2	di
2	40-3	chilometri	24-3	kilometri
0	40-4	quadrati	24-4	quadrati
0	41-0	però	24-5	però
0	42-0	decisamente	25-0	decisamente
0	42-1	più	25-1	più
0	42-2	grande	25-2	grande
1	42-3	{ride}	_	_
0	43-0	ma	25-3	ma
0	43-1	infatti	25-4	infatti
1	44-0	mi	_	_
0	45-0	eh	25-5	eh
0	46-0	mi	25-6	mi
0	46-1	sembrava	25-7	sembrava
0	46-2	impossibile	25-8	impossibile
0	47-0	ma	25-9	ma
0	47-1	il	25-10	il
0	47-2	ragazzo	25-11	ragazzo
0	47-3	ieri	25-12	ieri
0	48-0	insisteva	25-13	insisteva
1	_	_	25-14	{P}
1	_	_	25-15	infa-
1	_	_	26-0	no
1	_	_	27-0	e
0	49-0	guarda	27-1	guarda
0	49-1	che	27-2	che
0	49-2	bologna	27-3	bologna
1	50-0	infatti	_	_
0	51-0	è	27-4	è
0	51-1	centoqua-	27-5	centoqua-
0	52-0	centoquaranta	27-6	centoquaranta
0	53-0	eh	28-0	eh
1	_	_	28-1	{P}
0	54-0	sì	28-2	sì
0	55-0	centoquaranta	29-0	centoquaranta
0	55-1	virgola	29-1	virgola
0	55-2	nove	29-2	nove
2	56-0	chilometri	29-3	kilometri
0	56-1	quadrati	29-4	quadrati
0	57-0	che	29-5	che
0	57-1	se	29-6	se
0	57-2	parliamo	29-7	parliamo
0	58-0	fino	29-8	fino
0	58-1	a	29-9	a
0	59-0	da	30-0	da
0	59-1	mh	30-1	mh
0	60-0	dove	30-2	dove
0	60-1	di	30-3	di
0	61-0	pilastro	30-4	pilastro
1	_	_	30-5	fino
1	_	_	30-6	a
2	62-0	mh	30-7	di
2	62-1	mh	31-0	mhmh
0	63-0	fino	32-0	fino
0	63-1	a	32-1	a
0	64-0	di	32-2	di
0	65-0	mh	32-3	mh
0	66-0	tipo	33-0	tipo
0	66-1	casalecchio	33-1	casalecchio
0	67-0	la	33-2	la
0	67-1	barca	33-3	barca
1	_	_	33-4	x
0	68-0	sì	34-0	sì
1	_	_	35-0	x
0	69-0	sì	36-0	sì
0	69-1	proprio	36-1	proprio
0	70-0	sì	36-2	sì
0	70-1	casalecchio	36-3	casalecchio
1	_	_	37-0	sì
0	71-0	sì	37-1	sì
0	71-1	sì	37-2	sì
0	71-2	sì	37-3	sì
0	71-3	sì	38-0	sì
0	72-0	proprio	38-1	proprio
0	72-1	il	38-2	il
0	72-2	quadrato	38-3	quadrato
0	72-3	di	38-4	di
0	73-0	dentro	38-5	dentro
0	73-1	c'	38-6	c'
2	73-2	ha	38-7	è
0	73-3	proprio	38-8	proprio
0	73-4	quelle	38-9	quelle
0	73-5	che	38-10	che
2	73-6	l-	38-11	le-
0	74-0	mh	39-0	mh
0	75-0	quelle	39-1	quelle
0	75-1	che	39-2	che
0	75-2	comune	39-3	comune
0	75-3	di	39-4	di
0	75-4	bologna	39-5	bologna
1	_	_	39-6	{P}
0	76-0	esempio	39-7	esempio
1	77-0	mh	_	_
2	77-1	mh	40-0	mhmh
0	78-0	però	41-0	però
1	_	_	41-1	è
2	78-1	eh	41-2	f-
0	79-0	non	41-3	non
0	79-1	è	41-4	è
0	79-2	il	41-5	il
0	79-3	fuori	41-6	fuori
0	79-4	che	41-7	che
0	79-5	hanno	41-8	hanno
0	79-6	contato	41-9	contato
1	_	_	41-10	cioè
1	_	_	41-11	proprio
2	80-0	sì	41-12	la
2	80-1	sì	41-13	città
2	80-2	certo	41-14	e
2	81-0	x	41-15	il
0	82-0	capitale	41-16	capitale
0	82-1	che	41-17	che
2	82-2	è	41-18	hanno
0	82-3	entrato	41-19	entrato
2	82-4	già	41-20	cioè
0	82-5	proprio	41-21	proprio
1	_	_	42-0	sì
1	_	_	42-1	sì
1	_	_	42-2	certo
1	_	_	42-3	{P}
1	_	_	42-4	sì
1	_	_	42-5	sì
1	_	_	42-6	sì
0	83-0	sì	43-0	sì
0	83-1	sì	43-1	sì
0	83-2	certo	43-2	certo
0	84-0	no	43-3	no
0	84-1	ma	43-4	ma
2	84-2	io	43-5	io-
0	84-3	a	43-6	a
0	84-4	me	43-7	me
0	84-5	mi	43-8	mi
0	84-6	sembrava	43-9	sembrava
0	84-7	impossibile	43-10	impossibile
0	85-0	che	43-11	che
0	85-1	una	43-12	una
0	85-2	città	43-13	città
0	85-3	italiana	43-14	italiana
0	86-0	neanche	43-15	neanche
0	86-1	la	43-16	la
0	86-2	capitale	43-17	capitale
0	87-0	fosse	43-18	fosse
0	88-0	grande	43-19	grande
0	88-1	come	43-20	come
1	_	_	43-21	la
1	_	_	43-22	capita-
1	_	_	43-23	{ride}
1	_	_	44-0	mh
0	89-0	beh	45-0	beh
0	89-1	no	45-1	no
0	89-2	è	45-2	è
0	89-3	come	45-3	come
1	_	_	45-4	è
0	89-4	più	45-5	più
1	_	_	45-6	g-
0	90-0	cioè	45-7	cioè
1	_	_	45-8	è
0	91-0	come	45-9	come
0	91-1	grande	45-10	grande
2	91-2	dallla	45-11	della
0	91-3	venezia	45-12	venezia
0	92-0	che	45-13	che
0	92-1	venezia	45-14	venezia
0	92-2	è	45-15	è
0	93-0	una	45-16	una
0	93-1	città	45-17	città
0	93-2	bella	45-18	bella
0	93-3	grande	45-19	grande
0	94-0	quattrocentoquatto-	45-20	quattrocentoquatto-
0	94-1	eh	45-21	eh
0	95-0	quattrocentoquattordici	45-22	quattrocentoquattordici
0	95-1	metri	45-23	metri
0	95-2	quadrati	45-24	quadrati
1	_	_	46-0	guarda
1	_	_	46-1	che
2	96-0	x	46-2	s-
0	96-1	mh	46-3	mh
0	97-0	perché	46-4	perché
0	97-1	conteranno	46-5	conteranno
0	98-0	tutta	46-6	tutta
0	98-1	la	46-7	la
0	98-2	provincia	46-8	provincia
0	99-0	perché	46-9	perché
0	99-1	venezia	46-10	venezia
0	99-2	città	46-11	città
0	100-0	è	46-12	è
0	100-1	un'	46-13	un'
0	100-2	isoletta	46-14	isoletta
0	100-3	grande	46-15	grande
0	100-4	così	46-16	così
1	101-0	eh	_	_
0	102-0	praticamente	46-17	praticamente
0	102-1	{ride}	46-18	{ride}
1	_	_	46-19	sì
1	_	_	47-0	sì
1	_	_	48-0	eh
0	103-0	eh	48-1	eh
0	104-0	assolutamente	48-2	assolutamente
1	104-1	{ride}	_	_
1	105-0	sì	_	_
0	105-1	{ride}	48-3	{ride}
0	106-0	poi	48-4	poi
0	107-0	se	48-5	se
0	107-1	andiamo	48-6	andiamo
0	107-2	ancora	48-7	ancora
0	107-3	un	48-8	un
0	107-4	po'	48-9	po'
0	107-5	avanti	48-10	avanti
0	108-0	ci	48-11	ci
0	108-1	sono	48-12	sono
0	108-2	colli	48-13	colli
0	109-0	che	48-14	che
0	109-1	non	48-15	non
0	109-2	con-	48-16	con-
1	110-0	no	_	_
0	111-0	non	48-17	non
0	111-1	contano	48-18	contano
0	111-2	neanche	48-19	neanche
1	_	_	49-0	no
0	112-0	no	49-1	no
0	112-1	infatti	49-2	infatti
0	112-2	infatti	49-3	infatti
0	113-0	no	49-4	no
0	113-1	ma	49-5	ma
0	113-2	mi	49-6	mi
0	113-3	sembrava	49-7	sembrava
0	113-4	strano	49-8	strano
0	114-0	infatti	49-9	infatti
0	114-1	ma	49-10	ma
0	115-0	sì	50-0	sì
0	116-0	no	51-0	no
0	116-1	e	51-1	e
0	116-2	quindi	51-2	quindi
0	116-3	mi	51-3	mi
0	116-4	dicevi	51-4	dicevi
0	117-0	che	51-5	che
0	117-1	nella	51-6	nella
1	_	_	51-7	{P}
0	118-0	nella	51-8	nella
0	118-1	zona	51-9	zona
0	118-2	della	51-10	della
0	118-3	tua	51-11	tua
0	118-4	famiglia	51-12	famiglia
0	119-0	ci	51-13	ci
0	119-1	sono	51-14	sono
0	119-2	delle	51-15	delle
0	119-3	ini-	51-16	ini-
0	120-0	delle	51-17	delle
0	120-1	iniziative	51-18	iniziative
0	120-2	culturali	51-19	culturali
1	_	_	51-20	delle
1	_	_	52-0	sì
0	121-0	sì	52-1	sì
2	122-0	x	53-0	o
2	123-0	x	53-1	e
0	124-0	dei	53-2	dei
0	124-1	siti	53-3	siti
0	124-2	storici	53-4	storici
0	125-0	o	53-5	o
0	125-1	che	53-6	che
0	125-2	cosa	53-7	cosa
1	_	_	53-8	anche
1	_	_	53-9	o
1	_	_	53-10	archeologici
1	_	_	54-0	ma
1	_	_	54-1	adesso
1	_	_	54-2	uguale
0	126-0	no	55-0	no
0	126-1	sì	55-1	sì
1	126-2	x	_	_
2	127-0	o	55-2	dei
2	127-1	archeologici	55-3	si-
0	128-0	no	56-0	no
0	128-1	guarda	56-1	guarda
0	128-2	che	56-2	che
0	128-3	là	56-3	là
2	129-0	eh	56-4	e
0	130-0	sì	56-5	sì
0	131-0	proprio	56-6	proprio
0	132-0	mh	56-7	mh
0	133-0	ci	56-8	ci
0	133-1	sono	56-9	sono
0	133-2	la	56-10	la
0	133-3	città	56-11	città
0	133-4	un	56-12	un
0	133-5	po'	56-13	po'
0	134-0	un	56-14	un
0	134-1	po'	56-15	po'
0	134-2	più	56-16	più
0	134-3	culturale	56-17	culturale
1	_	_	57-0	no
0	135-0	okay	58-0	okay
1	136-0	adesso	_	_
0	137-0	un	58-1	un
0	137-1	po'	58-2	po'
0	137-2	più	58-3	più
1	_	_	58-4	culturale
2	137-3	culturali	59-0	poi
2	137-4	okay	59-1	adesso
0	138-0	guarda	59-2	guarda
0	138-1	che	59-3	che
1	_	_	59-4	è
0	138-2	un	59-5	un
0	138-3	po'	59-6	po'
0	139-0	già	60-0	già
0	139-1	persa	60-1	persa
0	139-2	un	60-2	un
0	139-3	po'	60-3	po'
0	140-0	che	60-4	che
0	140-1	andava	60-5	andava
2	140-2	di	60-6	dice
2	141-0	cioè	60-7	a
0	141-1	vivere	60-8	vivere
0	141-2	la	60-9	la
0	141-3	città	60-10	città
0	142-0	che	60-11	che
0	142-1	adesso	60-12	adesso
0	142-2	tutti	60-13	tutti
0	142-3	quanti	60-14	quanti
0	143-0	che	60-15	che
0	143-1	sta	60-16	sta
0	143-2	perdendo	60-17	perdendo
0	143-3	il	60-18	il
0	143-4	lavoro	60-19	lavoro
1	_	_	60-20	e
1	_	_	60-21	questo
0	144-0	là	61-0	là
0	145-0	là	62-0	là
0	146-0	okay	63-0	okay
1	_	_	63-1	{P}
0	147-0	ma	63-2	ma
1	148-0	cioè	_	_
1	148-1	tutti	_	_
0	149-0	cioè	63-3	cioè
1	150-0	tutti	_	_
