match	id_A	token_A	id_B	token_B
0	53-13	un	45-12	un
0	53-14	gelato	45-13	gelato
0	53-15	e	45-14	e
0	53-16	ci	45-15	ci
0	53-17	sediamo	45-16	sediamo
0	53-18	in	45-17	in
0	53-19	piazza	45-18	piazza
0	53-20	santo	45-19	santo
0	53-21	stefano	45-20	stefano
1	_	_	45-21	quindi
0	53-22	forse	45-22	forse
0	53-23	quello	45-23	quello
0	53-24	sì	45-24	sì
0	54-0	bello	46-0	bello
0	55-0	bellissimo	47-0	bellissimo
0	56-0	e	48-0	e
0	56-1	in	48-1	in
0	56-2	generale	48-2	generale
0	56-3	bologna	48-3	bologna
1	56-4	{P}	_	_
1	56-5	la	_	_
0	56-6	ritieni	48-4	ritieni
0	56-7	che	48-5	che
0	56-8	sia	48-6	sia
0	56-9	una	48-7	una
0	56-10	bella	48-8	bella
0	56-11	città	48-9	città
0	56-12	in	48-10	in
0	56-13	cui	48-11	cui
0	56-14	vivere	48-12	vivere
0	57-0	sì	49-0	sì
1	57-1	si	_	_
1	57-2	si	_	_
2	57-3	si	49-1	sìsì
0	57-4	secondo	49-2	secondo
0	57-5	me	49-3	me
0	57-6	è	49-4	è
0	57-7	una	49-5	una
0	57-8	bella	49-6	bella
0	57-9	città	49-7	città
0	57-10	in	49-8	in
0	57-11	cui	49-9	cui
0	57-12	vivere	49-10	vivere
0	58-0	eh	50-0	eh
0	58-1	mh	50-1	mh
0	59-0	non	51-0	non
0	59-1	so	51-1	so
0	60-0	se	51-2	se
2	60-1	{P}	51-3	effettivamente
2	60-2	poterci	51-4	ci
2	60-3	vivere	51-5	vivrei
0	60-4	forse	51-6	forse
0	60-5	con	51-7	con
0	60-6	una	51-8	una
0	60-7	famiglia	51-9	famiglia
2	60-8	emh	51-10	eh
2	60-9	l-	51-11	la
0	61-0	okay	52-0	okay
0	61-1	quindi	52-1	quindi
1	61-2	un	_	_
2	61-3	po'	52-2	più
0	61-4	per	52-3	per
0	61-5	giovani	52-4	giovani
0	61-6	magari	52-5	magari
0	62-0	sì	53-0	sì
0	62-1	secondo	53-1	secondo
0	62-2	me	53-2	me
0	62-3	è	53-3	è
0	62-4	una	53-4	una
0	62-5	città	53-5	città
0	62-6	più	53-6	più
0	62-7	per	53-7	per
0	62-8	giovani	53-8	giovani
0	62-9	per	53-9	per
0	62-10	studenti	53-10	studenti
0	63-0	perché	54-0	perché
1	63-1	mh	_	_
0	64-0	sì	55-0	sì
0	64-1	ci	55-1	ci
0	64-2	sono	55-2	sono
0	64-3	molte	55-3	molte
0	64-4	attività	55-4	attività
0	64-5	che	55-5	che
0	64-6	puoi	55-6	puoi
0	64-7	fare	55-7	fare
0	64-8	poi	55-8	poi
0	64-9	sicuramente	55-9	sicuramente
0	64-10	ci	55-10	ci
0	64-11	sono	55-11	sono
0	64-12	cose	55-12	cose
0	64-13	anche	55-13	anche
0	64-14	per	55-14	per
0	64-15	per	55-15	per
0	64-16	le	55-16	le
0	64-17	famiglie	55-17	famiglie
0	64-18	chiaramente	55-18	chiaramente
0	65-0	però	56-0	però
0	65-1	mi	56-1	mi
0	65-2	sembra	56-2	sembra
0	65-3	un	56-3	un
0	65-4	po'	56-4	po'
0	65-5	più	56-5	più
0	65-6	a	56-6	a
0	65-7	misura	56-7	misura
0	65-8	di	56-8	di
0	65-9	di	56-9	di
2	65-10	giovani	56-10	giovane
0	66-0	mhmh	57-0	mhmh
0	67-0	che	58-0	che
0	67-1	che	58-1	che
0	67-2	famiglia	58-2	famiglia
2	68-0	e	59-0	eh
2	68-1	per	59-1	secondo
2	68-2	esempio	59-2	te
0	68-3	i	59-3	i
0	68-4	suoi	59-4	suoi
0	68-5	punti	59-5	punti
0	68-6	forti	59-6	forti
0	68-7	secondo	59-7	secondo
0	68-8	te	59-8	te
0	68-9	quali	59-9	quali
0	68-10	sono	59-10	sono
0	69-0	ah	60-0	ah
0	69-1	i	60-1	i
0	69-2	punti	60-2	punti
0	69-3	forti	60-3	forti
0	70-0	sicuramente	60-4	sicuramente
0	71-0	mh	61-0	mh
0	72-0	la	61-1	la
0	72-1	storia	61-2	storia
0	72-2	cioè	61-3	cioè
0	72-3	l'	61-4	l'
0	72-4	architettura	61-5	architettura
0	72-5	il	61-6	il
0	72-6	il	61-7	il
0	72-7	centro	61-8	centro
0	72-8	storico	61-9	storico
1	72-9	eh	_	_
2	73-0	mhmh	61-10	è
0	74-0	proprio	61-11	proprio
2	74-1	piena	61-12	pieno
0	74-2	di	61-13	di
1	_	_	62-0	mhmh
2	74-3	mh	63-0	{schiarisce_la_voce}
0	74-4	dalle	64-0	dalle
0	74-5	torri	64-1	torri
0	75-0	a	64-2	a
0	75-1	san	64-3	san
0	75-2	petronio	64-4	petronio
0	75-3	insomma	64-5	insomma
0	75-4	è	64-6	è
0	75-5	proprio	64-7	proprio
0	75-6	bella	64-8	bella
0	75-7	a	64-9	a
0	75-8	livello	64-10	livello
0	75-9	secondo	64-11	secondo
0	75-10	me	64-12	me
0	75-11	architettonico	64-13	architettonico
1	_	_	64-14	e
0	76-0	storico	64-15	storico
0	77-0	eh	65-0	eh
0	77-1	poi	65-1	poi
0	77-2	la	65-2	la
0	77-3	vita	65-3	vita
1	77-4	{P}	_	_
0	77-5	c'	65-4	c'
0	77-6	è	65-5	è
0	77-7	sempre	65-6	sempre
0	77-8	un	65-7	un
0	77-9	sacco	65-8	sacco
0	77-10	di	65-9	di
0	77-11	cose	65-10	cose
0	77-12	da	65-11	da
0	77-13	fare	65-12	fare
0	77-14	se	65-13	se
1	_	_	65-14	il
2	77-15	x	65-15	weekend
0	77-16	esci	65-16	esci
0	77-17	è	65-17	è
0	77-18	pieno	65-18	pieno
0	77-19	di	65-19	di
0	77-20	gente	65-20	gente
0	77-21	in	65-21	in
0	77-22	centro	65-22	centro
1	77-23	in	_	_
0	77-24	tutti	65-23	tutti
0	77-25	i	65-24	i
0	77-26	locali	65-25	locali
0	78-0	è	66-0	è
0	78-1	vero	66-1	vero
0	79-0	eh	67-0	eh
2	79-1	poi	67-1	appunto
0	79-2	senti	67-2	senti
0	79-3	che	67-3	che
1	_	_	67-4	è
2	79-4	arriva	67-5	viva
0	79-5	è	67-6	è
0	79-6	molto	67-7	molto
0	79-7	vissuta	67-8	vissuta
0	79-8	come	67-9	come
0	79-9	città	67-10	città
0	80-0	eh	68-0	eh
0	80-1	poi	68-1	poi
0	80-2	vabbè	68-2	vabbè
0	80-3	ci	68-3	ci
0	80-4	sono	68-4	sono
0	80-5	concerti	68-5	concerti
0	80-6	stadio	68-6	stadio
0	80-7	cioè	68-7	cioè
0	80-8	ci	68-8	ci
2	80-9	sono	68-9	son
0	80-10	tante	68-10	tante
0	80-11	cose	68-11	cose
0	80-12	da	68-12	da
0	80-13	fare	68-13	fare
0	80-14	se	68-14	se
0	80-15	se	68-15	se
0	80-16	vuoi	68-16	vuoi
0	81-0	se	68-17	se
0	81-1	vuoi	68-18	vuoi
0	81-2	viverla	68-19	viverla
0	81-3	quindi	68-20	quindi
0	81-4	secondo	68-21	secondo
0	81-5	me	68-22	me
0	81-6	queste	68-23	queste
0	81-7	sono	68-24	sono
0	81-8	un	68-25	un
0	81-9	po'	68-26	po'
0	82-0	i	69-0	i
0	82-1	mezzi	69-1	mezzi
0	82-2	di	69-2	di
0	82-3	trasporto	69-3	trasporto
0	82-4	anche	69-4	anche
0	83-0	eh	70-0	eh
0	83-1	i	70-1	i
0	83-2	mezzi	70-2	mezzi
0	83-3	di	70-3	di
0	83-4	trasporto	70-4	trasporto
0	83-5	come	70-5	come
0	83-6	dicevo	70-6	dicevo
0	83-7	se	70-7	se
0	83-8	sei	70-8	sei
0	83-9	in	70-9	in
0	83-10	centro	70-10	centro
2	83-11	s-	70-11	sto-
0	83-12	dentro	70-12	dentro
0	83-13	alle	70-13	alle
0	83-14	mura	70-14	mura
0	84-0	mh	71-0	mh
0	84-1	vai	71-1	vai
0	84-2	in	71-2	in
0	84-3	bicicletta	71-3	bicicletta
0	84-4	vai	71-4	vai
0	84-5	a	71-5	a
0	84-6	piedi	71-6	piedi
0	84-7	ovunque	71-7	ovunque
0	85-0	menomale	71-8	menomale
0	86-0	anche	72-0	anche
0	86-1	l'	72-1	l'
0	86-2	autobus	72-2	autobus
0	86-3	secondo	72-3	secondo
0	86-4	me	72-4	me
2	86-5	funziona	72-5	funzionano
0	86-6	abbastanza	72-6	abbastanza
0	86-7	bene	72-7	bene
0	86-8	non	72-8	non
0	86-9	mi	72-9	mi
2	86-10	sembra	72-10	sembrano
0	87-0	cioè	73-0	cioè
1	_	_	73-1	mh
0	88-0	particolarmente	73-2	particolarmente
2	88-1	inefficenti	73-3	inefficienti
