match	id_A	token_A	id_B	token_B
0	23-0	sai	27-0	sai
0	23-1	che	27-1	che
0	23-2	possiamo	27-2	possiamo
0	23-3	fare	27-3	fare
1	_	_	28-0	x
2	24-0	ah	29-0	no
0	25-0	con	30-0	con
0	25-1	questa	30-1	questa
2	25-2	zucchina	30-2	zucchinona
0	25-3	gigante	30-3	gigante
0	25-4	che	30-4	che
0	25-5	tengo	30-5	tengo
0	25-6	la	30-6	la
0	25-7	vogliamo	30-7	vogliamo
0	25-8	arrostire	30-8	arrostire
0	26-0	adesso	31-0	adesso
0	26-1	tipo	31-1	tipo
0	26-2	cioè	31-2	cioè
0	26-3	non	31-3	non
0	26-4	ce	31-4	ce
0	26-5	la	31-5	la
0	26-6	mangiamo	31-6	mangiamo
0	26-7	adesso	31-7	adesso
0	26-8	però	31-8	però
1	26-9	{P}	_	_
0	26-10	lo	31-9	lo
0	26-11	facciamo	31-10	facciamo
0	26-12	per	31-11	per
0	26-13	domani	31-12	domani
1	26-14	non	_	_
2	26-15	è	31-13	magari
0	27-0	va	32-0	va
0	27-1	bene	32-1	bene
0	28-0	ma	33-0	ma
0	28-1	perché	33-1	perché
0	28-2	la	33-2	la
0	28-3	zucchinona	33-3	zucchinona
0	28-4	non	33-4	non
0	28-5	l'	33-5	l'
0	28-6	avevi	33-6	avevi
0	28-7	già	33-7	già
0	28-8	fatta	33-8	fatta
2	29-0	no	34-0	amore
0	29-1	erano	34-1	erano
0	29-2	due	34-2	due
0	29-3	zucchinone	34-3	zucchinone
1	_	_	35-0	erano
2	30-0	lo	35-1	due
0	30-1	zucchinone	35-2	zucchinone
0	31-0	una	36-0	una
0	31-1	l'	36-1	l'
0	31-2	ho	36-2	ho
0	31-3	fatta	36-3	fatta
0	31-4	l'	36-4	l'
0	31-5	altra	36-5	altra
1	31-6	mh	_	_
0	32-0	eh	37-0	eh
0	32-1	ma	37-1	ma
0	32-2	l'	37-2	l'
0	32-3	altra	37-3	altra
1	_	_	37-4	è
0	32-4	metà	37-5	metà
0	32-5	perché	37-6	perché
0	32-6	metà	37-7	metà
0	32-7	si	37-8	si
0	32-8	deve	37-9	deve
0	32-9	tagliare	37-10	tagliare
1	_	_	38-0	è
2	33-0	come	38-1	nel
2	33-1	x	38-2	frigo
0	34-0	eh	39-0	eh
0	35-0	perché	40-0	perché
0	35-1	nel	40-1	nel
0	35-2	frigo	40-2	frigo
2	35-3	sarà	40-3	stava
0	35-4	troppo	40-4	troppo
0	35-5	forte	40-5	forte
2	35-6	se	40-6	si
2	35-7	mh	40-7	è
0	35-8	il	40-8	il
0	35-9	ghiaccio	40-9	ghiaccio
0	35-10	l'	40-10	l'
0	35-11	ha	40-11	ha
0	35-12	tipo	40-12	tipo
0	35-13	un	40-13	un
0	35-14	po'	40-14	po'
0	35-15	mh	40-15	mh
1	36-0	il	_	_
1	36-1	ghiaccio	_	_
1	36-2	latte	_	_
0	37-0	disturbata	40-16	disturbata
0	37-1	diciamo	40-17	diciamo
0	37-2	così	40-18	così
0	37-3	non	40-19	non
0	37-4	so	40-20	so
0	37-5	come	40-21	come
0	37-6	dire	40-22	dire
1	_	_	41-0	il
1	_	_	41-1	ghiaccio
1	_	_	41-2	là
1	_	_	41-3	si
1	_	_	41-4	è
1	_	_	41-5	eh
0	38-0	mh	42-0	mh
2	39-0	cioè	43-0	eh
0	39-1	si	43-1	si
0	39-2	è	43-2	è
0	39-3	fatta	43-3	fatta
0	39-4	tipo	43-4	tipo
0	39-5	molla	43-5	molla
0	39-6	strana	43-6	strana
0	40-0	si	44-0	si
0	40-1	è	44-1	è
0	40-2	congelata	44-2	congelata
0	41-0	eh	45-0	eh
0	41-1	ma	45-1	ma
0	41-2	si	45-2	si
0	41-3	è	45-3	è
0	41-4	fatta	45-4	fatta
0	41-5	molla	45-5	molla
0	41-6	strana	45-6	strana
1	_	_	45-7	al
2	41-7	x	45-8	lato
0	42-0	eh	46-0	eh
0	42-1	si	46-1	si
0	42-2	è	46-2	è
0	42-3	bruciata	46-3	bruciata
0	42-4	si	46-4	si
0	42-5	è	46-5	è
2	43-0	bravo	47-0	brava
0	43-1	tipo	47-1	tipo
2	43-2	forse	47-2	fosse
0	43-3	una	47-3	una
0	43-4	bruciatura	47-4	bruciatura
2	43-5	dal	47-5	da
0	43-6	gelo	47-6	gelo
0	44-0	mh	48-0	mh
0	45-0	mi	49-0	mi
0	45-1	è	49-1	è
0	45-2	piaciuto	49-2	piaciuto
0	45-3	come	49-3	come
0	45-4	le	49-4	le
0	45-5	ha	49-5	ha
0	45-6	fatte	49-6	fatte
0	45-7	miriana	49-7	miriana
0	46-0	olè	50-0	olè
0	47-0	ci	51-0	ci
0	47-1	ha	51-1	ha
0	47-2	messo	51-2	messo
0	47-3	dentro	51-3	dentro
0	47-4	l'	51-4	l'
0	47-5	origano	51-5	origano
0	47-6	tuttavia	51-6	tuttavia
2	48-0	d-	52-0	brava
2	48-1	però	53-0	davvero
0	48-2	do-	53-1	do-
0	48-3	dovresti	53-2	dovresti
0	48-4	essere	53-3	essere
0	48-5	contenta	53-4	contenta
0	48-6	il	53-5	il
0	48-7	primo	53-6	primo
0	48-8	complimento	53-7	complimento
0	48-9	da	53-8	da
2	48-10	qua	53-9	qu-
0	48-11	che	53-10	che
0	48-12	hai	53-11	hai
0	48-13	cucinato	53-12	cucinato
0	48-14	qualcosa	53-13	qualcosa
0	48-15	a	53-14	a
0	48-16	tu	53-15	tu
1	_	_	54-0	{applaude}
0	49-0	grazie	55-0	grazie
0	49-1	gra-	55-1	gra-
0	49-2	me	55-2	me
0	49-3	lo	55-3	lo
0	49-4	ricorderò	55-4	ricorderò
0	49-5	a	55-5	a
0	49-6	vita	55-6	vita
0	49-7	sappiate	55-7	sappiate
0	49-8	che	55-8	che
0	49-9	non	55-9	non
0	49-10	si	55-10	si
0	49-11	replicherà	55-11	replicherà
0	49-12	mai	55-12	mai
0	49-13	più	55-13	più
0	50-0	{ride}	56-0	{ride}
0	51-0	no	57-0	no
0	51-1	perché	57-1	perché
0	51-2	poi	57-2	poi
0	51-3	io	57-3	io
0	51-4	invece	57-4	invece
0	51-5	eh	57-5	eh
0	51-6	adoro	57-6	adoro
1	51-7	{P}	_	_
0	51-8	i-	57-7	i-
0	51-9	come	57-8	come
0	51-10	mangiano	57-9	mangiano
0	51-11	in	57-10	in
0	51-12	ospedale	57-11	ospedale
0	51-13	praticamente	57-12	praticamente
0	51-14	fabiana	57-13	fabiana
0	51-15	me	57-14	me
0	51-16	lo	57-15	lo
0	51-17	dice	57-16	dice
0	51-18	sempre	57-17	sempre
0	52-0	adoro	58-0	adoro
0	52-1	senza	58-1	senza
0	52-2	sale	58-2	sale
0	53-0	cioè	59-0	cioè
0	53-1	meno	59-1	meno
0	53-2	sale	59-2	sale
0	53-3	c'	59-3	c'
0	53-4	è	59-4	è
1	_	_	59-5	e
0	53-5	più	59-6	più
0	53-6	mi	59-7	mi
0	53-7	piace	59-8	piace
0	53-8	senza	59-9	senza
0	53-9	olio	59-10	olio
0	53-10	senza	59-11	senza
0	53-11	niente	59-12	niente
0	53-12	cioè	59-13	cioè
0	53-13	meno	59-14	meno
0	53-14	condimento	59-15	condimento
0	53-15	è	59-16	è
0	54-0	questo	60-0	questo
0	54-1	sale	60-1	sale
0	54-2	l'	60-2	l'
0	54-3	ho	60-3	ho
0	54-4	preso	60-4	preso
0	54-5	perché	60-5	perché
1	_	_	60-6	me
2	54-6	mi	60-7	lo
0	54-7	hai	60-8	hai
0	54-8	visto	60-9	visto
0	54-9	tu	60-10	tu
0	54-10	eh	60-11	eh
0	54-11	però	60-12	però
1	_	_	60-13	quindi
1	_	_	61-0	x
0	55-0	no	62-0	no
0	55-1	no	62-1	no
0	55-2	sì	62-2	sì
0	55-3	sì	62-3	sì
0	55-4	questo	62-4	questo
0	55-5	sì	62-5	sì
0	56-0	più	63-0	più
0	56-1	o	63-1	o
0	56-2	meno	63-2	meno
0	57-0	no	64-0	no
0	57-1	ci	64-1	ci
0	57-2	sono	64-2	sono
0	57-3	cose	64-3	cose
0	57-4	e	64-4	e
0	57-5	cose	64-5	cose
0	58-0	però	65-0	però
0	58-1	tipo	65-1	tipo
0	58-2	la	65-2	la
0	58-3	pasta	65-3	pasta
1	_	_	65-4	io
0	58-4	la	65-5	la
0	58-5	sto	65-6	sto
0	58-6	mangiando	65-7	mangiando
0	58-7	quasi	65-8	quasi
0	58-8	completamente	65-9	completamente
0	58-9	senza	65-10	senza
0	58-10	sale	65-11	sale
0	59-0	mh	66-0	mh
0	60-0	non	67-0	non
0	60-1	fa	67-1	fa
0	60-2	schifo	67-2	schifo
0	60-3	la	67-3	la
0	60-4	pasta	67-4	pasta
0	60-5	senza	67-5	senza
0	60-6	sa-	67-6	sa-
0	61-0	lo	68-0	lo
0	61-1	so	68-1	so
0	61-2	ma	68-2	ma
0	61-3	mi	68-3	mi
0	61-4	sono	68-4	sono
0	61-5	abituata	68-5	abituata
0	61-6	al	68-6	al
0	61-7	sapore	68-7	sapore
0	61-8	ormai	68-8	ormai
0	61-9	pure	68-9	pure
0	61-10	quando	68-10	quando
0	61-11	ci	68-11	ci
0	61-12	metti	68-12	metti
0	61-13	un	68-13	un
0	61-14	pizzico	68-14	pizzico
0	61-15	di	68-15	di
0	61-16	sale	68-16	sale
1	_	_	68-17	io
0	61-17	la	68-18	la
0	61-18	sento	68-19	sento
0	61-19	salatissima	68-20	salatissima
0	62-0	cioè	69-0	cioè
2	62-1	la	69-1	non
0	62-2	metti	69-2	metti
0	62-3	proprio	69-3	proprio
1	62-4	{P}	_	_
0	62-5	il	69-4	il
0	62-6	sale	69-5	sale
0	62-7	nell'	69-6	nell'
0	62-8	acqua	69-7	acqua
0	63-0	no	70-0	no
0	64-0	mh	71-0	mh
0	65-0	cosa	72-0	cosa
2	66-0	ma	73-0	che
2	66-1	chii	73-1	schifo
2	66-2	famo	73-2	amò
0	67-0	eh	74-0	eh
1	67-1	non	_	_
0	67-2	lo	74-1	lo
0	67-3	so	74-2	so
0	67-4	però	74-3	però
1	_	_	74-4	non
0	67-5	non	74-5	non
0	67-6	mi	74-6	mi
0	67-7	sono	74-7	sono
0	67-8	abituata	74-8	abituata
0	67-9	non	74-9	non
0	67-10	so	74-10	so
0	67-11	perché	74-11	perché
1	68-0	va	_	_
2	68-1	beh	75-0	vabbè
0	69-0	che	76-0	che
0	69-1	problema	76-1	problema
0	69-2	hai	76-2	hai
1	_	_	77-0	{ride}
0	70-0	eh	78-0	eh
0	70-1	infatti	78-1	infatti
0	70-2	che	78-2	che
2	70-3	problema	78-3	problemi
0	70-4	ho	78-4	ho
0	70-5	ditemelo	78-5	ditemelo
0	70-6	voi	78-6	voi
1	71-0	ah	_	_
2	71-1	beh	79-0	vabbè
0	71-2	meglio	79-1	meglio
0	71-3	così	79-2	così
0	71-4	in	79-3	in
0	71-5	realtà	79-4	realtà
1	_	_	79-5	eh
0	72-0	tanti	80-0	tanti
0	73-0	ma	81-0	ma
0	73-1	no	81-1	no
0	73-2	veramente	81-2	veramente
0	73-3	tantissimi	81-3	tantissimi
1	_	_	82-0	{ride}
0	74-0	cioè	83-0	cioè
0	74-1	voglio	83-1	voglio
0	74-2	dire	83-2	dire
0	75-0	ops	84-0	ops
0	76-0	che	85-0	che
0	76-1	non	85-1	non
0	76-2	la	85-2	la
0	76-3	vuoi	85-3	vuoi
0	76-4	sala-	85-4	sala-
0	76-5	cioè	85-5	cioè
0	76-6	che	85-6	che
0	76-7	non	85-7	non
0	76-8	vuoi	85-8	vuoi
0	76-9	mettere	85-9	mettere
0	76-10	il	85-10	il
0	76-11	sale	85-11	sale
0	76-12	nel	85-12	nel
0	76-13	condimento	85-13	condimento
0	76-14	della	85-14	della
0	76-15	pasta	85-15	pasta
0	76-16	però	85-16	però
0	76-17	non	85-17	non
0	76-18	salare	85-18	salare
0	76-19	l'	85-19	l'
0	76-20	acqua	85-20	acqua
0	76-21	quando	85-21	quando
0	76-22	la	85-22	la
0	76-23	bolli	85-23	bolli
0	76-24	è	85-24	è
0	76-25	illegale	85-25	illegale
0	77-0	esatto	86-0	esatto
0	78-0	non	87-0	non
0	78-1	si	87-1	si
0	78-2	fa	87-2	fa
0	79-0	è	88-0	è
0	79-1	illegale	88-1	illegale
0	80-0	lo	89-0	lo
0	80-1	so	89-1	so
0	80-2	ma	89-2	ma
2	80-3	t-	89-3	ti-
0	80-4	vi	89-4	vi
0	80-5	giuro	89-5	giuro
0	80-6	che	89-6	che
0	80-7	io	89-7	io
0	80-8	sento	89-8	sento
0	80-9	ormai	89-9	ormai
0	80-10	sempre	89-10	sempre
0	80-11	salato	89-11	salato
0	80-12	pure	89-12	pure
0	80-13	se	89-13	se
0	80-14	ci	89-14	ci
0	80-15	metti	89-15	metti
0	80-16	un	89-16	un
0	80-17	pizzico	89-17	pizzico
0	80-18	io	89-18	io
0	80-19	non	89-19	non
0	80-20	ce	89-20	ce
1	80-21	la	_	_
0	80-22	faccio	89-21	faccio
0	80-23	a	89-22	a
0	80-24	mangiarla	89-23	mangiarla
0	80-25	non	89-24	non
0	80-26	so	89-25	so
0	80-27	quante	89-26	quante
0	80-28	volte	89-27	volte
1	80-29	lo	_	_
2	80-30	dico	89-28	ho
2	80-31	a	89-29	litigato
2	80-32	tua	89-30	con
0	80-33	mamma	89-31	mamma
1	81-0	va	_	_
2	81-1	beh	90-0	vabbè
0	81-2	meglio	90-1	meglio
0	81-3	così	90-2	così
0	82-0	perché	91-0	perché
0	82-1	la	91-1	la
0	82-2	sento	91-2	sento
0	82-3	oggettivamente	91-3	oggettivamente
0	82-4	salata	91-4	salata
0	83-0	io	92-0	io
0	83-1	comunque	92-1	comunque
0	83-2	non	92-2	non
0	83-3	so	92-3	so
0	83-4	voi	92-4	voi
1	_	_	92-5	ho
0	83-5	ancora	92-6	ancora
0	83-6	fame	92-7	fame
0	83-7	voi	92-8	voi
0	84-0	io	93-0	io
0	84-1	non	93-1	non
1	84-2	particolarmen-	_	_
1	85-0	io	_	_
2	85-1	no	93-2	partricolarmente
2	86-0	ma	93-3	mangiati
2	86-1	non	93-4	un
2	86-2	ti	93-5	po'
2	86-3	xxi	93-6	di
0	86-4	queste	93-7	queste
0	86-5	melanzanette	93-8	melanzanette
1	_	_	94-0	io
1	_	_	94-1	no
0	87-0	io	95-0	io
0	87-1	volevo	95-1	volevo
2	87-2	mh	95-2	le
2	87-3	zucchina	95-3	zucchine
0	87-4	di	95-4	di
1	87-5	miliana	_	_
2	88-0	non	95-5	emiliano
2	88-1	mi	96-0	le
2	88-2	si	96-1	avete
2	88-3	mangia	96-2	mangiate
2	88-4	cioccolato	96-3	tutte
2	89-0	te	96-4	quante
2	89-1	non	97-0	eh
2	89-2	sai	97-1	amò
2	89-3	proprio	97-2	sono
2	89-4	niente	97-3	finite
0	90-0	senti	98-0	senti
0	90-1	non	98-1	non
0	90-2	so	98-2	so
0	90-3	se	98-3	se
0	90-4	già	98-4	già
0	90-5	le	98-5	le
0	90-6	hai	98-6	hai
0	90-7	assaggiate	98-7	assaggiate
1	_	_	98-8	ma
2	90-8	mamma	98-9	a
2	90-9	mia	98-10	me
0	90-10	fanno	98-11	fanno
0	90-11	schifo	98-12	schifo
2	90-12	queste	98-13	ste
0	90-13	cose	98-14	cose
1	91-0	va	_	_
2	91-1	beh	99-0	vabbè
0	92-0	non	100-0	non
0	92-1	sono	100-1	sono
0	92-2	quelle	100-2	quelle
0	92-3	della	100-3	della
0	92-4	mamma	100-4	mamma
0	92-5	ma	100-5	ma
0	92-6	sono	100-6	sono
0	92-7	buone	100-7	buone
0	93-0	no	101-0	no
0	93-1	no	101-1	no
0	93-2	sono	101-2	sono
0	93-3	brutte	101-3	brutte
0	93-4	proprio	101-4	proprio
2	93-5	amo'	101-5	amò
0	93-6	sono	101-6	sono
2	93-7	sott'	101-7	sotto
0	93-8	aceto	101-8	aceto
2	93-9	non	101-9	no
0	93-10	sott'	101-10	sott'
0	93-11	olio	101-11	olio
0	94-0	è	102-0	è
0	94-1	vero	102-1	vero
0	94-2	però	102-2	però
0	95-0	no	103-0	no
2	95-1	sono	103-1	so
0	95-2	bruttissime	103-2	bruttissime
0	96-0	miri	104-0	miri
1	_	_	104-1	{P}
0	97-0	c'	104-2	c'
2	97-1	è	104-3	amma
2	97-2	anzuma	104-4	consumà
0	97-3	se	104-5	se
0	97-4	fai	104-6	fai
0	97-5	questa	104-7	questa
0	97-6	cattiva	104-8	cattiva
0	97-7	pubblicità	104-9	pubblicità
0	97-8	roberto	104-10	roberto
0	97-9	non	104-11	non
0	97-10	se	104-12	se
0	97-11	le	104-13	le
0	97-12	mangia	104-14	mangia
1	_	_	104-15	x
0	98-0	lo	105-0	lo
0	98-1	so	105-1	so
0	98-2	ma	105-2	ma
0	98-3	non	105-3	non
0	98-4	mi	105-4	mi
0	98-5	piacciono	105-5	piacciono
0	98-6	{ride}	105-6	{ride}
0	99-0	ma	106-0	ma
0	99-1	a	106-1	a
0	99-2	me	106-2	me
0	99-3	neanche	106-3	neanche
0	99-4	piacciono	106-4	piacciono
0	99-5	piacciono	106-5	piacciono
0	99-6	solo	106-6	solo
0	99-7	quelle	106-7	quelle
0	99-8	di	106-8	di
0	99-9	mamma	106-9	mamma
0	100-0	mh	107-0	mh
1	_	_	108-0	anche
0	101-0	a	108-1	a
0	101-1	me	108-2	me
0	101-2	piacciono	108-3	piacciono
0	101-3	soltanto	108-4	soltanto
0	101-4	quelle	108-5	quelle
0	101-5	della	108-6	della
0	101-6	mamma	108-7	mamma
0	101-7	di	108-8	di
0	101-8	roberto	108-9	roberto
0	102-0	fanno	109-0	fanno
0	102-1	schifo	109-1	schifo
0	102-2	sanno	109-2	sanno
0	102-3	di	109-3	di
0	102-4	zenzero	109-4	zenzero
2	103-0	ah	110-0	eh
0	104-0	sono	111-0	sono
1	_	_	111-1	{P}
0	104-1	mh	111-2	mh
0	104-2	di	111-3	di
0	104-3	zenzero	111-4	zenzero
0	105-0	ma	112-0	ma
0	105-1	no	112-1	no
0	106-0	no	113-0	no
2	106-1	zentero	113-1	zenzero
0	106-2	non	113-2	non
0	106-3	saprei	113-3	saprei
0	107-0	per	114-0	per
0	107-1	me	114-1	me
1	107-2	quelle	_	_
2	107-3	di	114-2	come
2	107-4	miliana	114-3	emiliano
0	107-5	sanno	114-4	sanno
0	107-6	di	114-5	di
0	107-7	aceto	114-6	aceto
0	108-0	no	115-0	no
0	108-1	non	115-1	non
0	108-2	sono	115-2	sono
0	108-3	buone	115-3	buone
1	108-4	{P}	_	_
0	108-5	sono	115-4	sono
0	108-6	brutte	115-5	brutte
0	108-7	proprio	115-6	proprio
1	109-0	le	_	_
1	109-1	vuoi	_	_
1	109-2	buttare	_	_
0	110-0	sì	116-0	sì
0	110-1	sono	116-1	sono
0	110-2	brutte	116-2	brutte
1	_	_	117-0	le
1	_	_	117-1	dobbiamo
1	_	_	117-2	buttare
0	111-0	che	118-0	che
0	111-1	dite	118-1	dite
0	111-2	le	118-2	le
0	111-3	buttiamo	118-3	buttiamo
0	111-4	e	118-4	e
1	_	_	118-5	co-
1	_	_	118-6	mh
1	_	_	118-7	apriamo
2	111-5	come	118-8	quelle
2	111-6	x	118-9	della
2	111-7	madre	118-10	mamma
0	111-8	di	118-11	di
0	111-9	roberto	118-12	roberto
0	112-0	eh	119-0	eh
1	_	_	119-1	io
0	113-0	che	120-0	che
0	113-1	ne	120-1	ne
0	113-2	pensate	120-2	pensate
0	114-0	beh	121-0	beh
0	114-1	peccato	121-1	peccato
1	_	_	122-0	è
0	115-0	un	122-1	un
0	115-1	po'	122-2	po'
0	115-2	uno	122-3	uno
0	115-3	spreco	122-4	spreco
2	116-0	mh	123-0	eh
0	117-0	eh	124-0	eh
0	117-1	lo	124-1	lo
0	117-2	so	124-2	so
0	117-3	ragà	124-3	ragà
0	117-4	però	124-4	però
0	117-5	pure	124-5	pure
0	117-6	io	124-6	io
2	117-7	non	124-7	le
2	117-8	posso	124-8	sto
2	117-9	x	124-9	mangiando
0	117-10	per	124-10	per
0	117-11	forza	124-11	forza
0	118-0	però	125-0	però
0	118-1	sono	125-1	sono
0	118-2	veramente	125-2	veramente
0	118-3	brutte	125-3	brutte
0	118-4	queste	125-4	queste
1	118-5	mamma	_	_
2	118-6	mia	125-5	mammamia
0	118-7	sembrano	125-6	sembrano
0	118-8	finte	125-7	finte
0	118-9	ma	125-8	ma
0	118-10	che	125-9	che
0	118-11	è	125-10	è
0	119-0	eh	126-0	eh
0	119-1	sono	126-1	sono
0	119-2	bruttissime	126-2	bruttissime
0	120-0	non	127-0	non
0	120-1	hanno	127-1	hanno
0	120-2	una	127-2	una
0	120-3	texture	127-3	texture
0	120-4	sono	127-4	sono
0	121-0	io	128-0	io
0	121-1	un	128-1	un
0	121-2	tempo	128-2	tempo
0	121-3	compravo	128-3	compravo
0	121-4	quelle	128-4	quelle
0	121-5	là	128-5	là
0	121-6	della	128-6	della
0	121-7	lidl	128-7	lidl
0	122-0	mh	129-0	mh
0	123-0	baresa	130-0	baresa
0	124-0	no	131-0	no
0	124-1	ma	131-1	ma
0	124-2	ce	131-2	ce
0	124-3	ne	131-3	ne
0	124-4	sono	131-4	sono
0	124-5	delle	131-5	delle
2	124-6	macche	131-6	marche
0	124-7	in	131-7	in
0	124-8	barattolo	131-8	barattolo
0	124-9	che	131-9	che
0	124-10	sono	131-10	sono
0	124-11	buone	131-11	buone
0	124-12	ma	131-12	ma
0	124-13	queste	131-13	queste
0	124-14	sono	131-14	sono
0	124-15	proprio	131-15	proprio
0	124-16	brutte	131-16	brutte
2	125-0	eh	132-0	vabbè
0	125-1	queste	132-1	queste
2	125-2	sono-	132-2	sono
2	125-3	da	132-3	d'
0	125-4	amico	132-4	amico
0	125-5	in	132-5	in
0	125-6	teoria	132-6	teoria
2	125-7	dovrebbero	132-7	dovrebbe-
0	125-8	cioè	132-8	cioè
1	_	_	132-9	è
0	125-9	una	132-10	una
0	125-10	marca	132-11	marca
0	125-11	buona	132-12	buona
1	_	_	132-13	costa
2	125-12	costo	133-0	x
0	126-0	costano	134-0	costano
2	126-1	no	134-1	eh
2	127-0	mh	135-0	x
0	128-0	costano	136-0	costano
0	128-1	queste	136-1	queste
0	129-0	e	137-0	e
1	_	_	137-1	com'
2	129-1	come	137-2	è
0	129-2	mamma	137-3	mamma
0	129-3	me	137-4	me
2	129-4	l'	137-5	le
0	129-5	ha	137-6	ha
2	129-6	comprata	137-7	comprate
0	130-0	{ride}	138-0	{ride}
0	131-0	{ride}	139-0	{ride}
0	132-0	ha	140-0	ha
0	132-1	fatto	140-1	fatto
0	132-2	i	140-2	i
0	132-3	soldi	140-3	soldi
0	133-0	scusa	141-0	scusa
2	133-1	{ride}	141-1	{_ride}
0	133-2	infatti	141-2	infatti
0	134-0	infatti	142-0	infatti
0	134-1	quando	142-1	quando
1	_	_	142-2	fabiana
2	134-2	x	142-3	le
2	134-3	una	142-4	ha
2	134-4	portata	142-5	portate
0	134-5	che	142-6	che
0	134-6	non	142-7	non
1	134-7	era	_	_
2	134-8	la	142-8	erano
2	134-9	mb	142-9	md
0	134-10	ho	142-10	ho
0	134-11	detto	142-11	detto
0	134-12	oh	142-12	oh
0	134-13	oh	142-13	oh
0	135-0	ma	143-0	ma
0	135-1	scusami	143-1	scusami
0	135-2	{ride}	143-2	{ride}
0	136-0	qualcosa	144-0	qualcosa
0	136-1	non	144-1	non
0	136-2	va	144-2	va
0	137-0	vabbè	145-0	vabbè
0	137-1	ma	145-1	ma
0	137-2	le	145-2	le
2	137-3	ragà	145-3	raga-
