match	id_A	token_A	id_B	token_B
0	32-13	cosa	33-17	cosa
0	32-14	ne	33-18	ne
0	32-15	pensi	33-19	pensi
0	33-0	ah	34-0	ah
0	33-1	bello	34-1	bello
0	33-2	quello	34-2	quello
0	33-3	mi	34-3	mi
0	33-4	è	34-4	è
0	33-5	piaciuto	34-5	piaciuto
0	33-6	molto	34-6	molto
2	33-7	sì	34-7	si
2	33-8	sì	34-8	si
0	33-9	quello	34-9	quello
0	34-0	ci	35-0	ci
0	34-1	stava	35-1	stava
0	34-2	secondo	35-2	secondo
0	34-3	me	35-3	me
1	35-0	bello	_	_
0	36-0	perché	35-4	perché
1	_	_	35-5	ghe
0	36-1	dai	35-6	dai
0	36-2	cremonini	35-7	cremonini
0	36-3	comunque	35-8	comunque
0	36-4	è	35-9	è
0	36-5	il	35-10	il
0	36-6	cantante	35-11	cantante
0	36-7	di	35-12	di
0	36-8	bolo-	35-13	bolo-
0	36-9	cioè	35-14	cioè
0	36-10	a	35-15	a
0	36-11	parte	35-16	parte
0	36-12	lucio	35-17	lucio
0	36-13	dalla	35-18	dalla
0	36-14	ovviamente	35-19	ovviamente
1	_	_	35-20	però
1	_	_	36-0	bello
0	37-0	sì	37-0	sì
1	38-0	però	_	_
0	39-0	che	38-0	che
0	39-1	poi	38-1	poi
0	39-2	hanno	38-2	hanno
0	39-3	messo	38-3	messo
0	39-4	anche	38-4	anche
0	39-5	le	38-5	le
0	39-6	sue	38-6	sue
2	39-7	vero	39-0	e
0	40-0	infatti	39-1	infatti
0	40-1	poi	39-2	poi
1	_	_	39-3	hanno
1	_	_	39-4	messo
0	40-2	hanno	39-5	hanno
0	40-3	messo	39-6	messo
0	40-4	anche	39-7	anche
0	40-5	le	39-8	le
0	40-6	sue	39-9	sue
2	41-0	sì	40-0	si
2	41-1	sì	40-1	si
0	42-0	eh	41-0	eh
0	43-0	però	42-0	però
0	43-1	ci	42-1	ci
0	43-2	sta	42-2	sta
2	43-3	è	42-3	eh
0	43-4	cantante	42-4	cantante
0	43-5	moderno	42-5	moderno
1	43-6	c'	_	_
1	43-7	ha	_	_
2	43-8	un	42-6	diciamo
0	43-9	più	42-7	più
0	44-0	mhmh	43-0	mhmh
0	44-1	anche	43-1	anche
0	44-2	secondo	43-2	secondo
0	44-3	me	43-3	me
0	45-0	più	44-0	più
0	45-1	bolognese	44-1	bolognese
0	46-0	invece	45-0	invece
0	46-1	il	45-1	il
0	46-2	tuo	45-2	tuo
0	46-3	posto	45-3	posto
0	46-4	del	45-4	del
0	46-5	cuore	45-5	cuore
0	46-6	di	45-6	di
0	46-7	bologna	45-7	bologna
1	47-0	carino	_	_
0	48-0	non	46-0	non
0	48-1	so	46-1	so
0	48-2	anche	46-2	anche
0	48-3	solo	46-3	solo
0	48-4	un	46-4	un
0	48-5	bar	46-5	bar
1	49-0	mh	_	_
0	50-0	a	46-6	a
0	50-1	cui	46-7	cui
0	50-2	sei	46-8	sei
0	50-3	particolarmente	46-9	particolarmente
0	50-4	affezionata	46-10	affezionata
1	_	_	47-0	mhmh
0	51-0	mh	48-0	mh
0	52-0	eh	49-0	eh
0	52-1	forse	49-1	forse
2	52-2	mhh	49-2	mh
0	53-0	mangiare	50-0	mangiare
0	53-1	un	50-1	un
0	53-2	gelato	50-2	gelato
0	53-3	seduti	50-3	seduti
2	53-4	sul	50-4	sulle
2	53-5	gradino	50-5	gradine
0	53-6	di	50-6	di
0	53-7	piazza	50-7	piazza
0	53-8	santo	50-8	santo
0	53-9	stefano	50-9	stefano
0	53-10	{ride}	50-10	{ride}
0	54-0	ah	51-0	ah
0	55-0	lì	52-0	lì
0	55-1	è	52-1	è
0	55-2	bellissimo	52-2	bellissimo
2	56-0	perché	53-0	piazza
2	56-1	lì	53-1	di
0	56-2	piazza	53-2	piazza
0	56-3	santo	53-3	santo
0	56-4	stefano	53-4	stefano
0	56-5	mi	53-5	mi
0	56-6	piace	53-6	piace
0	56-7	molto	53-7	molto
0	57-0	poi	53-8	poi
0	57-1	c'	53-9	c'
2	57-2	ha	53-10	è
0	57-3	di	53-11	di
0	57-4	fianco	53-12	fianco
0	57-5	la	53-13	la
0	57-6	mia	53-14	mia
0	57-7	gelateria	53-15	gelateria
0	57-8	preferita	53-16	preferita
0	58-0	e	54-0	e
0	58-1	quindi	54-1	quindi
0	58-2	spesso	54-2	spesso
0	58-3	d'	54-3	d'
0	58-4	estate	54-4	estate
1	_	_	54-5	con
2	58-5	col	54-6	il
0	58-6	mio	54-7	mio
0	58-7	ragazzo	54-8	ragazzo
0	58-8	andiamo	54-9	andiamo
0	59-0	andiamo	54-10	andiamo
0	59-1	lì	54-11	lì
0	59-2	prendiamo	54-12	prendiamo
2	59-3	il	54-13	un
0	59-4	gelato	54-14	gelato
0	59-5	e	54-15	e
0	59-6	ci	54-16	ci
0	59-7	sediamo	54-17	sediamo
0	59-8	in	54-18	in
0	59-9	piazza	54-19	piazza
0	59-10	santo	54-20	santo
0	59-11	stefano	54-21	stefano
1	59-12	quindi	_	_
0	59-13	forse	54-22	forse
0	59-14	quello	54-23	quello
0	59-15	sì	54-24	sì
0	60-0	bello	55-0	bello
0	61-0	bellissimo	56-0	bellissimo
0	62-0	e	57-0	e
0	62-1	in	57-1	in
0	62-2	generale	57-2	generale
0	62-3	bologna	57-3	bologna
1	_	_	57-4	{P}
1	_	_	57-5	la
0	63-0	ritieni	57-6	ritieni
0	63-1	che	57-7	che
0	63-2	sia	57-8	sia
0	63-3	una	57-9	una
0	63-4	bella	57-10	bella
0	63-5	città	57-11	città
0	63-6	in	57-12	in
0	63-7	cui	57-13	cui
0	63-8	vivere	57-14	vivere
0	64-0	sì	58-0	sì
1	_	_	58-1	si
2	64-1	sì	58-2	si
2	64-2	sì	58-3	si
0	64-3	secondo	58-4	secondo
0	64-4	me	58-5	me
0	64-5	è	58-6	è
0	64-6	una	58-7	una
0	64-7	bella	58-8	bella
0	64-8	città	58-9	città
0	64-9	in	58-10	in
0	64-10	cui	58-11	cui
0	64-11	vivere	58-12	vivere
0	65-0	eh	59-0	eh
0	65-1	mh	59-1	mh
0	66-0	non	60-0	non
0	66-1	so	60-1	so
0	67-0	se	61-0	se
2	68-0	effettivamente	61-1	{P}
2	68-1	ci	61-2	poterci
2	68-2	vivrei	61-3	vivere
0	68-3	forse	61-4	forse
0	68-4	con	61-5	con
0	68-5	una	61-6	una
0	68-6	famiglia	61-7	famiglia
1	_	_	61-8	emh
2	68-7	la	61-9	l-
0	69-0	okay	62-0	okay
0	69-1	quindi	62-1	quindi
1	_	_	62-2	un
2	69-2	più	62-3	po'
0	69-3	per	62-4	per
0	69-4	giovani	62-5	giovani
0	69-5	magari	62-6	magari
0	70-0	sì	63-0	sì
0	70-1	secondo	63-1	secondo
0	70-2	me	63-2	me
0	70-3	è	63-3	è
0	70-4	una	63-4	una
0	70-5	città	63-5	città
0	70-6	più	63-6	più
0	70-7	per	63-7	per
0	70-8	giovani	63-8	giovani
0	70-9	per	63-9	per
0	70-10	studenti	63-10	studenti
0	71-0	perché	64-0	perché
0	71-1	mh	64-1	mh
0	72-0	sì	65-0	sì
0	72-1	ci	65-1	ci
0	72-2	sono	65-2	sono
0	72-3	molte	65-3	molte
0	72-4	attività	65-4	attività
0	73-0	che	65-5	che
0	73-1	puoi	65-6	puoi
0	73-2	fare	65-7	fare
0	73-3	poi	65-8	poi
0	73-4	sicuramente	65-9	sicuramente
0	73-5	ci	65-10	ci
0	73-6	sono	65-11	sono
0	73-7	cose	65-12	cose
0	73-8	anche	65-13	anche
0	73-9	per	65-14	per
0	74-0	per	65-15	per
0	74-1	le	65-16	le
0	74-2	famiglie	65-17	famiglie
0	74-3	chiaramente	65-18	chiaramente
0	75-0	però	66-0	però
0	75-1	mi	66-1	mi
0	75-2	sembra	66-2	sembra
0	75-3	un	66-3	un
0	75-4	po'	66-4	po'
0	75-5	più	66-5	più
0	75-6	a	66-6	a
0	75-7	misura	66-7	misura
0	75-8	di	66-8	di
0	75-9	di	66-9	di
2	75-10	giovane	66-10	giovani
0	76-0	mhmh	67-0	mhmh
0	77-0	che	68-0	che
0	77-1	che	68-1	che
0	77-2	famiglia	68-2	famiglia
0	78-0	e	69-0	e
0	78-1	per	69-1	per
0	78-2	esempio	69-2	esempio
0	78-3	i	69-3	i
0	78-4	suoi	69-4	suoi
0	78-5	punti	69-5	punti
0	78-6	forti	69-6	forti
0	78-7	secondo	69-7	secondo
0	78-8	te	69-8	te
0	78-9	quali	69-9	quali
0	78-10	sono	69-10	sono
0	79-0	ah	70-0	ah
0	79-1	i	70-1	i
0	79-2	punti	70-2	punti
0	79-3	forti	70-3	forti
0	80-0	sicuramente	71-0	sicuramente
0	81-0	mh	72-0	mh
0	82-0	la	73-0	la
0	82-1	storia	73-1	storia
0	82-2	cioè	73-2	cioè
0	82-3	l'	73-3	l'
0	82-4	architettura	73-4	architettura
0	82-5	il	73-5	il
0	82-6	il	73-6	il
0	82-7	centro	73-7	centro
0	82-8	storico	73-8	storico
1	_	_	73-9	eh
2	82-9	è	74-0	mhmh
0	82-10	proprio	75-0	proprio
2	82-11	pieno	75-1	piena
0	82-12	di	75-2	di
1	83-0	mhmh	_	_
2	84-0	{tossisce}	75-3	mh
0	85-0	dalle	75-4	dalle
0	85-1	torri	75-5	torri
0	86-0	a	76-0	a
0	86-1	san	76-1	san
0	86-2	petronio	76-2	petronio
0	87-0	insomma	76-3	insomma
0	87-1	è	76-4	è
0	87-2	proprio	76-5	proprio
0	87-3	bella	76-6	bella
0	87-4	a	76-7	a
0	87-5	livello	76-8	livello
0	87-6	secondo	76-9	secondo
0	87-7	me	76-10	me
0	87-8	architettonico	76-11	architettonico
0	88-0	storico	77-0	storico
2	89-0	e	78-0	eh
0	89-1	poi	78-1	poi
0	89-2	la	78-2	la
0	89-3	vita	78-3	vita
1	_	_	78-4	{P}
0	90-0	c'	78-5	c'
0	90-1	è	78-6	è
0	90-2	sempre	78-7	sempre
0	91-0	un	78-8	un
0	91-1	sacco	78-9	sacco
0	91-2	di	78-10	di
0	91-3	cose	78-11	cose
0	91-4	da	78-12	da
0	91-5	fare	78-13	fare
0	91-6	se	78-14	se
1	91-7	nel	_	_
2	91-8	weekend	78-15	x
0	91-9	esci	78-16	esci
0	91-10	è	78-17	è
0	91-11	pieno	78-18	pieno
0	91-12	di	78-19	di
0	91-13	gente	78-20	gente
0	91-14	in	78-21	in
0	91-15	centro	78-22	centro
1	_	_	78-23	in
0	91-16	tutti	78-24	tutti
0	91-17	i	78-25	i
0	91-18	locali	78-26	locali
0	92-0	è	79-0	è
0	92-1	vero	79-1	vero
2	93-0	e	80-0	eh
2	93-1	lo	80-1	poi
0	93-2	senti	80-2	senti
0	93-3	che	80-3	che
0	93-4	arriva	80-4	arriva
0	93-5	è	80-5	è
0	93-6	molto	80-6	molto
0	93-7	vissuta	80-7	vissuta
0	93-8	come	80-8	come
0	93-9	città	80-9	città
2	94-0	e	81-0	eh
0	94-1	poi	81-1	poi
0	94-2	vabbè	81-2	vabbè
0	94-3	ci	81-3	ci
0	94-4	sono	81-4	sono
0	94-5	concerti	81-5	concerti
0	94-6	stadio	81-6	stadio
0	94-7	cioè	81-7	cioè
0	94-8	ci	81-8	ci
2	94-9	son	81-9	sono
0	94-10	tante	81-10	tante
0	94-11	cose	81-11	cose
0	94-12	da	81-12	da
0	94-13	fare	81-13	fare
0	95-0	se	81-14	se
0	95-1	se	81-15	se
0	95-2	vuoi	81-16	vuoi
0	96-0	se	82-0	se
0	96-1	vuoi	82-1	vuoi
0	96-2	viverla	82-2	viverla
0	96-3	quindi	82-3	quindi
0	96-4	secondo	82-4	secondo
0	96-5	me	82-5	me
0	96-6	queste	82-6	queste
0	96-7	sono	82-7	sono
0	96-8	un	82-8	un
0	96-9	po'	82-9	po'
0	97-0	i	83-0	i
0	97-1	mezzi	83-1	mezzi
0	97-2	di	83-2	di
0	97-3	trasporto	83-3	trasporto
0	97-4	anche	83-4	anche
2	98-0	e	84-0	eh
0	98-1	i	84-1	i
0	98-2	mezzi	84-2	mezzi
0	98-3	di	84-3	di
0	98-4	trasporto	84-4	trasporto
0	98-5	come	84-5	come
0	98-6	dicevo	84-6	dicevo
0	98-7	se	84-7	se
0	98-8	sei	84-8	sei
0	98-9	in	84-9	in
0	98-10	centro	84-10	centro
1	_	_	84-11	s-
0	98-11	dentro	84-12	dentro
2	98-12	le	84-13	alle
0	98-13	mura	84-14	mura
0	99-0	mh	85-0	mh
0	99-1	vai	85-1	vai
0	99-2	in	85-2	in
0	99-3	bicicletta	85-3	bicicletta
0	99-4	vai	85-4	vai
0	99-5	a	85-5	a
0	99-6	piedi	85-6	piedi
1	99-7	o	_	_
1	99-8	comunque	_	_
1	100-0	bene	_	_
2	100-1	o	85-7	ovunque
2	100-2	male	86-0	menomale
0	101-0	anche	87-0	anche
0	101-1	l'	87-1	l'
0	101-2	autobus	87-2	autobus
0	101-3	secondo	87-3	secondo
0	101-4	me	87-4	me
2	101-5	funzionano	87-5	funziona
0	101-6	abbastanza	87-6	abbastanza
0	101-7	bene	87-7	bene
0	101-8	non	87-8	non
0	101-9	mi	87-9	mi
2	101-10	sembrano	87-10	sembra
0	102-0	cioè	88-0	cioè
0	103-0	particolarmente	89-0	particolarmente
2	103-1	inefficienti	89-1	inefficenti
