match	id_A	token_A	id_B	token_B
0	30-2	ma	38-0	ma
0	30-3	devo	38-1	devo
0	30-4	essere	38-2	essere
0	30-5	quanto	39-0	quanto
0	30-6	grande	39-1	grande
0	30-7	bologna	39-2	bologna
1	31-0	eh	_	_
1	32-0	{ride}	_	_
0	33-0	non	40-0	non
0	33-1	so	40-1	so
0	33-2	di	40-2	di
0	33-3	chilometri	40-3	chilometri
0	33-4	quadrati	40-4	quadrati
0	33-5	però	41-0	però
0	34-0	decisamente	42-0	decisamente
0	34-1	più	42-1	più
0	34-2	grande	42-2	grande
0	34-3	{ride}	42-3	{ride}
0	35-0	ma	43-0	ma
0	35-1	infatti	43-1	infatti
0	35-2	mi	44-0	mi
0	35-3	eh	45-0	eh
0	35-4	mi	46-0	mi
0	35-5	sembrava	46-1	sembrava
0	35-6	impossibile	46-2	impossibile
0	35-7	ma	47-0	ma
0	35-8	il	47-1	il
0	35-9	ragazzo	47-2	ragazzo
0	35-10	ieri	47-3	ieri
0	35-11	insisteva	48-0	insisteva
1	36-0	x	_	_
1	37-0	{ride}	_	_
1	38-0	eh	_	_
0	38-1	guarda	49-0	guarda
0	38-2	che	49-1	che
0	38-3	bologna	49-2	bologna
1	_	_	50-0	infatti
0	38-4	è	51-0	è
0	38-5	centoqua-	51-1	centoqua-
0	38-6	centoquaranta	52-0	centoquaranta
1	39-0	infatti	_	_
0	40-0	eh	53-0	eh
0	41-0	sì	54-0	sì
0	42-0	centoquaranta	55-0	centoquaranta
0	42-1	virgola	55-1	virgola
0	42-2	nove	55-2	nove
0	42-3	chilometri	56-0	chilometri
0	42-4	quadrati	56-1	quadrati
0	42-5	che	57-0	che
0	42-6	se	57-1	se
0	42-7	parliamo	57-2	parliamo
0	42-8	fino	58-0	fino
0	42-9	a	58-1	a
0	43-0	da	59-0	da
0	43-1	mh	59-1	mh
1	44-0	dov'	_	_
2	44-1	è	60-0	dove
0	44-2	di	60-1	di
0	45-0	pilastro	61-0	pilastro
1	_	_	62-0	mh
2	46-0	mhmh	62-1	mh
0	47-0	fino	63-0	fino
0	47-1	a	63-1	a
0	47-2	di	64-0	di
0	47-3	mh	65-0	mh
0	48-0	tipo	66-0	tipo
0	48-1	casalecchio	66-1	casalecchio
0	48-2	la	67-0	la
0	48-3	barca	67-1	barca
1	48-4	{P}	_	_
1	48-5	sì	_	_
0	49-0	sì	68-0	sì
0	50-0	sì	69-0	sì
0	50-1	proprio	69-1	proprio
0	50-2	sì	70-0	sì
0	50-3	casalecchio	70-1	casalecchio
1	51-0	sì	_	_
1	51-1	sì	_	_
1	52-0	sì	_	_
0	52-1	sì	71-0	sì
0	52-2	sì	71-1	sì
0	52-3	sì	71-2	sì
0	53-0	sì	71-3	sì
0	53-1	proprio	72-0	proprio
0	53-2	il	72-1	il
0	53-3	quadrato	72-2	quadrato
0	53-4	di	72-3	di
0	54-0	dentro	73-0	dentro
0	54-1	c'	73-1	c'
0	54-2	ha	73-2	ha
0	54-3	proprio	73-3	proprio
0	54-4	quelle	73-4	quelle
0	54-5	che	73-5	che
0	54-6	l-	73-6	l-
0	55-0	mh	74-0	mh
0	55-1	quelle	75-0	quelle
0	55-2	che	75-1	che
0	55-3	comune	75-2	comune
0	55-4	di	75-3	di
0	55-5	bologna	75-4	bologna
1	55-6	,	_	_
0	55-7	esempio	76-0	esempio
1	_	_	77-0	mh
2	56-0	mhmh	77-1	mh
0	57-0	però	78-0	però
0	57-1	eh	78-1	eh
1	57-2	f-	_	_
0	57-3	non	79-0	non
0	57-4	è	79-1	è
0	57-5	il	79-2	il
0	57-6	fuori	79-3	fuori
0	57-7	che	79-4	che
0	57-8	hanno	79-5	hanno
0	57-9	contato	79-6	contato
0	58-0	sì	80-0	sì
0	58-1	sì	80-1	sì
0	58-2	certo	80-2	certo
1	59-0	cioè	_	_
1	59-1	proprio	_	_
1	59-2	la	_	_
1	59-3	città	_	_
2	59-4	il	81-0	x
0	59-5	capitale	82-0	capitale
0	59-6	che	82-1	che
0	59-7	è	82-2	è
0	59-8	entrato	82-3	entrato
2	59-9	cioè	82-4	già
0	59-10	proprio	82-5	proprio
1	60-0	sì	_	_
1	60-1	sì	_	_
1	60-2	sì	_	_
0	61-0	sì	83-0	sì
0	61-1	sì	83-1	sì
0	61-2	certo	83-2	certo
0	62-0	no	84-0	no
0	62-1	ma	84-1	ma
0	62-2	io	84-2	io
0	62-3	a	84-3	a
0	62-4	me	84-4	me
0	62-5	mi	84-5	mi
0	62-6	sembrava	84-6	sembrava
0	62-7	impossibile	84-7	impossibile
0	62-8	che	85-0	che
0	62-9	una	85-1	una
0	62-10	città	85-2	città
0	62-11	italiana	85-3	italiana
1	63-0	mh	_	_
0	64-0	neanche	86-0	neanche
0	64-1	la	86-1	la
0	64-2	capitale	86-2	capitale
0	64-3	fosse	87-0	fosse
1	64-4	{P}	_	_
0	64-5	grande	88-0	grande
0	64-6	come	88-1	come
1	64-7	{P}	_	_
1	64-8	la	_	_
1	64-9	capitale	_	_
0	65-0	beh	89-0	beh
0	65-1	no	89-1	no
0	65-2	è	89-2	è
0	65-3	come	89-3	come
0	65-4	più	89-4	più
0	66-0	cioè	90-0	cioè
0	66-1	come	91-0	come
0	66-2	grande	91-1	grande
2	66-3	dalla	91-2	dallla
0	66-4	venezia	91-3	venezia
0	67-0	che	92-0	che
0	67-1	venezia	92-1	venezia
0	67-2	è	92-2	è
0	67-3	una	93-0	una
0	67-4	città	93-1	città
0	67-5	bella	93-2	bella
0	67-6	grande	93-3	grande
0	68-0	quattrocentoquatto-	94-0	quattrocentoquatto-
0	68-1	eh	94-1	eh
0	69-0	quattrocentoquattordici	95-0	quattrocentoquattordici
0	69-1	metri	95-1	metri
0	69-2	quadrati	95-2	quadrati
1	70-0	ma	_	_
1	70-1	è	_	_
2	70-2	che	96-0	x
0	70-3	mh	96-1	mh
0	71-0	perché	97-0	perché
0	71-1	conteranno	97-1	conteranno
0	71-2	tutta	98-0	tutta
0	71-3	la	98-1	la
0	71-4	provincia	98-2	provincia
0	71-5	perché	99-0	perché
0	71-6	venezia	99-1	venezia
0	71-7	città	99-2	città
0	71-8	è	100-0	è
0	71-9	un'	100-1	un'
0	71-10	isoletta	100-2	isoletta
0	71-11	grande	100-3	grande
0	71-12	così	100-4	così
1	_	_	101-0	eh
0	71-13	praticamente	102-0	praticamente
0	71-14	{ride}	102-1	{ride}
1	72-0	sì	_	_
1	73-0	eh	_	_
0	73-1	eh	103-0	eh
0	74-0	assolutamente	104-0	assolutamente
0	74-1	{ride}	104-1	{ride}
0	75-0	sì	105-0	sì
0	75-1	{ride}	105-1	{ride}
0	76-0	poi	106-0	poi
0	77-0	se	107-0	se
0	77-1	andiamo	107-1	andiamo
0	77-2	ancora	107-2	ancora
0	77-3	un	107-3	un
0	77-4	po'	107-4	po'
0	77-5	avanti	107-5	avanti
0	77-6	ci	108-0	ci
0	77-7	sono	108-1	sono
0	77-8	colli	108-2	colli
0	77-9	che	109-0	che
0	77-10	non	109-1	non
0	77-11	con-	109-2	con-
0	78-0	no	110-0	no
0	79-0	non	111-0	non
0	79-1	contano	111-1	contano
0	79-2	neanche	111-2	neanche
0	80-0	no	112-0	no
0	80-1	infatti	112-1	infatti
0	80-2	infatti	112-2	infatti
0	81-0	no	113-0	no
0	81-1	ma	113-1	ma
0	81-2	mi	113-2	mi
0	81-3	sembrava	113-3	sembrava
0	81-4	strano	113-4	strano
0	82-0	infatti	114-0	infatti
0	82-1	ma	114-1	ma
0	83-0	sì	115-0	sì
0	84-0	no	116-0	no
0	84-1	e	116-1	e
0	84-2	quindi	116-2	quindi
0	84-3	mi	116-3	mi
0	84-4	dicevi	116-4	dicevi
0	84-5	che	117-0	che
0	84-6	nella	117-1	nella
0	84-7	nella	118-0	nella
0	84-8	zona	118-1	zona
0	84-9	della	118-2	della
0	84-10	tua	118-3	tua
0	84-11	famiglia	118-4	famiglia
0	84-12	ci	119-0	ci
0	84-13	sono	119-1	sono
0	84-14	delle	119-2	delle
0	84-15	ini-	119-3	ini-
0	85-0	delle	120-0	delle
0	85-1	iniziative	120-1	iniziative
0	85-2	culturali	120-2	culturali
1	85-3	delle	_	_
0	86-0	sì	121-0	sì
1	87-0	o	_	_
1	87-1	è	_	_
1	87-2	il	_	_
1	88-0	ma	_	_
1	88-1	adesso	_	_
1	88-2	guarda	_	_
2	88-3	che	122-0	x
0	88-4	x	123-0	x
0	89-0	dei	124-0	dei
0	89-1	siti	124-1	siti
0	89-2	storici	124-2	storici
0	89-3	o	125-0	o
0	89-4	che	125-1	che
0	89-5	cosa	125-2	cosa
1	89-6	anche	_	_
1	89-7	o	_	_
1	89-8	archeologici	_	_
0	90-0	no	126-0	no
0	90-1	sì	126-1	sì
0	90-2	x	126-2	x
1	_	_	127-0	o
1	_	_	127-1	archeologici
0	91-0	no	128-0	no
0	91-1	guarda	128-1	guarda
0	91-2	che	128-2	che
0	91-3	là	128-3	là
0	91-4	eh	129-0	eh
1	92-0	mh	_	_
0	93-0	sì	130-0	sì
0	93-1	proprio	131-0	proprio
0	93-2	mh	132-0	mh
0	93-3	ci	133-0	ci
0	93-4	sono	133-1	sono
0	93-5	la	133-2	la
0	93-6	città	133-3	città
0	93-7	un	133-4	un
0	93-8	po'	133-5	po'
0	93-9	un	134-0	un
0	93-10	po'	134-1	po'
0	93-11	più	134-2	più
0	93-12	culturale	134-3	culturale
0	94-0	okay	135-0	okay
1	_	_	136-0	adesso
0	94-1	un	137-0	un
0	94-2	po'	137-1	po'
0	94-3	più	137-2	più
0	94-4	culturali	137-3	culturali
0	94-5	okay	137-4	okay
1	95-0	adesso	_	_
0	95-1	guarda	138-0	guarda
0	95-2	che	138-1	che
0	95-3	un	138-2	un
0	95-4	po'	138-3	po'
0	96-0	già	139-0	già
0	96-1	persa	139-1	persa
0	96-2	un	139-2	un
0	96-3	po'	139-3	po'
0	96-4	che	140-0	che
0	96-5	andava	140-1	andava
0	96-6	di	140-2	di
0	96-7	cioè	141-0	cioè
0	96-8	vivere	141-1	vivere
0	96-9	la	141-2	la
0	96-10	città	141-3	città
0	96-11	che	142-0	che
0	96-12	adesso	142-1	adesso
0	96-13	tutti	142-2	tutti
0	96-14	quanti	142-3	quanti
0	96-15	che	143-0	che
0	96-16	sta	143-1	sta
0	96-17	perdendo	143-2	perdendo
0	96-18	il	143-3	il
0	96-19	lavoro	143-4	lavoro
1	97-0	e	_	_
1	97-1	così	_	_
0	98-0	là	144-0	là
0	99-0	là	145-0	là
0	100-0	okay	146-0	okay
1	101-0	sì	_	_
0	102-0	ma	147-0	ma
0	103-0	cioè	148-0	cioè
0	103-1	tutti	148-1	tutti
0	104-0	cioè	149-0	cioè
0	105-0	tutti	150-0	tutti
