match	id_A	token_A	id_B	token_B
0	26-17	pensi	36-19	pensi
0	27-0	ah	37-0	ah
0	27-1	bello	37-1	bello
0	27-2	quello	37-2	quello
0	27-3	mi	37-3	mi
0	27-4	è	37-4	è
0	27-5	piaciuto	37-5	piaciuto
0	27-6	molto	37-6	molto
1	_	_	37-7	sì
2	27-7	sìsì	37-8	sì
0	27-8	quello	37-9	quello
1	_	_	37-10	{P}
2	28-0	ci	37-11	si
0	28-1	stava	37-12	stava
0	28-2	secondo	37-13	secondo
0	28-3	me	37-14	me
1	_	_	38-0	bello
1	_	_	39-0	sì
2	28-4	perché	39-1	che
2	28-5	eh	40-0	beh
0	28-6	dai	40-1	dai
0	28-7	cremonini	40-2	cremonini
0	28-8	comunque	40-3	comunque
0	28-9	è	40-4	è
0	28-10	il	40-5	il
0	28-11	cantante	40-6	cantante
0	28-12	di	40-7	di
0	28-13	bolo-	40-8	bolo-
0	28-14	cioè	40-9	cioè
1	_	_	40-10	a
2	28-15	apparte	40-11	parte
0	28-16	lucio	40-12	lucio
0	28-17	dalla	40-13	dalla
0	28-18	ovviamente	40-14	ovviamente
1	_	_	41-0	sì
0	28-19	però	42-0	però
1	29-0	bello	_	_
1	30-0	sì	_	_
0	31-0	che	43-0	che
0	31-1	poi	43-1	poi
0	31-2	hanno	43-2	hanno
0	31-3	messo	43-3	messo
0	31-4	anche	43-4	anche
0	31-5	le	43-5	le
0	31-6	sue	43-6	sue
0	31-7	vero	43-7	vero
1	_	_	43-8	sìsì
1	_	_	44-0	il
2	32-0	e	44-1	fatto
2	32-1	infatti	44-2	che
0	32-2	poi	44-3	poi
1	32-3	x	_	_
0	32-4	hanno	44-4	hanno
1	_	_	44-5	messo
1	_	_	44-6	anche
0	32-5	messo	44-7	messo
0	32-6	anche	44-8	anche
0	32-7	le	44-9	le
0	32-8	sue	44-10	sue
1	33-0	sìsì	_	_
2	34-0	eh	45-0	e
0	34-1	però	46-0	però
0	34-2	ci	46-1	ci
0	34-3	sta	46-2	sta
0	34-4	è	46-3	è
1	_	_	46-4	il
0	34-5	cantante	46-5	cantante
0	34-6	moderno	46-6	moderno
0	34-7	diciamo	46-7	diciamo
1	_	_	46-8	più
1	_	_	46-9	{P}
0	34-8	più	46-10	più
1	_	_	46-11	bolognese
1	_	_	47-0	mh
2	35-0	mhmh	47-1	mh
0	35-1	anche	47-2	anche
0	35-2	secondo	47-3	secondo
0	35-3	me	47-4	me
1	36-0	più	_	_
1	36-1	bolognese	_	_
0	37-0	e	48-0	e
0	37-1	invece	48-1	invece
0	37-2	il	48-2	il
0	37-3	tuo	48-3	tuo
0	37-4	posto	48-4	posto
0	37-5	del	48-5	del
0	37-6	cuore	48-6	cuore
0	37-7	di	48-7	di
0	37-8	bologna	48-8	bologna
0	38-0	carino	49-0	carino
0	39-0	non	50-0	non
0	39-1	so	50-1	so
0	39-2	anche	50-2	anche
0	39-3	solo	50-3	solo
0	39-4	un	50-4	un
0	39-5	bar	50-5	bar
0	39-6	a	50-6	a
0	39-7	cui	50-7	cui
0	39-8	sei	50-8	sei
0	39-9	particolarmente	50-9	particolarmente
0	39-10	affezionata	50-10	affezionata
0	40-0	mh	51-0	mh
0	41-0	mh	52-0	mh
2	42-0	eh	53-0	e
0	42-1	forse	53-1	forse
0	42-2	mh	53-2	mh
0	43-0	mangiare	54-0	mangiare
0	43-1	un	54-1	un
0	43-2	gelato	54-2	gelato
0	43-3	seduti	54-3	seduti
0	43-4	sul	54-4	sul
0	43-5	gradino	54-5	gradino
0	43-6	di	54-6	di
0	43-7	piazza	54-7	piazza
0	43-8	santo	54-8	santo
0	43-9	stefano	54-9	stefano
0	43-10	{ride}	54-10	{ride}
0	44-0	ah	55-0	ah
0	44-1	lì	55-1	lì
0	44-2	è	55-2	è
0	44-3	bellissimo	55-3	bellissimo
0	45-0	perché	56-0	perché
0	45-1	lì	56-1	lì
0	45-2	piazza	56-2	piazza
0	45-3	santo	56-3	santo
0	45-4	stefano	56-4	stefano
0	45-5	mi	56-5	mi
0	45-6	piace	56-6	piace
0	45-7	molto	56-7	molto
0	45-8	poi	56-8	poi
0	45-9	c'	56-9	c'
0	45-10	è	56-10	è
0	45-11	di	56-11	di
0	45-12	fianco	56-12	fianco
0	45-13	la	56-13	la
0	45-14	mia	56-14	mia
0	45-15	gelateria	56-15	gelateria
0	45-16	preferita	56-16	preferita
0	46-0	e	57-0	e
0	46-1	quindi	57-1	quindi
0	46-2	spesso	57-2	spesso
0	46-3	d'	57-3	d'
0	46-4	estate	57-4	estate
0	46-5	col	57-5	col
0	46-6	mio	57-6	mio
0	46-7	ragazzo	57-7	ragazzo
0	46-8	andiamo	57-8	andiamo
0	46-9	andiamo	57-9	andiamo
0	46-10	lì	57-10	lì
0	46-11	prendiamo	57-11	prendiamo
0	46-12	un	57-12	un
0	46-13	gelato	57-13	gelato
0	46-14	e	57-14	e
0	46-15	ci	57-15	ci
0	46-16	sediamo	57-16	sediamo
0	46-17	in	57-17	in
0	46-18	piazza	57-18	piazza
0	46-19	santo	57-19	santo
0	46-20	stefano	57-20	stefano
1	46-21	quindi	_	_
0	46-22	forse	57-21	forse
0	46-23	quello	57-22	quello
0	46-24	sì	57-23	sì
0	47-0	bello	58-0	bello
0	48-0	bellissimo	59-0	bellissimo
0	49-0	e	60-0	e
0	49-1	in	60-1	in
0	49-2	generale	60-2	generale
0	49-3	bologna	60-3	bologna
0	49-4	ritieni	60-4	ritieni
0	49-5	che	60-5	che
0	49-6	sia	60-6	sia
0	49-7	una	60-7	una
0	49-8	bella	60-8	bella
0	49-9	città	60-9	città
0	49-10	in	60-10	in
0	49-11	cui	60-11	cui
0	49-12	vivere	60-12	vivere
1	_	_	61-0	sì
1	_	_	61-1	{P}
0	50-0	sì	61-2	sì
2	50-1	sìsì	61-3	sì
0	50-2	secondo	61-4	secondo
0	50-3	me	61-5	me
0	50-4	è	61-6	è
0	50-5	una	61-7	una
0	50-6	bella	61-8	bella
0	50-7	città	61-9	città
0	50-8	in	61-10	in
0	50-9	cui	61-11	cui
0	50-10	vivere	61-12	vivere
1	_	_	62-0	e
2	51-0	eh	62-1	{P}
0	51-1	mh	62-2	mh
0	52-0	non	63-0	non
0	52-1	so	63-1	so
0	52-2	se	64-0	se
1	_	_	64-1	{P}
2	52-3	effettivamente	64-2	effetivamente
0	52-4	ci	64-3	ci
0	52-5	vivrei	64-4	vivrei
0	52-6	forse	64-5	forse
0	52-7	con	64-6	con
0	52-8	una	64-7	una
0	52-9	famiglia	64-8	famiglia
1	52-10	eh	_	_
1	52-11	la	_	_
0	53-0	okay	65-0	okay
0	53-1	quindi	65-1	quindi
0	53-2	più	65-2	più
0	53-3	per	65-3	per
0	53-4	giovani	65-4	giovani
0	53-5	magari	65-5	magari
1	54-0	sì	_	_
2	54-1	secondo	66-0	sìsecondo
0	54-2	me	66-1	me
0	54-3	è	66-2	è
0	54-4	una	66-3	una
0	54-5	città	66-4	città
0	54-6	più	66-5	più
0	54-7	per	66-6	per
0	54-8	giovani	66-7	giovani
0	54-9	per	66-8	per
0	54-10	studenti	66-9	studenti
0	55-0	perché	67-0	perché
0	56-0	sì	68-0	sì
0	56-1	ci	68-1	ci
0	56-2	sono	68-2	sono
0	56-3	molte	68-3	molte
0	56-4	attività	68-4	attività
2	56-5	che	68-5	anche
2	56-6	puoi	68-6	per
0	56-7	fare	68-7	fare
0	56-8	poi	68-8	poi
0	56-9	sicuramente	68-9	sicuramente
0	56-10	ci	68-10	ci
0	56-11	sono	68-11	sono
0	56-12	cose	68-12	cose
0	56-13	anche	68-13	anche
0	56-14	per	68-14	per
0	56-15	per	68-15	per
0	56-16	le	68-16	le
0	56-17	famiglie	68-17	famiglie
0	56-18	chiaramente	68-18	chiaramente
0	57-0	però	69-0	però
0	57-1	mi	69-1	mi
0	57-2	sembra	69-2	sembra
0	57-3	un	69-3	un
0	57-4	po'	69-4	po'
0	57-5	più	69-5	più
0	57-6	a	69-6	a
0	57-7	misura	69-7	misura
0	57-8	di	69-8	di
0	57-9	di	69-9	di
0	57-10	giovane	69-10	giovane
1	58-0	mhmh	_	_
0	59-0	che	69-11	che
2	59-1	che	69-12	di
0	59-2	famiglia	69-13	famiglia
1	_	_	70-0	mhmh
2	60-0	eh	71-0	e
2	60-1	secondo	71-1	per
2	60-2	te	71-2	esempio
0	60-3	i	71-3	i
0	60-4	suoi	71-4	suoi
0	60-5	punti	71-5	punti
0	60-6	forti	71-6	forti
0	60-7	secondo	71-7	secondo
0	60-8	te	71-8	te
0	60-9	quali	71-9	quali
0	60-10	sono	71-10	sono
0	61-0	ah	72-0	ah
1	_	_	72-1	{P}
0	61-1	i	72-2	i
0	61-2	punti	72-3	punti
0	61-3	forti	72-4	forti
0	61-4	sicuramente	73-0	sicuramente
0	62-0	mh	74-0	mh
0	62-1	la	75-0	la
0	62-2	storia	75-1	storia
0	62-3	cioè	75-2	cioè
0	62-4	l'	75-3	l'
0	62-5	architettura	75-4	architettura
2	62-6	il	75-5	e
0	62-7	il	76-0	il
0	62-8	centro	76-1	centro
0	62-9	storico	76-2	storico
0	62-10	è	76-3	è
0	62-11	proprio	76-4	proprio
0	62-12	pieno	76-5	pieno
0	62-13	di	76-6	di
1	63-0	mhmh	_	_
2	64-0	{schiarisce_la_voce}	76-7	da
2	65-0	dalle	76-8	le
0	65-1	torri	76-9	torri
1	_	_	77-0	mhmh
0	65-2	a	78-0	a
0	65-3	san	78-1	san
0	65-4	petronio	78-2	petronio
0	65-5	insomma	79-0	insomma
0	65-6	è	79-1	è
0	65-7	proprio	79-2	proprio
0	65-8	bella	79-3	bella
0	65-9	a	79-4	a
0	65-10	livello	79-5	livello
0	65-11	secondo	79-6	secondo
0	65-12	me	79-7	me
0	65-13	architettonico	79-8	architettonico
1	65-14	e	_	_
0	65-15	storico	79-9	storico
2	66-0	eh	80-0	e
0	66-1	poi	81-0	poi
0	66-2	la	81-1	la
0	66-3	vita	81-2	vita
0	66-4	c'	81-3	c'
0	66-5	è	81-4	è
0	66-6	sempre	81-5	sempre
0	66-7	un	81-6	un
0	66-8	sacco	81-7	sacco
0	66-9	di	81-8	di
0	66-10	cose	81-9	cose
0	66-11	da	81-10	da
0	66-12	fare	81-11	fare
0	66-13	se	81-12	se
1	66-14	il	_	_
2	66-15	weekend	81-13	anche
0	66-16	esci	81-14	esci
0	66-17	è	81-15	è
0	66-18	pieno	81-16	pieno
0	66-19	di	81-17	di
0	66-20	gente	81-18	gente
0	66-21	in	81-19	in
0	66-22	centro	81-20	centro
1	66-23	tutti	_	_
2	66-24	i	81-21	più
0	66-25	locali	81-22	locali
0	67-0	è	82-0	è
0	67-1	vero	82-1	vero
1	_	_	83-0	e
2	68-0	eh	83-1	{P}
2	68-1	appunto	83-2	lo
0	68-2	senti	83-3	senti
0	68-3	che	83-4	che
1	68-4	è	_	_
2	68-5	viva	83-5	arriva
0	68-6	è	83-6	è
0	68-7	molto	83-7	molto
0	68-8	vissuta	83-8	vissuta
0	68-9	come	83-9	come
0	68-10	città	83-10	città
2	69-0	eh	84-0	e
0	69-1	poi	84-1	poi
0	69-2	vabbè	84-2	vabbè
0	69-3	ci	84-3	ci
0	69-4	sono	84-4	sono
0	69-5	concerti	84-5	concerti
0	69-6	stadio	84-6	stadio
0	69-7	cioè	84-7	cioè
0	69-8	ci	84-8	ci
2	69-9	son	84-9	sono
0	69-10	tante	84-10	tante
0	69-11	cose	84-11	cose
0	69-12	da	84-12	da
0	69-13	fare	84-13	fare
0	69-14	se	84-14	se
0	69-15	se	84-15	se
0	69-16	vuoi	84-16	vuoi
0	69-17	se	85-0	se
0	69-18	vuoi	85-1	vuoi
0	69-19	viverla	85-2	viverla
0	69-20	quindi	85-3	quindi
0	69-21	secondo	85-4	secondo
0	69-22	me	85-5	me
0	69-23	queste	85-6	queste
0	69-24	sono	85-7	sono
0	69-25	un	85-8	un
0	69-26	po'	85-9	po'
2	70-0	i	86-0	e
0	70-1	mezzi	86-1	mezzi
0	70-2	di	86-2	di
0	70-3	trasporto	86-3	trasporto
0	70-4	anche	86-4	anche
1	71-0	eh	_	_
2	71-1	i	87-0	e
0	71-2	mezzi	87-1	mezzi
0	71-3	di	87-2	di
0	71-4	trasporto	87-3	trasporto
0	71-5	come	87-4	come
0	71-6	dicevo	87-5	dicevo
0	71-7	se	87-6	se
0	71-8	sei	87-7	sei
0	71-9	in	87-8	in
0	71-10	centro	87-9	centro
1	71-11	sto-	_	_
0	71-12	dentro	87-10	dentro
0	71-13	alle	87-11	alle
0	71-14	mura	87-12	mura
0	72-0	mh	88-0	mh
0	72-1	vai	88-1	vai
0	72-2	in	88-2	in
0	72-3	bicicletta	88-3	bicicletta
0	72-4	vai	88-4	vai
2	72-5	a	88-5	ai
0	72-6	piedi	88-6	piedi
0	72-7	ovunque	88-7	ovunque
1	_	_	89-0	bene
1	_	_	89-1	o
2	72-8	menomale	89-2	male
0	73-0	anche	90-0	anche
0	73-1	l'	90-1	l'
0	73-2	autobus	90-2	autobus
1	_	_	90-3	{P}
0	73-3	secondo	90-4	secondo
0	73-4	me	90-5	me
0	73-5	funzionano	90-6	funzionano
0	73-6	abbastanza	90-7	abbastanza
0	73-7	bene	90-8	bene
0	73-8	non	90-9	non
0	73-9	mi	90-10	mi
0	73-10	sembrano	90-11	sembrano
0	74-0	cioè	91-0	cioè
1	74-1	mh	_	_
0	74-2	particolarmente	92-0	particolarmente
0	74-3	inefficienti	92-1	inefficienti
0	75-0	mhmh	93-0	mhmh
0	76-0	però	94-0	però
1	_	_	94-1	mh
0	77-0	sì	95-0	sì
1	_	_	95-1	{P}
2	77-1	l-	95-2	con
0	77-2	la	95-3	la
0	77-3	macchina	95-4	macchina
1	77-4	a	_	_
0	77-5	bologna	95-5	bologna
0	77-6	non	95-6	non
0	77-7	è	95-7	è
0	77-8	vivibile	95-8	vivibile
0	78-0	non	96-0	non
0	78-1	è	96-1	è
0	78-2	vivibile	96-2	vivibile
0	79-0	non	97-0	non
0	79-1	è	97-1	è
0	79-2	vivibile	97-2	vivibile
0	79-3	perché	97-3	perché
0	79-4	se	97-4	se
0	79-5	ripeto	98-0	ripeto
0	79-6	de-	98-1	de-
0	79-7	se	98-2	se
0	79-8	sei	98-3	sei
0	79-9	fuori	98-4	fuori
0	79-10	dal	98-5	dal
0	79-11	centro	98-6	centro
0	79-12	magari	98-7	magari
0	79-13	la	98-8	la
0	79-14	usi	98-9	usi
0	79-15	per	98-10	per
0	79-16	andare	98-11	andare
0	80-0	mhmh	99-0	mhmh
0	81-0	non	100-0	non
0	81-1	so	100-1	so
0	81-2	all'	100-2	all'
0	81-3	ikea	100-3	ikea
0	81-4	o	101-0	o
2	82-0	sì	102-0	okay
0	82-1	{ride}	102-1	{ride}
0	83-0	fuori	103-0	fuori
2	83-1	{ride}	103-1	centro
0	84-0	se	103-2	se
0	84-1	devi	103-3	devi
0	84-2	venire	103-4	venire
0	84-3	in	103-5	in
0	84-4	centro	103-6	centro
0	84-5	è	103-7	è
0	84-6	proprio	103-8	proprio
0	84-7	scomodo	104-0	scomodo
0	84-8	perché	104-1	perché
1	84-9	ripet-	_	_
0	84-10	ripeto	104-2	ripeto
0	84-11	vedo	104-3	vedo
0	84-12	delle	104-4	delle
0	84-13	file	104-5	file
0	84-14	per	105-0	per
0	84-15	entrare	105-1	entrare
0	84-16	nel	105-2	nel
0	84-17	parcheggio	105-3	parcheggio
2	84-18	{ride}	105-4	{P}
0	84-19	cioè	105-5	cioè
1	_	_	105-6	anche
1	_	_	105-7	lì
0	84-20	quello	105-8	quello
0	84-21	lì	105-9	lì
0	84-22	in	105-10	in
0	84-23	piazza	105-11	piazza
1	84-24	otto	_	_
2	84-25	agosto	105-12	ottoagosto
0	85-0	mhmh	106-0	mhmh
0	86-0	che	107-0	che
0	86-1	tutte	107-1	tutte
0	86-2	le	107-2	le
0	86-3	settimane	107-3	settimane
0	86-4	è	107-4	è
0	86-5	abbastanza	107-5	abbastanza
2	87-0	x	108-0	è
0	87-1	abbastanza	108-1	abbastanza
0	87-2	lunga	108-2	lunga
0	87-3	quella	108-3	quella
0	87-4	fila	108-4	fila
0	87-5	quindi	108-5	quindi
0	88-0	io	109-0	io
0	88-1	ho	109-1	ho
0	88-2	delle	109-2	delle
0	88-3	amiche	109-3	amiche
0	88-4	che	109-4	che
0	88-5	hanno	109-5	hanno
0	88-6	la	109-6	la
0	88-7	macchina	109-7	macchina
0	89-0	mhmh	110-0	mhmh
0	90-0	perché	111-0	perché
0	90-1	vivono	111-1	vivono
0	90-2	fuori	111-2	fuori
0	91-0	però	112-0	però
0	91-1	anche	112-1	anche
0	91-2	loro	112-2	loro
0	91-3	ad	112-3	ad
0	91-4	esempio	112-4	esempio
0	91-5	quando	112-5	quando
0	91-6	devono	112-6	devono
0	91-7	venire	112-7	venire
0	91-8	a	112-8	a
0	91-9	casa	112-9	casa
0	91-10	mia	112-10	mia
1	91-11	eh	_	_
1	92-0	eh	_	_
1	92-1	fanno	_	_
2	92-2	più	113-0	e
2	92-3	fatica	114-0	è
0	93-0	fanno	115-0	fanno
0	93-1	più	115-1	più
0	93-2	fatica	115-2	fatica
0	93-3	a	115-3	a
0	93-4	parcheggiare	115-4	parcheggiare
1	_	_	116-0	infatti
0	94-0	poi	117-0	poi
1	_	_	117-1	{P}
0	94-1	eh	117-2	eh
0	94-2	dentro	117-3	dentro
0	94-3	alle	117-4	alle
0	94-4	mura	117-5	mura
0	94-5	comunque	117-6	comunque
2	94-6	eh	117-7	ehm
2	94-7	mh	118-0	anche
0	94-8	anche	118-1	anche
1	_	_	119-0	un
2	94-9	{P}	119-1	giorno
2	94-10	maggiormente	119-2	anche
0	94-11	fuori	119-3	fuori
0	94-12	alle	119-4	alle
0	94-13	mura	119-5	mura
0	94-14	è	119-6	è
0	94-15	tutto	119-7	tutto
0	94-16	a	119-8	a
0	94-17	pagamento	119-9	pagamento
0	94-18	il	119-10	il
0	94-19	parcheggio	119-11	parcheggio
0	95-0	sì	120-0	sì
0	95-1	e	120-1	e
0	95-2	costa	120-2	costa
0	95-3	anche	120-3	anche
0	95-4	abbastanza	120-4	abbastanza
0	96-0	costa	121-0	costa
0	96-1	abbastanza	121-1	abbastanza
0	96-2	quindi	121-2	quindi
0	96-3	o	122-0	o
0	96-4	vieni	122-1	vieni
0	96-5	dopo	122-2	dopo
0	96-6	le	122-3	le
0	96-7	otto	122-4	otto
1	_	_	122-5	e
2	96-8	viene	122-6	allora
2	96-9	x	122-7	dopo
0	96-10	dopo	122-8	dopo
0	96-11	le	122-9	le
0	96-12	otto	122-10	otto
2	96-13	per	122-11	puoi
0	96-14	entrare	122-12	entrare
2	96-15	in	122-13	nella
0	96-16	ztl	122-14	ztl
0	96-17	eccetera	122-15	eccetera
0	97-0	però	123-0	però
0	97-1	vivere	123-1	vivere
0	97-2	con	123-2	con
0	97-3	la	123-3	la
0	97-4	macchina	123-4	macchina
0	97-5	a	123-5	a
0	97-6	bologna	123-6	bologna
0	97-7	è	123-7	è
0	97-8	difficile	123-8	difficile
0	98-0	mhmh	124-0	mhmh
0	99-0	sì	125-0	sì
0	100-0	sì	126-0	sì
0	100-1	infatti	126-1	infatti
1	101-0	insomma	_	_
0	101-1	sì	127-0	sì
0	101-2	se	127-1	se
0	101-3	si	127-2	si
0	101-4	vive	127-3	vive
1	101-5	a	_	_
0	101-6	bologna	127-4	bologna
0	101-7	insomma	127-5	insomma
1	_	_	128-0	eh
1	_	_	128-1	magari
1	_	_	128-2	anche
1	_	_	128-3	con
1	_	_	128-4	una
1	_	_	128-5	famiglia
1	_	_	128-6	poi
1	_	_	128-7	diventa
1	_	_	128-8	un
1	_	_	128-9	po'
1	_	_	128-10	buono
