match	id_A	token_A	id_B	token_B
0	7-5	influito	12-5	influito
0	7-6	anche	12-6	anche
0	7-7	su	12-7	su
0	7-8	questo	12-8	questo
0	7-9	questa	13-0	questa
0	7-10	cosa	13-1	cosa
0	7-11	qua	13-2	qua
0	8-0	però	14-0	però
0	8-1	capisco	15-0	capisco
0	8-2	anche	15-1	anche
0	8-3	che	15-2	che
0	8-4	vogliano	15-3	vogliano
1	8-5	comunque	_	_
1	8-6	incentivare	_	_
1	8-7	il	_	_
1	8-8	turismo	_	_
1	8-9	{ride}	_	_
1	8-10	però	_	_
0	9-0	eh	16-0	eh
0	9-1	sì	16-1	sì
1	_	_	16-2	x
0	9-2	sì	16-3	sì
0	9-3	sì	16-4	sì
0	9-4	sì	16-5	sì
1	_	_	17-0	cercare
1	_	_	17-1	in
1	_	_	17-2	primo
1	_	_	18-0	e
1	_	_	19-0	però
0	10-0	e	20-0	e
0	10-1	invece	20-1	invece
0	10-2	per	20-2	per
1	10-3	il	_	_
0	10-4	quanto	20-3	quanto
0	10-5	riguarda	20-4	riguarda
0	10-6	il	20-5	il
0	10-7	lavoro	20-6	lavoro
0	10-8	pensi	21-0	pensi
0	10-9	che	21-1	che
2	10-10	sia	21-2	si
0	10-11	un	21-3	un
0	10-12	buon	21-4	buon
0	10-13	posto	21-5	posto
0	10-14	in	21-6	in
0	10-15	cui	21-7	cui
0	10-16	lavorare	21-8	lavorare
0	11-0	cioè	22-0	cioè
1	_	_	22-1	sì
0	11-1	secondo	22-2	secondo
0	11-2	te	22-3	te
0	11-3	si	22-4	si
0	11-4	trova	22-5	trova
0	11-5	lavoro	22-6	lavoro
1	_	_	22-7	o
1	_	_	23-0	ehm
0	12-0	ah	24-0	ah
2	12-1	ok	24-1	okay
0	12-2	come	24-2	come
0	13-0	sì	24-3	sì
0	13-1	no	24-4	no
1	_	_	24-5	a
0	13-2	bologna	24-6	bologna
0	13-3	sicuramente	24-7	sicuramente
1	_	_	25-0	mhmh
0	13-4	secondo	26-0	secondo
0	13-5	me	26-1	me
0	13-6	ha	27-0	ha
0	13-7	molte	27-1	molte
0	13-8	opportunità	27-2	opportunità
0	13-9	lavorative	27-3	lavorative
1	_	_	28-0	mh
0	13-10	rispetto	29-0	rispetto
1	_	_	29-1	a
1	_	_	29-2	mh
0	13-11	ad	29-3	ad
0	13-12	esempio	29-4	esempio
1	13-13	a	_	_
0	13-14	forlì	29-5	forlì
0	14-0	adesso	30-0	adesso
0	14-1	prendiamo	30-1	prendiamo
0	14-2	forlì	30-2	forlì
0	14-3	come	30-3	come
0	14-4	riferimento	30-4	riferimento
0	14-5	però	30-5	però
2	14-6	{P}	31-0	mhmh
0	14-7	c'	32-0	c'
0	14-8	è	32-1	è
0	14-9	sicuramente	32-2	sicuramente
0	14-10	molta	32-3	molta
0	14-11	più	32-4	più
0	14-12	offerta	32-5	offerta
0	14-13	lavorativa	32-6	lavorativa
0	14-14	su	32-7	su
0	14-15	bologna	32-8	bologna
0	15-0	perché	32-9	perché
1	15-1	{P}	_	_
0	15-2	un	33-0	un
0	15-3	po'	33-1	po'
1	_	_	33-2	ehm
0	15-4	ci	33-3	ci
0	15-5	sono	33-4	sono
0	15-6	molte	33-5	molte
0	15-7	industrie	33-6	industrie
0	15-8	poi	33-7	poi
0	15-9	dipende	33-8	dipende
0	15-10	uno	33-9	uno
0	15-11	che	33-10	che
0	15-12	cosa	33-11	cosa
0	15-13	fa	33-12	fa
0	15-14	però	34-0	però
1	_	_	35-0	c'
1	_	_	35-1	è
0	15-15	c'	36-0	c'
0	15-16	è	36-1	è
0	15-17	sia	36-2	sia
0	15-18	l'	36-3	l'
0	15-19	industria	36-4	industria
2	16-0	e	36-5	è
0	16-1	la	36-6	la
0	16-2	regione	36-7	regione
0	16-3	poi	36-8	poi
2	16-4	del	36-9	della
0	16-5	motor	36-10	motor
0	16-6	valley	36-11	valley
2	16-7	sai	37-0	si
0	16-8	ci	37-1	ci
0	16-9	sono	37-2	sono
2	16-10	più	37-3	tutte
2	16-11	delle	37-4	le
0	16-12	aziende	37-5	aziende
2	16-13	di	37-6	dei
0	16-14	motori	37-7	motori
1	_	_	38-0	mh
1	_	_	38-1	sì
1	_	_	38-2	sì
1	_	_	38-3	sì
1	_	_	38-4	sì
0	16-15	in	39-0	in
0	16-16	quella	39-1	quella
0	16-17	zona	39-2	zona
0	16-18	lì	39-3	lì
1	17-0	e	_	_
1	17-1	sì	_	_
1	17-2	sì	_	_
1	17-3	sì	_	_
0	18-0	poi	39-4	poi
0	18-1	anche	39-5	anche
0	18-2	più	39-6	più
0	18-3	verso	39-7	verso
0	18-4	modena	39-8	modena
0	18-5	in	39-9	in
0	18-6	realtà	39-10	realtà
0	18-7	però	40-0	però
2	18-8	e	41-0	ehm
0	18-9	secondo	42-0	secondo
0	18-10	me	42-1	me
0	18-11	c'	42-2	c'
0	18-12	è	42-3	è
0	18-13	un	42-4	un
0	18-14	po'	42-5	po'
0	18-15	di	42-6	di
0	18-16	tutto	42-7	tutto
0	18-17	comunque	42-8	comunque
0	19-0	anche	42-9	anche
0	19-1	a	42-10	a
0	19-2	livello	42-11	livello
0	19-3	umanistico	42-12	umanistico
0	19-4	qualcosa	42-13	qualcosa
2	19-5	sì	42-14	si
0	19-6	si	42-15	si
0	19-7	trova	42-16	trova
0	19-8	a	42-17	a
0	19-9	bologna	42-18	bologna
1	_	_	43-0	mhmh
2	20-0	e	44-0	eh
0	20-1	io	44-1	io
0	20-2	poi	44-2	poi
0	20-3	ho	44-3	ho
0	20-4	trovato	44-4	trovato
0	20-5	lavoro	44-5	lavoro
0	20-6	tramite	44-6	tramite
0	20-7	un	44-7	un
0	20-8	concorso	44-8	concorso
0	20-9	quindi	44-9	quindi
1	_	_	45-0	ah
1	_	_	45-1	okay
1	_	_	45-2	mhmh
1	_	_	46-0	mh
0	20-10	quello	46-1	quello
0	20-11	magari	46-2	magari
0	20-12	è	47-0	è
1	20-13	di	_	_
1	20-14	piacere	_	_
1	21-0	ah	_	_
1	21-1	ok	_	_
1	21-2	m	_	_
2	21-3	m	47-1	diverso
0	22-0	però	47-2	però
0	22-1	anche	47-3	anche
0	22-2	nel	47-4	nel
0	22-3	pubblico	47-5	pubblico
0	22-4	probabilmente	48-0	probabilmente
0	22-5	a	48-1	a
0	22-6	bologna	48-2	bologna
0	22-7	c'	48-3	c'
0	22-8	è	48-4	è
0	22-9	molto	48-5	molto
0	22-10	di	48-6	di
0	22-11	più	48-7	più
0	22-12	rispetto	48-8	rispetto
0	23-0	magari	49-0	magari
0	23-1	più	49-1	più
0	23-2	posti	49-2	posti
0	24-0	sì	50-0	sì
0	24-1	esatto	50-1	esatto
1	_	_	50-2	poi
0	24-2	l'	50-3	l'
0	24-3	università	50-4	università
0	24-4	di	50-5	di
0	24-5	bologna	50-6	bologna
1	_	_	51-0	mh
1	_	_	51-1	ha
1	_	_	51-2	cioè
0	24-6	diciamo	51-3	diciamo
0	24-7	che	51-4	che
1	24-8	{P}	_	_
0	24-9	porta	52-0	porta
0	24-10	tanto	52-1	tanto
0	24-11	lavoro	52-2	lavoro
0	24-12	in	52-3	in
0	24-13	tanti	52-4	tanti
0	24-14	modi	52-5	modi
1	_	_	53-0	mhmh
0	24-15	secondo	54-0	secondo
0	24-16	me	54-1	me
0	25-0	e	55-0	e
0	25-1	quindi	55-1	quindi
0	25-2	sì	55-2	sì
1	25-3	so	_	_
0	25-4	sicuramente	55-3	sicuramente
0	25-5	ci	56-0	ci
0	25-6	sono	56-1	sono
0	25-7	buone	56-2	buone
0	25-8	opportunità	56-3	opportunità
0	25-9	secondo	56-4	secondo
0	25-10	me	56-5	me
1	_	_	56-6	a
0	25-11	bologna	56-7	bologna
0	25-12	in	57-0	in
0	25-13	tutta	57-1	tutta
0	25-14	la	57-2	la
0	25-15	regione	57-3	regione
0	26-0	penso	57-4	penso
0	26-1	che	57-5	che
0	26-2	sia	57-6	sia
0	26-3	la	57-7	la
0	26-4	città	57-8	città
1	_	_	57-9	in
1	_	_	57-10	cui
1	_	_	58-0	mhmh
0	26-5	in	59-0	in
0	26-6	cui	59-1	cui
0	26-7	si	59-2	si
0	26-8	trova	59-3	trova
0	26-9	più	59-4	più
0	26-10	lavoro	59-5	lavoro
0	27-0	meglio	60-0	meglio
1	_	_	61-0	sì
0	27-1	e	62-0	e
0	27-2	quindi	62-1	quindi
0	27-3	tu	62-2	tu
0	27-4	di	62-3	di
0	27-5	cosa	62-4	cosa
0	27-6	ti	62-5	ti
0	27-7	occupi	62-6	occupi
1	_	_	62-7	a
0	28-0	allora	63-0	allora
0	28-1	io	63-1	io
1	_	_	63-2	eh
0	28-2	lavoro	63-3	lavoro
0	28-3	nell'	63-4	nell'
0	28-4	ufficio	63-5	ufficio
2	28-5	relazioni	64-0	eh
2	28-6	internazionali	64-1	@nomeluogo
0	28-7	dell'	64-2	dell'
0	28-8	università	64-3	università
0	28-9	di	64-4	di
0	28-10	bologna	64-5	bologna
0	29-0	in	65-0	in
0	29-1	particolare	65-1	particolare
1	_	_	66-0	in
1	_	_	66-1	uf~
0	29-2	in	66-2	in
0	29-3	un	66-3	un
0	29-4	ufficio	66-4	ufficio
0	29-5	che	66-5	che
0	29-6	si	66-6	si
0	29-7	chiama	66-7	chiama
1	29-8	international	_	_
2	29-9	desk	66-8	@nomeluogo,
0	29-10	che	67-0	che
0	29-11	si	67-1	si
0	29-12	occupa	67-2	occupa
0	29-13	di	67-3	di
0	29-14	dare	67-4	dare
0	29-15	supporto	67-5	supporto
0	30-0	e	68-0	e
0	30-1	orientamento	68-1	orientamento
0	30-2	agli	68-2	agli
0	30-3	studenti	68-3	studenti
0	30-4	internazionali	68-4	internazionali
0	30-5	che	68-5	che
0	30-6	vengono	68-6	vengono
0	30-7	a	68-7	a
0	30-8	iscriversi	68-8	iscriversi
0	30-9	all'	68-9	all'
0	30-10	università	68-10	università
0	30-11	di	68-11	di
0	30-12	bologna	68-12	bologna
1	31-0	m	_	_
2	31-1	m	69-0	mhmh
0	32-0	quindi	70-0	quindi
0	32-1	che	70-1	che
0	32-2	fanno	70-2	fanno
2	32-3	un	70-3	l'
0	32-4	intero	70-4	intero
0	32-5	percorso	70-5	percorso
2	32-6	trinale	70-6	triennale
0	32-7	magistrale	70-7	magistrale
0	32-8	e	71-0	e
0	32-9	principalmente	71-1	principalmente
0	32-10	diamo	71-2	diamo
0	32-11	supporto	71-3	supporto
0	32-12	per	71-4	per
2	33-0	e	72-0	ehm
2	33-1	op-	73-0	o~
2	33-2	o-	73-1	o~
2	33-3	o-	73-2	mh
0	33-4	orientamento	73-3	orientamento
0	33-5	sul	73-4	sul
0	33-6	processo	73-5	processo
0	33-7	proprio	73-6	proprio
2	33-8	di	73-7	d'
0	33-9	iscrizione	73-8	iscrizione
0	33-10	cosa	74-0	cosa
0	33-11	fare	74-1	fare
0	33-12	da	75-0	da
0	33-13	dove	75-1	dove
0	33-14	partire	75-2	partire
0	34-0	ma	75-3	ma
0	34-1	poi	76-0	poi
0	34-2	nel	76-1	nel
0	34-3	dettaglio	76-2	dettaglio
0	34-4	in	76-3	in
0	34-5	particolare	76-4	particolare
0	34-6	sulle	76-5	sulle
0	34-7	questioni	76-6	questioni
0	34-8	che	76-7	che
0	34-9	riguardano	76-8	riguardano
0	34-10	l'	76-9	l'
0	34-11	immigrazione	76-10	immigrazione
0	35-0	ah	77-0	ah
1	35-1	m	_	_
2	35-2	m	77-1	mhmh
0	36-0	quindi	78-0	quindi
0	36-1	su	78-1	su
0	36-2	come	78-2	come
0	36-3	ottenere	78-3	ottenere
0	36-4	un	78-4	un
0	36-5	visto	78-5	visto
1	_	_	79-0	che
1	_	_	79-1	bello
0	36-6	come	80-0	come
0	36-7	fare	80-1	fare
1	36-8	per	_	_
0	36-9	il	80-2	il
1	_	_	80-3	permesso
1	_	_	80-4	di
2	36-10	suo	80-5	soggiorno
2	36-11	giorno	81-0	eh
0	36-12	diamo	81-1	diamo
0	36-13	informazioni	81-2	informazioni
0	36-14	sui	81-3	sui
0	36-15	titoli	81-4	titoli
0	36-16	esteri	81-5	esteri
1	37-0	che	_	_
1	37-1	bello	_	_
0	38-0	cosa	82-0	cosa
0	38-1	che	83-0	che
0	38-2	documenti	83-1	documenti
0	38-3	devono	83-2	devono
0	38-4	presentare	83-3	presentare
0	38-5	per	83-4	per
0	38-6	iscriversi	83-5	iscriversi
0	38-7	con	83-6	con
0	38-8	un	83-7	un
0	38-9	titolo	83-8	titolo
0	38-10	di	83-9	di
0	38-11	studio	83-10	studio
0	38-12	estero	83-11	estero
0	39-0	e	84-0	e
0	39-1	insomma	84-1	insomma
0	39-2	queste	84-2	queste
0	39-3	cose	84-3	cose
0	39-4	queste	84-4	queste
0	39-5	cose	84-5	cose
0	39-6	qui	84-6	qui
0	39-7	principalmente	84-7	principalmente
2	40-0	em	85-0	ehm
0	41-0	hai	86-0	hai
0	41-1	sempre	86-1	sempre
0	41-2	fatto	86-2	fatto
0	41-3	questo	86-3	questo
0	41-4	lavoro	86-4	lavoro
0	41-5	oppure	86-5	oppure
0	42-0	allora	87-0	allora
0	42-1	dopo	87-1	dopo
0	42-2	la	87-2	la
0	42-3	laurea	87-3	laurea
0	42-4	io	88-0	io
0	42-5	mi	88-1	mi
2	42-6	sono	88-2	son
2	42-7	laureato	88-3	laureata
0	42-8	nel	88-4	nel
0	42-9	duemiladiciassette	88-5	duemiladiciassette
1	42-10	{P}	_	_
0	42-11	ho	89-0	ho
0	42-12	fatto	89-1	fatto
1	_	_	89-2	eh
0	42-13	sei	89-3	sei
0	42-14	mesi	89-4	mesi
0	42-15	in	89-5	in
2	42-16	un'	89-6	un
0	42-17	azienda	89-7	azienda
2	43-0	e	90-0	ehm
0	43-1	che	90-1	che
0	43-2	faceva	90-2	faceva
1	_	_	90-3	mh
0	43-3	tende	91-0	tende
0	43-4	frangisole	91-1	frangisole
1	_	_	92-0	mhmh
1	_	_	93-0	eh
0	43-5	come	93-1	come
0	43-6	commerciale	93-2	commerciale
0	43-7	estero	93-3	estero
0	43-8	tipo	94-0	tipo
0	43-9	però	95-0	però
1	_	_	95-1	mh
1	_	_	95-2	non
1	_	_	95-3	mi
1	_	_	95-4	è
1	_	_	95-5	pia~
0	43-10	non	95-6	non
0	43-11	mi	95-7	mi
0	43-12	piaceva	95-8	piaceva
1	_	_	96-0	mh
0	43-13	in	96-1	in
0	43-14	particolare	96-2	particolare
0	43-15	l'	96-3	l'
0	43-16	ambiente	96-4	ambiente
0	44-0	anche	96-5	anche
0	44-1	il	96-6	il
0	44-2	lavoro	96-7	lavoro
0	44-3	in	96-8	in
1	_	_	96-9	sè
2	44-4	sé	97-0	mh
0	44-5	non	97-1	non
0	44-6	mi	97-2	mi
0	44-7	faceva	97-3	faceva
0	44-8	impazzire	97-4	impazzire
0	44-9	ma	97-5	ma
0	44-10	poi	97-6	poi
0	44-11	l'	97-7	l'
0	44-12	ambiente	97-8	ambiente
1	_	_	97-9	mh
0	44-13	non	97-10	non
0	44-14	era	97-11	era
2	44-15	{ride}	98-0	mhmh
0	44-16	particolarmente	99-0	particolarmente
1	44-17	saltare	_	_
2	45-0	m	99-1	salutare
2	45-1	m	100-0	{ride}
0	46-0	e	101-0	e
0	46-1	quindi	101-1	quindi
0	46-2	quando	101-2	quando
2	46-3	ho	101-3	è
2	46-4	definito	101-4	finito
0	46-5	questo	101-5	questo
2	46-6	tirocino	101-6	tirocinio
0	46-7	di	101-7	di
0	46-8	sei	101-8	sei
0	46-9	mesi	101-9	mesi
0	46-10	poi	101-10	poi
0	46-11	dopo	101-11	dopo
1	46-12	non	_	_
1	46-13	ho-	_	_
0	46-14	non	101-12	non
0	46-15	ho	101-13	ho
1	_	_	102-0	hai
0	46-16	abbandonato	102-1	abbandonato
0	47-0	non	103-0	non
2	47-1	hai	103-1	ho
0	47-2	abbandonato	103-2	abbandonato
2	48-0	e	104-0	eh
0	48-1	poi	105-0	poi
0	48-2	ho	105-1	ho
0	48-3	avuto	105-2	avuto
0	48-4	un	105-3	un
0	48-5	momento	105-4	momento
0	48-6	in	105-5	in
0	48-7	cui	105-6	cui
0	48-8	dicevo	105-7	dicevo
0	48-9	cosa	105-8	cosa
0	48-10	faccio	105-9	faccio
0	48-11	della	105-10	della
0	48-12	mia	105-11	mia
0	48-13	vita	105-12	vita
0	48-14	{ride}	105-13	{ride}
0	49-0	{ride}	106-0	{ride}
1	_	_	107-0	questo
0	50-0	classico	107-1	classico
0	50-1	momento	107-2	momento
0	50-2	che	107-3	che
0	50-3	prima	107-4	prima
0	50-4	o	107-5	o
0	50-5	poi	107-6	poi
0	50-6	arriva	107-7	arriva
2	50-7	e	108-0	ehm
0	50-8	ho	109-0	ho
2	50-9	fatto-	109-1	fatto
0	50-10	ho	109-2	ho
0	50-11	iniziato	109-3	iniziato
0	50-12	facendo	109-4	facendo
0	50-13	un	109-5	un
0	50-14	tutorato	109-6	tutorato
2	50-15	al-	110-0	a
0	50-16	sempre	110-1	sempre
0	50-17	all'	110-2	all'
0	50-18	università	110-3	università
0	51-0	come	111-0	come
1	_	_	111-1	mh
0	51-1	tutor	112-0	tutor
0	51-2	internazionale	112-1	internazionale
0	51-3	di	112-2	di
0	51-4	un	112-3	un
0	51-5	dipartimento	112-4	dipartimento
1	51-6	{P}	_	_
0	51-7	perché	113-0	perché
0	51-8	premessa	113-1	premessa
0	51-9	durante	114-0	durante
0	51-10	la	114-1	la
0	51-11	magistrale	114-2	magistrale
2	52-0	avevo	115-0	ho
0	52-1	fatto	115-1	fatto
2	52-2	e	116-0	eh
0	52-3	un	116-1	un
0	52-4	tutorato	116-2	tutorato
0	52-5	nell'	117-0	nell'
0	52-6	ufficio	117-1	ufficio
0	52-7	relazioni	117-2	relazioni
1	52-8	internazionale	_	_
2	52-9	in	117-3	internazionali
2	52-10	cui	117-4	dove
0	52-11	adesso	117-5	adesso
0	52-12	lavoro	117-6	lavoro
2	53-0	m	118-0	mhmh
2	53-1	m	119-0	son
2	54-0	sono	119-1	dei
0	54-1	dei	119-2	dei
0	54-2	lavori	119-3	lavori
0	54-3	che	119-4	che
2	54-4	possono	119-5	posson
0	54-5	fare	119-6	fare
0	54-6	gli	119-7	gli
0	54-7	studenti	119-8	studenti
0	54-8	tot	119-9	tot
0	54-9	ore	119-10	ore
1	_	_	120-0	e
0	54-10	e	120-1	e
0	54-11	quindi	120-2	quindi
0	54-12	siccome	121-0	siccome
0	54-13	mi	121-1	mi
0	54-14	era	121-2	era
0	54-15	piaciuta	121-3	piaciuta
0	54-16	quell'	121-4	quell'
0	54-17	esperienza	121-5	esperienza
0	54-18	che	121-6	che
2	54-19	ho	121-7	avevo
0	54-20	fatto	121-8	fatto
0	54-21	lì	121-9	lì
2	54-22	ho	121-10	avevo
0	54-23	detto	121-11	detto
1	_	_	121-12	eh
0	54-24	proviamo	121-13	proviamo
0	54-25	a	122-0	a
0	54-26	tornare	122-1	tornare
0	54-27	a	122-2	a
0	54-28	fare	122-3	fare
0	54-29	qualcosa	122-4	qualcosa
0	54-30	all'	122-5	all'
0	54-31	università	122-6	università
0	55-0	quindi	123-0	quindi
0	55-1	ho	123-1	ho
0	55-2	fatto	123-2	fatto
0	55-3	questo	123-3	questo
1	_	_	123-4	mh
0	55-4	tutorato	124-0	tutorato
0	55-5	da	124-1	da
0	55-6	laureata	124-2	laureata
0	55-7	a	124-3	a
0	55-8	quel	124-4	quel
1	_	_	124-5	punto
1	_	_	125-0	mhmh
2	55-9	puntomentre	126-0	mentre
0	55-10	stavo	126-1	stavo
0	55-11	facendo	126-2	facendo
0	55-12	questo	126-3	questo
0	55-13	è	126-4	è
0	55-14	uscito	126-5	uscito
0	55-15	un	126-6	un
0	55-16	concorso	126-7	concorso
0	55-17	specifico	127-0	specifico
0	55-18	per	127-1	per
0	55-19	le	127-2	le
0	55-20	relazioni	127-3	relazioni
0	55-21	internazionali	127-4	internazionali
1	_	_	128-0	eh
0	55-22	e	129-0	e
0	55-23	quindi	129-1	quindi
0	55-24	l'	129-2	l'
0	55-25	ho	129-3	ho
0	55-26	fatto	129-4	fatto
0	55-27	e	129-5	e
2	55-28	sono	129-6	son
0	55-29	stata	129-7	stata
0	55-30	presa	129-8	presa
0	55-31	e	129-9	e
0	55-32	dopo	129-10	dopo
0	55-33	ho	129-11	ho
0	55-34	lasciato	129-12	lasciato
0	55-35	il	129-13	il
0	55-36	tutorato	129-14	tutorato
1	_	_	129-15	e
0	55-37	ho	129-16	ho
0	55-38	iniziato	129-17	iniziato
0	55-39	a	129-18	a
1	_	_	129-19	fare
1	_	_	130-0	mhmh
1	_	_	130-1	ah
1	_	_	130-2	che
1	_	_	130-3	bello
1	_	_	131-0	per
0	55-40	fare	131-1	fare
0	55-41	quello	131-2	quello
0	55-42	poi	131-3	poi
0	55-43	ho	132-0	ho
0	55-44	fatto	132-1	fatto
0	55-45	vari	132-2	vari
0	55-46	concorsi	132-3	concorsi
0	55-47	perché	132-4	perché
0	55-48	il	133-0	il
0	55-49	primo	133-1	primo
0	55-50	che	133-2	che
0	55-51	ho	133-3	ho
0	55-52	vinto	133-4	vinto
0	55-53	era	133-5	era
0	55-54	un	133-6	un
0	55-55	concorso	133-7	concorso
0	55-56	determinato	133-8	determinato
1	55-57	poi	_	_
1	55-58	l'	_	_
1	55-59	anno	_	_
1	55-60	dopo	_	_
1	55-61	ne	_	_
1	55-62	ho	_	_
1	55-63	fatto	_	_
1	55-64	uno	_	_
1	56-0	m	_	_
1	56-1	m	_	_
0	57-0	poi	134-0	poi
0	57-1	l'	134-1	l'
0	57-2	anno	134-2	anno
0	57-3	dopo	134-3	dopo
0	57-4	ne	134-4	ne
0	57-5	ho	134-5	ho
0	57-6	fatto	134-6	fatto
0	57-7	uno	134-7	uno
0	57-8	indeterminato	134-8	indeterminato
0	57-9	di	135-0	di
0	57-10	una	135-1	una
0	57-11	categoria	135-2	categoria
0	57-12	un	135-3	un
0	57-13	po'	135-4	po'
0	57-14	inferiore	135-5	inferiore
0	57-15	però	135-6	però
1	_	_	135-7	indeterminato
1	_	_	136-0	mhmh
1	_	_	137-0	è
2	57-16	determinato	137-1	che
0	57-17	{ride}	138-0	{ride}
0	57-18	non	138-1	non
0	57-19	si	138-2	si
0	57-20	butta	138-3	butta
0	57-21	via	138-4	via
1	58-0	m	_	_
1	58-1	m	_	_
2	59-0	anche	138-5	{ride}
0	59-1	{ride}	139-0	{ride}
0	60-0	e	140-0	e
2	60-1	che	140-1	quindi
0	60-2	ho	140-2	ho
0	60-3	fatto	140-3	fatto
0	60-4	quello	140-4	quello
0	60-5	poi	141-0	poi
0	60-6	l'	141-1	l'
0	60-7	anno	141-2	anno
0	60-8	dopo	141-3	dopo
0	60-9	ancora	141-4	ancora
0	60-10	ne	141-5	ne
0	60-11	ho	141-6	ho
0	60-12	fatto	141-7	fatto
0	60-13	un	141-8	un
0	60-14	altro	141-9	altro
0	60-15	sempre	142-0	sempre
0	60-16	indeterminato	142-1	indeterminato
0	60-17	però	142-2	però
0	60-18	del	142-3	del
0	60-19	livello	142-4	livello
0	60-20	superiore	142-5	superiore
1	61-0	m	_	_
2	61-1	m	143-0	mhmh
0	62-0	e	144-0	e
0	62-1	questo	144-1	questo
0	62-2	è	144-2	è
0	62-3	stato	144-3	stato
0	62-4	l'	145-0	l'
0	62-5	anno	145-1	anno
0	62-6	scorso	145-2	scorso
0	62-7	sì	146-0	sì
0	62-8	l'	146-1	l'
0	62-9	anno	146-2	anno
0	62-10	scorso	146-3	scorso
2	63-0	io	147-0	quindi
0	63-1	adesso	147-1	adesso
0	63-2	basta	147-2	basta
0	63-3	non	147-3	non
0	63-4	voglio	147-4	voglio
0	63-5	più	147-5	più
0	63-6	fare	147-6	fare
0	63-7	concorsi	147-7	concorsi
1	_	_	147-8	{ride}
0	63-8	per	147-9	per
1	_	_	147-10	tutta
0	63-9	la	147-11	la
0	63-10	mia	147-12	mia
0	63-11	vita	147-13	vita
1	_	_	148-0	e
0	64-0	quindi	148-1	quindi
0	64-1	pensi	149-0	pensi
0	64-2	che	149-1	che
0	64-3	questo	149-2	questo
0	64-4	sia	149-3	sia
0	64-5	il	149-4	il
0	64-6	lavoro	149-5	lavoro
1	_	_	150-0	ah
1	_	_	150-1	sì
0	64-7	della	151-0	della
0	64-8	vita	151-1	vita
0	65-0	sì	152-0	sì
2	65-1	sì	153-0	cioè
2	65-2	ceh	153-1	{ride}
0	65-3	oddio	154-0	oddio
0	65-4	non	155-0	non
0	65-5	si	155-1	si
0	65-6	sa	155-2	sa
0	65-7	mai	155-3	mai
0	65-8	nella	155-4	nella
0	65-9	vita	155-5	vita
1	_	_	155-6	eh
1	_	_	156-0	no
1	_	_	156-1	no
1	_	_	156-2	ovvio
1	_	_	156-3	sì
1	_	_	156-4	sì
0	65-10	però	157-0	però
0	65-11	io	157-1	io
0	65-12	penso	157-2	penso
0	65-13	che	157-3	che
1	_	_	157-4	non
0	65-14	non	158-0	non
0	65-15	lascerò	158-1	lascerò
0	65-16	unibo	158-2	unibo
0	65-17	quello	159-0	quello
0	65-18	che	159-1	che
0	65-19	può	159-2	può
1	65-20	succedere	_	_
1	65-21	è	_	_
1	65-22	secondo	_	_
1	65-23	me	_	_
0	65-24	succedere	159-3	succedere
0	65-25	secondo	159-4	secondo
0	65-26	me	159-5	me
0	65-27	è	159-6	è
0	65-28	che	159-7	che
0	65-29	magari	159-8	magari
1	65-30	il	_	_
0	65-31	cambio	159-9	cambio
1	_	_	160-0	eh
0	65-32	posizione	160-1	posizione
