match	id_A	token_A	id_B	token_B
0	31-0	no	24-0	no
0	32-0	con	25-0	con
0	32-1	questa	25-1	questa
0	32-2	zucchinona	25-2	zucchinona
0	32-3	gigante	25-3	gigante
0	32-4	che	25-4	che
0	32-5	tengo	25-5	tengo
1	32-6	{P}	_	_
0	32-7	la	25-6	la
0	32-8	vogliamo	25-7	vogliamo
0	32-9	arrostire	25-8	arrostire
0	33-0	adesso	25-9	adesso
0	33-1	tipo	25-10	tipo
2	34-0	cioè	25-11	ceh
0	34-1	non	25-12	non
0	34-2	ce	25-13	ce
0	34-3	la	25-14	la
0	34-4	mangiamo	25-15	mangiamo
0	34-5	adesso	25-16	adesso
0	34-6	però	25-17	però
0	35-0	lo	25-18	lo
0	35-1	facciamo	25-19	facciamo
0	35-2	per	25-20	per
0	35-3	domani	25-21	domani
0	35-4	magari	25-22	magari
0	36-0	va	26-0	va
0	36-1	bene	26-1	bene
0	37-0	ma	27-0	ma
0	37-1	perché	27-1	perché
0	37-2	la	27-2	la
0	37-3	zucchinona	27-3	zucchinona
0	37-4	non	27-4	non
0	37-5	l'	27-5	l'
0	37-6	avevi	27-6	avevi
0	37-7	già	27-7	già
0	37-8	fatta	27-8	fatta
2	38-0	amo'	28-0	amore
0	38-1	erano	28-1	erano
0	38-2	due	28-2	due
0	38-3	zucchinone	28-3	zucchinone
1	39-0	x	_	_
0	39-1	zucchinone	29-0	zucchinone
0	40-0	una	30-0	una
0	40-1	l'	30-1	l'
0	40-2	ho	30-2	ho
0	40-3	fatta	30-3	fatta
1	40-4	{P}	_	_
0	40-5	l'	30-4	l'
0	40-6	altra	30-5	altra
0	41-0	eh	31-0	eh
0	41-1	ma	31-1	ma
0	41-2	l'	31-2	l'
0	41-3	altra	31-3	altra
1	41-4	è	_	_
0	41-5	metà	31-4	metà
0	41-6	perché	31-5	perché
0	41-7	metà	31-6	metà
0	41-8	si	31-7	si
0	41-9	deve	31-8	deve
0	41-10	tagliare	31-9	tagliare
2	42-0	è	32-0	e
0	42-1	nel	32-1	nel
0	42-2	frigo	32-2	frigo
0	43-0	eh	33-0	eh
0	44-0	perché	34-0	perché
0	44-1	nel	34-1	nel
0	44-2	frigo	34-2	frigo
0	44-3	stava	34-3	stava
0	44-4	troppo	34-4	troppo
0	44-5	forte	34-5	forte
1	44-6	se	_	_
1	44-7	ì	_	_
2	44-8	m	34-6	e
0	44-9	il	34-7	il
0	44-10	ghiaccio	34-8	ghiaccio
0	44-11	l'	34-9	l'
0	44-12	ha	34-10	ha
0	44-13	tipo	34-11	tipo
0	44-14	un	34-12	un
1	44-15	po	_	_
1	44-16	mh	_	_
1	45-0	il	_	_
1	45-1	ghiaccio	_	_
1	45-2	là	_	_
1	45-3	che	_	_
1	45-4	è	_	_
2	45-5	eh	34-13	po'
0	46-0	disturbata	34-14	disturbata
0	46-1	diciamo	34-15	diciamo
0	46-2	così	34-16	così
0	46-3	non	34-17	non
0	46-4	so	34-18	so
0	46-5	come	34-19	come
0	46-6	dire	34-20	dire
1	_	_	35-0	il
1	_	_	35-1	ghiaccio
2	46-7	mh	36-0	laser
0	47-0	mh	37-0	mh
2	48-0	cioè	38-0	e
2	48-1	si	38-1	s'
0	48-2	è	38-2	è
0	48-3	fatta	38-3	fatta
0	48-4	tipo	38-4	tipo
0	48-5	molla	38-5	molla
0	48-6	strana	38-6	strana
1	49-0	no	_	_
0	50-0	s'	39-0	s'
0	50-1	è	39-1	è
0	50-2	congelata	39-2	congelata
0	51-0	eh	40-0	eh
0	51-1	ma	40-1	ma
2	51-2	si	40-2	s'
0	51-3	è	40-3	è
0	51-4	fatta	40-4	fatta
0	51-5	molla	40-5	molla
0	51-6	strana	40-6	strana
1	51-7	da	_	_
1	51-8	un	_	_
1	51-9	lato	_	_
2	52-0	eh	40-7	x
0	52-1	si	41-0	si
0	52-2	è	41-1	è
0	52-3	bruciata	41-2	bruciata
0	52-4	si	41-3	si
0	52-5	è	41-4	è
2	53-0	bra~	42-0	bra-
0	53-1	tipo	42-1	tipo
1	_	_	42-2	può
2	53-2	forse	42-3	essere
0	53-3	una	42-4	una
0	53-4	bruciatura	42-5	bruciatura
0	53-5	da	42-6	da
0	53-6	gelo	42-7	gelo
0	54-0	mh	43-0	mh
0	55-0	mi	44-0	mi
0	55-1	è	44-1	è
0	55-2	piaciuto	44-2	piaciuto
0	55-3	come	44-3	come
0	55-4	le	44-4	le
0	55-5	ha	44-5	ha
0	55-6	fatte	44-6	fatte
2	55-7	rosanna	44-7	miriana
0	56-0	olè	45-0	olè
0	57-0	c'	46-0	c'
0	57-1	ha	46-1	ha
0	57-2	messo	46-2	messo
0	57-3	dentro	46-3	dentro
0	57-4	l'	46-4	l'
0	57-5	origano	46-5	origano
0	57-6	tuttavia	46-6	tuttavia
1	58-0	x	_	_
0	59-0	davvero	47-0	davvero
1	_	_	47-1	d-
2	59-1	do~	47-2	s-
0	59-2	dovresti	47-3	dovresti
0	59-3	essere	47-4	essere
0	59-4	contenta	47-5	contenta
1	59-5	è	_	_
0	59-6	il	47-6	il
0	59-7	primo	47-7	primo
0	59-8	complimento	47-8	complimento
0	59-9	da	47-9	da
2	59-10	qua~	47-10	qua-
0	59-11	che	47-11	che
0	59-12	hai	47-12	hai
0	59-13	cucinato	47-13	cucinato
0	59-14	qualcosa	47-14	qualcosa
0	59-15	tu	47-15	tu
2	60-0	{applaude}	48-0	{applausi}
0	61-0	grazie	49-0	grazie
2	61-1	gra~	49-1	gra-
0	61-2	me	49-2	me
0	61-3	lo	49-3	lo
0	61-4	ricorderò	49-4	ricorderò
0	61-5	a	49-5	a
0	61-6	vita	49-6	vita
0	61-7	sappiate	49-7	sappiate
0	61-8	che	49-8	che
0	61-9	non	49-9	non
0	61-10	si	49-10	si
0	61-11	replicherà	49-11	replicherà
0	61-12	mai	49-12	mai
0	61-13	più	49-13	più
0	62-0	{ride}	50-0	{ride}
2	63-0	no	51-0	non
0	63-1	perché	51-1	perché
0	63-2	poi	51-2	poi
1	_	_	51-3	a
2	63-3	io	51-4	me
2	63-4	invece	51-5	ceh
2	63-5	e	51-6	a-
0	63-6	adoro	51-7	adoro
2	64-0	i~	51-8	i
0	64-1	come	51-9	come
0	64-2	mangiano	51-10	mangiano
0	64-3	in	51-11	in
0	64-4	ospedale	51-12	ospedale
0	64-5	praticamente	51-13	praticamente
2	64-6	luciana	51-14	fabiana
0	64-7	me	51-15	me
0	64-8	lo	51-16	lo
0	64-9	dice	51-17	dice
0	64-10	sempre	51-18	sempre
2	65-0	allora	51-19	adoro
0	65-1	senza	51-20	senza
0	65-2	sale	51-21	sale
0	66-0	cioè	51-22	cioè
0	66-1	meno	51-23	meno
0	66-2	sale	51-24	sale
0	66-3	c'	51-25	c'
0	66-4	è	51-26	è
0	66-5	più	51-27	più
0	66-6	mi	51-28	mi
0	66-7	piace	51-29	piace
0	66-8	senza	51-30	senza
0	66-9	olio	51-31	olio
0	66-10	senza	51-32	senza
0	66-11	niente	51-33	niente
2	66-12	cioè	51-34	ceh
0	66-13	meno	51-35	meno
0	66-14	condimento	51-36	condimento
0	66-15	è	51-37	è
0	67-0	questo	52-0	questo
0	67-1	sale	52-1	sale
0	67-2	l'	52-2	l'
0	67-3	ho	52-3	ho
1	67-4	pre	_	_
2	67-5	so	52-4	preso
0	67-6	perché	52-5	perché
0	67-7	me	52-6	me
2	67-8	l'	52-7	lo
0	67-9	hai	52-8	hai
0	67-10	chiesto	52-9	chiesto
0	67-11	tu	52-10	tu
0	67-12	eh	52-11	eh
0	67-13	però	52-12	però
0	68-0	eh	53-0	eh
0	69-0	no	54-0	no
0	69-1	no	54-1	no
0	69-2	sì	54-2	sì
0	69-3	sì	54-3	sì
0	69-4	questo	54-4	questo
0	69-5	sì	54-5	sì
1	70-0	x	_	_
0	71-0	più	55-0	più
0	71-1	o	55-1	o
0	71-2	meno	55-2	meno
0	72-0	no	56-0	no
0	72-1	ci	56-1	ci
0	72-2	sono	56-2	sono
0	72-3	cose	56-3	cose
0	72-4	e	56-4	e
0	72-5	cose	56-5	cose
0	73-0	però	57-0	però
0	73-1	tipo	57-1	tipo
0	73-2	la	57-2	la
0	73-3	pasta	57-3	pasta
2	73-4	me	57-4	io
0	73-5	la	57-5	la
0	73-6	sto	57-6	sto
0	73-7	mangiando	57-7	mangiando
0	73-8	quasi	57-8	quasi
0	73-9	completamente	57-9	completamente
0	73-10	senza	57-10	senza
0	73-11	sale	57-11	sale
0	74-0	mh	58-0	mh
0	75-0	non	59-0	non
0	75-1	fa	59-1	fa
0	75-2	schifo	59-2	schifo
0	75-3	la	59-3	la
0	75-4	pasta	59-4	pasta
0	75-5	senza	59-5	senza
2	75-6	sa~	59-6	sale
0	76-0	lo	60-0	lo
0	76-1	so	60-1	so
0	76-2	ma	60-2	ma
0	76-3	mi	60-3	mi
0	76-4	sono	60-4	sono
0	76-5	abituata	60-5	abituata
0	76-6	al	60-6	al
0	76-7	sapore	60-7	sapore
0	76-8	ormai	60-8	ormai
0	76-9	pure	60-9	pure
0	76-10	quando	60-10	quando
0	76-11	ci	60-11	ci
0	76-12	metti	60-12	metti
0	76-13	un	60-13	un
0	76-14	pizzico	60-14	pizzico
0	76-15	di	60-15	di
0	76-16	sale	60-16	sale
0	76-17	io	60-17	io
0	76-18	la	60-18	la
0	76-19	sento	60-19	sento
0	76-20	salatissima	60-20	salatissima
2	77-0	cioè	61-0	te
0	77-1	non	61-1	non
0	77-2	metti	61-2	metti
0	77-3	proprio	61-3	proprio
1	77-4	{P}	_	_
0	77-5	il	61-4	il
0	77-6	sale	61-5	sale
0	77-7	nell'	61-6	nell'
0	77-8	acqua	61-7	acqua
0	78-0	no	62-0	no
0	79-0	mh	63-0	mh
0	80-0	cosa	64-0	cosa
1	81-0	che	_	_
0	81-1	schifo	65-0	schifo
2	81-2	amo'	65-1	amò
0	82-0	eh	66-0	eh
0	82-1	lo	66-1	lo
0	82-2	so	66-2	so
0	82-3	però	66-3	però
0	82-4	no	66-4	no
1	82-5	x	_	_
0	82-6	mi	66-5	mi
0	82-7	sono	66-6	sono
0	82-8	abituata	66-7	abituata
0	82-9	non	66-8	non
0	82-10	so	66-9	so
1	82-11	il	_	_
0	82-12	perché	66-10	perché
1	_	_	67-0	ma
2	83-0	vabbè	67-1	va'
0	84-0	che	68-0	che
0	84-1	problema	68-1	problema
0	84-2	hai	68-2	hai
0	85-0	{ride}	69-0	{ride}
2	86-0	eh	70-0	e
0	86-1	infatti	70-1	infatti
0	86-2	che	70-2	che
0	86-3	problema	70-3	problema
0	86-4	ho	70-4	ho
1	86-5	{P}	_	_
0	86-6	ditemelo	70-5	ditemelo
0	86-7	voi	70-6	voi
0	87-0	vabbè	71-0	vabbè
0	87-1	meglio	71-1	meglio
0	87-2	così	71-2	così
0	87-3	in	71-3	in
0	87-4	realtà	71-4	realtà
0	87-5	eh	71-5	eh
0	88-0	tanti	72-0	tanti
2	89-0	marò	73-0	ma
0	89-1	veramente	73-1	veramente
0	89-2	tantissimi	73-2	tantissimi
1	89-3	{ride}	_	_
0	90-0	{ride}	74-0	{ride}
2	91-0	cioè	75-0	ceh
0	91-1	voglio	75-1	voglio
0	91-2	dire	75-2	dire
0	92-0	ops	76-0	ops
0	93-0	che	77-0	che
0	93-1	non	77-1	non
0	93-2	la	77-2	la
0	93-3	vuoi	77-3	vuoi
0	93-4	che	77-4	che
1	93-5	è	_	_
2	93-6	sala~	77-5	sala-
2	93-7	cioè	77-6	ceh
0	93-8	che	77-7	che
0	93-9	non	77-8	non
0	93-10	vuoi	77-9	vuoi
0	93-11	mettere	77-10	mettere
0	93-12	il	77-11	il
0	93-13	sale	77-12	sale
0	93-14	nel	77-13	nel
0	93-15	condimento	77-14	condimento
0	93-16	della	77-15	della
0	93-17	pasta	77-16	pasta
0	93-18	però	77-17	però
0	94-0	non	77-18	non
0	94-1	salare	77-19	salare
0	94-2	l'	77-20	l'
0	94-3	acqua	77-21	acqua
0	94-4	quando	77-22	quando
0	94-5	la	77-23	la
0	94-6	bolli	77-24	bolli
2	94-7	e	77-25	è
0	94-8	illegale	77-26	illegale
1	95-0	esatto	_	_
0	96-0	non	77-27	non
0	96-1	si	77-28	si
0	96-2	fa	77-29	fa
1	_	_	78-0	esatto
0	97-0	è	79-0	è
0	97-1	illegale	79-1	illegale
0	98-0	lo	80-0	lo
0	98-1	so	80-1	so
0	98-2	ma	80-2	ma
2	98-3	ti	80-3	t-
0	98-4	vi	80-4	vi
0	98-5	giuro	80-5	giuro
0	98-6	che	80-6	che
0	98-7	io	80-7	io
0	98-8	sento	80-8	sento
0	98-9	ormai	80-9	ormai
0	98-10	sempre	80-10	sempre
0	98-11	salato	80-11	salato
0	98-12	pure	80-12	pure
0	98-13	se	80-13	se
0	98-14	ci	80-14	ci
0	98-15	metti	80-15	metti
0	98-16	un	80-16	un
0	98-17	pizzico	80-17	pizzico
0	98-18	io	80-18	io
0	98-19	non	80-19	non
0	98-20	ce	80-20	ce
0	98-21	la	80-21	la
0	98-22	faccio	80-22	faccio
0	98-23	a	80-23	a
2	98-24	mangiarlo	80-24	mangiarla
0	98-25	non	80-25	non
0	98-26	so	80-26	so
0	98-27	quante	80-27	quante
0	98-28	volte	80-28	volte
0	98-29	ho	80-29	ho
0	98-30	litigato	80-30	litigato
0	98-31	con	80-31	con
0	98-32	mamma	80-32	mamma
0	99-0	vabbè	81-0	vabbè
0	99-1	meglio	81-1	meglio
0	99-2	così	81-2	così
0	100-0	perché	82-0	perché
0	100-1	la	82-1	la
0	100-2	sento	82-2	sento
0	100-3	oggettivamente	82-3	oggettivamente
0	100-4	salata	82-4	salata
0	101-0	io	83-0	io
0	101-1	comunque	83-1	comunque
0	101-2	non	83-2	non
0	101-3	so	83-3	so
0	101-4	voi	83-4	voi
0	101-5	ho	83-5	ho
0	101-6	ancora	83-6	ancora
0	101-7	fame	83-7	fame
0	101-8	voi	83-8	voi
0	102-0	io	84-0	io
0	102-1	non	84-1	non
1	102-2	particolarme~	_	_
1	102-3	mangiati	_	_
2	102-4	un	84-2	particolarmente
2	102-5	po'	84-3	ma
2	102-6	di	84-4	rubati
0	102-7	queste	84-5	queste
0	102-8	melanzanette	84-6	melanzanette
0	103-0	io	85-0	io
0	103-1	no	85-1	no
1	_	_	86-0	ma
0	104-0	io	86-1	io
0	104-1	volevo	86-2	volevo
0	104-2	le	86-3	le
0	104-3	mh	86-4	mh
0	104-4	zucchine	86-5	zucchine
0	104-5	di	86-6	di
1	104-6	rosanna	_	_
1	105-0	le	_	_
1	105-1	avete	_	_
1	105-2	mangiate	_	_
1	105-3	tutte	_	_
2	105-4	quante	86-7	miriana
0	106-0	eh	88-0	eh
2	106-1	amo'	88-1	amò
0	106-2	sono	88-2	sono
0	106-3	finite	88-3	finite
