match	id_A	token_A	id_B	token_B
0	52-8	provato	42-5	provato
0	52-9	ovviamente	42-6	ovviamente
0	53-0	sì	43-0	sì
0	54-0	assolutamente	43-1	assolutamente
1	55-0	ehm	_	_
2	55-1	ma	44-0	emh
0	55-2	invece	44-1	invece
2	56-0	assolutamente	44-2	{P}
0	57-0	tu	44-3	tu
0	57-1	vivi	44-4	vivi
0	57-2	in	44-5	in
0	57-3	italia	44-6	italia
1	57-4	da	_	_
0	57-5	da	44-7	da
0	57-6	sempre	44-8	sempre
1	57-7	da	_	_
0	57-8	da	44-9	da
0	57-9	alcuni	44-10	alcuni
0	57-10	anni	44-11	anni
2	57-11	mh	45-0	assolutamente
0	58-0	no	46-0	no
0	58-1	non	46-1	non
0	58-2	è	46-2	è
0	58-3	che	46-3	che
0	58-4	da	46-4	da
0	58-5	sempre	46-5	sempre
0	59-0	sì	46-6	sì
0	59-1	da	46-7	da
0	59-2	circa	46-8	circa
0	59-3	quindici	46-9	quindici
0	59-4	anni	46-10	anni
0	59-5	già	46-11	già
2	59-6	passati	46-12	passato
0	60-0	okay	47-0	okay
1	61-0	{ride}	_	_
1	61-1	sono	_	_
1	61-2	mi	_	_
0	62-0	okay	47-1	okay
0	63-0	beh	47-2	beh
1	63-1	{P}	_	_
0	63-2	comunque	47-3	comunque
0	64-0	eh	47-4	eh
0	64-1	parli	47-5	parli
1	64-2	ben-	_	_
1	65-0	sì	_	_
2	66-0	mh	47-6	beni-
0	66-1	parli	47-7	parli
0	66-2	benissimo	47-8	benissimo
1	_	_	48-0	{ride}
1	_	_	49-0	sì
0	67-0	beh	50-0	beh
1	67-1	è	_	_
0	67-2	quindici	50-1	quindici
0	67-3	anni	50-2	anni
0	67-4	eh	50-3	eh
0	68-0	non	51-0	non
0	68-1	sono	51-1	sono
0	68-2	sì	52-0	sì
0	68-3	è	52-1	è
0	68-4	già	52-2	già
0	68-5	passata	52-3	passata
0	68-6	proprio	52-4	proprio
0	68-7	un	52-5	un
1	_	_	52-6	sé
2	68-8	se-	52-7	o
0	68-9	più	52-8	più
0	68-10	di	52-9	di
0	68-11	un	52-10	un
0	68-12	secolo	52-11	secolo
0	69-0	mh	53-0	mh
0	69-1	ma	53-1	ma
1	_	_	53-2	{P}
0	70-0	hai	53-3	hai
0	70-1	studiato	53-4	studiato
0	70-2	da	53-5	da
0	70-3	solo	53-6	solo
1	70-4	o	_	_
1	71-0	no	_	_
1	71-1	cioè	_	_
0	71-2	no	54-0	no
0	71-3	non	54-1	non
0	71-4	è	54-2	è
0	71-5	che	54-3	che
1	_	_	54-4	hai
0	71-6	studiato	54-5	studiato
0	71-7	da	54-6	da
0	71-8	solo	54-7	solo
1	71-9	è	_	_
0	71-10	che	54-8	che
0	71-11	ho	54-9	ho
0	71-12	fatto	54-10	fatto
0	71-13	anche	54-11	anche
2	71-14	superiori	54-12	superiore
0	71-15	qui	54-13	qui
0	72-0	ah	55-0	ah
2	72-1	okay	55-1	ok
0	72-2	quindi	56-0	quindi
2	72-3	sei	56-1	sei-
0	73-0	sei	56-2	sei
0	73-1	giovanissimo	56-3	giovanissimo
1	74-0	sì	_	_
0	75-0	sì	57-0	sì
1	75-1	{ride}	_	_
0	76-0	giovanissimo	58-0	giovanissimo
0	77-0	perché	58-1	perché
1	77-1	{P}	_	_
0	77-2	io	58-2	io
2	78-0	non	58-3	{P}
0	78-1	non	58-4	non
0	78-2	voglio	58-5	voglio
0	78-3	chiedere	58-6	chiedere
1	79-0	giusto	_	_
0	80-0	l'	58-7	l'
0	80-1	età	58-8	età
0	80-2	perché	58-9	perché
0	80-3	non	58-10	non
1	_	_	59-0	giusto
0	81-0	no	60-0	no
0	81-1	no	60-1	no
0	81-2	assolutamente	60-2	assolutamente
1	_	_	60-3	non
2	81-3	da	60-4	deve
0	81-4	chiedere	60-5	chiedere
1	81-5	anche	_	_
0	82-0	però	61-0	però
1	82-1	{P}	_	_
1	82-2	eh	_	_
1	82-3	{P}	_	_
0	82-4	sei	61-1	sei
0	82-5	andato	61-2	andato
0	82-6	a	61-3	a
0	82-7	scuola	61-4	scuola
0	82-8	qui	61-5	qui
0	82-9	quindi	61-6	quindi
0	83-0	sì	62-0	sì
0	84-0	che	63-0	che
0	84-1	scuola	63-1	scuola
0	84-2	hai	63-2	hai
0	84-3	fatto	63-3	fatto
0	85-0	perché	64-0	perché
0	85-1	anch'	64-1	anch'
0	85-2	io	64-2	io
0	85-3	sono	64-3	sono
0	85-4	andata	64-4	andata
0	85-5	a	64-5	a
0	85-6	scuola	64-6	scuola
0	85-7	qui	64-7	qui
1	85-8	un	_	_
0	85-9	un	64-8	un
0	85-10	po'	64-9	po'
0	85-11	di	64-10	di
0	85-12	anni	64-11	anni
0	85-13	fa	64-12	fa
0	85-14	ma	64-13	ma
0	86-0	esattamente	65-0	esattamente
0	86-1	primo	65-1	primo
0	86-2	eh	65-2	eh
1	_	_	65-3	ho
0	86-3	andato	65-4	andato
0	86-4	il	65-5	il
1	86-5	mh	_	_
0	87-0	manfredi	65-6	manfredi
0	87-1	tanari	65-7	tanari
0	88-0	okay	66-0	okay
0	89-0	che	67-0	che
0	89-1	per	67-1	per
0	89-2	la	67-2	la
0	89-3	lingua	67-3	lingua
0	89-4	che	67-4	che
0	89-5	non	67-5	non
1	_	_	67-6	ho
0	89-6	riuscito	67-7	riuscito
0	89-7	a	67-8	a
0	89-8	passare	67-9	passare
1	_	_	67-10	e
0	89-9	poi	67-11	poi
0	89-10	eh	67-12	eh
2	89-11	cioè	67-13	ci
2	89-12	ho	67-14	avevo
0	89-13	trasferito	67-15	trasferito
0	90-0	in	67-16	in
0	90-1	fioravanti	67-17	fioravanti
2	91-0	okay	68-0	ok
0	92-0	adesso	69-0	adesso
0	92-1	è	69-1	è
0	92-2	belluzzi	69-2	belluzzi
0	92-3	fioravanti	69-3	fioravanti
2	93-0	mhmh	70-0	mh
2	93-1	e	70-1	mh
2	94-0	però	71-0	no
0	94-1	quando	71-1	quando
0	94-2	ero	71-2	ero
0	94-3	fatto	71-3	fatto
1	94-4	era	_	_
0	94-5	era	71-4	era
0	94-6	solo	71-5	solo
0	94-7	il	71-6	il
0	94-8	fioravanti	71-7	fioravanti
1	_	_	72-0	mh
2	95-0	mhmh	72-1	mh
2	95-1	okay	72-2	ok
0	95-2	e	72-3	e
0	95-3	che	72-4	che
0	95-4	indirizzo	72-5	indirizzo
0	95-5	ha	72-6	ha
0	95-6	che	72-7	che
0	95-7	non	72-8	non
0	95-8	lo	72-9	lo
0	95-9	so	72-10	so
0	96-0	no	73-0	no
0	96-1	era	73-1	era
0	96-2	boh	73-2	boh
0	96-3	cioè	73-3	cioè
1	96-4	aveva	_	_
0	96-5	adesso	73-4	adesso
1	96-6	eh	_	_
0	96-7	mi	73-5	mi
0	96-8	sembrava	73-6	sembrava
0	96-9	di	73-7	di
1	96-10	mh	_	_
0	96-11	casalecchio	73-8	casalecchio
1	97-0	okay	_	_
2	97-1	okay	74-0	ok
2	98-0	belluzzi	74-1	ok
2	98-1	fioravanti	74-2	ok
2	99-0	okay	74-3	ok
2	99-1	okay	74-4	ok
0	100-0	ho	74-5	ho
0	100-1	capito	74-6	capito
1	_	_	75-0	vellosi
2	101-0	s-	75-1	fioravanti
0	101-1	e	76-0	e
0	101-2	che	76-1	che
0	101-3	che	76-2	che
0	101-4	cosa	76-3	cosa
0	101-5	si	76-4	si
0	101-6	studia	76-5	studia
0	101-7	al	76-6	al
1	101-8	mh	_	_
0	101-9	belluzzi	76-7	belluzzi
0	102-0	sì	77-0	sì
0	103-0	tecnico	78-0	tecnico
0	104-0	tecnico	79-0	tecnico
2	105-0	tecni-	80-0	tecnico
0	106-0	e	81-0	e
0	106-1	di	81-1	di
2	107-0	professionale	81-2	e-
2	108-0	elettrica	81-3	elettrico
0	108-1	elettronica	81-4	elettronica
1	_	_	81-5	informatica
1	_	_	82-0	professionale
0	109-0	no	83-0	no
0	109-1	eh	83-1	eh
0	109-2	là	83-2	là
2	109-3	erava-	83-3	ero
0	109-4	no	84-0	no
1	109-5	eh	_	_
0	109-6	sì	84-1	sì
0	109-7	perché	84-2	perché
0	109-8	ci	84-3	ci
0	109-9	sono	84-4	sono
0	109-10	di	84-5	di
0	109-11	informatica	84-6	informatica
0	109-12	eh	84-7	eh
0	109-13	meccanica	84-8	meccanica
2	109-14	eh	84-9	e
0	109-15	idraulica	84-10	idraulica
0	109-16	con	84-11	con
1	109-17	automeccanica	_	_
2	110-0	informatica	84-12	auto-meccanica
0	111-0	mh	85-0	mh
2	112-0	mhmh	85-1	mh
2	112-1	okay	85-2	ok
2	113-0	ha	86-0	è
0	113-1	fatta	86-1	fatta
2	113-2	il	86-2	ele-
0	113-3	cioè	86-3	cioè
2	113-4	automeccanica	86-4	auto-meccanico
0	113-5	con	86-5	con
0	113-6	idraulica	86-6	idraulica
2	114-0	mhmh	87-0	mh
0	114-1	mh	87-1	mh
0	115-0	e	87-2	e
0	115-1	quando	87-3	quando
0	115-2	hai	87-4	hai
0	115-3	finito	87-5	finito
0	115-4	di	87-6	di
0	115-5	studiare	87-7	studiare
0	115-6	sei	87-8	sei
0	115-7	venuto	87-9	venuto
0	115-8	a	87-10	a
0	115-9	lavorare	87-11	lavorare
1	115-10	subito	_	_
