match	id_A	token_A	id_B	token_B
0	19-3	è	18-2	è
1	19-4	trecento	_	_
1	19-5	cinquantacinque	_	_
2	19-6	mila	18-3	trecentocinquantamila
0	19-7	persone	18-4	persone
1	19-8	eh	_	_
1	19-9	{ride}	_	_
1	20-0	da	_	_
1	20-1	trecento	_	_
2	20-2	cinquanta	19-0	beh
2	20-3	mila	19-1	trecentocinquantamila
0	20-4	ma	19-2	ma
0	20-5	devo	19-3	devo
0	20-6	essere	19-4	essere
0	20-7	quanto	19-5	quanto
0	20-8	grande	19-6	grande
0	20-9	bologna	19-7	bologna
1	_	_	20-0	eh
1	_	_	20-1	{ride}
0	21-0	non	21-0	non
0	21-1	so	21-1	so
0	21-2	di	21-2	di
2	21-3	chilometri	21-3	kilometri
0	21-4	quadrati	21-4	quadrati
0	21-5	però	21-5	però
1	21-6	{P}	_	_
1	21-7	{ride}	_	_
0	21-8	decisamente	21-6	decisamente
0	21-9	più	21-7	più
0	21-10	grande	21-8	grande
1	21-11	di	_	_
2	21-12	bologna	21-9	{ride}
0	21-13	ma	22-0	ma
0	21-14	infatti	22-1	infatti
0	21-15	mi	22-2	mi
0	21-16	sembrava	22-3	sembrava
0	21-17	impossibile	22-4	impossibile
0	21-18	ma	22-5	ma
0	21-19	il	22-6	il
0	21-20	ragazzo	22-7	ragazzo
0	21-21	ieri	22-8	ieri
0	21-22	insisteva	22-9	insisteva
2	21-23	e	22-10	{P}
2	21-24	ancora	22-11	infa-
0	22-0	e	23-0	e
0	22-1	guarda	23-1	guarda
0	22-2	che	23-2	che
2	22-3	bolognia	23-3	bolonia
0	22-4	è	23-4	è
1	22-5	cento	_	_
1	22-6	quattr-	_	_
2	22-7	cento	23-5	centoqua-
2	22-8	quaranta	23-6	centoquaranta
0	23-0	eh	24-0	eh
1	_	_	24-1	{P}
0	23-1	sì	24-2	sì
1	24-0	cento	_	_
2	24-1	quaranta	25-0	centoquaranta
0	24-2	virgola	25-1	virgola
0	24-3	nove	25-2	nove
2	24-4	chilometri	25-3	kilometri
0	24-5	quadrati	25-4	quadrati
0	24-6	che	25-5	che
1	24-7	se	_	_
2	24-8	parliamo	25-6	separiamo
0	24-9	fino	25-7	fino
0	24-10	a	25-8	a
1	24-11	da	_	_
2	24-12	am	26-0	damh
0	24-13	dove	26-1	dove
0	24-14	di	26-2	di
0	24-15	pilastro	26-3	pilastro
1	25-0	m	_	_
1	25-1	m	_	_
0	26-0	fino	26-4	fino
0	26-1	a	26-5	a
0	26-2	di	26-6	di
1	_	_	27-0	mh
1	_	_	27-1	mh
1	_	_	28-0	fino
1	_	_	28-1	a
2	26-3	m	28-2	dimh
0	27-0	tipo	29-0	tipo
0	27-1	casalecchio	29-1	casalecchio
1	27-2	e	_	_
0	27-3	la	29-2	la
0	27-4	barca	29-3	barca
1	27-5	sì	_	_
1	27-6	sì	_	_
2	27-7	sì	29-4	x
0	28-0	sì	30-0	sì
1	28-1	{P}	_	_
0	28-2	sì	31-0	sì
0	28-3	proprio	31-1	proprio
0	28-4	sì	31-2	sì
0	28-5	casalecchio	31-3	casalecchio
1	_	_	32-0	x
1	_	_	33-0	sì
0	29-0	sì	33-1	sì
0	29-1	sì	33-2	sì
0	29-2	sì	33-3	sì
2	30-0	tipo	34-0	sì
0	30-1	proprio	34-1	proprio
0	30-2	il	34-2	il
0	30-3	quadrato	34-3	quadrato
0	30-4	di	34-4	di
0	30-5	dentro	34-5	dentro
0	30-6	c'	34-6	c'
2	30-7	ha	34-7	è
0	30-8	proprio	34-8	proprio
1	_	_	34-9	quelle
2	30-9	quel	34-10	che
2	30-10	chel	34-11	le-
2	30-11	m	35-0	mh
2	30-12	quel	35-1	quelle
0	30-13	che	35-2	che
0	30-14	comune	35-3	comune
0	30-15	di	35-4	di
0	30-16	bologna	35-5	bologna
1	_	_	35-6	{P}
0	30-17	esempio	35-7	esempio
2	31-0	m	36-0	mh
2	31-1	m	36-1	mh
0	32-0	però	37-0	però
1	_	_	37-1	è
2	32-1	ef	37-2	f-
0	32-2	non	37-3	non
0	32-3	è	37-4	è
0	32-4	il	37-5	il
0	32-5	fuori	37-6	fuori
0	32-6	che	37-7	che
0	32-7	hanno	37-8	hanno
0	32-8	contato	37-9	contato
1	_	_	38-0	sì
1	_	_	38-1	sì
1	_	_	38-2	certo
1	_	_	38-3	{P}
1	_	_	38-4	sì
1	_	_	38-5	sì
1	_	_	38-6	sì
1	_	_	39-0	c'
2	32-9	ceh	39-1	è
0	32-10	proprio	39-2	proprio
0	32-11	la	39-3	la
0	32-12	città	39-4	città
0	32-13	e	39-5	e
0	32-14	il	39-6	il
0	32-15	capitale	39-7	capitale
0	32-16	che	39-8	che
1	_	_	39-9	hanno
2	32-17	entrata	39-10	entrato
0	32-18	c'	39-11	c'
0	32-19	è	39-12	è
0	32-20	proprio	39-13	proprio
1	33-0	sì	_	_
1	33-1	sì	_	_
1	33-2	certo	_	_
1	34-0	sì	_	_
1	34-1	sì	_	_
1	34-2	sì	_	_
0	35-0	sì	40-0	sì
0	35-1	sì	40-1	sì
0	35-2	certo	40-2	certo
0	35-3	no	41-0	no
0	35-4	ma	41-1	ma
0	35-5	io-	41-2	io-
0	35-6	a	41-3	a
0	35-7	me	41-4	me
1	_	_	41-5	mi
0	35-8	sembrava	41-6	sembrava
2	35-9	inpossibile	41-7	impossibile
0	35-10	che	41-8	che
0	35-11	una	41-9	una
0	35-12	città	41-10	città
0	35-13	italiana	41-11	italiana
0	35-14	neanche	41-12	neanche
0	35-15	la	41-13	la
0	35-16	capitale	41-14	capitale
0	35-17	fosse	41-15	fosse
0	35-18	grande	41-16	grande
0	35-19	come	41-17	come
0	35-20	la	41-18	la
2	35-21	capitale	41-19	capita-
2	36-0	mm	41-20	{ride}
0	37-0	beh	42-0	beh
0	37-1	no	42-1	no
0	37-2	è	42-2	è
0	37-3	come	42-3	come
1	_	_	42-4	è
2	37-4	più-	42-5	più
0	37-5	g-	42-6	g-
1	_	_	42-7	cioè
2	37-6	ce	42-8	è
0	37-7	come	42-9	come
0	37-8	grande	42-10	grande
0	37-9	della	42-11	della
0	37-10	venezia	42-12	venezia
0	37-11	che	43-0	che
0	37-12	venezia	43-1	venezia
0	37-13	è	43-2	è
0	37-14	una	43-3	una
0	37-15	città	43-4	città
0	37-16	bella	43-5	bella
0	37-17	grande	43-6	grande
1	37-18	quattrocento	_	_
2	37-19	quatto-	43-7	quattrocentoquatto-
0	37-20	e	43-8	e
1	37-21	quattrocento	_	_
2	37-22	quattordici	43-9	quattrocentoquattordici
0	37-23	metri	43-10	metri
0	37-24	quadrati	43-11	quadrati
2	38-0	ma	44-0	guarda
0	38-1	che	44-1	che
1	_	_	44-2	s-
2	38-2	em	44-3	mh
0	38-3	perché	44-4	perché
0	38-4	conteranno	44-5	conteranno
0	38-5	tutta	44-6	tutta
0	38-6	la	44-7	la
0	38-7	provincia	44-8	provincia
0	38-8	perché	45-0	perché
0	38-9	venezia	45-1	venezia
0	38-10	città	45-2	città
0	38-11	è	45-3	è
0	38-12	un'	45-4	un'
0	38-13	isoletta	45-5	isoletta
0	38-14	grande	45-6	grande
0	38-15	così	45-7	così
0	38-16	praticamente	45-8	praticamente
0	38-17	{ride}	45-9	{ride}
1	38-18	sì	_	_
0	39-0	sì	45-10	sì
1	40-0	eh	_	_
0	40-1	assolutamente	46-0	assolutamente
1	_	_	46-1	{ride}
0	40-2	poi	46-2	poi
0	40-3	se	46-3	se
0	40-4	andiamo	46-4	andiamo
0	40-5	ancora	46-5	ancora
0	40-6	un	46-6	un
0	40-7	po'	46-7	po'
0	40-8	avanti	46-8	avanti
0	40-9	ci	46-9	ci
0	40-10	sono	46-10	sono
0	40-11	colli	46-11	colli
0	40-12	che	46-12	che
0	40-13	non	46-13	non
1	_	_	46-14	con-
0	40-14	non	46-15	non
0	40-15	contano	46-16	contano
0	40-16	neanche	46-17	neanche
0	41-0	no	47-0	no
2	41-1	no	47-1	infatti
0	41-2	infatti	47-2	infatti
0	41-3	no	47-3	no
0	41-4	ma	47-4	ma
0	41-5	mi	47-5	mi
0	41-6	sembrava	47-6	sembrava
0	41-7	strano	47-7	strano
0	41-8	infatti	47-8	infatti
0	41-9	ma	47-9	ma
1	_	_	48-0	no
0	41-10	e	48-1	e
0	41-11	quindi	48-2	quindi
0	41-12	mi	48-3	mi
0	41-13	dicevi	48-4	dicevi
0	41-14	che	48-5	che
1	_	_	48-6	nella
1	_	_	48-7	{P}
0	41-15	nella	48-8	nella
0	41-16	zona	48-9	zona
0	41-17	della	48-10	della
0	41-18	tua	48-11	tua
0	41-19	famiglia	48-12	famiglia
0	41-20	ci	48-13	ci
0	41-21	sono	48-14	sono
0	41-22	delle	48-15	delle
2	41-23	iniz-	48-16	ini-
0	41-24	delle	48-17	delle
0	41-25	iniziative	48-18	iniziative
0	41-26	culturali	48-19	culturali
0	41-27	delle	48-20	delle
1	42-0	sì	_	_
0	43-0	sì	49-0	sì
1	43-1	{P}	_	_
0	43-2	sì	49-1	sì
0	44-0	o	50-0	o
2	44-1	el	50-1	e
0	44-2	dei	50-2	dei
0	44-3	siti	50-3	siti
0	44-4	storici	50-4	storici
0	44-5	o	50-5	o
0	44-6	che	50-6	che
0	44-7	cosa	50-7	cosa
1	_	_	50-8	anche
2	44-8	ancheo	50-9	o
0	44-9	archeologici	50-10	archeologici
0	45-0	ma	51-0	ma
0	45-1	adesso	51-1	adesso
1	45-2	guarda	_	_
1	45-3	che	_	_
2	45-4	sono	51-2	uguale
0	46-0	no	52-0	no
0	46-1	sì	52-1	sì
1	_	_	52-2	dei
1	_	_	52-3	si-
2	46-2	ves-	53-0	no
0	47-0	guarda	53-1	guarda
0	47-1	che	53-2	che
2	47-2	la	53-3	là
0	47-3	e	53-4	e
0	47-4	sì	53-5	sì
1	47-5	proprio	_	_
2	47-6	m	53-6	propriomh
0	47-7	ci	53-7	ci
0	47-8	sono	53-8	sono
0	47-9	la	53-9	la
0	47-10	città	53-10	città
0	47-11	un	53-11	un
0	47-12	po'	53-12	po'
0	47-13	un	53-13	un
0	47-14	po'	53-14	po'
0	47-15	più	53-15	più
1	_	_	53-16	culturale
1	_	_	54-0	no
1	_	_	55-0	ok
1	_	_	55-1	un
1	_	_	55-2	po'
2	47-16	acculturata	55-3	culturale
0	47-17	poi	56-0	poi
0	47-18	adesso	56-1	adesso
0	47-19	guarda	56-2	guarda
0	47-20	che	56-3	che
0	47-21	è	56-4	è
0	47-22	un	56-5	un
0	47-23	po'	56-6	po'
1	_	_	56-7	c'
2	47-24	già	56-8	è
0	47-25	persa	56-9	persa
0	47-26	un	57-0	un
0	47-27	po'	57-1	po'
0	47-28	che	57-2	che
0	47-29	andava	57-3	andava
2	47-30	di	57-4	dice
2	47-31	ceh	57-5	a
0	47-32	vivere	57-6	vivere
0	47-33	la	57-7	la
0	47-34	città	57-8	città
0	47-35	che	58-0	che
0	47-36	adesso	58-1	adesso
0	47-37	tutti	58-2	tutti
0	47-38	quanti	58-3	quanti
0	47-39	che	58-4	che
0	47-40	sta	58-5	sta
0	47-41	perdendo	58-6	perdendo
1	_	_	58-7	il
0	47-42	lavoro	58-8	lavoro
1	47-43	è	_	_
1	47-44	così	_	_
1	48-0	ok	_	_
1	48-1	punto	_	_
1	48-2	un	_	_
1	48-3	po'	_	_
2	48-4	culturale	58-9	e
2	48-5	ok	58-10	questo
2	49-0	la	59-0	là
0	50-0	là	60-0	là
2	51-0	ok	61-0	okay
0	51-1	{P}	61-1	{P}
0	51-2	ma	61-2	ma
1	51-3	c'	_	_
2	51-4	è	61-3	cioè
0	52-0	sì	62-0	sì
1	_	_	62-1	{P}
2	52-1	ce	62-2	cioè
2	52-2	tuttitutti	62-3	tutti
2	52-3	stanno	62-4	tutti
0	52-4	adesso	62-5	adesso
2	52-5	ritornando	62-6	tornando
0	52-6	come	62-7	come
0	52-7	la	62-8	la
0	52-8	città	62-9	città
1	_	_	63-0	c'
2	52-9	ce	63-1	è
0	52-10	andato	63-2	andato
0	52-11	verso	63-3	verso
0	52-12	la	63-4	la
0	52-13	città	63-5	città
1	52-14	poi	_	_
1	52-15	è	_	_
1	52-16	andata	_	_
2	52-17	a	63-6	per
0	52-18	vivere	63-7	vivere
1	52-19	luogo	_	_
1	52-20	sì	_	_
2	53-0	mmm	64-0	mh
0	53-1	ok	65-0	ok
2	53-2	ce	65-1	cioè
0	53-3	si	65-2	si
0	53-4	spostano	65-3	spostano
1	53-5	dalle	_	_
2	53-6	zone	65-4	dal
0	53-7	ok	65-5	ok
0	53-8	ho	65-6	ho
0	53-9	capito	65-7	capito
2	53-10	ce	66-0	cioè
0	53-11	c'	66-1	c'
0	53-12	è	66-2	è
0	53-13	uno	66-3	uno
0	53-14	spostamento	66-4	spostamento
0	53-15	delle	66-5	delle
0	53-16	persone	66-6	persone
0	53-17	verso	66-7	verso
0	53-18	le	66-8	le
0	53-19	città	66-9	città
0	53-20	grandi	66-10	grandi
1	53-21	per	_	_
1	53-22	lavorare	_	_
1	54-0	sì	_	_
0	55-0	verso	67-0	verso
0	55-1	le	67-1	le
1	_	_	67-2	citt-
1	_	_	67-3	e
2	55-2	cittè	67-4	grandi
2	55-3	è	68-0	per
2	55-4	vero	68-1	lavorare
0	56-0	sì	69-0	sì
0	57-0	sì	70-0	sì
0	57-1	sì	70-1	sì
0	57-2	è	70-2	è
0	57-3	chiaro	70-3	chiaro
0	57-4	è	70-4	è
0	57-5	chiaro	70-5	chiaro
1	_	_	71-0	per
1	_	_	71-1	vivere
1	_	_	71-2	meglio
1	_	_	71-3	eh
0	57-6	sì	72-0	sì
0	57-7	sì	72-1	sì
0	57-8	certo	72-2	certo
0	57-9	ma	72-3	ma
0	57-10	vengono	72-4	vengono
0	57-11	anche	72-5	anche
0	57-12	molti	72-6	molti
0	57-13	persone	72-7	persone
0	57-14	del	72-8	del
0	57-15	bangladesh	72-9	bangladesh
0	57-16	i-	72-10	i-
1	57-17	in-	_	_
0	57-18	in	72-11	in
0	57-19	europa	72-12	europa
0	57-20	per	72-13	per
0	57-21	cercare	72-14	cercare
0	57-22	lavoro	72-15	lavoro
1	58-0	per	_	_
1	58-1	vivere	_	_
1	58-2	meglio	_	_
1	58-3	eh	_	_
2	59-0	perché	73-0	da
0	60-0	tutto	73-1	tutto
0	60-1	il	73-2	il
0	60-2	mondo	73-3	mondo
0	60-3	che	73-4	che
0	60-4	guarda	73-5	guarda
0	60-5	che	73-6	che
0	60-6	ci	73-7	ci
0	60-7	sono	73-8	sono
1	60-8	un	_	_
0	60-9	mucchio	73-9	mucchio
0	60-10	di	73-10	di
0	60-11	gente	73-11	gente
0	60-12	che	73-12	che
0	60-13	stanno	73-13	stanno
2	60-14	cer-	74-0	cioè
0	60-15	guarda	74-1	guarda
0	60-16	che	74-2	che
1	_	_	74-3	il
0	60-17	bangladesh	74-4	bangladesh
0	60-18	se	74-5	se
0	60-19	parliamo	74-6	parliamo
0	60-20	che	75-0	che
1	_	_	75-1	sta
1	_	_	75-2	gue-
1	_	_	75-3	c'
1	_	_	75-4	è
1	_	_	75-5	proprio
1	_	_	75-6	mh
1	_	_	76-0	più
1	_	_	76-1	della
1	_	_	76-2	quaranta
1	_	_	76-3	per
1	_	_	76-4	cento
1	_	_	76-5	del
1	_	_	76-6	lavaggio
0	60-21	e	76-7	e
1	_	_	76-8	dell'
1	_	_	76-9	anno
1	_	_	76-10	{P}
1	_	_	76-11	avviene
1	_	_	76-12	fuori
1	_	_	76-13	dalla
1	_	_	76-14	fuori
1	_	_	76-15	dal
2	61-0	ok	76-16	paese
