match	id_A	token_A	id_B	token_B
0	22-4	provando	15-3	provando
0	22-5	tutti	15-4	tutti
0	22-6	i	15-5	i
0	22-7	giorni	15-6	giorni
0	22-8	a	15-7	a
0	22-9	trovare	15-8	trovare
1	_	_	15-9	c'
2	22-10	cioè	15-10	è
0	22-11	un	15-11	un
0	22-12	appartamento	15-12	appartamento
0	22-13	per	15-13	per
2	22-14	i	15-14	eh
0	22-15	trasferire	15-15	trasferire
0	22-16	in	15-16	in
0	22-17	bologna	15-17	bologna
0	22-18	cioè	15-18	cioè
0	23-0	okay	16-0	okay
0	24-0	mhmh	17-0	mhmh
0	25-0	io	18-0	io
0	25-1	lavoro	18-1	lavoro
0	25-2	qui	18-2	qui
1	_	_	18-3	{P}
0	26-0	è	18-4	è
2	26-1	unutile	18-5	inutile
0	26-2	che	18-6	che
0	26-3	io	18-7	io
0	26-4	vado	18-8	vado
0	26-5	a	18-9	a
1	_	_	18-10	{P}
0	27-0	esempio	18-11	esempio
0	27-1	faccio	18-12	faccio
0	27-2	così	18-13	così
0	27-3	una	18-14	una
0	27-4	una	18-15	una
0	27-5	una	18-16	una
0	27-6	ragionamento	18-17	ragionamento
0	28-0	se	19-0	se
0	28-1	lo	19-1	lo
0	28-2	trovo	19-2	trovo
1	28-3	{P}	_	_
0	28-4	una	19-3	una
0	28-5	casa	19-4	casa
0	28-6	in	19-5	in
0	28-7	bologna	19-6	bologna
1	_	_	19-7	{P}
0	29-0	che	19-8	che
1	_	_	19-9	è
0	29-1	mille	19-10	mille
0	29-2	euro	19-11	euro
0	30-0	facciamo	19-12	facciamo
0	30-1	perché	19-13	perché
0	30-2	una	19-14	una
0	30-3	casa	19-15	casa
2	30-4	dev'	19-16	deve
0	30-5	essere	19-17	essere
0	30-6	mille	19-18	mille
0	30-7	euro	19-19	euro
0	31-0	mhmh	20-0	mhmh
0	32-0	e	21-0	e
0	32-1	non	21-1	non
0	32-2	è	21-2	è
0	32-3	che	21-3	che
0	32-4	deve	21-4	deve
0	32-5	essere	21-5	essere
0	32-6	soltanto	21-6	soltanto
0	32-7	una	21-7	una
0	32-8	camera	21-8	camera
0	32-9	un	21-9	un
1	_	_	21-10	mon-
0	32-10	un	21-11	un
0	32-11	monolocale	21-12	monolocale
0	32-12	che	21-13	che
1	_	_	21-14	è
0	32-13	mille	21-15	mille
0	32-14	euro	21-16	euro
0	32-15	no	21-17	no
1	_	_	21-18	è
1	_	_	21-19	troppo
0	33-0	è	22-0	è
0	33-1	troppo	22-1	troppo
0	34-0	è	23-0	è
0	34-1	troppo	23-1	troppo
0	34-2	sì	23-2	sì
2	35-0	dev'	24-0	deve
0	35-1	essere	24-1	essere
0	35-2	almeno	24-2	almeno
0	35-3	tre	24-3	tre
2	35-4	camere	24-4	camera
0	35-5	di	24-5	di
0	35-6	letto	24-6	letto
0	35-7	per	24-7	per
0	35-8	per	24-8	per
0	35-9	mille	24-9	mille
0	35-10	euro	24-10	euro
1	_	_	24-11	mille
1	_	_	24-12	due
2	35-11	milledue	24-13	mille
2	35-12	millecento	24-14	cento
0	35-13	facciamo	24-15	facciamo
0	35-14	così	24-16	così
0	36-0	sìsì	25-0	sìsì
0	36-1	sì	25-1	sì
1	37-0	mhmh	_	_
0	38-0	se	26-0	se
0	38-1	vado	26-1	vado
0	38-2	a	26-2	a
1	_	_	26-3	valsamoggia
2	38-3	valsamogia	26-4	{P}
0	39-0	ogni	26-5	ogni
0	39-1	mese	26-6	mese
0	39-2	io	26-7	io
2	39-3	espendo	26-8	spendo
2	39-4	ci-	26-9	ce-
0	39-5	più	26-10	più
0	39-6	di	26-11	di
0	39-7	duecento	26-12	duecento
0	39-8	euro	26-13	euro
0	39-9	di	26-14	di
0	39-10	benzina	26-15	benzina
1	_	_	27-0	sì
2	40-0	sìsì	27-1	sì
0	41-0	e	27-2	e
1	41-1	il	_	_
0	41-2	parcheggio	27-3	parcheggio
0	42-0	e	28-0	e
0	42-1	parcheggio	28-1	parcheggio
0	42-2	più	28-2	più
1	_	_	28-3	facciamo
1	_	_	28-4	trecentocinquanta
1	_	_	28-5	euro
1	_	_	28-6	di
1	_	_	28-7	ogni
1	_	_	28-8	mese
0	43-0	sì	29-0	sì
0	44-0	facciamo	30-0	facciamo
0	44-1	trecentocinquanta	30-1	trecentocinquanta
0	44-2	euro	30-2	euro
0	44-3	di	30-3	di
0	44-4	ogni	30-4	ogni
0	44-5	mese	30-5	mese
1	45-0	sìsì	_	_
1	46-0	tantissimo	_	_
0	47-0	tantissimo	31-0	tantissimo
0	48-0	tantissimo	32-0	tantissimo
0	49-0	{ride}	32-1	{ride}
1	_	_	33-0	sì
1	_	_	33-1	sì
2	50-0	sìsì	33-2	{P}
0	51-0	no	33-3	no
0	51-1	io	33-4	io
0	51-2	non	33-5	non
0	51-3	ho	33-6	ho
0	51-4	la	33-7	la
0	51-5	macchina	33-8	macchina
0	51-6	quindi	33-9	quindi
1	51-7	io	_	_
0	51-8	non	33-10	non
0	51-9	mi	33-11	mi
0	51-10	rendo	33-12	rendo
0	51-11	conto	33-13	conto
1	51-12	se	_	_
2	51-13	tutte	33-14	sento
0	51-14	queste	33-15	queste
2	51-15	cifre	33-16	cif-
0	51-16	{ride}	33-17	{ride}
0	52-0	no	34-0	no
0	52-1	intendevo	34-1	intendevo
0	53-0	intendevo	34-2	intendevo
0	54-0	che	34-3	che
0	54-1	se	34-4	se
0	54-2	là	34-5	là
0	54-3	pago	34-6	pago
0	54-4	settecento	34-7	settecento
0	54-5	euro	34-8	euro
0	54-6	in	34-9	in
0	54-7	affitto	34-10	affitto
0	55-0	più	34-11	più
1	55-1	{P}	_	_
0	55-2	trecentocinquanta	34-12	trecentocinquanta
0	55-3	sono	34-13	sono
0	55-4	mille	34-14	mille
1	56-0	mh	_	_
0	57-0	mhmh	35-0	mhmh
0	58-0	già	36-0	già
1	59-0	mille	_	_
1	59-1	mil-	_	_
1	59-2	mille	_	_
2	59-3	cento	36-1	{P}
0	59-4	mille	36-2	mille
2	59-5	due	36-3	eh
2	59-6	mille	36-4	mil-
2	59-7	e	36-5	millecento
2	59-8	cento	36-6	milledue-
2	59-9	mille	36-7	millecento
2	59-10	duecento	36-8	milleduecento
0	59-11	dopo	36-9	dopo
1	60-0	sìsì	_	_
0	61-0	perché	37-0	perché
0	61-1	non	37-1	non
0	61-2	è	37-2	è
0	61-3	che	37-3	che
1	_	_	37-4	è
0	61-4	solo	37-5	solo
0	61-5	che	37-6	che
0	61-6	devo	37-7	devo
0	61-7	pagare	37-8	pagare
0	61-8	la	37-9	la
0	61-9	macchina	37-10	macchina
0	62-0	la	37-11	la
0	62-1	benzina	37-12	benzina
0	62-2	e	37-13	e
0	63-0	e	37-14	e
0	63-1	anche	37-15	anche
0	63-2	il	37-16	il
0	63-3	parcheggio	37-17	parcheggio
0	63-4	no	37-18	no
0	63-5	devo	37-19	devo
2	63-6	far-	37-20	fa-
0	63-7	as-	37-21	as-
1	64-0	sìsìsì	_	_
2	65-0	sìsì	38-0	x
0	66-0	allora	39-0	allora
1	66-1	com'	_	_
2	66-2	è	39-1	come
0	66-3	la	39-2	la
0	66-4	città	39-3	città
0	67-0	se	39-4	se
0	67-1	tu	39-5	tu
0	67-2	paghi	39-6	paghi
0	67-3	duecento	39-7	duecento
2	67-4	eur-	39-8	eu-
2	67-5	cen-	39-9	cioè
0	67-6	duecento	39-10	duecento
0	67-7	euro	39-11	euro
0	67-8	in	39-12	in
0	67-9	più	39-13	più
0	67-10	ma	39-14	ma
0	67-11	ti	39-15	ti
0	67-12	trovi	39-16	trovi
0	67-13	tutto	39-17	tutto
1	68-0	mhmh	_	_
0	69-0	certo	40-0	certo
0	69-1	sì	40-1	sì
1	_	_	40-2	{P}
0	70-0	certo	40-3	certo
0	70-1	certo	40-4	certo
0	71-0	come	41-0	come
0	71-1	da	41-1	da
0	71-2	là	41-2	là
0	71-3	per	41-3	per
0	71-4	fare	41-4	fare
0	71-5	una	41-5	una
2	71-6	espesa	41-6	spesa
0	71-7	io	41-7	io
0	71-8	devo	41-8	devo
0	71-9	fare	41-9	fare
0	71-10	cioè	41-10	cioè
0	71-11	dieci	41-11	dieci
0	71-12	chilometri	41-12	chilometri
0	71-13	cinque	41-13	cinque
0	71-14	chilometri	41-14	chilometri
0	71-15	almeno	41-15	almeno
1	72-0	mh	_	_
2	73-0	no	42-0	ma
0	73-1	poi	42-1	poi
0	73-2	ti	42-2	ti
1	_	_	42-3	{P}
0	73-3	insomma	42-4	insomma
1	_	_	42-5	{P}
0	74-0	ti	42-6	ti
0	74-1	svegli	42-7	svegli
0	74-2	presto	42-8	presto
1	74-3	il	_	_
0	74-4	traffico	42-9	traffico
1	74-5	lo	_	_
0	74-6	stress	42-10	stress
1	74-7	sì	_	_
0	75-0	assolutamente	43-0	assolutamente
0	75-1	ma	43-1	ma
0	75-2	guarda	43-2	guarda
0	75-3	che	43-3	che
0	75-4	là	43-4	là
1	_	_	43-5	{P}
0	76-0	da	43-6	da
0	76-1	vivere	43-7	vivere
0	76-2	la	43-8	la
0	76-3	differenza	43-9	differenza
0	76-4	da	43-10	da
0	76-5	città	43-11	città
0	76-6	e	43-12	e
0	76-7	fuori	43-13	fuori
0	76-8	città	43-14	città
0	77-0	se	44-0	se
0	77-1	lavoro	44-1	lavoro
1	77-2	{P}	_	_
0	77-3	fuori	44-2	fuori
0	77-4	città	44-3	città
0	77-5	guarda	44-4	guarda
0	77-6	che	44-5	che
0	77-7	per	44-6	per
0	77-8	me	44-7	me
0	77-9	va	44-8	va
0	77-10	bene	44-9	bene
0	78-0	mhmh	45-0	mhmh
0	79-0	ma	46-0	ma
0	79-1	dentro	46-1	dentro
2	79-2	la	46-2	le
0	79-3	città	46-3	città
1	79-4	che	_	_
0	79-5	devo	46-4	devo
0	79-6	lavorare	46-5	lavorare
0	80-0	venendo	47-0	venendo
0	80-1	qua	47-1	qua
1	_	_	47-2	{P}
0	81-0	certo	47-3	certo
1	_	_	47-4	sì
2	81-1	sìsì	47-5	sì
0	82-0	significa	48-0	significa
0	82-1	che	48-1	che
0	82-2	per	48-2	per
0	82-3	me	48-3	me
0	82-4	non	48-4	non
0	82-5	è	48-5	è
0	82-6	che	48-6	che
0	82-7	una	48-7	una
0	82-8	giornata	48-8	giornata
0	82-9	di	48-9	di
1	_	_	48-10	{P}
0	82-10	ventiquattro	48-11	ventiquattro
0	82-11	ore	48-12	ore
0	83-0	mhmh	49-0	mhmh
0	84-0	sono	50-0	sono
0	84-1	ventidue	50-1	ventidue
0	84-2	ore	50-2	ore
0	85-0	certo	51-0	certo
0	85-1	perché	51-1	perché
1	_	_	51-2	è
1	_	_	51-3	un'
2	85-2	uno	51-4	ora
0	86-0	ancora	52-0	ancora
0	86-1	meno	52-1	meno
0	87-0	mhmh	53-0	mhmh
0	88-0	sono	54-0	sono
0	88-1	venti	54-1	venti
0	88-2	ore	54-2	ore
0	88-3	tipo	54-3	tipo
1	_	_	55-0	sì
0	89-0	sì	55-1	sì
0	90-0	perché	56-0	perché
0	90-1	ogni	56-1	ogni
0	90-2	giorno	56-2	giorno
0	90-3	io	56-3	io
2	90-4	l'	56-4	lo
2	90-5	ho	56-5	{P}
2	91-0	vada	56-6	vado
0	91-1	avanti	56-7	avanti
0	91-2	e	56-8	e
0	91-3	indietro	56-9	indietro
0	91-4	un'	56-10	un'
0	91-5	ora	56-11	ora
0	91-6	un'	56-12	un'
0	91-7	ora	56-13	ora
0	91-8	e	56-14	e
2	91-9	mezza	56-15	mezzo
0	91-10	cioè	56-16	cioè
0	92-0	per	57-0	per
0	92-1	venire	57-1	venire
0	92-2	un'	57-2	un'
0	92-3	ora	57-3	ora
1	_	_	57-4	e
0	92-4	mezzo	57-5	mezzo
0	92-5	un'	57-6	un'
0	92-6	ora	57-7	ora
0	92-7	minimo	57-8	minimo
0	92-8	e	57-9	e
0	92-9	ritornare	57-10	ritornare
0	92-10	ancora	57-11	ancora
0	92-11	facciamo	57-12	facciamo
0	92-12	mezz'	57-13	mezz'
0	92-13	ora	57-14	ora
0	92-14	o	57-15	o
0	92-15	un'	57-16	un'
0	92-16	ora	57-17	ora
1	93-0	mhmh	_	_
1	94-0	mhmh	_	_
0	95-0	allora	58-0	allora
0	95-1	due	58-1	due
0	95-2	ore	58-2	ore
1	_	_	58-3	è
0	95-3	già	58-4	già
1	95-4	è	_	_
0	95-5	scalata	58-5	scalata
1	_	_	59-0	mhmh
2	96-0	sìsì	60-0	sì
2	96-1	mh	60-1	sì
0	97-0	per	61-0	per
0	97-1	preparare	61-1	preparare
0	97-2	cioè	61-2	cioè
0	97-3	se	61-3	se
0	98-0	tipo	61-4	tipo
0	98-1	che	61-5	che
0	98-2	noi	61-6	noi
0	98-3	abitiamo	61-7	abitiamo
0	98-4	cioè	61-8	cioè
0	99-0	facciamo	62-0	facciamo
0	99-1	come	62-1	come
0	99-2	dentro	62-2	dentro
0	99-3	la	62-3	la
0	99-4	bologna	62-4	bologna
0	99-5	tu	62-5	tu
0	99-6	venti	62-6	venti
0	99-7	minuti	62-7	minuti
1	_	_	62-8	{P}
0	100-0	trenta	62-9	trenta
0	100-1	minuti	62-10	minuti
0	100-2	sei	62-11	sei
0	100-3	in	62-12	in
0	100-4	lavoro	62-13	lavoro
0	101-0	mhmhmh	63-0	mhmhmh
0	102-0	certo	64-0	certo
1	_	_	64-1	sì
2	102-1	sìsì	64-2	sì
0	103-0	ma	65-0	ma
0	103-1	prima	65-1	prima
0	103-2	di	65-2	di
0	103-3	trasferirti	65-3	trasferirti
0	103-4	in	65-4	in
2	103-5	valsamogia	65-5	valsamoggia
2	103-6	d-	65-6	n-
0	103-7	in	65-7	in
0	103-8	quale	65-8	quale
0	103-9	zona	65-9	zona
0	103-10	abitavi	65-10	abitavi
