match	id_A	token_A	id_B	token_B
0	33-17	cosa	24-17	cosa
0	33-18	ne	24-18	ne
0	33-19	pensi	24-19	pensi
0	34-0	ah	25-0	ah
0	34-1	bello	25-1	bello
0	34-2	quello	25-2	quello
1	_	_	25-3	mh
0	34-3	mi	25-4	mi
0	34-4	è	25-5	è
0	34-5	piaciuto	25-6	piaciuto
0	34-6	molto	25-7	molto
2	34-7	si	25-8	sì
2	34-8	si	25-9	sì
0	34-9	quello	25-10	quello
0	35-0	ci	26-0	ci
0	35-1	stava	26-1	stava
0	35-2	secondo	26-2	secondo
0	35-3	me	26-3	me
2	35-4	perché	26-4	x
2	35-5	ghe	26-5	che
0	35-6	dai	26-6	dai
0	35-7	cremonini	26-7	cremonini
0	35-8	comunque	26-8	comunque
0	35-9	è	26-9	è
0	35-10	il	26-10	il
0	35-11	cantante	26-11	cantante
0	35-12	di	26-12	di
2	35-13	bolo-	26-13	bologn-
0	35-14	cioè	26-14	cioè
0	35-15	a	26-15	a
0	35-16	parte	26-16	parte
0	35-17	lucio	26-17	lucio
0	35-18	dalla	26-18	dalla
0	35-19	ovviamente	26-19	ovviamente
0	35-20	però	26-20	però
0	36-0	bello	27-0	bello
0	37-0	sì	28-0	sì
0	38-0	che	29-0	che
0	38-1	poi	29-1	poi
0	38-2	hanno	29-2	hanno
0	38-3	messo	29-3	messo
0	38-4	anche	29-4	anche
0	38-5	le	29-5	le
0	38-6	sue	29-6	sue
1	_	_	30-0	il
2	39-0	e	30-1	fatto
2	39-1	infatti	30-2	che
0	39-2	poi	30-3	poi
2	39-3	hanno	30-4	han
0	39-4	messo	30-5	messo
2	39-5	hanno	30-6	han
0	39-6	messo	30-7	messo
0	39-7	anche	30-8	anche
0	39-8	le	30-9	le
0	39-9	sue	30-10	sue
2	40-0	si	31-0	sì
2	40-1	si	31-1	sì
0	41-0	eh	32-0	eh
0	42-0	però	33-0	però
0	42-1	ci	33-1	ci
0	42-2	sta	33-2	sta
1	_	_	33-3	è
2	42-3	eh	33-4	il
0	42-4	cantante	33-5	cantante
0	42-5	moderno	33-6	moderno
0	42-6	diciamo	33-7	diciamo
1	_	_	33-8	più
1	_	_	33-9	{P}
0	42-7	più	33-10	più
1	_	_	33-11	bolognese
0	43-0	mhmh	34-0	mhmh
0	43-1	anche	34-1	anche
0	43-2	secondo	34-2	secondo
0	43-3	me	34-3	me
1	44-0	più	_	_
2	44-1	bolognese	35-0	e
0	45-0	invece	35-1	invece
0	45-1	il	35-2	il
0	45-2	tuo	35-3	tuo
0	45-3	posto	35-4	posto
0	45-4	del	35-5	del
0	45-5	cuore	35-6	cuore
0	45-6	di	35-7	di
0	45-7	bologna	35-8	bologna
1	_	_	36-0	carino
0	46-0	non	37-0	non
0	46-1	so	37-1	so
0	46-2	anche	37-2	anche
0	46-3	solo	37-3	solo
0	46-4	un	37-4	un
0	46-5	bar	37-5	bar
1	_	_	37-6	{P}
0	46-6	a	37-7	a
0	46-7	cui	37-8	cui
0	46-8	sei	37-9	sei
0	46-9	particolarmente	37-10	particolarmente
0	46-10	affezionata	37-11	affezionata
2	47-0	mhmh	38-0	mh
0	48-0	mh	39-0	mh
0	49-0	eh	40-0	eh
0	49-1	forse	40-1	forse
0	49-2	mh	40-2	mh
1	_	_	40-3	{P}
0	50-0	mangiare	40-4	mangiare
0	50-1	un	40-5	un
0	50-2	gelato	40-6	gelato
0	50-3	seduti	40-7	seduti
2	50-4	sulle	40-8	sul
2	50-5	gradine	40-9	gradino
0	50-6	di	40-10	di
0	50-7	piazza	40-11	piazza
0	50-8	santo	40-12	santo
0	50-9	stefano	40-13	stefano
0	50-10	{ride}	40-14	{ride}
0	51-0	ah	41-0	ah
1	_	_	41-1	{P}
0	52-0	lì	41-2	lì
0	52-1	è	41-3	è
0	52-2	bellissimo	41-4	bellissimo
1	_	_	42-0	perché
2	53-0	piazza	42-1	lì
2	53-1	di	42-2	in
0	53-2	piazza	42-3	piazza
0	53-3	santo	42-4	santo
0	53-4	stefano	42-5	stefano
0	53-5	mi	42-6	mi
0	53-6	piace	42-7	piace
0	53-7	molto	42-8	molto
0	53-8	poi	42-9	poi
0	53-9	c'	42-10	c'
0	53-10	è	42-11	è
0	53-11	di	42-12	di
0	53-12	fianco	42-13	fianco
0	53-13	la	42-14	la
0	53-14	mia	42-15	mia
0	53-15	gelateria	42-16	gelateria
0	53-16	preferita	42-17	preferita
0	54-0	e	43-0	e
0	54-1	quindi	43-1	quindi
0	54-2	spesso	43-2	spesso
0	54-3	d'	43-3	d'
0	54-4	estate	43-4	estate
1	54-5	con	_	_
2	54-6	il	43-5	col
0	54-7	mio	43-6	mio
0	54-8	ragazzo	43-7	ragazzo
0	54-9	andiamo	43-8	andiamo
0	54-10	andiamo	43-9	andiamo
0	54-11	lì	43-10	lì
0	54-12	prendiamo	43-11	prendiamo
0	54-13	un	43-12	un
0	54-14	gelato	43-13	gelato
0	54-15	e	43-14	e
0	54-16	ci	43-15	ci
0	54-17	sediamo	43-16	sediamo
0	54-18	in	43-17	in
0	54-19	piazza	43-18	piazza
0	54-20	santo	43-19	santo
0	54-21	stefano	43-20	stefano
1	_	_	43-21	e
0	54-22	forse	43-22	forse
0	54-23	quello	43-23	quello
0	54-24	sì	43-24	sì
0	55-0	bello	44-0	bello
0	56-0	bellissimo	45-0	bellissimo
0	57-0	e	46-0	e
0	57-1	in	46-1	in
0	57-2	generale	46-2	generale
0	57-3	bologna	46-3	bologna
0	57-4	{P}	46-4	{P}
1	57-5	la	_	_
0	57-6	ritieni	46-5	ritieni
0	57-7	che	46-6	che
0	57-8	sia	46-7	sia
0	57-9	una	46-8	una
0	57-10	bella	46-9	bella
0	57-11	città	46-10	città
0	57-12	in	46-11	in
0	57-13	cui	46-12	cui
0	57-14	vivere	46-13	vivere
0	58-0	sì	47-0	sì
2	58-1	si	47-1	{P}
2	58-2	si	47-2	sì
2	58-3	si	47-3	sì
0	58-4	secondo	47-4	secondo
0	58-5	me	47-5	me
0	58-6	è	47-6	è
0	58-7	una	47-7	una
0	58-8	bella	47-8	bella
0	58-9	città	47-9	città
0	58-10	in	47-10	in
0	58-11	cui	47-11	cui
0	58-12	vivere	47-12	vivere
2	59-0	eh	48-0	ehm
2	59-1	mh	48-1	{P}
0	60-0	non	48-2	non
0	60-1	so	48-3	so
1	_	_	48-4	{P}
0	61-0	se	48-5	se
0	61-1	{P}	48-6	{P}
1	_	_	48-7	effettivamente
2	61-2	poterci	48-8	ci
2	61-3	vivere	48-9	vivrei
0	61-4	forse	48-10	forse
0	61-5	con	48-11	con
0	61-6	una	48-12	una
0	61-7	famiglia	48-13	famiglia
1	61-8	emh	_	_
1	61-9	l-	_	_
0	62-0	okay	49-0	okay
1	_	_	49-1	{P}
0	62-1	quindi	49-2	quindi
1	62-2	un	_	_
2	62-3	po'	49-3	più
0	62-4	per	49-4	per
0	62-5	giovani	49-5	giovani
0	62-6	magari	49-6	magari
0	63-0	sì	50-0	sì
1	63-1	secondo	_	_
1	63-2	me	_	_
0	63-3	è	50-1	è
0	63-4	una	50-2	una
0	63-5	città	50-3	città
0	63-6	più	50-4	più
0	63-7	per	50-5	per
0	63-8	giovani	50-6	giovani
0	63-9	per	50-7	per
0	63-10	studenti	50-8	studenti
0	64-0	perché	51-0	perché
2	64-1	mh	51-1	ehm
0	65-0	sì	52-0	sì
0	65-1	ci	52-1	ci
0	65-2	sono	52-2	sono
0	65-3	molte	52-3	molte
0	65-4	attività	52-4	attività
0	65-5	che	52-5	che
0	65-6	puoi	52-6	puoi
0	65-7	fare	52-7	fare
0	65-8	poi	52-8	poi
0	65-9	sicuramente	52-9	sicuramente
0	65-10	ci	52-10	ci
0	65-11	sono	52-11	sono
0	65-12	cose	52-12	cose
0	65-13	anche	52-13	anche
0	65-14	per	52-14	per
0	65-15	per	52-15	per
0	65-16	le	52-16	le
0	65-17	famiglie	52-17	famiglie
0	65-18	chiaramente	52-18	chiaramente
0	66-0	però	53-0	però
0	66-1	mi	53-1	mi
0	66-2	sembra	53-2	sembra
0	66-3	un	53-3	un
0	66-4	po'	53-4	po'
0	66-5	più	53-5	più
0	66-6	a	53-6	a
0	66-7	misura	53-7	misura
0	66-8	di	53-8	di
0	66-9	di	53-9	di
2	66-10	giovani	53-10	giovane
2	67-0	mhmh	53-11	{P}
0	68-0	che	53-12	che
0	68-1	che	53-13	che
0	68-2	famiglia	53-14	famiglia
1	_	_	54-0	mhmh
0	69-0	e	55-0	e
0	69-1	per	55-1	per
0	69-2	esempio	55-2	esempio
0	69-3	i	55-3	i
0	69-4	suoi	55-4	suoi
0	69-5	punti	55-5	punti
0	69-6	forti	55-6	forti
0	69-7	secondo	55-7	secondo
0	69-8	te	55-8	te
0	69-9	quali	55-9	quali
0	69-10	sono	55-10	sono
0	70-0	ah	56-0	ah
0	70-1	i	56-1	i
0	70-2	punti	56-2	punti
0	70-3	forti	56-3	forti
1	_	_	56-4	{P}
0	71-0	sicuramente	56-5	sicuramente
0	72-0	mh	57-0	mh
0	73-0	la	58-0	la
0	73-1	storia	58-1	storia
0	73-2	cioè	58-2	cioè
0	73-3	l'	58-3	l'
0	73-4	architettura	58-4	architettura
2	73-5	il	58-5	e
0	73-6	il	58-6	il
0	73-7	centro	58-7	centro
0	73-8	storico	58-8	storico
2	73-9	eh	58-9	è
2	74-0	mhmh	58-10	{P}
0	75-0	proprio	58-11	proprio
2	75-1	piena	58-12	pieno
0	75-2	di	58-13	di
1	75-3	mh	_	_
0	75-4	dalle	58-14	dalle
0	75-5	torri	58-15	torri
1	_	_	59-0	mhmh
1	_	_	60-0	{tossisce}
1	_	_	61-0	a
0	76-0	a	61-1	a
0	76-1	san	61-2	san
0	76-2	petronio	61-3	petronio
0	76-3	insomma	61-4	insomma
0	76-4	è	61-5	è
0	76-5	proprio	61-6	proprio
0	76-6	bella	61-7	bella
0	76-7	a	61-8	a
0	76-8	livello	61-9	livello
0	76-9	secondo	61-10	secondo
0	76-10	me	61-11	me
0	76-11	architettonico	61-12	architettonico
1	_	_	61-13	{P}
0	77-0	storico	61-14	storico
0	78-0	eh	62-0	eh
0	78-1	poi	62-1	poi
0	78-2	la	62-2	la
0	78-3	vita	62-3	vita
1	78-4	{P}	_	_
0	78-5	c'	62-4	c'
0	78-6	è	62-5	è
0	78-7	sempre	62-6	sempre
1	_	_	62-7	{P}
0	78-8	un	62-8	un
0	78-9	sacco	62-9	sacco
0	78-10	di	62-10	di
0	78-11	cose	62-11	cose
0	78-12	da	62-12	da
0	78-13	fare	62-13	fare
0	78-14	se	62-14	se
1	_	_	62-15	il
2	78-15	x	62-16	weekend
0	78-16	esci	62-17	esci
0	78-17	è	62-18	è
0	78-18	pieno	62-19	pieno
0	78-19	di	62-20	di
0	78-20	gente	62-21	gente
0	78-21	in	62-22	in
0	78-22	centro	62-23	centro
1	78-23	in	_	_
0	78-24	tutti	62-24	tutti
0	78-25	i	62-25	i
0	78-26	locali	62-26	locali
0	79-0	è	63-0	è
0	79-1	vero	63-1	vero
0	80-0	eh	64-0	eh
2	80-1	poi	64-1	x
0	80-2	senti	64-2	senti
0	80-3	che	64-3	che
1	_	_	64-4	è
2	80-4	arriva	64-5	viva
0	80-5	è	64-6	è
0	80-6	molto	64-7	molto
0	80-7	vissuta	64-8	vissuta
0	80-8	come	64-9	come
0	80-9	città	64-10	città
0	81-0	eh	65-0	eh
0	81-1	poi	65-1	poi
0	81-2	vabbè	65-2	vabbè
0	81-3	ci	65-3	ci
2	81-4	sono	65-4	son
0	81-5	concerti	65-5	concerti
0	81-6	stadio	65-6	stadio
0	81-7	cioè	65-7	cioè
0	81-8	ci	65-8	ci
0	81-9	sono	65-9	sono
0	81-10	tante	65-10	tante
0	81-11	cose	65-11	cose
0	81-12	da	65-12	da
0	81-13	fare	65-13	fare
0	81-14	se	65-14	se
0	81-15	se	65-15	se
0	81-16	vuoi	65-16	vuoi
1	_	_	65-17	{P}
0	82-0	se	65-18	se
0	82-1	vuoi	65-19	vuoi
0	82-2	viverla	65-20	viverla
0	82-3	quindi	65-21	quindi
0	82-4	secondo	65-22	secondo
0	82-5	me	65-23	me
0	82-6	queste	65-24	queste
0	82-7	sono	65-25	sono
0	82-8	un	65-26	un
0	82-9	po'	65-27	po'
0	83-0	i	66-0	i
0	83-1	mezzi	66-1	mezzi
0	83-2	di	66-2	di
0	83-3	trasporto	66-3	trasporto
0	83-4	anche	66-4	anche
0	84-0	eh	67-0	eh
0	84-1	i	67-1	i
0	84-2	mezzi	67-2	mezzi
0	84-3	di	67-3	di
0	84-4	trasporto	67-4	trasporto
2	84-5	come	67-5	vi
0	84-6	dicevo	67-6	dicevo
0	84-7	se	67-7	se
0	84-8	sei	67-8	sei
0	84-9	in	67-9	in
0	84-10	centro	67-10	centro
1	84-11	s-	_	_
0	84-12	dentro	67-11	dentro
0	84-13	alle	67-12	alle
0	84-14	mura	67-13	mura
0	85-0	mh	68-0	mh
0	85-1	vai	68-1	vai
0	85-2	in	68-2	in
0	85-3	bicicletta	68-3	bicicletta
0	85-4	vai	68-4	vai
2	85-5	a	68-5	ai
0	85-6	piedi	68-6	piedi
0	85-7	ovunque	68-7	ovunque
1	_	_	68-8	{P}
1	_	_	68-9	bene
1	_	_	68-10	o
2	86-0	menomale	68-11	male
0	87-0	anche	69-0	anche
0	87-1	l'	69-1	l'
0	87-2	autobus	69-2	autobus
0	87-3	secondo	69-3	secondo
0	87-4	me	69-4	me
2	87-5	funziona	69-5	funzionano
0	87-6	abbastanza	69-6	abbastanza
0	87-7	bene	69-7	bene
0	87-8	non	69-8	non
0	87-9	mi	69-9	mi
1	_	_	69-10	sembrano
2	87-10	sembra	69-11	{P}
0	88-0	cioè	69-12	cioè
0	89-0	particolarmente	69-13	particolarmente
2	89-1	inefficenti	69-14	inefficienti
