match	id_A	token_A	id_B	token_B
0	33-17	cosa	32-13	cosa
0	33-18	ne	32-14	ne
0	33-19	pensi	32-15	pensi
0	34-0	ah	33-0	ah
0	34-1	bello	33-1	bello
0	34-2	quello	33-2	quello
0	34-3	mi	33-3	mi
0	34-4	è	33-4	è
0	34-5	piaciuto	33-5	piaciuto
0	34-6	molto	33-6	molto
2	34-7	si	33-7	sì
2	34-8	si	33-8	sì
0	34-9	quello	33-9	quello
0	35-0	ci	34-0	ci
0	35-1	stava	34-1	stava
0	35-2	secondo	34-2	secondo
0	35-3	me	34-3	me
1	_	_	35-0	bello
0	35-4	perché	36-0	perché
1	35-5	ghe	_	_
0	35-6	dai	36-1	dai
0	35-7	cremonini	36-2	cremonini
0	35-8	comunque	36-3	comunque
0	35-9	è	36-4	è
0	35-10	il	36-5	il
0	35-11	cantante	36-6	cantante
0	35-12	di	36-7	di
0	35-13	bolo-	36-8	bolo-
0	35-14	cioè	36-9	cioè
0	35-15	a	36-10	a
0	35-16	parte	36-11	parte
0	35-17	lucio	36-12	lucio
0	35-18	dalla	36-13	dalla
0	35-19	ovviamente	36-14	ovviamente
1	35-20	però	_	_
1	36-0	bello	_	_
0	37-0	sì	37-0	sì
1	_	_	38-0	però
0	38-0	che	39-0	che
0	38-1	poi	39-1	poi
0	38-2	hanno	39-2	hanno
0	38-3	messo	39-3	messo
0	38-4	anche	39-4	anche
0	38-5	le	39-5	le
0	38-6	sue	39-6	sue
2	39-0	e	39-7	vero
0	39-1	infatti	40-0	infatti
0	39-2	poi	40-1	poi
1	39-3	hanno	_	_
1	39-4	messo	_	_
0	39-5	hanno	40-2	hanno
0	39-6	messo	40-3	messo
0	39-7	anche	40-4	anche
0	39-8	le	40-5	le
0	39-9	sue	40-6	sue
2	40-0	si	41-0	sì
2	40-1	si	41-1	sì
0	41-0	eh	42-0	eh
0	42-0	però	43-0	però
0	42-1	ci	43-1	ci
0	42-2	sta	43-2	sta
2	42-3	eh	43-3	è
0	42-4	cantante	43-4	cantante
0	42-5	moderno	43-5	moderno
1	_	_	43-6	c'
1	_	_	43-7	ha
2	42-6	diciamo	43-8	un
0	42-7	più	43-9	più
0	43-0	mhmh	44-0	mhmh
0	43-1	anche	44-1	anche
0	43-2	secondo	44-2	secondo
0	43-3	me	44-3	me
0	44-0	più	45-0	più
0	44-1	bolognese	45-1	bolognese
0	45-0	invece	46-0	invece
0	45-1	il	46-1	il
0	45-2	tuo	46-2	tuo
0	45-3	posto	46-3	posto
0	45-4	del	46-4	del
0	45-5	cuore	46-5	cuore
0	45-6	di	46-6	di
0	45-7	bologna	46-7	bologna
1	_	_	47-0	carino
0	46-0	non	48-0	non
0	46-1	so	48-1	so
0	46-2	anche	48-2	anche
0	46-3	solo	48-3	solo
0	46-4	un	48-4	un
0	46-5	bar	48-5	bar
1	_	_	49-0	mh
0	46-6	a	50-0	a
0	46-7	cui	50-1	cui
0	46-8	sei	50-2	sei
0	46-9	particolarmente	50-3	particolarmente
0	46-10	affezionata	50-4	affezionata
1	47-0	mhmh	_	_
0	48-0	mh	51-0	mh
0	49-0	eh	52-0	eh
0	49-1	forse	52-1	forse
2	49-2	mh	52-2	mhh
0	50-0	mangiare	53-0	mangiare
0	50-1	un	53-1	un
0	50-2	gelato	53-2	gelato
0	50-3	seduti	53-3	seduti
2	50-4	sulle	53-4	sul
2	50-5	gradine	53-5	gradino
0	50-6	di	53-6	di
0	50-7	piazza	53-7	piazza
0	50-8	santo	53-8	santo
0	50-9	stefano	53-9	stefano
0	50-10	{ride}	53-10	{ride}
0	51-0	ah	54-0	ah
0	52-0	lì	55-0	lì
0	52-1	è	55-1	è
0	52-2	bellissimo	55-2	bellissimo
2	53-0	piazza	56-0	perché
2	53-1	di	56-1	lì
0	53-2	piazza	56-2	piazza
0	53-3	santo	56-3	santo
0	53-4	stefano	56-4	stefano
0	53-5	mi	56-5	mi
0	53-6	piace	56-6	piace
0	53-7	molto	56-7	molto
0	53-8	poi	57-0	poi
0	53-9	c'	57-1	c'
2	53-10	è	57-2	ha
0	53-11	di	57-3	di
0	53-12	fianco	57-4	fianco
0	53-13	la	57-5	la
0	53-14	mia	57-6	mia
0	53-15	gelateria	57-7	gelateria
0	53-16	preferita	57-8	preferita
0	54-0	e	58-0	e
0	54-1	quindi	58-1	quindi
0	54-2	spesso	58-2	spesso
0	54-3	d'	58-3	d'
0	54-4	estate	58-4	estate
1	54-5	con	_	_
2	54-6	il	58-5	col
0	54-7	mio	58-6	mio
0	54-8	ragazzo	58-7	ragazzo
0	54-9	andiamo	58-8	andiamo
0	54-10	andiamo	59-0	andiamo
0	54-11	lì	59-1	lì
0	54-12	prendiamo	59-2	prendiamo
2	54-13	un	59-3	il
0	54-14	gelato	59-4	gelato
0	54-15	e	59-5	e
0	54-16	ci	59-6	ci
0	54-17	sediamo	59-7	sediamo
0	54-18	in	59-8	in
0	54-19	piazza	59-9	piazza
0	54-20	santo	59-10	santo
0	54-21	stefano	59-11	stefano
1	_	_	59-12	quindi
0	54-22	forse	59-13	forse
0	54-23	quello	59-14	quello
0	54-24	sì	59-15	sì
0	55-0	bello	60-0	bello
0	56-0	bellissimo	61-0	bellissimo
0	57-0	e	62-0	e
0	57-1	in	62-1	in
0	57-2	generale	62-2	generale
0	57-3	bologna	62-3	bologna
1	57-4	{P}	_	_
1	57-5	la	_	_
0	57-6	ritieni	63-0	ritieni
0	57-7	che	63-1	che
0	57-8	sia	63-2	sia
0	57-9	una	63-3	una
0	57-10	bella	63-4	bella
0	57-11	città	63-5	città
0	57-12	in	63-6	in
0	57-13	cui	63-7	cui
0	57-14	vivere	63-8	vivere
0	58-0	sì	64-0	sì
1	58-1	si	_	_
2	58-2	si	64-1	sì
2	58-3	si	64-2	sì
0	58-4	secondo	64-3	secondo
0	58-5	me	64-4	me
0	58-6	è	64-5	è
0	58-7	una	64-6	una
0	58-8	bella	64-7	bella
0	58-9	città	64-8	città
0	58-10	in	64-9	in
0	58-11	cui	64-10	cui
0	58-12	vivere	64-11	vivere
0	59-0	eh	65-0	eh
0	59-1	mh	65-1	mh
0	60-0	non	66-0	non
0	60-1	so	66-1	so
0	61-0	se	67-0	se
2	61-1	{P}	68-0	effettivamente
2	61-2	poterci	68-1	ci
2	61-3	vivere	68-2	vivrei
0	61-4	forse	68-3	forse
0	61-5	con	68-4	con
0	61-6	una	68-5	una
0	61-7	famiglia	68-6	famiglia
1	61-8	emh	_	_
2	61-9	l-	68-7	la
0	62-0	okay	69-0	okay
0	62-1	quindi	69-1	quindi
1	62-2	un	_	_
2	62-3	po'	69-2	più
0	62-4	per	69-3	per
0	62-5	giovani	69-4	giovani
0	62-6	magari	69-5	magari
0	63-0	sì	70-0	sì
0	63-1	secondo	70-1	secondo
0	63-2	me	70-2	me
0	63-3	è	70-3	è
0	63-4	una	70-4	una
0	63-5	città	70-5	città
0	63-6	più	70-6	più
0	63-7	per	70-7	per
0	63-8	giovani	70-8	giovani
0	63-9	per	70-9	per
0	63-10	studenti	70-10	studenti
0	64-0	perché	71-0	perché
0	64-1	mh	71-1	mh
0	65-0	sì	72-0	sì
0	65-1	ci	72-1	ci
0	65-2	sono	72-2	sono
0	65-3	molte	72-3	molte
0	65-4	attività	72-4	attività
0	65-5	che	73-0	che
0	65-6	puoi	73-1	puoi
0	65-7	fare	73-2	fare
0	65-8	poi	73-3	poi
0	65-9	sicuramente	73-4	sicuramente
0	65-10	ci	73-5	ci
0	65-11	sono	73-6	sono
0	65-12	cose	73-7	cose
0	65-13	anche	73-8	anche
0	65-14	per	73-9	per
0	65-15	per	74-0	per
0	65-16	le	74-1	le
0	65-17	famiglie	74-2	famiglie
0	65-18	chiaramente	74-3	chiaramente
0	66-0	però	75-0	però
0	66-1	mi	75-1	mi
0	66-2	sembra	75-2	sembra
0	66-3	un	75-3	un
0	66-4	po'	75-4	po'
0	66-5	più	75-5	più
0	66-6	a	75-6	a
0	66-7	misura	75-7	misura
0	66-8	di	75-8	di
0	66-9	di	75-9	di
2	66-10	giovani	75-10	giovane
0	67-0	mhmh	76-0	mhmh
0	68-0	che	77-0	che
0	68-1	che	77-1	che
0	68-2	famiglia	77-2	famiglia
0	69-0	e	78-0	e
0	69-1	per	78-1	per
0	69-2	esempio	78-2	esempio
0	69-3	i	78-3	i
0	69-4	suoi	78-4	suoi
0	69-5	punti	78-5	punti
0	69-6	forti	78-6	forti
0	69-7	secondo	78-7	secondo
0	69-8	te	78-8	te
0	69-9	quali	78-9	quali
0	69-10	sono	78-10	sono
0	70-0	ah	79-0	ah
0	70-1	i	79-1	i
0	70-2	punti	79-2	punti
0	70-3	forti	79-3	forti
0	71-0	sicuramente	80-0	sicuramente
0	72-0	mh	81-0	mh
0	73-0	la	82-0	la
0	73-1	storia	82-1	storia
0	73-2	cioè	82-2	cioè
0	73-3	l'	82-3	l'
0	73-4	architettura	82-4	architettura
0	73-5	il	82-5	il
0	73-6	il	82-6	il
0	73-7	centro	82-7	centro
0	73-8	storico	82-8	storico
1	73-9	eh	_	_
2	74-0	mhmh	82-9	è
0	75-0	proprio	82-10	proprio
2	75-1	piena	82-11	pieno
0	75-2	di	82-12	di
1	_	_	83-0	mhmh
2	75-3	mh	84-0	{tossisce}
0	75-4	dalle	85-0	dalle
0	75-5	torri	85-1	torri
0	76-0	a	86-0	a
0	76-1	san	86-1	san
0	76-2	petronio	86-2	petronio
0	76-3	insomma	87-0	insomma
0	76-4	è	87-1	è
0	76-5	proprio	87-2	proprio
0	76-6	bella	87-3	bella
0	76-7	a	87-4	a
0	76-8	livello	87-5	livello
0	76-9	secondo	87-6	secondo
0	76-10	me	87-7	me
0	76-11	architettonico	87-8	architettonico
0	77-0	storico	88-0	storico
2	78-0	eh	89-0	e
0	78-1	poi	89-1	poi
0	78-2	la	89-2	la
0	78-3	vita	89-3	vita
1	78-4	{P}	_	_
0	78-5	c'	90-0	c'
0	78-6	è	90-1	è
0	78-7	sempre	90-2	sempre
0	78-8	un	91-0	un
0	78-9	sacco	91-1	sacco
0	78-10	di	91-2	di
0	78-11	cose	91-3	cose
0	78-12	da	91-4	da
0	78-13	fare	91-5	fare
0	78-14	se	91-6	se
1	_	_	91-7	nel
2	78-15	x	91-8	weekend
0	78-16	esci	91-9	esci
0	78-17	è	91-10	è
0	78-18	pieno	91-11	pieno
0	78-19	di	91-12	di
0	78-20	gente	91-13	gente
0	78-21	in	91-14	in
0	78-22	centro	91-15	centro
1	78-23	in	_	_
0	78-24	tutti	91-16	tutti
0	78-25	i	91-17	i
0	78-26	locali	91-18	locali
0	79-0	è	92-0	è
0	79-1	vero	92-1	vero
2	80-0	eh	93-0	e
2	80-1	poi	93-1	lo
0	80-2	senti	93-2	senti
0	80-3	che	93-3	che
0	80-4	arriva	93-4	arriva
0	80-5	è	93-5	è
0	80-6	molto	93-6	molto
0	80-7	vissuta	93-7	vissuta
0	80-8	come	93-8	come
0	80-9	città	93-9	città
2	81-0	eh	94-0	e
0	81-1	poi	94-1	poi
0	81-2	vabbè	94-2	vabbè
0	81-3	ci	94-3	ci
0	81-4	sono	94-4	sono
0	81-5	concerti	94-5	concerti
0	81-6	stadio	94-6	stadio
0	81-7	cioè	94-7	cioè
0	81-8	ci	94-8	ci
2	81-9	sono	94-9	son
0	81-10	tante	94-10	tante
0	81-11	cose	94-11	cose
0	81-12	da	94-12	da
0	81-13	fare	94-13	fare
0	81-14	se	95-0	se
0	81-15	se	95-1	se
0	81-16	vuoi	95-2	vuoi
0	82-0	se	96-0	se
0	82-1	vuoi	96-1	vuoi
0	82-2	viverla	96-2	viverla
0	82-3	quindi	96-3	quindi
0	82-4	secondo	96-4	secondo
0	82-5	me	96-5	me
0	82-6	queste	96-6	queste
0	82-7	sono	96-7	sono
0	82-8	un	96-8	un
0	82-9	po'	96-9	po'
0	83-0	i	97-0	i
0	83-1	mezzi	97-1	mezzi
0	83-2	di	97-2	di
0	83-3	trasporto	97-3	trasporto
0	83-4	anche	97-4	anche
2	84-0	eh	98-0	e
0	84-1	i	98-1	i
0	84-2	mezzi	98-2	mezzi
0	84-3	di	98-3	di
0	84-4	trasporto	98-4	trasporto
0	84-5	come	98-5	come
0	84-6	dicevo	98-6	dicevo
0	84-7	se	98-7	se
0	84-8	sei	98-8	sei
0	84-9	in	98-9	in
0	84-10	centro	98-10	centro
1	84-11	s-	_	_
0	84-12	dentro	98-11	dentro
2	84-13	alle	98-12	le
0	84-14	mura	98-13	mura
0	85-0	mh	99-0	mh
0	85-1	vai	99-1	vai
0	85-2	in	99-2	in
0	85-3	bicicletta	99-3	bicicletta
0	85-4	vai	99-4	vai
0	85-5	a	99-5	a
0	85-6	piedi	99-6	piedi
1	_	_	99-7	o
1	_	_	99-8	comunque
1	_	_	100-0	bene
2	85-7	ovunque	100-1	o
2	86-0	menomale	100-2	male
0	87-0	anche	101-0	anche
0	87-1	l'	101-1	l'
0	87-2	autobus	101-2	autobus
0	87-3	secondo	101-3	secondo
0	87-4	me	101-4	me
2	87-5	funziona	101-5	funzionano
0	87-6	abbastanza	101-6	abbastanza
0	87-7	bene	101-7	bene
0	87-8	non	101-8	non
0	87-9	mi	101-9	mi
2	87-10	sembra	101-10	sembrano
0	88-0	cioè	102-0	cioè
0	89-0	particolarmente	103-0	particolarmente
2	89-1	inefficenti	103-1	inefficienti
