match	id_A	token_A	id_B	token_B
0	26-14	canzoni	24-16	canzoni
0	26-15	cosa	24-17	cosa
0	26-16	ne	24-18	ne
0	26-17	pensi	24-19	pensi
0	27-0	ah	25-0	ah
0	27-1	bello	25-1	bello
0	27-2	quello	25-2	quello
1	_	_	25-3	mh
0	27-3	mi	25-4	mi
0	27-4	è	25-5	è
0	27-5	piaciuto	25-6	piaciuto
0	27-6	molto	25-7	molto
1	_	_	25-8	sì
2	27-7	sìsì	25-9	sì
0	27-8	quello	25-10	quello
0	28-0	ci	26-0	ci
0	28-1	stava	26-1	stava
0	28-2	secondo	26-2	secondo
0	28-3	me	26-3	me
2	28-4	perché	26-4	x
2	28-5	eh	26-5	che
0	28-6	dai	26-6	dai
0	28-7	cremonini	26-7	cremonini
0	28-8	comunque	26-8	comunque
0	28-9	è	26-9	è
0	28-10	il	26-10	il
0	28-11	cantante	26-11	cantante
0	28-12	di	26-12	di
2	28-13	bolo-	26-13	bologn-
0	28-14	cioè	26-14	cioè
1	_	_	26-15	a
2	28-15	apparte	26-16	parte
0	28-16	lucio	26-17	lucio
0	28-17	dalla	26-18	dalla
0	28-18	ovviamente	26-19	ovviamente
0	28-19	però	26-20	però
0	29-0	bello	27-0	bello
0	30-0	sì	28-0	sì
0	31-0	che	29-0	che
0	31-1	poi	29-1	poi
0	31-2	hanno	29-2	hanno
0	31-3	messo	29-3	messo
0	31-4	anche	29-4	anche
0	31-5	le	29-5	le
0	31-6	sue	29-6	sue
2	31-7	vero	30-0	il
2	32-0	e	30-1	fatto
2	32-1	infatti	30-2	che
0	32-2	poi	30-3	poi
1	_	_	30-4	han
2	32-3	x	30-5	messo
2	32-4	hanno	30-6	han
0	32-5	messo	30-7	messo
0	32-6	anche	30-8	anche
0	32-7	le	30-9	le
0	32-8	sue	30-10	sue
1	_	_	31-0	sì
2	33-0	sìsì	31-1	sì
0	34-0	eh	32-0	eh
0	34-1	però	33-0	però
0	34-2	ci	33-1	ci
0	34-3	sta	33-2	sta
0	34-4	è	33-3	è
1	_	_	33-4	il
0	34-5	cantante	33-5	cantante
0	34-6	moderno	33-6	moderno
0	34-7	diciamo	33-7	diciamo
1	_	_	33-8	più
1	_	_	33-9	{P}
0	34-8	più	33-10	più
1	_	_	33-11	bolognese
0	35-0	mhmh	34-0	mhmh
0	35-1	anche	34-1	anche
0	35-2	secondo	34-2	secondo
0	35-3	me	34-3	me
1	36-0	più	_	_
1	36-1	bolognese	_	_
0	37-0	e	35-0	e
0	37-1	invece	35-1	invece
0	37-2	il	35-2	il
0	37-3	tuo	35-3	tuo
0	37-4	posto	35-4	posto
0	37-5	del	35-5	del
0	37-6	cuore	35-6	cuore
0	37-7	di	35-7	di
0	37-8	bologna	35-8	bologna
0	38-0	carino	36-0	carino
0	39-0	non	37-0	non
0	39-1	so	37-1	so
0	39-2	anche	37-2	anche
0	39-3	solo	37-3	solo
0	39-4	un	37-4	un
0	39-5	bar	37-5	bar
1	_	_	37-6	{P}
0	39-6	a	37-7	a
0	39-7	cui	37-8	cui
0	39-8	sei	37-9	sei
0	39-9	particolarmente	37-10	particolarmente
0	39-10	affezionata	37-11	affezionata
0	40-0	mh	38-0	mh
0	41-0	mh	39-0	mh
0	42-0	eh	40-0	eh
0	42-1	forse	40-1	forse
0	42-2	mh	40-2	mh
1	_	_	40-3	{P}
0	43-0	mangiare	40-4	mangiare
0	43-1	un	40-5	un
0	43-2	gelato	40-6	gelato
0	43-3	seduti	40-7	seduti
0	43-4	sul	40-8	sul
0	43-5	gradino	40-9	gradino
0	43-6	di	40-10	di
0	43-7	piazza	40-11	piazza
0	43-8	santo	40-12	santo
0	43-9	stefano	40-13	stefano
0	43-10	{ride}	40-14	{ride}
0	44-0	ah	41-0	ah
1	_	_	41-1	{P}
0	44-1	lì	41-2	lì
0	44-2	è	41-3	è
0	44-3	bellissimo	41-4	bellissimo
0	45-0	perché	42-0	perché
0	45-1	lì	42-1	lì
1	_	_	42-2	in
0	45-2	piazza	42-3	piazza
0	45-3	santo	42-4	santo
0	45-4	stefano	42-5	stefano
0	45-5	mi	42-6	mi
0	45-6	piace	42-7	piace
0	45-7	molto	42-8	molto
0	45-8	poi	42-9	poi
0	45-9	c'	42-10	c'
0	45-10	è	42-11	è
0	45-11	di	42-12	di
0	45-12	fianco	42-13	fianco
0	45-13	la	42-14	la
0	45-14	mia	42-15	mia
0	45-15	gelateria	42-16	gelateria
0	45-16	preferita	42-17	preferita
0	46-0	e	43-0	e
0	46-1	quindi	43-1	quindi
0	46-2	spesso	43-2	spesso
0	46-3	d'	43-3	d'
0	46-4	estate	43-4	estate
0	46-5	col	43-5	col
0	46-6	mio	43-6	mio
0	46-7	ragazzo	43-7	ragazzo
0	46-8	andiamo	43-8	andiamo
0	46-9	andiamo	43-9	andiamo
0	46-10	lì	43-10	lì
0	46-11	prendiamo	43-11	prendiamo
0	46-12	un	43-12	un
0	46-13	gelato	43-13	gelato
0	46-14	e	43-14	e
0	46-15	ci	43-15	ci
0	46-16	sediamo	43-16	sediamo
0	46-17	in	43-17	in
0	46-18	piazza	43-18	piazza
0	46-19	santo	43-19	santo
0	46-20	stefano	43-20	stefano
2	46-21	quindi	43-21	e
0	46-22	forse	43-22	forse
0	46-23	quello	43-23	quello
0	46-24	sì	43-24	sì
0	47-0	bello	44-0	bello
0	48-0	bellissimo	45-0	bellissimo
0	49-0	e	46-0	e
0	49-1	in	46-1	in
0	49-2	generale	46-2	generale
0	49-3	bologna	46-3	bologna
1	_	_	46-4	{P}
0	49-4	ritieni	46-5	ritieni
0	49-5	che	46-6	che
0	49-6	sia	46-7	sia
0	49-7	una	46-8	una
0	49-8	bella	46-9	bella
0	49-9	città	46-10	città
0	49-10	in	46-11	in
0	49-11	cui	46-12	cui
0	49-12	vivere	46-13	vivere
1	_	_	47-0	sì
1	_	_	47-1	{P}
0	50-0	sì	47-2	sì
2	50-1	sìsì	47-3	sì
0	50-2	secondo	47-4	secondo
0	50-3	me	47-5	me
0	50-4	è	47-6	è
0	50-5	una	47-7	una
0	50-6	bella	47-8	bella
0	50-7	città	47-9	città
0	50-8	in	47-10	in
0	50-9	cui	47-11	cui
0	50-10	vivere	47-12	vivere
2	51-0	eh	48-0	ehm
2	51-1	mh	48-1	{P}
0	52-0	non	48-2	non
0	52-1	so	48-3	so
1	_	_	48-4	{P}
0	52-2	se	48-5	se
1	_	_	48-6	{P}
0	52-3	effettivamente	48-7	effettivamente
0	52-4	ci	48-8	ci
0	52-5	vivrei	48-9	vivrei
0	52-6	forse	48-10	forse
0	52-7	con	48-11	con
0	52-8	una	48-12	una
0	52-9	famiglia	48-13	famiglia
1	52-10	eh	_	_
1	52-11	la	_	_
0	53-0	okay	49-0	okay
1	_	_	49-1	{P}
0	53-1	quindi	49-2	quindi
0	53-2	più	49-3	più
0	53-3	per	49-4	per
0	53-4	giovani	49-5	giovani
0	53-5	magari	49-6	magari
0	54-0	sì	50-0	sì
1	54-1	secondo	_	_
1	54-2	me	_	_
0	54-3	è	50-1	è
0	54-4	una	50-2	una
0	54-5	città	50-3	città
0	54-6	più	50-4	più
0	54-7	per	50-5	per
0	54-8	giovani	50-6	giovani
0	54-9	per	50-7	per
0	54-10	studenti	50-8	studenti
0	55-0	perché	51-0	perché
1	_	_	51-1	ehm
0	56-0	sì	52-0	sì
0	56-1	ci	52-1	ci
0	56-2	sono	52-2	sono
0	56-3	molte	52-3	molte
0	56-4	attività	52-4	attività
0	56-5	che	52-5	che
0	56-6	puoi	52-6	puoi
0	56-7	fare	52-7	fare
0	56-8	poi	52-8	poi
0	56-9	sicuramente	52-9	sicuramente
0	56-10	ci	52-10	ci
0	56-11	sono	52-11	sono
0	56-12	cose	52-12	cose
0	56-13	anche	52-13	anche
0	56-14	per	52-14	per
0	56-15	per	52-15	per
0	56-16	le	52-16	le
0	56-17	famiglie	52-17	famiglie
0	56-18	chiaramente	52-18	chiaramente
0	57-0	però	53-0	però
0	57-1	mi	53-1	mi
0	57-2	sembra	53-2	sembra
0	57-3	un	53-3	un
0	57-4	po'	53-4	po'
0	57-5	più	53-5	più
0	57-6	a	53-6	a
0	57-7	misura	53-7	misura
0	57-8	di	53-8	di
0	57-9	di	53-9	di
0	57-10	giovane	53-10	giovane
2	58-0	mhmh	53-11	{P}
0	59-0	che	53-12	che
0	59-1	che	53-13	che
0	59-2	famiglia	53-14	famiglia
1	_	_	54-0	mhmh
2	60-0	eh	55-0	e
2	60-1	secondo	55-1	per
2	60-2	te	55-2	esempio
0	60-3	i	55-3	i
0	60-4	suoi	55-4	suoi
0	60-5	punti	55-5	punti
0	60-6	forti	55-6	forti
0	60-7	secondo	55-7	secondo
0	60-8	te	55-8	te
0	60-9	quali	55-9	quali
0	60-10	sono	55-10	sono
0	61-0	ah	56-0	ah
0	61-1	i	56-1	i
0	61-2	punti	56-2	punti
0	61-3	forti	56-3	forti
1	_	_	56-4	{P}
0	61-4	sicuramente	56-5	sicuramente
0	62-0	mh	57-0	mh
0	62-1	la	58-0	la
0	62-2	storia	58-1	storia
0	62-3	cioè	58-2	cioè
0	62-4	l'	58-3	l'
0	62-5	architettura	58-4	architettura
2	62-6	il	58-5	e
0	62-7	il	58-6	il
0	62-8	centro	58-7	centro
0	62-9	storico	58-8	storico
0	62-10	è	58-9	è
1	_	_	58-10	{P}
0	62-11	proprio	58-11	proprio
0	62-12	pieno	58-12	pieno
0	62-13	di	58-13	di
1	63-0	mhmh	_	_
1	64-0	{schiarisce_la_voce}	_	_
0	65-0	dalle	58-14	dalle
0	65-1	torri	58-15	torri
1	_	_	59-0	mhmh
1	_	_	60-0	{tossisce}
1	_	_	61-0	a
0	65-2	a	61-1	a
0	65-3	san	61-2	san
0	65-4	petronio	61-3	petronio
0	65-5	insomma	61-4	insomma
0	65-6	è	61-5	è
0	65-7	proprio	61-6	proprio
0	65-8	bella	61-7	bella
0	65-9	a	61-8	a
0	65-10	livello	61-9	livello
0	65-11	secondo	61-10	secondo
0	65-12	me	61-11	me
0	65-13	architettonico	61-12	architettonico
2	65-14	e	61-13	{P}
0	65-15	storico	61-14	storico
0	66-0	eh	62-0	eh
0	66-1	poi	62-1	poi
0	66-2	la	62-2	la
0	66-3	vita	62-3	vita
0	66-4	c'	62-4	c'
0	66-5	è	62-5	è
0	66-6	sempre	62-6	sempre
1	_	_	62-7	{P}
0	66-7	un	62-8	un
0	66-8	sacco	62-9	sacco
0	66-9	di	62-10	di
0	66-10	cose	62-11	cose
0	66-11	da	62-12	da
0	66-12	fare	62-13	fare
0	66-13	se	62-14	se
0	66-14	il	62-15	il
0	66-15	weekend	62-16	weekend
0	66-16	esci	62-17	esci
0	66-17	è	62-18	è
0	66-18	pieno	62-19	pieno
0	66-19	di	62-20	di
0	66-20	gente	62-21	gente
0	66-21	in	62-22	in
0	66-22	centro	62-23	centro
0	66-23	tutti	62-24	tutti
0	66-24	i	62-25	i
0	66-25	locali	62-26	locali
0	67-0	è	63-0	è
0	67-1	vero	63-1	vero
0	68-0	eh	64-0	eh
2	68-1	appunto	64-1	x
0	68-2	senti	64-2	senti
0	68-3	che	64-3	che
0	68-4	è	64-4	è
0	68-5	viva	64-5	viva
0	68-6	è	64-6	è
0	68-7	molto	64-7	molto
0	68-8	vissuta	64-8	vissuta
0	68-9	come	64-9	come
0	68-10	città	64-10	città
0	69-0	eh	65-0	eh
0	69-1	poi	65-1	poi
0	69-2	vabbè	65-2	vabbè
0	69-3	ci	65-3	ci
2	69-4	sono	65-4	son
0	69-5	concerti	65-5	concerti
0	69-6	stadio	65-6	stadio
0	69-7	cioè	65-7	cioè
0	69-8	ci	65-8	ci
2	69-9	son	65-9	sono
0	69-10	tante	65-10	tante
0	69-11	cose	65-11	cose
0	69-12	da	65-12	da
0	69-13	fare	65-13	fare
0	69-14	se	65-14	se
0	69-15	se	65-15	se
0	69-16	vuoi	65-16	vuoi
1	_	_	65-17	{P}
0	69-17	se	65-18	se
0	69-18	vuoi	65-19	vuoi
0	69-19	viverla	65-20	viverla
0	69-20	quindi	65-21	quindi
0	69-21	secondo	65-22	secondo
0	69-22	me	65-23	me
0	69-23	queste	65-24	queste
0	69-24	sono	65-25	sono
0	69-25	un	65-26	un
0	69-26	po'	65-27	po'
0	70-0	i	66-0	i
0	70-1	mezzi	66-1	mezzi
0	70-2	di	66-2	di
0	70-3	trasporto	66-3	trasporto
0	70-4	anche	66-4	anche
0	71-0	eh	67-0	eh
0	71-1	i	67-1	i
0	71-2	mezzi	67-2	mezzi
0	71-3	di	67-3	di
0	71-4	trasporto	67-4	trasporto
2	71-5	come	67-5	vi
0	71-6	dicevo	67-6	dicevo
0	71-7	se	67-7	se
0	71-8	sei	67-8	sei
0	71-9	in	67-9	in
0	71-10	centro	67-10	centro
1	71-11	sto-	_	_
0	71-12	dentro	67-11	dentro
0	71-13	alle	67-12	alle
0	71-14	mura	67-13	mura
0	72-0	mh	68-0	mh
0	72-1	vai	68-1	vai
0	72-2	in	68-2	in
0	72-3	bicicletta	68-3	bicicletta
0	72-4	vai	68-4	vai
2	72-5	a	68-5	ai
0	72-6	piedi	68-6	piedi
0	72-7	ovunque	68-7	ovunque
1	_	_	68-8	{P}
1	_	_	68-9	bene
1	_	_	68-10	o
2	72-8	menomale	68-11	male
0	73-0	anche	69-0	anche
0	73-1	l'	69-1	l'
0	73-2	autobus	69-2	autobus
0	73-3	secondo	69-3	secondo
0	73-4	me	69-4	me
0	73-5	funzionano	69-5	funzionano
0	73-6	abbastanza	69-6	abbastanza
0	73-7	bene	69-7	bene
0	73-8	non	69-8	non
0	73-9	mi	69-9	mi
0	73-10	sembrano	69-10	sembrano
1	_	_	69-11	{P}
0	74-0	cioè	69-12	cioè
1	74-1	mh	_	_
0	74-2	particolarmente	69-13	particolarmente
0	74-3	inefficienti	69-14	inefficienti
0	75-0	mhmh	70-0	mhmh
0	76-0	però	71-0	però
0	77-0	sì	71-1	sì
2	77-1	l-	71-2	con
0	77-2	la	71-3	la
0	77-3	macchina	71-4	macchina
1	77-4	a	_	_
0	77-5	bologna	71-5	bologna
0	77-6	non	71-6	non
0	77-7	è	71-7	è
0	77-8	vivibile	71-8	vivibile
0	78-0	non	72-0	non
0	78-1	è	72-1	è
0	78-2	vivibile	72-2	vivibile
0	79-0	non	73-0	non
0	79-1	è	73-1	è
0	79-2	vivibile	73-2	vivibile
0	79-3	perché	73-3	perché
0	79-4	se	73-4	se
1	_	_	73-5	{P}
0	79-5	ripeto	73-6	ripeto
0	79-6	de-	73-7	de-
1	_	_	73-8	s-
0	79-7	se	73-9	se
0	79-8	sei	73-10	sei
0	79-9	fuori	73-11	fuori
0	79-10	dal	73-12	dal
0	79-11	centro	73-13	centro
0	79-12	magari	73-14	magari
0	79-13	la	73-15	la
0	79-14	usi	73-16	usi
0	79-15	per	73-17	per
0	79-16	andare	73-18	andare
0	80-0	mhmh	74-0	mhmh
0	81-0	non	75-0	non
0	81-1	so	75-1	so
2	81-2	all'	75-2	al'
0	81-3	ikea	75-3	ikea
0	81-4	o	75-4	o
1	_	_	75-5	{P}
2	82-0	sì	75-6	fuori
0	82-1	{ride}	75-7	{ride}
2	83-0	fuori	76-0	sì
0	83-1	{ride}	76-1	{ride}
0	84-0	se	77-0	se
0	84-1	devi	77-1	devi
0	84-2	venire	77-2	venire
0	84-3	in	77-3	in
0	84-4	centro	77-4	centro
0	84-5	è	77-5	è
0	84-6	proprio	77-6	proprio
0	84-7	scomodo	77-7	scomodo
0	84-8	perché	77-8	perché
2	84-9	ripet-	77-9	ripetev-
0	84-10	ripeto	77-10	ripeto
1	_	_	77-11	{P}
0	84-11	vedo	77-12	vedo
0	84-12	delle	77-13	delle
0	84-13	file	77-14	file
0	84-14	per	78-0	per
0	84-15	entrare	78-1	entrare
0	84-16	nel	78-2	nel
0	84-17	parcheggio	78-3	parcheggio
2	84-18	{ride}	78-4	{P}
0	84-19	cioè	78-5	cioè
2	84-20	quello	78-6	anche
2	84-21	lì	78-7	quelli
0	84-22	in	78-8	in
0	84-23	piazza	78-9	piazza
0	84-24	otto	78-10	otto
0	84-25	agosto	78-11	agosto
0	85-0	mhmh	79-0	mhmh
0	86-0	che	80-0	che
0	86-1	tutte	80-1	tutte
0	86-2	le	80-2	le
0	86-3	settimane	80-3	settimane
0	86-4	è	80-4	è
0	86-5	abbastanza	80-5	abbastanza
0	87-0	x	81-0	x
0	87-1	abbastanza	81-1	abbastanza
0	87-2	lunga	81-2	lunga
0	87-3	quella	81-3	quella
0	87-4	fila	81-4	fila
0	87-5	quindi	81-5	quindi
0	88-0	io	82-0	io
0	88-1	ho	82-1	ho
0	88-2	delle	82-2	delle
0	88-3	amiche	82-3	amiche
0	88-4	che	82-4	che
0	88-5	hanno	82-5	hanno
2	88-6	la	82-6	una
0	88-7	macchina	82-7	macchina
0	89-0	mhmh	83-0	mhmh
0	90-0	perché	84-0	perché
0	90-1	vivono	84-1	vivono
0	90-2	fuori	84-2	fuori
0	91-0	però	85-0	però
0	91-1	anche	85-1	anche
0	91-2	loro	85-2	loro
0	91-3	ad	85-3	ad
0	91-4	esempio	85-4	esempio
0	91-5	quando	85-5	quando
0	91-6	devono	85-6	devono
0	91-7	venire	85-7	venire
0	91-8	a	85-8	a
0	91-9	casa	85-9	casa
0	91-10	mia	85-10	mia
0	91-11	eh	85-11	eh
0	92-0	eh	86-0	eh
0	92-1	fanno	86-1	fanno
0	92-2	più	86-2	più
0	92-3	fatica	86-3	fatica
