match	id_A	token_A	id_B	token_B
0	42-1	vabbè	51-4	vabbè
0	42-2	ma	51-5	ma
0	42-3	noi	51-6	noi
0	42-4	abbiamo	51-7	abbiamo
0	42-5	provato	51-8	provato
0	42-6	ovviamente	51-9	ovviamente
0	43-0	sì	52-0	sì
0	43-1	assolutamente	53-0	assolutamente
1	_	_	54-0	ehm
2	44-0	emh	54-1	ma
0	44-1	invece	54-2	invece
2	44-2	{P}	55-0	assolutamente
0	44-3	tu	56-0	tu
0	44-4	vivi	56-1	vivi
0	44-5	in	56-2	in
0	44-6	italia	56-3	italia
1	_	_	56-4	da
0	44-7	da	56-5	da
0	44-8	sempre	56-6	sempre
1	_	_	56-7	da
0	44-9	da	56-8	da
0	44-10	alcuni	56-9	alcuni
0	44-11	anni	56-10	anni
2	45-0	assolutamente	56-11	mh
0	46-0	no	57-0	no
0	46-1	non	57-1	non
0	46-2	è	57-2	è
0	46-3	che	57-3	che
0	46-4	da	57-4	da
0	46-5	sempre	57-5	sempre
0	46-6	sì	58-0	sì
0	46-7	da	58-1	da
0	46-8	circa	58-2	circa
0	46-9	quindici	58-3	quindici
0	46-10	anni	58-4	anni
0	46-11	già	58-5	già
2	46-12	passato	58-6	passati
0	47-0	okay	59-0	okay
1	_	_	60-0	{ride}
1	_	_	60-1	sono
2	47-1	okay	60-2	mi
0	47-2	beh	61-0	beh
1	_	_	61-1	{P}
0	47-3	comunque	61-2	comunque
0	47-4	eh	62-0	eh
0	47-5	parli	62-1	parli
1	_	_	62-2	ben-
1	_	_	63-0	sì
2	47-6	beni-	64-0	mh
0	47-7	parli	64-1	parli
0	47-8	benissimo	64-2	benissimo
1	48-0	{ride}	_	_
1	49-0	sì	_	_
0	50-0	beh	65-0	beh
1	_	_	65-1	è
0	50-1	quindici	65-2	quindici
0	50-2	anni	65-3	anni
0	50-3	eh	65-4	eh
0	51-0	non	66-0	non
0	51-1	sono	66-1	sono
0	52-0	sì	66-2	sì
0	52-1	è	66-3	è
0	52-2	già	66-4	già
0	52-3	passata	66-5	passata
0	52-4	proprio	66-6	proprio
0	52-5	un	66-7	un
1	52-6	sé	_	_
2	52-7	o	66-8	se-
0	52-8	più	66-9	più
0	52-9	di	66-10	di
0	52-10	un	66-11	un
0	52-11	secolo	66-12	secolo
0	53-0	mh	67-0	mh
0	53-1	ma	67-1	ma
1	53-2	{P}	_	_
0	53-3	hai	68-0	hai
0	53-4	studiato	68-1	studiato
0	53-5	da	68-2	da
0	53-6	solo	68-3	solo
1	_	_	68-4	o
0	54-0	no	69-0	no
2	54-1	non	69-1	cioè
2	54-2	è	69-2	no
2	54-3	che	69-3	non
2	54-4	hai	69-4	i
0	54-5	studiato	69-5	studiato
0	54-6	da	69-6	da
0	54-7	solo	69-7	solo
1	_	_	69-8	è
0	54-8	che	69-9	che
0	54-9	ho	69-10	ho
0	54-10	fatto	69-11	fatto
0	54-11	anche	69-12	anche
2	54-12	superiore	69-13	superiori
0	54-13	qui	69-14	qui
0	55-0	ah	70-0	ah
2	55-1	ok	70-1	okay
0	56-0	quindi	70-2	quindi
2	56-1	sei-	70-3	sei
0	56-2	sei	71-0	sei
0	56-3	giovanissimo	71-1	giovanissimo
1	_	_	72-0	sì
0	57-0	sì	73-0	sì
0	58-0	giovanissimo	74-0	giovanissimo
0	58-1	perché	75-0	perché
1	_	_	75-1	{P}
0	58-2	io	75-2	io
2	58-3	{P}	76-0	non
0	58-4	non	76-1	non
0	58-5	voglio	76-2	voglio
0	58-6	chiedere	76-3	chiedere
1	_	_	77-0	giusto
0	58-7	l'	78-0	l'
0	58-8	età	78-1	età
0	58-9	perché	78-2	perché
0	58-10	non	78-3	non
1	59-0	giusto	_	_
0	60-0	no	79-0	no
0	60-1	no	79-1	no
0	60-2	assolutamente	79-2	assolutamente
1	60-3	non	_	_
2	60-4	deve	79-3	da
0	60-5	chiedere	79-4	chiedere
1	_	_	79-5	anche
0	61-0	però	80-0	però
1	_	_	80-1	{P}
1	_	_	80-2	eh
1	_	_	80-3	{P}
0	61-1	sei	80-4	sei
0	61-2	andato	80-5	andato
0	61-3	a	80-6	a
0	61-4	scuola	80-7	scuola
0	61-5	qui	80-8	qui
0	61-6	quindi	80-9	quindi
0	62-0	sì	81-0	sì
0	63-0	che	82-0	che
0	63-1	scuola	82-1	scuola
0	63-2	hai	82-2	hai
0	63-3	fatto	82-3	fatto
0	64-0	perché	83-0	perché
0	64-1	anch'	83-1	anch'
0	64-2	io	83-2	io
0	64-3	sono	83-3	sono
0	64-4	andata	83-4	andata
0	64-5	a	83-5	a
0	64-6	scuola	83-6	scuola
0	64-7	qui	83-7	qui
1	_	_	83-8	un
0	64-8	un	83-9	un
0	64-9	po'	83-10	po'
0	64-10	di	83-11	di
0	64-11	anni	83-12	anni
0	64-12	fa	83-13	fa
0	64-13	ma	83-14	ma
0	65-0	esattamente	84-0	esattamente
2	65-1	primo	84-1	pimo
0	65-2	eh	84-2	eh
1	65-3	ho	_	_
0	65-4	andato	84-3	andato
0	65-5	il	84-4	il
1	_	_	84-5	mh
2	65-6	manfredi	85-0	manfiri
0	65-7	tanari	85-1	tanari
0	66-0	okay	86-0	okay
0	67-0	che	87-0	che
0	67-1	per	87-1	per
0	67-2	la	87-2	la
0	67-3	lingua	87-3	lingua
0	67-4	che	87-4	che
0	67-5	non	87-5	non
1	67-6	ho	_	_
0	67-7	riuscito	87-6	riuscito
0	67-8	a	87-7	a
0	67-9	passare	87-8	passare
1	67-10	e	_	_
0	67-11	poi	87-9	poi
0	67-12	eh	87-10	eh
2	67-13	ci	87-11	cioè
2	67-14	avevo	87-12	ho
0	67-15	trasferito	87-13	trasferito
0	67-16	in	88-0	in
0	67-17	fioravanti	88-1	fioravanti
2	68-0	ok	89-0	okay
0	69-0	adesso	90-0	adesso
0	69-1	è	90-1	è
2	69-2	belluzzi	90-2	vellosi
0	69-3	fioravanti	90-3	fioravanti
0	70-0	mh	91-0	mh
0	70-1	mh	91-1	mh
2	71-0	no	92-0	però
0	71-1	quando	92-1	quando
0	71-2	ero	92-2	ero
0	71-3	fatto	92-3	fatto
1	_	_	92-4	era
0	71-4	era	92-5	era
0	71-5	solo	92-6	solo
0	71-6	il	92-7	il
0	71-7	fioravanti	92-8	fioravanti
1	_	_	93-0	e
0	72-0	mh	94-0	mh
0	72-1	mh	94-1	mh
2	72-2	ok	94-2	okay
0	72-3	e	94-3	e
0	72-4	che	94-4	che
0	72-5	indirizzo	94-5	indirizzo
0	72-6	ha	94-6	ha
0	72-7	che	94-7	che
0	72-8	non	94-8	non
0	72-9	lo	94-9	lo
0	72-10	so	94-10	so
0	73-0	no	95-0	no
0	73-1	era	95-1	era
0	73-2	boh	95-2	boh
0	73-3	cioè	95-3	cioè
1	_	_	95-4	aveva
0	73-4	adesso	95-5	adesso
1	_	_	95-6	eh
0	73-5	mi	95-7	mi
0	73-6	sembrava	95-8	sembrava
0	73-7	di	95-9	di
1	_	_	95-10	mh
0	73-8	casalecchio	95-11	casalecchio
1	_	_	96-0	okay
2	74-0	ok	96-1	okay
2	74-1	ok	97-0	diversi
2	74-2	ok	97-1	fioravanti
2	74-3	ok	98-0	okay
2	74-4	ok	98-1	okay
0	74-5	ho	99-0	ho
0	74-6	capito	99-1	capito
1	75-0	vellosi	_	_
2	75-1	fioravanti	100-0	s-
0	76-0	e	100-1	e
0	76-1	che	100-2	che
0	76-2	che	100-3	che
0	76-3	cosa	100-4	cosa
0	76-4	si	100-5	si
0	76-5	studia	100-6	studia
0	76-6	al	100-7	al
1	_	_	100-8	mh
2	76-7	belluzzi	100-9	velezzi
0	77-0	sì	101-0	sì
0	78-0	tecnico	102-0	tecnico
0	79-0	tecnico	103-0	tecnico
2	80-0	tecnico	104-0	tecni-
0	81-0	e	105-0	e
0	81-1	di	105-1	di
2	81-2	e-	106-0	professionale
2	81-3	elettrico	107-0	elettrica
0	81-4	elettronica	107-1	elettronica
1	81-5	informatica	_	_
1	82-0	professionale	_	_
0	83-0	no	108-0	no
0	83-1	eh	108-1	eh
0	83-2	là	108-2	là
2	83-3	ero	108-3	erava
0	84-0	no	108-4	no
1	_	_	108-5	eh
0	84-1	sì	108-6	sì
0	84-2	perché	108-7	perché
0	84-3	ci	108-8	ci
0	84-4	sono	108-9	sono
0	84-5	di	108-10	di
0	84-6	informatica	108-11	informatica
0	84-7	eh	108-12	eh
0	84-8	meccanica	108-13	meccanica
2	84-9	e	108-14	eh
0	84-10	idraulica	108-15	idraulica
0	84-11	con	108-16	con
1	_	_	108-17	automeccanica
1	_	_	109-0	informatica
2	84-12	auto-meccanica	110-0	mh
0	85-0	mh	111-0	mh
0	85-1	mh	111-1	mh
2	85-2	ok	111-2	okay
2	86-0	è	112-0	ha
0	86-1	fatta	112-1	fatta
2	86-2	ele-	112-2	ili-
0	86-3	cioè	112-3	cioè
2	86-4	auto-meccanico	112-4	automeccanica
0	86-5	con	112-5	con
0	86-6	idraulica	112-6	idraulica
1	_	_	113-0	mh
0	87-0	mh	113-1	mh
0	87-1	mh	113-2	mh
0	87-2	e	114-0	e
0	87-3	quando	114-1	quando
0	87-4	hai	114-2	hai
0	87-5	finito	114-3	finito
0	87-6	di	114-4	di
0	87-7	studiare	114-5	studiare
0	87-8	sei	114-6	sei
0	87-9	venuto	114-7	venuto
0	87-10	a	114-8	a
0	87-11	lavorare	114-9	lavorare
1	_	_	114-10	subito
